timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-01-01T00:00:00Z,2023-01-01T01:00:00+0100,-1.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T01:00:00Z,2023-01-01T02:00:00+0100,-1.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T02:00:00Z,2023-01-01T03:00:00+0100,-5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T03:00:00Z,2023-01-01T04:00:00+0100,-4.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T04:00:00Z,2023-01-01T05:00:00+0100,-4.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T05:00:00Z,2023-01-01T06:00:00+0100,-3.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T06:00:00Z,2023-01-01T07:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T07:00:00Z,2023-01-01T08:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T08:00:00Z,2023-01-01T09:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T09:00:00Z,2023-01-01T10:00:00+0100,0.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T10:00:00Z,2023-01-01T11:00:00+0100,0.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T11:00:00Z,2023-01-01T12:00:00+0100,0.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T12:00:00Z,2023-01-01T13:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T13:00:00Z,2023-01-01T14:00:00+0100,0.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T14:00:00Z,2023-01-01T15:00:00+0100,23.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T15:00:00Z,2023-01-01T16:00:00+0100,36.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T16:00:00Z,2023-01-01T17:00:00+0100,46.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T17:00:00Z,2023-01-01T18:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T18:00:00Z,2023-01-01T19:00:00+0100,54.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T19:00:00Z,2023-01-01T20:00:00+0100,62.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T20:00:00Z,2023-01-01T21:00:00+0100,52.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T21:00:00Z,2023-01-01T22:00:00+0100,45.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T22:00:00Z,2023-01-01T23:00:00+0100,35.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-01T23:00:00Z,2023-01-02T00:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T00:00:00Z,2023-01-02T01:00:00+0100,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T01:00:00Z,2023-01-02T02:00:00+0100,52.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T02:00:00Z,2023-01-02T03:00:00+0100,44.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T03:00:00Z,2023-01-02T04:00:00+0100,50.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T04:00:00Z,2023-01-02T05:00:00+0100,77.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T05:00:00Z,2023-01-02T06:00:00+0100,105.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T06:00:00Z,2023-01-02T07:00:00+0100,140.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T07:00:00Z,2023-01-02T08:00:00+0100,162.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T08:00:00Z,2023-01-02T09:00:00+0100,180.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T09:00:00Z,2023-01-02T10:00:00+0100,145.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T10:00:00Z,2023-01-02T11:00:00+0100,143.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T11:00:00Z,2023-01-02T12:00:00+0100,144.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T12:00:00Z,2023-01-02T13:00:00+0100,143.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T13:00:00Z,2023-01-02T14:00:00+0100,148.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T14:00:00Z,2023-01-02T15:00:00+0100,155.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T15:00:00Z,2023-01-02T16:00:00+0100,164.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T16:00:00Z,2023-01-02T17:00:00+0100,185.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T17:00:00Z,2023-01-02T18:00:00+0100,174.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T18:00:00Z,2023-01-02T19:00:00+0100,169.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T19:00:00Z,2023-01-02T20:00:00+0100,153.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T20:00:00Z,2023-01-02T21:00:00+0100,141.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T21:00:00Z,2023-01-02T22:00:00+0100,134.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T22:00:00Z,2023-01-02T23:00:00+0100,124.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-02T23:00:00Z,2023-01-03T00:00:00+0100,130.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T00:00:00Z,2023-01-03T01:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T01:00:00Z,2023-01-03T02:00:00+0100,118.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T02:00:00Z,2023-01-03T03:00:00+0100,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T03:00:00Z,2023-01-03T04:00:00+0100,113.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T04:00:00Z,2023-01-03T05:00:00+0100,116.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T05:00:00Z,2023-01-03T06:00:00+0100,138.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T06:00:00Z,2023-01-03T07:00:00+0100,159.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T07:00:00Z,2023-01-03T08:00:00+0100,169.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T08:00:00Z,2023-01-03T09:00:00+0100,171.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T09:00:00Z,2023-01-03T10:00:00+0100,168.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T10:00:00Z,2023-01-03T11:00:00+0100,169.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T11:00:00Z,2023-01-03T12:00:00+0100,164.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T12:00:00Z,2023-01-03T13:00:00+0100,160.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T13:00:00Z,2023-01-03T14:00:00+0100,163.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T14:00:00Z,2023-01-03T15:00:00+0100,166.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T15:00:00Z,2023-01-03T16:00:00+0100,166.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T16:00:00Z,2023-01-03T17:00:00+0100,170.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T17:00:00Z,2023-01-03T18:00:00+0100,168.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T18:00:00Z,2023-01-03T19:00:00+0100,160.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T19:00:00Z,2023-01-03T20:00:00+0100,149.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T20:00:00Z,2023-01-03T21:00:00+0100,130.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T21:00:00Z,2023-01-03T22:00:00+0100,114.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T22:00:00Z,2023-01-03T23:00:00+0100,92.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-03T23:00:00Z,2023-01-04T00:00:00+0100,80.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T00:00:00Z,2023-01-04T01:00:00+0100,68.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T01:00:00Z,2023-01-04T02:00:00+0100,37.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T02:00:00Z,2023-01-04T03:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T03:00:00Z,2023-01-04T04:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T04:00:00Z,2023-01-04T05:00:00+0100,6.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T05:00:00Z,2023-01-04T06:00:00+0100,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T06:00:00Z,2023-01-04T07:00:00+0100,85.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T07:00:00Z,2023-01-04T08:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T08:00:00Z,2023-01-04T09:00:00+0100,146.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T09:00:00Z,2023-01-04T10:00:00+0100,131.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T10:00:00Z,2023-01-04T11:00:00+0100,130.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T11:00:00Z,2023-01-04T12:00:00+0100,127.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T12:00:00Z,2023-01-04T13:00:00+0100,119.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T13:00:00Z,2023-01-04T14:00:00+0100,116.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T14:00:00Z,2023-01-04T15:00:00+0100,127.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T15:00:00Z,2023-01-04T16:00:00+0100,131.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T16:00:00Z,2023-01-04T17:00:00+0100,150.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T17:00:00Z,2023-01-04T18:00:00+0100,137.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T18:00:00Z,2023-01-04T19:00:00+0100,129.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T19:00:00Z,2023-01-04T20:00:00+0100,122.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T20:00:00Z,2023-01-04T21:00:00+0100,129.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T21:00:00Z,2023-01-04T22:00:00+0100,108.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T22:00:00Z,2023-01-04T23:00:00+0100,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-04T23:00:00Z,2023-01-05T00:00:00+0100,5.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T00:00:00Z,2023-01-05T01:00:00+0100,3.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T01:00:00Z,2023-01-05T02:00:00+0100,4.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T02:00:00Z,2023-01-05T03:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T03:00:00Z,2023-01-05T04:00:00+0100,6.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T04:00:00Z,2023-01-05T05:00:00+0100,16.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T05:00:00Z,2023-01-05T06:00:00+0100,67.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T06:00:00Z,2023-01-05T07:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T07:00:00Z,2023-01-05T08:00:00+0100,179.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T08:00:00Z,2023-01-05T09:00:00+0100,171.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T09:00:00Z,2023-01-05T10:00:00+0100,169.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T10:00:00Z,2023-01-05T11:00:00+0100,154.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T11:00:00Z,2023-01-05T12:00:00+0100,146.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T12:00:00Z,2023-01-05T13:00:00+0100,145.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T13:00:00Z,2023-01-05T14:00:00+0100,151.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T14:00:00Z,2023-01-05T15:00:00+0100,159.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T15:00:00Z,2023-01-05T16:00:00+0100,172.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T16:00:00Z,2023-01-05T17:00:00+0100,222.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T17:00:00Z,2023-01-05T18:00:00+0100,194.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T18:00:00Z,2023-01-05T19:00:00+0100,177.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T19:00:00Z,2023-01-05T20:00:00+0100,163.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T20:00:00Z,2023-01-05T21:00:00+0100,152.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T21:00:00Z,2023-01-05T22:00:00+0100,144.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T22:00:00Z,2023-01-05T23:00:00+0100,127.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-05T23:00:00Z,2023-01-06T00:00:00+0100,107.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T00:00:00Z,2023-01-06T01:00:00+0100,101.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T01:00:00Z,2023-01-06T02:00:00+0100,96.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T02:00:00Z,2023-01-06T03:00:00+0100,81.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T03:00:00Z,2023-01-06T04:00:00+0100,74.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T04:00:00Z,2023-01-06T05:00:00+0100,78.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T05:00:00Z,2023-01-06T06:00:00+0100,96.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T06:00:00Z,2023-01-06T07:00:00+0100,107.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T07:00:00Z,2023-01-06T08:00:00+0100,122.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T08:00:00Z,2023-01-06T09:00:00+0100,166.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T09:00:00Z,2023-01-06T10:00:00+0100,182.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T10:00:00Z,2023-01-06T11:00:00+0100,163.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T11:00:00Z,2023-01-06T12:00:00+0100,140.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T12:00:00Z,2023-01-06T13:00:00+0100,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T13:00:00Z,2023-01-06T14:00:00+0100,158.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T14:00:00Z,2023-01-06T15:00:00+0100,170.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T15:00:00Z,2023-01-06T16:00:00+0100,140.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T16:00:00Z,2023-01-06T17:00:00+0100,155.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T17:00:00Z,2023-01-06T18:00:00+0100,163.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T18:00:00Z,2023-01-06T19:00:00+0100,146.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T19:00:00Z,2023-01-06T20:00:00+0100,139.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T20:00:00Z,2023-01-06T21:00:00+0100,131.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T21:00:00Z,2023-01-06T22:00:00+0100,129.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T22:00:00Z,2023-01-06T23:00:00+0100,121.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-06T23:00:00Z,2023-01-07T00:00:00+0100,97.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T00:00:00Z,2023-01-07T01:00:00+0100,98.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T01:00:00Z,2023-01-07T02:00:00+0100,94.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T02:00:00Z,2023-01-07T03:00:00+0100,83.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T03:00:00Z,2023-01-07T04:00:00+0100,76.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T04:00:00Z,2023-01-07T05:00:00+0100,69.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T05:00:00Z,2023-01-07T06:00:00+0100,76.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T06:00:00Z,2023-01-07T07:00:00+0100,92.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T07:00:00Z,2023-01-07T08:00:00+0100,109.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T08:00:00Z,2023-01-07T09:00:00+0100,112.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T09:00:00Z,2023-01-07T10:00:00+0100,100.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T10:00:00Z,2023-01-07T11:00:00+0100,88.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T11:00:00Z,2023-01-07T12:00:00+0100,87.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T12:00:00Z,2023-01-07T13:00:00+0100,74.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T13:00:00Z,2023-01-07T14:00:00+0100,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T14:00:00Z,2023-01-07T15:00:00+0100,86.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T15:00:00Z,2023-01-07T16:00:00+0100,94.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T16:00:00Z,2023-01-07T17:00:00+0100,98.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T17:00:00Z,2023-01-07T18:00:00+0100,100.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T18:00:00Z,2023-01-07T19:00:00+0100,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T19:00:00Z,2023-01-07T20:00:00+0100,89.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T20:00:00Z,2023-01-07T21:00:00+0100,62.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T21:00:00Z,2023-01-07T22:00:00+0100,51.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T22:00:00Z,2023-01-07T23:00:00+0100,38.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-07T23:00:00Z,2023-01-08T00:00:00+0100,11.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T00:00:00Z,2023-01-08T01:00:00+0100,9.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T01:00:00Z,2023-01-08T02:00:00+0100,9.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T02:00:00Z,2023-01-08T03:00:00+0100,3.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T03:00:00Z,2023-01-08T04:00:00+0100,2.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T04:00:00Z,2023-01-08T05:00:00+0100,5.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T05:00:00Z,2023-01-08T06:00:00+0100,9.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T06:00:00Z,2023-01-08T07:00:00+0100,16.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T07:00:00Z,2023-01-08T08:00:00+0100,50.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T08:00:00Z,2023-01-08T09:00:00+0100,83.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T09:00:00Z,2023-01-08T10:00:00+0100,93.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
