timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-01-08T10:00:00Z,2023-01-08T11:00:00+0100,103.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T11:00:00Z,2023-01-08T12:00:00+0100,101.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T12:00:00Z,2023-01-08T13:00:00+0100,99.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T13:00:00Z,2023-01-08T14:00:00+0100,104.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T14:00:00Z,2023-01-08T15:00:00+0100,103.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T15:00:00Z,2023-01-08T16:00:00+0100,108.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T16:00:00Z,2023-01-08T17:00:00+0100,118.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T17:00:00Z,2023-01-08T18:00:00+0100,122.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T18:00:00Z,2023-01-08T19:00:00+0100,109.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T19:00:00Z,2023-01-08T20:00:00+0100,104.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T20:00:00Z,2023-01-08T21:00:00+0100,98.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T21:00:00Z,2023-01-08T22:00:00+0100,99.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T22:00:00Z,2023-01-08T23:00:00+0100,81.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-08T23:00:00Z,2023-01-09T00:00:00+0100,75.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T00:00:00Z,2023-01-09T01:00:00+0100,64.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T01:00:00Z,2023-01-09T02:00:00+0100,60.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T02:00:00Z,2023-01-09T03:00:00+0100,39.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T03:00:00Z,2023-01-09T04:00:00+0100,43.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T04:00:00Z,2023-01-09T05:00:00+0100,69.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T05:00:00Z,2023-01-09T06:00:00+0100,107.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T06:00:00Z,2023-01-09T07:00:00+0100,160.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T07:00:00Z,2023-01-09T08:00:00+0100,180.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T08:00:00Z,2023-01-09T09:00:00+0100,177.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T09:00:00Z,2023-01-09T10:00:00+0100,159.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T10:00:00Z,2023-01-09T11:00:00+0100,160.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T11:00:00Z,2023-01-09T12:00:00+0100,141.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T12:00:00Z,2023-01-09T13:00:00+0100,142.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T13:00:00Z,2023-01-09T14:00:00+0100,138.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T14:00:00Z,2023-01-09T15:00:00+0100,151.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T15:00:00Z,2023-01-09T16:00:00+0100,162.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T16:00:00Z,2023-01-09T17:00:00+0100,174.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T17:00:00Z,2023-01-09T18:00:00+0100,182.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T18:00:00Z,2023-01-09T19:00:00+0100,170.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T19:00:00Z,2023-01-09T20:00:00+0100,160.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T20:00:00Z,2023-01-09T21:00:00+0100,138.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T21:00:00Z,2023-01-09T22:00:00+0100,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T22:00:00Z,2023-01-09T23:00:00+0100,108.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-09T23:00:00Z,2023-01-10T00:00:00+0100,106.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T00:00:00Z,2023-01-10T01:00:00+0100,96.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T01:00:00Z,2023-01-10T02:00:00+0100,95.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T02:00:00Z,2023-01-10T03:00:00+0100,90.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T03:00:00Z,2023-01-10T04:00:00+0100,95.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T04:00:00Z,2023-01-10T05:00:00+0100,108.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T05:00:00Z,2023-01-10T06:00:00+0100,138.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T06:00:00Z,2023-01-10T07:00:00+0100,156.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T07:00:00Z,2023-01-10T08:00:00+0100,220.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T08:00:00Z,2023-01-10T09:00:00+0100,222.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T09:00:00Z,2023-01-10T10:00:00+0100,163.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T10:00:00Z,2023-01-10T11:00:00+0100,147.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T11:00:00Z,2023-01-10T12:00:00+0100,141.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T12:00:00Z,2023-01-10T13:00:00+0100,141.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T13:00:00Z,2023-01-10T14:00:00+0100,145.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T14:00:00Z,2023-01-10T15:00:00+0100,145.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T15:00:00Z,2023-01-10T16:00:00+0100,140.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T16:00:00Z,2023-01-10T17:00:00+0100,147.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T17:00:00Z,2023-01-10T18:00:00+0100,144.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T18:00:00Z,2023-01-10T19:00:00+0100,130.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T19:00:00Z,2023-01-10T20:00:00+0100,122.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T20:00:00Z,2023-01-10T21:00:00+0100,101.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T21:00:00Z,2023-01-10T22:00:00+0100,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T22:00:00Z,2023-01-10T23:00:00+0100,42.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-10T23:00:00Z,2023-01-11T00:00:00+0100,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T00:00:00Z,2023-01-11T01:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T01:00:00Z,2023-01-11T02:00:00+0100,-0.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T02:00:00Z,2023-01-11T03:00:00+0100,-0.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T03:00:00Z,2023-01-11T04:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T04:00:00Z,2023-01-11T05:00:00+0100,2.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T05:00:00Z,2023-01-11T06:00:00+0100,57.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T06:00:00Z,2023-01-11T07:00:00+0100,91.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T07:00:00Z,2023-01-11T08:00:00+0100,163.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T08:00:00Z,2023-01-11T09:00:00+0100,155.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T09:00:00Z,2023-01-11T10:00:00+0100,131.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T10:00:00Z,2023-01-11T11:00:00+0100,130.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T11:00:00Z,2023-01-11T12:00:00+0100,117.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T12:00:00Z,2023-01-11T13:00:00+0100,110.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T13:00:00Z,2023-01-11T14:00:00+0100,115.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T14:00:00Z,2023-01-11T15:00:00+0100,118.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T15:00:00Z,2023-01-11T16:00:00+0100,120.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T16:00:00Z,2023-01-11T17:00:00+0100,133.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T17:00:00Z,2023-01-11T18:00:00+0100,133.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T18:00:00Z,2023-01-11T19:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T19:00:00Z,2023-01-11T20:00:00+0100,118.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T20:00:00Z,2023-01-11T21:00:00+0100,94.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T21:00:00Z,2023-01-11T22:00:00+0100,92.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T22:00:00Z,2023-01-11T23:00:00+0100,69.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-11T23:00:00Z,2023-01-12T00:00:00+0100,21.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T00:00:00Z,2023-01-12T01:00:00+0100,5.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T01:00:00Z,2023-01-12T02:00:00+0100,5.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T02:00:00Z,2023-01-12T03:00:00+0100,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T03:00:00Z,2023-01-12T04:00:00+0100,2.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T04:00:00Z,2023-01-12T05:00:00+0100,25.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T05:00:00Z,2023-01-12T06:00:00+0100,85.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T06:00:00Z,2023-01-12T07:00:00+0100,115.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T07:00:00Z,2023-01-12T08:00:00+0100,138.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T08:00:00Z,2023-01-12T09:00:00+0100,156.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T09:00:00Z,2023-01-12T10:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T10:00:00Z,2023-01-12T11:00:00+0100,111.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T11:00:00Z,2023-01-12T12:00:00+0100,106.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T12:00:00Z,2023-01-12T13:00:00+0100,102.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T13:00:00Z,2023-01-12T14:00:00+0100,110.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T14:00:00Z,2023-01-12T15:00:00+0100,108.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T15:00:00Z,2023-01-12T16:00:00+0100,107.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T16:00:00Z,2023-01-12T17:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T17:00:00Z,2023-01-12T18:00:00+0100,144.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T18:00:00Z,2023-01-12T19:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T19:00:00Z,2023-01-12T20:00:00+0100,131.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T20:00:00Z,2023-01-12T21:00:00+0100,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T21:00:00Z,2023-01-12T22:00:00+0100,74.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T22:00:00Z,2023-01-12T23:00:00+0100,40.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-12T23:00:00Z,2023-01-13T00:00:00+0100,32.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T00:00:00Z,2023-01-13T01:00:00+0100,17.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T01:00:00Z,2023-01-13T02:00:00+0100,10.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T02:00:00Z,2023-01-13T03:00:00+0100,2.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T03:00:00Z,2023-01-13T04:00:00+0100,3.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T04:00:00Z,2023-01-13T05:00:00+0100,25.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T05:00:00Z,2023-01-13T06:00:00+0100,55.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T06:00:00Z,2023-01-13T07:00:00+0100,88.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T07:00:00Z,2023-01-13T08:00:00+0100,112.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T08:00:00Z,2023-01-13T09:00:00+0100,107.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T09:00:00Z,2023-01-13T10:00:00+0100,97.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T10:00:00Z,2023-01-13T11:00:00+0100,89.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T11:00:00Z,2023-01-13T12:00:00+0100,76.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T12:00:00Z,2023-01-13T13:00:00+0100,70.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T13:00:00Z,2023-01-13T14:00:00+0100,74.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T14:00:00Z,2023-01-13T15:00:00+0100,80.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T15:00:00Z,2023-01-13T16:00:00+0100,87.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T16:00:00Z,2023-01-13T17:00:00+0100,141.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T17:00:00Z,2023-01-13T18:00:00+0100,155.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T18:00:00Z,2023-01-13T19:00:00+0100,144.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T19:00:00Z,2023-01-13T20:00:00+0100,121.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T20:00:00Z,2023-01-13T21:00:00+0100,125.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T21:00:00Z,2023-01-13T22:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T22:00:00Z,2023-01-13T23:00:00+0100,97.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-13T23:00:00Z,2023-01-14T00:00:00+0100,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T00:00:00Z,2023-01-14T01:00:00+0100,117.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T01:00:00Z,2023-01-14T02:00:00+0100,98.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T02:00:00Z,2023-01-14T03:00:00+0100,57.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T03:00:00Z,2023-01-14T04:00:00+0100,40.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T04:00:00Z,2023-01-14T05:00:00+0100,41.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T05:00:00Z,2023-01-14T06:00:00+0100,45.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T06:00:00Z,2023-01-14T07:00:00+0100,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T07:00:00Z,2023-01-14T08:00:00+0100,77.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T08:00:00Z,2023-01-14T09:00:00+0100,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T09:00:00Z,2023-01-14T10:00:00+0100,96.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T10:00:00Z,2023-01-14T11:00:00+0100,99.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T11:00:00Z,2023-01-14T12:00:00+0100,104.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T12:00:00Z,2023-01-14T13:00:00+0100,93.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T13:00:00Z,2023-01-14T14:00:00+0100,93.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T14:00:00Z,2023-01-14T15:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T15:00:00Z,2023-01-14T16:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T16:00:00Z,2023-01-14T17:00:00+0100,134.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T17:00:00Z,2023-01-14T18:00:00+0100,144.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T18:00:00Z,2023-01-14T19:00:00+0100,127.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T19:00:00Z,2023-01-14T20:00:00+0100,143.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T20:00:00Z,2023-01-14T21:00:00+0100,99.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T21:00:00Z,2023-01-14T22:00:00+0100,93.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T22:00:00Z,2023-01-14T23:00:00+0100,69.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-14T23:00:00Z,2023-01-15T00:00:00+0100,60.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T00:00:00Z,2023-01-15T01:00:00+0100,29.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T01:00:00Z,2023-01-15T02:00:00+0100,27.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T02:00:00Z,2023-01-15T03:00:00+0100,6.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T03:00:00Z,2023-01-15T04:00:00+0100,2.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T04:00:00Z,2023-01-15T05:00:00+0100,4.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T05:00:00Z,2023-01-15T06:00:00+0100,1.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T06:00:00Z,2023-01-15T07:00:00+0100,1.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T07:00:00Z,2023-01-15T08:00:00+0100,11.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T08:00:00Z,2023-01-15T09:00:00+0100,37.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T09:00:00Z,2023-01-15T10:00:00+0100,38.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T10:00:00Z,2023-01-15T11:00:00+0100,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T11:00:00Z,2023-01-15T12:00:00+0100,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T12:00:00Z,2023-01-15T13:00:00+0100,65.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T13:00:00Z,2023-01-15T14:00:00+0100,80.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T14:00:00Z,2023-01-15T15:00:00+0100,86.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T15:00:00Z,2023-01-15T16:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T16:00:00Z,2023-01-15T17:00:00+0100,139.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T17:00:00Z,2023-01-15T18:00:00+0100,174.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T18:00:00Z,2023-01-15T19:00:00+0100,197.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T19:00:00Z,2023-01-15T20:00:00+0100,199.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
