timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-01-15T20:00:00Z,2023-01-15T21:00:00+0100,168.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T21:00:00Z,2023-01-15T22:00:00+0100,160.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T22:00:00Z,2023-01-15T23:00:00+0100,133.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-15T23:00:00Z,2023-01-16T00:00:00+0100,60.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T00:00:00Z,2023-01-16T01:00:00+0100,60.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T01:00:00Z,2023-01-16T02:00:00+0100,62.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T02:00:00Z,2023-01-16T03:00:00+0100,56.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T03:00:00Z,2023-01-16T04:00:00+0100,63.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T04:00:00Z,2023-01-16T05:00:00+0100,87.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T05:00:00Z,2023-01-16T06:00:00+0100,154.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T06:00:00Z,2023-01-16T07:00:00+0100,175.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T07:00:00Z,2023-01-16T08:00:00+0100,185.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T08:00:00Z,2023-01-16T09:00:00+0100,170.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T09:00:00Z,2023-01-16T10:00:00+0100,200.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T10:00:00Z,2023-01-16T11:00:00+0100,165.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T11:00:00Z,2023-01-16T12:00:00+0100,148.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T12:00:00Z,2023-01-16T13:00:00+0100,145.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T13:00:00Z,2023-01-16T14:00:00+0100,146.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T14:00:00Z,2023-01-16T15:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T15:00:00Z,2023-01-16T16:00:00+0100,151.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T16:00:00Z,2023-01-16T17:00:00+0100,166.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T17:00:00Z,2023-01-16T18:00:00+0100,173.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T18:00:00Z,2023-01-16T19:00:00+0100,150.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T19:00:00Z,2023-01-16T20:00:00+0100,145.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T20:00:00Z,2023-01-16T21:00:00+0100,131.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T21:00:00Z,2023-01-16T22:00:00+0100,127.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T22:00:00Z,2023-01-16T23:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-16T23:00:00Z,2023-01-17T00:00:00+0100,101.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T00:00:00Z,2023-01-17T01:00:00+0100,95.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T01:00:00Z,2023-01-17T02:00:00+0100,97.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T02:00:00Z,2023-01-17T03:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T03:00:00Z,2023-01-17T04:00:00+0100,101.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T04:00:00Z,2023-01-17T05:00:00+0100,113.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T05:00:00Z,2023-01-17T06:00:00+0100,131.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T06:00:00Z,2023-01-17T07:00:00+0100,140.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T07:00:00Z,2023-01-17T08:00:00+0100,200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T08:00:00Z,2023-01-17T09:00:00+0100,232.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T09:00:00Z,2023-01-17T10:00:00+0100,128.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T10:00:00Z,2023-01-17T11:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T11:00:00Z,2023-01-17T12:00:00+0100,115.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T12:00:00Z,2023-01-17T13:00:00+0100,112.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T13:00:00Z,2023-01-17T14:00:00+0100,115.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T14:00:00Z,2023-01-17T15:00:00+0100,147.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T15:00:00Z,2023-01-17T16:00:00+0100,171.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T16:00:00Z,2023-01-17T17:00:00+0100,184.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T17:00:00Z,2023-01-17T18:00:00+0100,162.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T18:00:00Z,2023-01-17T19:00:00+0100,150.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T19:00:00Z,2023-01-17T20:00:00+0100,144.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T20:00:00Z,2023-01-17T21:00:00+0100,141.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T21:00:00Z,2023-01-17T22:00:00+0100,132.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T22:00:00Z,2023-01-17T23:00:00+0100,131.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-17T23:00:00Z,2023-01-18T00:00:00+0100,119.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T00:00:00Z,2023-01-18T01:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T01:00:00Z,2023-01-18T02:00:00+0100,123.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T02:00:00Z,2023-01-18T03:00:00+0100,122.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T03:00:00Z,2023-01-18T04:00:00+0100,120.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T04:00:00Z,2023-01-18T05:00:00+0100,121.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T05:00:00Z,2023-01-18T06:00:00+0100,130.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T06:00:00Z,2023-01-18T07:00:00+0100,166.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T07:00:00Z,2023-01-18T08:00:00+0100,181.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T08:00:00Z,2023-01-18T09:00:00+0100,176.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T09:00:00Z,2023-01-18T10:00:00+0100,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T10:00:00Z,2023-01-18T11:00:00+0100,123.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T11:00:00Z,2023-01-18T12:00:00+0100,119.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T12:00:00Z,2023-01-18T13:00:00+0100,115.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T13:00:00Z,2023-01-18T14:00:00+0100,117.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T14:00:00Z,2023-01-18T15:00:00+0100,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T15:00:00Z,2023-01-18T16:00:00+0100,147.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T16:00:00Z,2023-01-18T17:00:00+0100,160.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T17:00:00Z,2023-01-18T18:00:00+0100,127.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T18:00:00Z,2023-01-18T19:00:00+0100,123.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T19:00:00Z,2023-01-18T20:00:00+0100,117.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T20:00:00Z,2023-01-18T21:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T21:00:00Z,2023-01-18T22:00:00+0100,117.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T22:00:00Z,2023-01-18T23:00:00+0100,111.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-18T23:00:00Z,2023-01-19T00:00:00+0100,111.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T00:00:00Z,2023-01-19T01:00:00+0100,106.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T01:00:00Z,2023-01-19T02:00:00+0100,104.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T02:00:00Z,2023-01-19T03:00:00+0100,101.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T03:00:00Z,2023-01-19T04:00:00+0100,107.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T04:00:00Z,2023-01-19T05:00:00+0100,114.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T05:00:00Z,2023-01-19T06:00:00+0100,118.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T06:00:00Z,2023-01-19T07:00:00+0100,159.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T07:00:00Z,2023-01-19T08:00:00+0100,164.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T08:00:00Z,2023-01-19T09:00:00+0100,171.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T09:00:00Z,2023-01-19T10:00:00+0100,139.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T10:00:00Z,2023-01-19T11:00:00+0100,136.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T11:00:00Z,2023-01-19T12:00:00+0100,129.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T12:00:00Z,2023-01-19T13:00:00+0100,154.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T13:00:00Z,2023-01-19T14:00:00+0100,160.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T14:00:00Z,2023-01-19T15:00:00+0100,175.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T15:00:00Z,2023-01-19T16:00:00+0100,186.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T16:00:00Z,2023-01-19T17:00:00+0100,203.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T17:00:00Z,2023-01-19T18:00:00+0100,197.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T18:00:00Z,2023-01-19T19:00:00+0100,171.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T19:00:00Z,2023-01-19T20:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T20:00:00Z,2023-01-19T21:00:00+0100,148.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T21:00:00Z,2023-01-19T22:00:00+0100,149.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T22:00:00Z,2023-01-19T23:00:00+0100,139.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-19T23:00:00Z,2023-01-20T00:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T00:00:00Z,2023-01-20T01:00:00+0100,144.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T01:00:00Z,2023-01-20T02:00:00+0100,142.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T02:00:00Z,2023-01-20T03:00:00+0100,142.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T03:00:00Z,2023-01-20T04:00:00+0100,144.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T04:00:00Z,2023-01-20T05:00:00+0100,150.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T05:00:00Z,2023-01-20T06:00:00+0100,169.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T06:00:00Z,2023-01-20T07:00:00+0100,208.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T07:00:00Z,2023-01-20T08:00:00+0100,235.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T08:00:00Z,2023-01-20T09:00:00+0100,221.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T09:00:00Z,2023-01-20T10:00:00+0100,209.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T10:00:00Z,2023-01-20T11:00:00+0100,199.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T11:00:00Z,2023-01-20T12:00:00+0100,187.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T12:00:00Z,2023-01-20T13:00:00+0100,181.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T13:00:00Z,2023-01-20T14:00:00+0100,179.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T14:00:00Z,2023-01-20T15:00:00+0100,192.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T15:00:00Z,2023-01-20T16:00:00+0100,200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T16:00:00Z,2023-01-20T17:00:00+0100,208.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T17:00:00Z,2023-01-20T18:00:00+0100,208.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T18:00:00Z,2023-01-20T19:00:00+0100,183.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T19:00:00Z,2023-01-20T20:00:00+0100,151.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T20:00:00Z,2023-01-20T21:00:00+0100,155.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T21:00:00Z,2023-01-20T22:00:00+0100,153.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T22:00:00Z,2023-01-20T23:00:00+0100,147.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-20T23:00:00Z,2023-01-21T00:00:00+0100,152.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T00:00:00Z,2023-01-21T01:00:00+0100,147.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T01:00:00Z,2023-01-21T02:00:00+0100,142.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T02:00:00Z,2023-01-21T03:00:00+0100,135.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T03:00:00Z,2023-01-21T04:00:00+0100,132.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T04:00:00Z,2023-01-21T05:00:00+0100,134.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T05:00:00Z,2023-01-21T06:00:00+0100,131.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T06:00:00Z,2023-01-21T07:00:00+0100,140.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T07:00:00Z,2023-01-21T08:00:00+0100,155.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T08:00:00Z,2023-01-21T09:00:00+0100,171.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T09:00:00Z,2023-01-21T10:00:00+0100,170.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T10:00:00Z,2023-01-21T11:00:00+0100,156.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T11:00:00Z,2023-01-21T12:00:00+0100,147.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T12:00:00Z,2023-01-21T13:00:00+0100,137.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T13:00:00Z,2023-01-21T14:00:00+0100,136.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T14:00:00Z,2023-01-21T15:00:00+0100,135.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T15:00:00Z,2023-01-21T16:00:00+0100,144.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T16:00:00Z,2023-01-21T17:00:00+0100,173.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T17:00:00Z,2023-01-21T18:00:00+0100,179.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T18:00:00Z,2023-01-21T19:00:00+0100,159.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T19:00:00Z,2023-01-21T20:00:00+0100,165.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T20:00:00Z,2023-01-21T21:00:00+0100,147.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T21:00:00Z,2023-01-21T22:00:00+0100,143.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T22:00:00Z,2023-01-21T23:00:00+0100,132.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-21T23:00:00Z,2023-01-22T00:00:00+0100,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T00:00:00Z,2023-01-22T01:00:00+0100,122.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T01:00:00Z,2023-01-22T02:00:00+0100,127.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T02:00:00Z,2023-01-22T03:00:00+0100,130.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T03:00:00Z,2023-01-22T04:00:00+0100,122.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T04:00:00Z,2023-01-22T05:00:00+0100,121.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T05:00:00Z,2023-01-22T06:00:00+0100,132.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T06:00:00Z,2023-01-22T07:00:00+0100,127.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T07:00:00Z,2023-01-22T08:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T08:00:00Z,2023-01-22T09:00:00+0100,150.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T09:00:00Z,2023-01-22T10:00:00+0100,146.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T10:00:00Z,2023-01-22T11:00:00+0100,153.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T11:00:00Z,2023-01-22T12:00:00+0100,146.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T12:00:00Z,2023-01-22T13:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T13:00:00Z,2023-01-22T14:00:00+0100,154.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T14:00:00Z,2023-01-22T15:00:00+0100,157.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T15:00:00Z,2023-01-22T16:00:00+0100,171.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T16:00:00Z,2023-01-22T17:00:00+0100,191.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T17:00:00Z,2023-01-22T18:00:00+0100,203.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T18:00:00Z,2023-01-22T19:00:00+0100,197.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T19:00:00Z,2023-01-22T20:00:00+0100,170.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T20:00:00Z,2023-01-22T21:00:00+0100,166.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T21:00:00Z,2023-01-22T22:00:00+0100,157.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T22:00:00Z,2023-01-22T23:00:00+0100,148.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-22T23:00:00Z,2023-01-23T00:00:00+0100,149.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T00:00:00Z,2023-01-23T01:00:00+0100,149.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T01:00:00Z,2023-01-23T02:00:00+0100,148.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T02:00:00Z,2023-01-23T03:00:00+0100,147.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T03:00:00Z,2023-01-23T04:00:00+0100,148.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T04:00:00Z,2023-01-23T05:00:00+0100,144.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T05:00:00Z,2023-01-23T06:00:00+0100,189.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
