timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-01-23T06:00:00Z,2023-01-23T07:00:00+0100,226.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T07:00:00Z,2023-01-23T08:00:00+0100,257.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T08:00:00Z,2023-01-23T09:00:00+0100,270.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T09:00:00Z,2023-01-23T10:00:00+0100,249.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T10:00:00Z,2023-01-23T11:00:00+0100,230.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T11:00:00Z,2023-01-23T12:00:00+0100,220.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T12:00:00Z,2023-01-23T13:00:00+0100,219.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T13:00:00Z,2023-01-23T14:00:00+0100,219.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T14:00:00Z,2023-01-23T15:00:00+0100,218.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T15:00:00Z,2023-01-23T16:00:00+0100,224.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T16:00:00Z,2023-01-23T17:00:00+0100,248.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T17:00:00Z,2023-01-23T18:00:00+0100,248.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T18:00:00Z,2023-01-23T19:00:00+0100,223.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T19:00:00Z,2023-01-23T20:00:00+0100,201.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T20:00:00Z,2023-01-23T21:00:00+0100,183.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T21:00:00Z,2023-01-23T22:00:00+0100,167.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T22:00:00Z,2023-01-23T23:00:00+0100,157.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-23T23:00:00Z,2023-01-24T00:00:00+0100,164.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T00:00:00Z,2023-01-24T01:00:00+0100,160.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T01:00:00Z,2023-01-24T02:00:00+0100,145.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T02:00:00Z,2023-01-24T03:00:00+0100,142.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T03:00:00Z,2023-01-24T04:00:00+0100,153.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T04:00:00Z,2023-01-24T05:00:00+0100,156.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T05:00:00Z,2023-01-24T06:00:00+0100,183.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T06:00:00Z,2023-01-24T07:00:00+0100,210.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T07:00:00Z,2023-01-24T08:00:00+0100,251.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T08:00:00Z,2023-01-24T09:00:00+0100,256.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T09:00:00Z,2023-01-24T10:00:00+0100,238.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T10:00:00Z,2023-01-24T11:00:00+0100,229.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T11:00:00Z,2023-01-24T12:00:00+0100,217.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T12:00:00Z,2023-01-24T13:00:00+0100,205.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T13:00:00Z,2023-01-24T14:00:00+0100,215.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T14:00:00Z,2023-01-24T15:00:00+0100,217.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T15:00:00Z,2023-01-24T16:00:00+0100,224.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T16:00:00Z,2023-01-24T17:00:00+0100,250.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T17:00:00Z,2023-01-24T18:00:00+0100,250.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T18:00:00Z,2023-01-24T19:00:00+0100,231.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T19:00:00Z,2023-01-24T20:00:00+0100,207.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T20:00:00Z,2023-01-24T21:00:00+0100,182.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T21:00:00Z,2023-01-24T22:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T22:00:00Z,2023-01-24T23:00:00+0100,147.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-24T23:00:00Z,2023-01-25T00:00:00+0100,138.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T00:00:00Z,2023-01-25T01:00:00+0100,146.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T01:00:00Z,2023-01-25T02:00:00+0100,145.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T02:00:00Z,2023-01-25T03:00:00+0100,146.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T03:00:00Z,2023-01-25T04:00:00+0100,146.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T04:00:00Z,2023-01-25T05:00:00+0100,150.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T05:00:00Z,2023-01-25T06:00:00+0100,160.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T06:00:00Z,2023-01-25T07:00:00+0100,195.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T07:00:00Z,2023-01-25T08:00:00+0100,225.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T08:00:00Z,2023-01-25T09:00:00+0100,225.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T09:00:00Z,2023-01-25T10:00:00+0100,212.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T10:00:00Z,2023-01-25T11:00:00+0100,200.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T11:00:00Z,2023-01-25T12:00:00+0100,193.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T12:00:00Z,2023-01-25T13:00:00+0100,185.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T13:00:00Z,2023-01-25T14:00:00+0100,190.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T14:00:00Z,2023-01-25T15:00:00+0100,197.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T15:00:00Z,2023-01-25T16:00:00+0100,199.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T16:00:00Z,2023-01-25T17:00:00+0100,206.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T17:00:00Z,2023-01-25T18:00:00+0100,200.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T18:00:00Z,2023-01-25T19:00:00+0100,170.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T19:00:00Z,2023-01-25T20:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T20:00:00Z,2023-01-25T21:00:00+0100,144.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T21:00:00Z,2023-01-25T22:00:00+0100,145.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T22:00:00Z,2023-01-25T23:00:00+0100,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-25T23:00:00Z,2023-01-26T00:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T00:00:00Z,2023-01-26T01:00:00+0100,129.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T01:00:00Z,2023-01-26T02:00:00+0100,128.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T02:00:00Z,2023-01-26T03:00:00+0100,126.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T03:00:00Z,2023-01-26T04:00:00+0100,128.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T04:00:00Z,2023-01-26T05:00:00+0100,124.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T05:00:00Z,2023-01-26T06:00:00+0100,160.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T06:00:00Z,2023-01-26T07:00:00+0100,182.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T07:00:00Z,2023-01-26T08:00:00+0100,198.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T08:00:00Z,2023-01-26T09:00:00+0100,199.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T09:00:00Z,2023-01-26T10:00:00+0100,192.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T10:00:00Z,2023-01-26T11:00:00+0100,140.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T11:00:00Z,2023-01-26T12:00:00+0100,136.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T12:00:00Z,2023-01-26T13:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T13:00:00Z,2023-01-26T14:00:00+0100,127.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T14:00:00Z,2023-01-26T15:00:00+0100,135.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T15:00:00Z,2023-01-26T16:00:00+0100,153.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T16:00:00Z,2023-01-26T17:00:00+0100,186.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T17:00:00Z,2023-01-26T18:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T18:00:00Z,2023-01-26T19:00:00+0100,133.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T19:00:00Z,2023-01-26T20:00:00+0100,128.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T20:00:00Z,2023-01-26T21:00:00+0100,149.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T21:00:00Z,2023-01-26T22:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T22:00:00Z,2023-01-26T23:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-26T23:00:00Z,2023-01-27T00:00:00+0100,124.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T00:00:00Z,2023-01-27T01:00:00+0100,114.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T01:00:00Z,2023-01-27T02:00:00+0100,119.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T02:00:00Z,2023-01-27T03:00:00+0100,116.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T03:00:00Z,2023-01-27T04:00:00+0100,124.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T04:00:00Z,2023-01-27T05:00:00+0100,127.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T05:00:00Z,2023-01-27T06:00:00+0100,149.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T06:00:00Z,2023-01-27T07:00:00+0100,176.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T07:00:00Z,2023-01-27T08:00:00+0100,195.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T08:00:00Z,2023-01-27T09:00:00+0100,199.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T09:00:00Z,2023-01-27T10:00:00+0100,195.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T10:00:00Z,2023-01-27T11:00:00+0100,190.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T11:00:00Z,2023-01-27T12:00:00+0100,183.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T12:00:00Z,2023-01-27T13:00:00+0100,180.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T13:00:00Z,2023-01-27T14:00:00+0100,181.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T14:00:00Z,2023-01-27T15:00:00+0100,185.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T15:00:00Z,2023-01-27T16:00:00+0100,188.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T16:00:00Z,2023-01-27T17:00:00+0100,198.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T17:00:00Z,2023-01-27T18:00:00+0100,200.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T18:00:00Z,2023-01-27T19:00:00+0100,193.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T19:00:00Z,2023-01-27T20:00:00+0100,181.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T20:00:00Z,2023-01-27T21:00:00+0100,161.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T21:00:00Z,2023-01-27T22:00:00+0100,145.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T22:00:00Z,2023-01-27T23:00:00+0100,146.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-27T23:00:00Z,2023-01-28T00:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T00:00:00Z,2023-01-28T01:00:00+0100,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T01:00:00Z,2023-01-28T02:00:00+0100,133.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T02:00:00Z,2023-01-28T03:00:00+0100,129.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T03:00:00Z,2023-01-28T04:00:00+0100,125.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T04:00:00Z,2023-01-28T05:00:00+0100,122.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T05:00:00Z,2023-01-28T06:00:00+0100,128.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T06:00:00Z,2023-01-28T07:00:00+0100,136.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T07:00:00Z,2023-01-28T08:00:00+0100,145.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T08:00:00Z,2023-01-28T09:00:00+0100,160.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T09:00:00Z,2023-01-28T10:00:00+0100,161.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T10:00:00Z,2023-01-28T11:00:00+0100,153.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T11:00:00Z,2023-01-28T12:00:00+0100,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T12:00:00Z,2023-01-28T13:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T13:00:00Z,2023-01-28T14:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T14:00:00Z,2023-01-28T15:00:00+0100,123.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T15:00:00Z,2023-01-28T16:00:00+0100,154.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T16:00:00Z,2023-01-28T17:00:00+0100,164.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T17:00:00Z,2023-01-28T18:00:00+0100,168.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T18:00:00Z,2023-01-28T19:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T19:00:00Z,2023-01-28T20:00:00+0100,138.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T20:00:00Z,2023-01-28T21:00:00+0100,143.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T21:00:00Z,2023-01-28T22:00:00+0100,139.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T22:00:00Z,2023-01-28T23:00:00+0100,124.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-28T23:00:00Z,2023-01-29T00:00:00+0100,150.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T00:00:00Z,2023-01-29T01:00:00+0100,139.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T01:00:00Z,2023-01-29T02:00:00+0100,119.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T02:00:00Z,2023-01-29T03:00:00+0100,125.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T03:00:00Z,2023-01-29T04:00:00+0100,123.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T04:00:00Z,2023-01-29T05:00:00+0100,123.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T05:00:00Z,2023-01-29T06:00:00+0100,125.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T06:00:00Z,2023-01-29T07:00:00+0100,133.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T07:00:00Z,2023-01-29T08:00:00+0100,147.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T08:00:00Z,2023-01-29T09:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T09:00:00Z,2023-01-29T10:00:00+0100,154.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T10:00:00Z,2023-01-29T11:00:00+0100,122.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T11:00:00Z,2023-01-29T12:00:00+0100,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T12:00:00Z,2023-01-29T13:00:00+0100,120.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T13:00:00Z,2023-01-29T14:00:00+0100,121.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T14:00:00Z,2023-01-29T15:00:00+0100,125.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T15:00:00Z,2023-01-29T16:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T16:00:00Z,2023-01-29T17:00:00+0100,155.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T17:00:00Z,2023-01-29T18:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T18:00:00Z,2023-01-29T19:00:00+0100,118.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T19:00:00Z,2023-01-29T20:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T20:00:00Z,2023-01-29T21:00:00+0100,101.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T21:00:00Z,2023-01-29T22:00:00+0100,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T22:00:00Z,2023-01-29T23:00:00+0100,73.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-29T23:00:00Z,2023-01-30T00:00:00+0100,49.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T00:00:00Z,2023-01-30T01:00:00+0100,9.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T01:00:00Z,2023-01-30T02:00:00+0100,5.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T02:00:00Z,2023-01-30T03:00:00+0100,2.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T03:00:00Z,2023-01-30T04:00:00+0100,9.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T04:00:00Z,2023-01-30T05:00:00+0100,37.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T05:00:00Z,2023-01-30T06:00:00+0100,88.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T06:00:00Z,2023-01-30T07:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T07:00:00Z,2023-01-30T08:00:00+0100,182.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T08:00:00Z,2023-01-30T09:00:00+0100,142.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T09:00:00Z,2023-01-30T10:00:00+0100,103.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T10:00:00Z,2023-01-30T11:00:00+0100,88.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T11:00:00Z,2023-01-30T12:00:00+0100,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T12:00:00Z,2023-01-30T13:00:00+0100,83.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T13:00:00Z,2023-01-30T14:00:00+0100,87.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T14:00:00Z,2023-01-30T15:00:00+0100,99.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T15:00:00Z,2023-01-30T16:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
