timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-01-30T16:00:00Z,2023-01-30T17:00:00+0100,167.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T17:00:00Z,2023-01-30T18:00:00+0100,180.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T18:00:00Z,2023-01-30T19:00:00+0100,180.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T19:00:00Z,2023-01-30T20:00:00+0100,171.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T20:00:00Z,2023-01-30T21:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T21:00:00Z,2023-01-30T22:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T22:00:00Z,2023-01-30T23:00:00+0100,137.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-30T23:00:00Z,2023-01-31T00:00:00+0100,151.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T00:00:00Z,2023-01-31T01:00:00+0100,106.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T01:00:00Z,2023-01-31T02:00:00+0100,108.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T02:00:00Z,2023-01-31T03:00:00+0100,102.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T03:00:00Z,2023-01-31T04:00:00+0100,105.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T04:00:00Z,2023-01-31T05:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T05:00:00Z,2023-01-31T06:00:00+0100,141.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T06:00:00Z,2023-01-31T07:00:00+0100,171.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T07:00:00Z,2023-01-31T08:00:00+0100,182.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T08:00:00Z,2023-01-31T09:00:00+0100,170.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T09:00:00Z,2023-01-31T10:00:00+0100,165.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T10:00:00Z,2023-01-31T11:00:00+0100,146.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T11:00:00Z,2023-01-31T12:00:00+0100,118.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T12:00:00Z,2023-01-31T13:00:00+0100,113.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T13:00:00Z,2023-01-31T14:00:00+0100,113.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T14:00:00Z,2023-01-31T15:00:00+0100,125.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T15:00:00Z,2023-01-31T16:00:00+0100,141.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T16:00:00Z,2023-01-31T17:00:00+0100,166.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T17:00:00Z,2023-01-31T18:00:00+0100,200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T18:00:00Z,2023-01-31T19:00:00+0100,147.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T19:00:00Z,2023-01-31T20:00:00+0100,124.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T20:00:00Z,2023-01-31T21:00:00+0100,127.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T21:00:00Z,2023-01-31T22:00:00+0100,122.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T22:00:00Z,2023-01-31T23:00:00+0100,87.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:10:29Z
2023-01-31T23:00:00Z,2023-02-01T00:00:00+0100,85.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T00:00:00Z,2023-02-01T01:00:00+0100,80.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T01:00:00Z,2023-02-01T02:00:00+0100,71.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T02:00:00Z,2023-02-01T03:00:00+0100,71.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T03:00:00Z,2023-02-01T04:00:00+0100,79.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T04:00:00Z,2023-02-01T05:00:00+0100,83.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T05:00:00Z,2023-02-01T06:00:00+0100,99.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T06:00:00Z,2023-02-01T07:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T07:00:00Z,2023-02-01T08:00:00+0100,163.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T08:00:00Z,2023-02-01T09:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T09:00:00Z,2023-02-01T10:00:00+0100,108.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T10:00:00Z,2023-02-01T11:00:00+0100,104.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T11:00:00Z,2023-02-01T12:00:00+0100,102.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T12:00:00Z,2023-02-01T13:00:00+0100,101.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T13:00:00Z,2023-02-01T14:00:00+0100,101.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T14:00:00Z,2023-02-01T15:00:00+0100,101.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T15:00:00Z,2023-02-01T16:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T16:00:00Z,2023-02-01T17:00:00+0100,167.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T17:00:00Z,2023-02-01T18:00:00+0100,179.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T18:00:00Z,2023-02-01T19:00:00+0100,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T19:00:00Z,2023-02-01T20:00:00+0100,100.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T20:00:00Z,2023-02-01T21:00:00+0100,117.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T21:00:00Z,2023-02-01T22:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T22:00:00Z,2023-02-01T23:00:00+0100,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-01T23:00:00Z,2023-02-02T00:00:00+0100,83.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T00:00:00Z,2023-02-02T01:00:00+0100,89.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T01:00:00Z,2023-02-02T02:00:00+0100,85.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T02:00:00Z,2023-02-02T03:00:00+0100,88.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T03:00:00Z,2023-02-02T04:00:00+0100,94.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T04:00:00Z,2023-02-02T05:00:00+0100,99.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T05:00:00Z,2023-02-02T06:00:00+0100,116.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T06:00:00Z,2023-02-02T07:00:00+0100,140.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T07:00:00Z,2023-02-02T08:00:00+0100,170.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T08:00:00Z,2023-02-02T09:00:00+0100,178.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T09:00:00Z,2023-02-02T10:00:00+0100,170.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T10:00:00Z,2023-02-02T11:00:00+0100,167.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T11:00:00Z,2023-02-02T12:00:00+0100,156.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T12:00:00Z,2023-02-02T13:00:00+0100,152.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T13:00:00Z,2023-02-02T14:00:00+0100,161.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T14:00:00Z,2023-02-02T15:00:00+0100,163.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T15:00:00Z,2023-02-02T16:00:00+0100,167.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T16:00:00Z,2023-02-02T17:00:00+0100,178.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T17:00:00Z,2023-02-02T18:00:00+0100,183.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T18:00:00Z,2023-02-02T19:00:00+0100,167.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T19:00:00Z,2023-02-02T20:00:00+0100,146.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T20:00:00Z,2023-02-02T21:00:00+0100,143.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T21:00:00Z,2023-02-02T22:00:00+0100,130.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T22:00:00Z,2023-02-02T23:00:00+0100,106.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-02T23:00:00Z,2023-02-03T00:00:00+0100,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T00:00:00Z,2023-02-03T01:00:00+0100,102.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T01:00:00Z,2023-02-03T02:00:00+0100,96.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T02:00:00Z,2023-02-03T03:00:00+0100,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T03:00:00Z,2023-02-03T04:00:00+0100,82.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T04:00:00Z,2023-02-03T05:00:00+0100,89.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T05:00:00Z,2023-02-03T06:00:00+0100,103.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T06:00:00Z,2023-02-03T07:00:00+0100,147.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T07:00:00Z,2023-02-03T08:00:00+0100,173.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T08:00:00Z,2023-02-03T09:00:00+0100,166.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T09:00:00Z,2023-02-03T10:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T10:00:00Z,2023-02-03T11:00:00+0100,113.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T11:00:00Z,2023-02-03T12:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T12:00:00Z,2023-02-03T13:00:00+0100,131.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T13:00:00Z,2023-02-03T14:00:00+0100,143.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T14:00:00Z,2023-02-03T15:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T15:00:00Z,2023-02-03T16:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T16:00:00Z,2023-02-03T17:00:00+0100,184.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T17:00:00Z,2023-02-03T18:00:00+0100,194.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T18:00:00Z,2023-02-03T19:00:00+0100,180.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T19:00:00Z,2023-02-03T20:00:00+0100,166.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T20:00:00Z,2023-02-03T21:00:00+0100,181.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T21:00:00Z,2023-02-03T22:00:00+0100,143.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T22:00:00Z,2023-02-03T23:00:00+0100,153.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-03T23:00:00Z,2023-02-04T00:00:00+0100,152.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T00:00:00Z,2023-02-04T01:00:00+0100,159.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T01:00:00Z,2023-02-04T02:00:00+0100,124.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T02:00:00Z,2023-02-04T03:00:00+0100,124.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T03:00:00Z,2023-02-04T04:00:00+0100,127.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T04:00:00Z,2023-02-04T05:00:00+0100,131.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T05:00:00Z,2023-02-04T06:00:00+0100,139.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T06:00:00Z,2023-02-04T07:00:00+0100,156.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T07:00:00Z,2023-02-04T08:00:00+0100,164.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T08:00:00Z,2023-02-04T09:00:00+0100,169.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T09:00:00Z,2023-02-04T10:00:00+0100,164.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T10:00:00Z,2023-02-04T11:00:00+0100,156.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T11:00:00Z,2023-02-04T12:00:00+0100,148.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T12:00:00Z,2023-02-04T13:00:00+0100,133.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T13:00:00Z,2023-02-04T14:00:00+0100,134.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T14:00:00Z,2023-02-04T15:00:00+0100,141.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T15:00:00Z,2023-02-04T16:00:00+0100,155.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T16:00:00Z,2023-02-04T17:00:00+0100,170.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T17:00:00Z,2023-02-04T18:00:00+0100,184.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T18:00:00Z,2023-02-04T19:00:00+0100,179.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T19:00:00Z,2023-02-04T20:00:00+0100,167.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T20:00:00Z,2023-02-04T21:00:00+0100,158.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T21:00:00Z,2023-02-04T22:00:00+0100,152.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T22:00:00Z,2023-02-04T23:00:00+0100,136.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-04T23:00:00Z,2023-02-05T00:00:00+0100,146.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T00:00:00Z,2023-02-05T01:00:00+0100,141.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T01:00:00Z,2023-02-05T02:00:00+0100,148.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T02:00:00Z,2023-02-05T03:00:00+0100,130.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T03:00:00Z,2023-02-05T04:00:00+0100,115.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T04:00:00Z,2023-02-05T05:00:00+0100,113.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T05:00:00Z,2023-02-05T06:00:00+0100,114.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T06:00:00Z,2023-02-05T07:00:00+0100,115.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T07:00:00Z,2023-02-05T08:00:00+0100,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T08:00:00Z,2023-02-05T09:00:00+0100,111.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T09:00:00Z,2023-02-05T10:00:00+0100,108.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T10:00:00Z,2023-02-05T11:00:00+0100,107.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T11:00:00Z,2023-02-05T12:00:00+0100,101.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T12:00:00Z,2023-02-05T13:00:00+0100,100.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T13:00:00Z,2023-02-05T14:00:00+0100,103.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T14:00:00Z,2023-02-05T15:00:00+0100,115.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T15:00:00Z,2023-02-05T16:00:00+0100,125.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T16:00:00Z,2023-02-05T17:00:00+0100,147.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T17:00:00Z,2023-02-05T18:00:00+0100,171.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T18:00:00Z,2023-02-05T19:00:00+0100,185.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T19:00:00Z,2023-02-05T20:00:00+0100,172.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T20:00:00Z,2023-02-05T21:00:00+0100,153.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T21:00:00Z,2023-02-05T22:00:00+0100,155.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T22:00:00Z,2023-02-05T23:00:00+0100,144.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-05T23:00:00Z,2023-02-06T00:00:00+0100,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T00:00:00Z,2023-02-06T01:00:00+0100,143.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T01:00:00Z,2023-02-06T02:00:00+0100,145.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T02:00:00Z,2023-02-06T03:00:00+0100,142.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T03:00:00Z,2023-02-06T04:00:00+0100,140.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T04:00:00Z,2023-02-06T05:00:00+0100,148.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T05:00:00Z,2023-02-06T06:00:00+0100,175.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T06:00:00Z,2023-02-06T07:00:00+0100,200.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T07:00:00Z,2023-02-06T08:00:00+0100,213.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T08:00:00Z,2023-02-06T09:00:00+0100,200.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T09:00:00Z,2023-02-06T10:00:00+0100,185.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T10:00:00Z,2023-02-06T11:00:00+0100,163.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T11:00:00Z,2023-02-06T12:00:00+0100,129.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T12:00:00Z,2023-02-06T13:00:00+0100,129.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T13:00:00Z,2023-02-06T14:00:00+0100,135.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T14:00:00Z,2023-02-06T15:00:00+0100,149.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T15:00:00Z,2023-02-06T16:00:00+0100,181.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T16:00:00Z,2023-02-06T17:00:00+0100,198.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T17:00:00Z,2023-02-06T18:00:00+0100,213.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T18:00:00Z,2023-02-06T19:00:00+0100,205.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T19:00:00Z,2023-02-06T20:00:00+0100,186.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T20:00:00Z,2023-02-06T21:00:00+0100,166.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T21:00:00Z,2023-02-06T22:00:00+0100,152.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T22:00:00Z,2023-02-06T23:00:00+0100,154.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-06T23:00:00Z,2023-02-07T00:00:00+0100,145.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T00:00:00Z,2023-02-07T01:00:00+0100,142.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T01:00:00Z,2023-02-07T02:00:00+0100,140.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
