timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-02-07T02:00:00Z,2023-02-07T03:00:00+0100,139.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T03:00:00Z,2023-02-07T04:00:00+0100,141.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T04:00:00Z,2023-02-07T05:00:00+0100,143.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T05:00:00Z,2023-02-07T06:00:00+0100,170.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T06:00:00Z,2023-02-07T07:00:00+0100,198.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T07:00:00Z,2023-02-07T08:00:00+0100,214.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T08:00:00Z,2023-02-07T09:00:00+0100,191.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T09:00:00Z,2023-02-07T10:00:00+0100,168.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T10:00:00Z,2023-02-07T11:00:00+0100,125.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T11:00:00Z,2023-02-07T12:00:00+0100,123.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T12:00:00Z,2023-02-07T13:00:00+0100,125.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T13:00:00Z,2023-02-07T14:00:00+0100,139.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T14:00:00Z,2023-02-07T15:00:00+0100,171.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T15:00:00Z,2023-02-07T16:00:00+0100,189.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T16:00:00Z,2023-02-07T17:00:00+0100,222.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T17:00:00Z,2023-02-07T18:00:00+0100,245.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T18:00:00Z,2023-02-07T19:00:00+0100,229.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T19:00:00Z,2023-02-07T20:00:00+0100,199.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T20:00:00Z,2023-02-07T21:00:00+0100,188.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T21:00:00Z,2023-02-07T22:00:00+0100,173.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T22:00:00Z,2023-02-07T23:00:00+0100,163.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-07T23:00:00Z,2023-02-08T00:00:00+0100,160.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T00:00:00Z,2023-02-08T01:00:00+0100,155.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T01:00:00Z,2023-02-08T02:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T02:00:00Z,2023-02-08T03:00:00+0100,147.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T03:00:00Z,2023-02-08T04:00:00+0100,145.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T04:00:00Z,2023-02-08T05:00:00+0100,149.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T05:00:00Z,2023-02-08T06:00:00+0100,175.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T06:00:00Z,2023-02-08T07:00:00+0100,196.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T07:00:00Z,2023-02-08T08:00:00+0100,216.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T08:00:00Z,2023-02-08T09:00:00+0100,176.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T09:00:00Z,2023-02-08T10:00:00+0100,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T10:00:00Z,2023-02-08T11:00:00+0100,116.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T11:00:00Z,2023-02-08T12:00:00+0100,115.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T12:00:00Z,2023-02-08T13:00:00+0100,114.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T13:00:00Z,2023-02-08T14:00:00+0100,114.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T14:00:00Z,2023-02-08T15:00:00+0100,125.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T15:00:00Z,2023-02-08T16:00:00+0100,156.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T16:00:00Z,2023-02-08T17:00:00+0100,183.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T17:00:00Z,2023-02-08T18:00:00+0100,192.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T18:00:00Z,2023-02-08T19:00:00+0100,153.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T19:00:00Z,2023-02-08T20:00:00+0100,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T20:00:00Z,2023-02-08T21:00:00+0100,163.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T21:00:00Z,2023-02-08T22:00:00+0100,170.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T22:00:00Z,2023-02-08T23:00:00+0100,149.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-08T23:00:00Z,2023-02-09T00:00:00+0100,134.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T00:00:00Z,2023-02-09T01:00:00+0100,128.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T01:00:00Z,2023-02-09T02:00:00+0100,128.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T02:00:00Z,2023-02-09T03:00:00+0100,124.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T03:00:00Z,2023-02-09T04:00:00+0100,115.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T04:00:00Z,2023-02-09T05:00:00+0100,124.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T05:00:00Z,2023-02-09T06:00:00+0100,146.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T06:00:00Z,2023-02-09T07:00:00+0100,167.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T07:00:00Z,2023-02-09T08:00:00+0100,181.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T08:00:00Z,2023-02-09T09:00:00+0100,137.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T09:00:00Z,2023-02-09T10:00:00+0100,125.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T10:00:00Z,2023-02-09T11:00:00+0100,111.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T11:00:00Z,2023-02-09T12:00:00+0100,125.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T12:00:00Z,2023-02-09T13:00:00+0100,125.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T13:00:00Z,2023-02-09T14:00:00+0100,135.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T14:00:00Z,2023-02-09T15:00:00+0100,160.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T15:00:00Z,2023-02-09T16:00:00+0100,165.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T16:00:00Z,2023-02-09T17:00:00+0100,173.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T17:00:00Z,2023-02-09T18:00:00+0100,198.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T18:00:00Z,2023-02-09T19:00:00+0100,161.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T19:00:00Z,2023-02-09T20:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T20:00:00Z,2023-02-09T21:00:00+0100,143.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T21:00:00Z,2023-02-09T22:00:00+0100,132.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T22:00:00Z,2023-02-09T23:00:00+0100,128.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-09T23:00:00Z,2023-02-10T00:00:00+0100,123.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T00:00:00Z,2023-02-10T01:00:00+0100,119.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T01:00:00Z,2023-02-10T02:00:00+0100,121.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T02:00:00Z,2023-02-10T03:00:00+0100,122.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T03:00:00Z,2023-02-10T04:00:00+0100,124.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T04:00:00Z,2023-02-10T05:00:00+0100,130.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T05:00:00Z,2023-02-10T06:00:00+0100,151.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T06:00:00Z,2023-02-10T07:00:00+0100,185.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T07:00:00Z,2023-02-10T08:00:00+0100,202.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T08:00:00Z,2023-02-10T09:00:00+0100,165.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T09:00:00Z,2023-02-10T10:00:00+0100,142.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T10:00:00Z,2023-02-10T11:00:00+0100,138.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T11:00:00Z,2023-02-10T12:00:00+0100,119.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T12:00:00Z,2023-02-10T13:00:00+0100,119.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T13:00:00Z,2023-02-10T14:00:00+0100,114.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T14:00:00Z,2023-02-10T15:00:00+0100,128.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T15:00:00Z,2023-02-10T16:00:00+0100,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T16:00:00Z,2023-02-10T17:00:00+0100,162.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T17:00:00Z,2023-02-10T18:00:00+0100,162.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T18:00:00Z,2023-02-10T19:00:00+0100,127.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T19:00:00Z,2023-02-10T20:00:00+0100,111.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T20:00:00Z,2023-02-10T21:00:00+0100,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T21:00:00Z,2023-02-10T22:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T22:00:00Z,2023-02-10T23:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-10T23:00:00Z,2023-02-11T00:00:00+0100,120.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T00:00:00Z,2023-02-11T01:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T01:00:00Z,2023-02-11T02:00:00+0100,118.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T02:00:00Z,2023-02-11T03:00:00+0100,118.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T03:00:00Z,2023-02-11T04:00:00+0100,111.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T04:00:00Z,2023-02-11T05:00:00+0100,102.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T05:00:00Z,2023-02-11T06:00:00+0100,119.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T06:00:00Z,2023-02-11T07:00:00+0100,127.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T07:00:00Z,2023-02-11T08:00:00+0100,150.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T08:00:00Z,2023-02-11T09:00:00+0100,149.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T09:00:00Z,2023-02-11T10:00:00+0100,130.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T10:00:00Z,2023-02-11T11:00:00+0100,130.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T11:00:00Z,2023-02-11T12:00:00+0100,134.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T12:00:00Z,2023-02-11T13:00:00+0100,122.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T13:00:00Z,2023-02-11T14:00:00+0100,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T14:00:00Z,2023-02-11T15:00:00+0100,144.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T15:00:00Z,2023-02-11T16:00:00+0100,141.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T16:00:00Z,2023-02-11T17:00:00+0100,153.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T17:00:00Z,2023-02-11T18:00:00+0100,182.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T18:00:00Z,2023-02-11T19:00:00+0100,183.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T19:00:00Z,2023-02-11T20:00:00+0100,172.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T20:00:00Z,2023-02-11T21:00:00+0100,144.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T21:00:00Z,2023-02-11T22:00:00+0100,147.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T22:00:00Z,2023-02-11T23:00:00+0100,138.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-11T23:00:00Z,2023-02-12T00:00:00+0100,159.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T00:00:00Z,2023-02-12T01:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T01:00:00Z,2023-02-12T02:00:00+0100,132.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T02:00:00Z,2023-02-12T03:00:00+0100,127.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T03:00:00Z,2023-02-12T04:00:00+0100,124.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T04:00:00Z,2023-02-12T05:00:00+0100,128.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T05:00:00Z,2023-02-12T06:00:00+0100,128.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T06:00:00Z,2023-02-12T07:00:00+0100,148.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T07:00:00Z,2023-02-12T08:00:00+0100,149.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T08:00:00Z,2023-02-12T09:00:00+0100,156.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T09:00:00Z,2023-02-12T10:00:00+0100,145.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T10:00:00Z,2023-02-12T11:00:00+0100,140.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T11:00:00Z,2023-02-12T12:00:00+0100,129.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T12:00:00Z,2023-02-12T13:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T13:00:00Z,2023-02-12T14:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T14:00:00Z,2023-02-12T15:00:00+0100,124.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T15:00:00Z,2023-02-12T16:00:00+0100,135.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T16:00:00Z,2023-02-12T17:00:00+0100,158.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T17:00:00Z,2023-02-12T18:00:00+0100,185.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T18:00:00Z,2023-02-12T19:00:00+0100,167.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T19:00:00Z,2023-02-12T20:00:00+0100,156.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T20:00:00Z,2023-02-12T21:00:00+0100,142.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T21:00:00Z,2023-02-12T22:00:00+0100,151.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T22:00:00Z,2023-02-12T23:00:00+0100,131.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-12T23:00:00Z,2023-02-13T00:00:00+0100,138.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T00:00:00Z,2023-02-13T01:00:00+0100,135.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T01:00:00Z,2023-02-13T02:00:00+0100,134.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T02:00:00Z,2023-02-13T03:00:00+0100,129.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T03:00:00Z,2023-02-13T04:00:00+0100,130.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T04:00:00Z,2023-02-13T05:00:00+0100,137.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T05:00:00Z,2023-02-13T06:00:00+0100,163.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T06:00:00Z,2023-02-13T07:00:00+0100,196.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T07:00:00Z,2023-02-13T08:00:00+0100,202.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T08:00:00Z,2023-02-13T09:00:00+0100,196.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T09:00:00Z,2023-02-13T10:00:00+0100,173.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T10:00:00Z,2023-02-13T11:00:00+0100,141.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T11:00:00Z,2023-02-13T12:00:00+0100,123.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T12:00:00Z,2023-02-13T13:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T13:00:00Z,2023-02-13T14:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T14:00:00Z,2023-02-13T15:00:00+0100,121.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T15:00:00Z,2023-02-13T16:00:00+0100,150.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T16:00:00Z,2023-02-13T17:00:00+0100,188.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T17:00:00Z,2023-02-13T18:00:00+0100,221.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T18:00:00Z,2023-02-13T19:00:00+0100,206.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T19:00:00Z,2023-02-13T20:00:00+0100,187.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T20:00:00Z,2023-02-13T21:00:00+0100,168.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T21:00:00Z,2023-02-13T22:00:00+0100,160.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T22:00:00Z,2023-02-13T23:00:00+0100,150.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-13T23:00:00Z,2023-02-14T00:00:00+0100,135.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T00:00:00Z,2023-02-14T01:00:00+0100,132.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T01:00:00Z,2023-02-14T02:00:00+0100,132.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T02:00:00Z,2023-02-14T03:00:00+0100,132.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T03:00:00Z,2023-02-14T04:00:00+0100,132.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T04:00:00Z,2023-02-14T05:00:00+0100,141.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T05:00:00Z,2023-02-14T06:00:00+0100,156.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T06:00:00Z,2023-02-14T07:00:00+0100,199.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T07:00:00Z,2023-02-14T08:00:00+0100,206.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T08:00:00Z,2023-02-14T09:00:00+0100,180.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T09:00:00Z,2023-02-14T10:00:00+0100,125.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T10:00:00Z,2023-02-14T11:00:00+0100,125.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T11:00:00Z,2023-02-14T12:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
