timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-02-14T12:00:00Z,2023-02-14T13:00:00+0100,122.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T13:00:00Z,2023-02-14T14:00:00+0100,126.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T14:00:00Z,2023-02-14T15:00:00+0100,121.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T15:00:00Z,2023-02-14T16:00:00+0100,146.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T16:00:00Z,2023-02-14T17:00:00+0100,180.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T17:00:00Z,2023-02-14T18:00:00+0100,199.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T18:00:00Z,2023-02-14T19:00:00+0100,192.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T19:00:00Z,2023-02-14T20:00:00+0100,175.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T20:00:00Z,2023-02-14T21:00:00+0100,160.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T21:00:00Z,2023-02-14T22:00:00+0100,151.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T22:00:00Z,2023-02-14T23:00:00+0100,141.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-14T23:00:00Z,2023-02-15T00:00:00+0100,134.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T00:00:00Z,2023-02-15T01:00:00+0100,130.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T01:00:00Z,2023-02-15T02:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T02:00:00Z,2023-02-15T03:00:00+0100,130.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T03:00:00Z,2023-02-15T04:00:00+0100,125.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T04:00:00Z,2023-02-15T05:00:00+0100,132.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T05:00:00Z,2023-02-15T06:00:00+0100,132.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T06:00:00Z,2023-02-15T07:00:00+0100,185.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T07:00:00Z,2023-02-15T08:00:00+0100,188.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T08:00:00Z,2023-02-15T09:00:00+0100,171.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T09:00:00Z,2023-02-15T10:00:00+0100,146.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T10:00:00Z,2023-02-15T11:00:00+0100,124.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T11:00:00Z,2023-02-15T12:00:00+0100,117.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T12:00:00Z,2023-02-15T13:00:00+0100,116.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T13:00:00Z,2023-02-15T14:00:00+0100,120.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T14:00:00Z,2023-02-15T15:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T15:00:00Z,2023-02-15T16:00:00+0100,142.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T16:00:00Z,2023-02-15T17:00:00+0100,159.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T17:00:00Z,2023-02-15T18:00:00+0100,174.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T18:00:00Z,2023-02-15T19:00:00+0100,159.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T19:00:00Z,2023-02-15T20:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T20:00:00Z,2023-02-15T21:00:00+0100,119.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T21:00:00Z,2023-02-15T22:00:00+0100,116.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T22:00:00Z,2023-02-15T23:00:00+0100,105.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-15T23:00:00Z,2023-02-16T00:00:00+0100,91.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T00:00:00Z,2023-02-16T01:00:00+0100,102.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T01:00:00Z,2023-02-16T02:00:00+0100,107.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T02:00:00Z,2023-02-16T03:00:00+0100,102.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T03:00:00Z,2023-02-16T04:00:00+0100,106.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T04:00:00Z,2023-02-16T05:00:00+0100,117.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T05:00:00Z,2023-02-16T06:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T06:00:00Z,2023-02-16T07:00:00+0100,166.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T07:00:00Z,2023-02-16T08:00:00+0100,175.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T08:00:00Z,2023-02-16T09:00:00+0100,168.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T09:00:00Z,2023-02-16T10:00:00+0100,154.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T10:00:00Z,2023-02-16T11:00:00+0100,142.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T11:00:00Z,2023-02-16T12:00:00+0100,127.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T12:00:00Z,2023-02-16T13:00:00+0100,120.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T13:00:00Z,2023-02-16T14:00:00+0100,127.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T14:00:00Z,2023-02-16T15:00:00+0100,134.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T15:00:00Z,2023-02-16T16:00:00+0100,140.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T16:00:00Z,2023-02-16T17:00:00+0100,166.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T17:00:00Z,2023-02-16T18:00:00+0100,166.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T18:00:00Z,2023-02-16T19:00:00+0100,154.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T19:00:00Z,2023-02-16T20:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T20:00:00Z,2023-02-16T21:00:00+0100,131.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T21:00:00Z,2023-02-16T22:00:00+0100,124.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T22:00:00Z,2023-02-16T23:00:00+0100,111.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-16T23:00:00Z,2023-02-17T00:00:00+0100,104.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T00:00:00Z,2023-02-17T01:00:00+0100,98.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T01:00:00Z,2023-02-17T02:00:00+0100,92.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T02:00:00Z,2023-02-17T03:00:00+0100,86.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T03:00:00Z,2023-02-17T04:00:00+0100,81.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T04:00:00Z,2023-02-17T05:00:00+0100,85.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T05:00:00Z,2023-02-17T06:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T06:00:00Z,2023-02-17T07:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T07:00:00Z,2023-02-17T08:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T08:00:00Z,2023-02-17T09:00:00+0100,113.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T09:00:00Z,2023-02-17T10:00:00+0100,109.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T10:00:00Z,2023-02-17T11:00:00+0100,109.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T11:00:00Z,2023-02-17T12:00:00+0100,105.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T12:00:00Z,2023-02-17T13:00:00+0100,89.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T13:00:00Z,2023-02-17T14:00:00+0100,82.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T14:00:00Z,2023-02-17T15:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T15:00:00Z,2023-02-17T16:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T16:00:00Z,2023-02-17T17:00:00+0100,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T17:00:00Z,2023-02-17T18:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T18:00:00Z,2023-02-17T19:00:00+0100,125.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T19:00:00Z,2023-02-17T20:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T20:00:00Z,2023-02-17T21:00:00+0100,109.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T21:00:00Z,2023-02-17T22:00:00+0100,117.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T22:00:00Z,2023-02-17T23:00:00+0100,101.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-17T23:00:00Z,2023-02-18T00:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T00:00:00Z,2023-02-18T01:00:00+0100,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T01:00:00Z,2023-02-18T02:00:00+0100,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T02:00:00Z,2023-02-18T03:00:00+0100,59.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T03:00:00Z,2023-02-18T04:00:00+0100,67.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T04:00:00Z,2023-02-18T05:00:00+0100,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T05:00:00Z,2023-02-18T06:00:00+0100,82.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T06:00:00Z,2023-02-18T07:00:00+0100,91.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T07:00:00Z,2023-02-18T08:00:00+0100,109.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T08:00:00Z,2023-02-18T09:00:00+0100,118.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T09:00:00Z,2023-02-18T10:00:00+0100,108.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T10:00:00Z,2023-02-18T11:00:00+0100,103.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T11:00:00Z,2023-02-18T12:00:00+0100,94.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T12:00:00Z,2023-02-18T13:00:00+0100,83.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T13:00:00Z,2023-02-18T14:00:00+0100,86.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T14:00:00Z,2023-02-18T15:00:00+0100,96.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T15:00:00Z,2023-02-18T16:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T16:00:00Z,2023-02-18T17:00:00+0100,128.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T17:00:00Z,2023-02-18T18:00:00+0100,146.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T18:00:00Z,2023-02-18T19:00:00+0100,150.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T19:00:00Z,2023-02-18T20:00:00+0100,135.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T20:00:00Z,2023-02-18T21:00:00+0100,120.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T21:00:00Z,2023-02-18T22:00:00+0100,117.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T22:00:00Z,2023-02-18T23:00:00+0100,113.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-18T23:00:00Z,2023-02-19T00:00:00+0100,110.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T00:00:00Z,2023-02-19T01:00:00+0100,105.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T01:00:00Z,2023-02-19T02:00:00+0100,100.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T02:00:00Z,2023-02-19T03:00:00+0100,93.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T03:00:00Z,2023-02-19T04:00:00+0100,92.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T04:00:00Z,2023-02-19T05:00:00+0100,97.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T05:00:00Z,2023-02-19T06:00:00+0100,101.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T06:00:00Z,2023-02-19T07:00:00+0100,109.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T07:00:00Z,2023-02-19T08:00:00+0100,115.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T08:00:00Z,2023-02-19T09:00:00+0100,118.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T09:00:00Z,2023-02-19T10:00:00+0100,116.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T10:00:00Z,2023-02-19T11:00:00+0100,113.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T11:00:00Z,2023-02-19T12:00:00+0100,112.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T12:00:00Z,2023-02-19T13:00:00+0100,115.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T13:00:00Z,2023-02-19T14:00:00+0100,114.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T14:00:00Z,2023-02-19T15:00:00+0100,107.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T15:00:00Z,2023-02-19T16:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T16:00:00Z,2023-02-19T17:00:00+0100,141.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T17:00:00Z,2023-02-19T18:00:00+0100,158.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T18:00:00Z,2023-02-19T19:00:00+0100,158.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T19:00:00Z,2023-02-19T20:00:00+0100,142.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T20:00:00Z,2023-02-19T21:00:00+0100,134.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T21:00:00Z,2023-02-19T22:00:00+0100,128.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T22:00:00Z,2023-02-19T23:00:00+0100,100.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-19T23:00:00Z,2023-02-20T00:00:00+0100,78.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T00:00:00Z,2023-02-20T01:00:00+0100,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T01:00:00Z,2023-02-20T02:00:00+0100,48.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T02:00:00Z,2023-02-20T03:00:00+0100,34.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T03:00:00Z,2023-02-20T04:00:00+0100,29.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T04:00:00Z,2023-02-20T05:00:00+0100,38.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T05:00:00Z,2023-02-20T06:00:00+0100,72.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T06:00:00Z,2023-02-20T07:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T07:00:00Z,2023-02-20T08:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T08:00:00Z,2023-02-20T09:00:00+0100,111.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T09:00:00Z,2023-02-20T10:00:00+0100,106.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T10:00:00Z,2023-02-20T11:00:00+0100,94.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T11:00:00Z,2023-02-20T12:00:00+0100,102.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T12:00:00Z,2023-02-20T13:00:00+0100,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T13:00:00Z,2023-02-20T14:00:00+0100,99.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T14:00:00Z,2023-02-20T15:00:00+0100,109.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T15:00:00Z,2023-02-20T16:00:00+0100,91.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T16:00:00Z,2023-02-20T17:00:00+0100,129.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T17:00:00Z,2023-02-20T18:00:00+0100,173.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T18:00:00Z,2023-02-20T19:00:00+0100,146.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T19:00:00Z,2023-02-20T20:00:00+0100,148.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T20:00:00Z,2023-02-20T21:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T21:00:00Z,2023-02-20T22:00:00+0100,125.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T22:00:00Z,2023-02-20T23:00:00+0100,108.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-20T23:00:00Z,2023-02-21T00:00:00+0100,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T00:00:00Z,2023-02-21T01:00:00+0100,108.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T01:00:00Z,2023-02-21T02:00:00+0100,93.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T02:00:00Z,2023-02-21T03:00:00+0100,121.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T03:00:00Z,2023-02-21T04:00:00+0100,108.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T04:00:00Z,2023-02-21T05:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T05:00:00Z,2023-02-21T06:00:00+0100,133.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T06:00:00Z,2023-02-21T07:00:00+0100,146.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T07:00:00Z,2023-02-21T08:00:00+0100,152.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T08:00:00Z,2023-02-21T09:00:00+0100,167.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T09:00:00Z,2023-02-21T10:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T10:00:00Z,2023-02-21T11:00:00+0100,128.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T11:00:00Z,2023-02-21T12:00:00+0100,122.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T12:00:00Z,2023-02-21T13:00:00+0100,120.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T13:00:00Z,2023-02-21T14:00:00+0100,124.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T14:00:00Z,2023-02-21T15:00:00+0100,130.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T15:00:00Z,2023-02-21T16:00:00+0100,148.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T16:00:00Z,2023-02-21T17:00:00+0100,164.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T17:00:00Z,2023-02-21T18:00:00+0100,178.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T18:00:00Z,2023-02-21T19:00:00+0100,177.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T19:00:00Z,2023-02-21T20:00:00+0100,170.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T20:00:00Z,2023-02-21T21:00:00+0100,158.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T21:00:00Z,2023-02-21T22:00:00+0100,153.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
