timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-02-21T22:00:00Z,2023-02-21T23:00:00+0100,142.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-21T23:00:00Z,2023-02-22T00:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T00:00:00Z,2023-02-22T01:00:00+0100,125.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T01:00:00Z,2023-02-22T02:00:00+0100,125.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T02:00:00Z,2023-02-22T03:00:00+0100,117.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T03:00:00Z,2023-02-22T04:00:00+0100,117.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T04:00:00Z,2023-02-22T05:00:00+0100,116.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T05:00:00Z,2023-02-22T06:00:00+0100,148.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T06:00:00Z,2023-02-22T07:00:00+0100,173.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T07:00:00Z,2023-02-22T08:00:00+0100,176.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T08:00:00Z,2023-02-22T09:00:00+0100,164.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T09:00:00Z,2023-02-22T10:00:00+0100,151.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T10:00:00Z,2023-02-22T11:00:00+0100,123.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T11:00:00Z,2023-02-22T12:00:00+0100,118.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T12:00:00Z,2023-02-22T13:00:00+0100,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T13:00:00Z,2023-02-22T14:00:00+0100,136.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T14:00:00Z,2023-02-22T15:00:00+0100,150.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T15:00:00Z,2023-02-22T16:00:00+0100,156.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T16:00:00Z,2023-02-22T17:00:00+0100,165.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T17:00:00Z,2023-02-22T18:00:00+0100,175.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T18:00:00Z,2023-02-22T19:00:00+0100,172.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T19:00:00Z,2023-02-22T20:00:00+0100,162.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T20:00:00Z,2023-02-22T21:00:00+0100,154.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T21:00:00Z,2023-02-22T22:00:00+0100,144.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T22:00:00Z,2023-02-22T23:00:00+0100,134.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-22T23:00:00Z,2023-02-23T00:00:00+0100,134.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T00:00:00Z,2023-02-23T01:00:00+0100,131.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T01:00:00Z,2023-02-23T02:00:00+0100,128.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T02:00:00Z,2023-02-23T03:00:00+0100,124.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T03:00:00Z,2023-02-23T04:00:00+0100,125.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T04:00:00Z,2023-02-23T05:00:00+0100,129.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T05:00:00Z,2023-02-23T06:00:00+0100,153.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T06:00:00Z,2023-02-23T07:00:00+0100,170.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T07:00:00Z,2023-02-23T08:00:00+0100,178.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T08:00:00Z,2023-02-23T09:00:00+0100,163.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T09:00:00Z,2023-02-23T10:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T10:00:00Z,2023-02-23T11:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T11:00:00Z,2023-02-23T12:00:00+0100,131.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T12:00:00Z,2023-02-23T13:00:00+0100,124.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T13:00:00Z,2023-02-23T14:00:00+0100,128.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T14:00:00Z,2023-02-23T15:00:00+0100,118.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T15:00:00Z,2023-02-23T16:00:00+0100,127.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T16:00:00Z,2023-02-23T17:00:00+0100,151.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T17:00:00Z,2023-02-23T18:00:00+0100,165.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T18:00:00Z,2023-02-23T19:00:00+0100,165.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T19:00:00Z,2023-02-23T20:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T20:00:00Z,2023-02-23T21:00:00+0100,151.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T21:00:00Z,2023-02-23T22:00:00+0100,141.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T22:00:00Z,2023-02-23T23:00:00+0100,132.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-23T23:00:00Z,2023-02-24T00:00:00+0100,133.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T00:00:00Z,2023-02-24T01:00:00+0100,153.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T01:00:00Z,2023-02-24T02:00:00+0100,125.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T02:00:00Z,2023-02-24T03:00:00+0100,128.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T03:00:00Z,2023-02-24T04:00:00+0100,117.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T04:00:00Z,2023-02-24T05:00:00+0100,110.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T05:00:00Z,2023-02-24T06:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T06:00:00Z,2023-02-24T07:00:00+0100,144.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T07:00:00Z,2023-02-24T08:00:00+0100,171.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T08:00:00Z,2023-02-24T09:00:00+0100,168.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T09:00:00Z,2023-02-24T10:00:00+0100,150.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T10:00:00Z,2023-02-24T11:00:00+0100,135.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T11:00:00Z,2023-02-24T12:00:00+0100,125.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T12:00:00Z,2023-02-24T13:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T13:00:00Z,2023-02-24T14:00:00+0100,108.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T14:00:00Z,2023-02-24T15:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T15:00:00Z,2023-02-24T16:00:00+0100,113.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T16:00:00Z,2023-02-24T17:00:00+0100,124.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T17:00:00Z,2023-02-24T18:00:00+0100,150.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T18:00:00Z,2023-02-24T19:00:00+0100,115.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T19:00:00Z,2023-02-24T20:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T20:00:00Z,2023-02-24T21:00:00+0100,104.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T21:00:00Z,2023-02-24T22:00:00+0100,107.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T22:00:00Z,2023-02-24T23:00:00+0100,83.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-24T23:00:00Z,2023-02-25T00:00:00+0100,115.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T00:00:00Z,2023-02-25T01:00:00+0100,106.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T01:00:00Z,2023-02-25T02:00:00+0100,103.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T02:00:00Z,2023-02-25T03:00:00+0100,97.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T03:00:00Z,2023-02-25T04:00:00+0100,87.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T04:00:00Z,2023-02-25T05:00:00+0100,95.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T05:00:00Z,2023-02-25T06:00:00+0100,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T06:00:00Z,2023-02-25T07:00:00+0100,95.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T07:00:00Z,2023-02-25T08:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T08:00:00Z,2023-02-25T09:00:00+0100,105.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T09:00:00Z,2023-02-25T10:00:00+0100,74.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T10:00:00Z,2023-02-25T11:00:00+0100,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T11:00:00Z,2023-02-25T12:00:00+0100,47.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T12:00:00Z,2023-02-25T13:00:00+0100,35.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T13:00:00Z,2023-02-25T14:00:00+0100,52.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T14:00:00Z,2023-02-25T15:00:00+0100,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T15:00:00Z,2023-02-25T16:00:00+0100,93.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T16:00:00Z,2023-02-25T17:00:00+0100,124.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T17:00:00Z,2023-02-25T18:00:00+0100,172.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T18:00:00Z,2023-02-25T19:00:00+0100,186.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T19:00:00Z,2023-02-25T20:00:00+0100,170.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T20:00:00Z,2023-02-25T21:00:00+0100,166.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T21:00:00Z,2023-02-25T22:00:00+0100,149.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T22:00:00Z,2023-02-25T23:00:00+0100,125.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-25T23:00:00Z,2023-02-26T00:00:00+0100,140.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T00:00:00Z,2023-02-26T01:00:00+0100,116.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T01:00:00Z,2023-02-26T02:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T02:00:00Z,2023-02-26T03:00:00+0100,107.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T03:00:00Z,2023-02-26T04:00:00+0100,108.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T04:00:00Z,2023-02-26T05:00:00+0100,105.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T05:00:00Z,2023-02-26T06:00:00+0100,107.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T06:00:00Z,2023-02-26T07:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T07:00:00Z,2023-02-26T08:00:00+0100,115.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T08:00:00Z,2023-02-26T09:00:00+0100,113.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T09:00:00Z,2023-02-26T10:00:00+0100,96.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T10:00:00Z,2023-02-26T11:00:00+0100,92.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T11:00:00Z,2023-02-26T12:00:00+0100,84.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T12:00:00Z,2023-02-26T13:00:00+0100,54.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T13:00:00Z,2023-02-26T14:00:00+0100,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T14:00:00Z,2023-02-26T15:00:00+0100,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T15:00:00Z,2023-02-26T16:00:00+0100,98.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T16:00:00Z,2023-02-26T17:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T17:00:00Z,2023-02-26T18:00:00+0100,153.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T18:00:00Z,2023-02-26T19:00:00+0100,156.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T19:00:00Z,2023-02-26T20:00:00+0100,153.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T20:00:00Z,2023-02-26T21:00:00+0100,141.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T21:00:00Z,2023-02-26T22:00:00+0100,138.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T22:00:00Z,2023-02-26T23:00:00+0100,132.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-26T23:00:00Z,2023-02-27T00:00:00+0100,122.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T00:00:00Z,2023-02-27T01:00:00+0100,133.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T01:00:00Z,2023-02-27T02:00:00+0100,132.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T02:00:00Z,2023-02-27T03:00:00+0100,125.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T03:00:00Z,2023-02-27T04:00:00+0100,120.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T04:00:00Z,2023-02-27T05:00:00+0100,139.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T05:00:00Z,2023-02-27T06:00:00+0100,152.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T06:00:00Z,2023-02-27T07:00:00+0100,186.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T07:00:00Z,2023-02-27T08:00:00+0100,190.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T08:00:00Z,2023-02-27T09:00:00+0100,169.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T09:00:00Z,2023-02-27T10:00:00+0100,128.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T10:00:00Z,2023-02-27T11:00:00+0100,109.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T11:00:00Z,2023-02-27T12:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T12:00:00Z,2023-02-27T13:00:00+0100,101.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T13:00:00Z,2023-02-27T14:00:00+0100,104.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T14:00:00Z,2023-02-27T15:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T15:00:00Z,2023-02-27T16:00:00+0100,116.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T16:00:00Z,2023-02-27T17:00:00+0100,131.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T17:00:00Z,2023-02-27T18:00:00+0100,188.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T18:00:00Z,2023-02-27T19:00:00+0100,174.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T19:00:00Z,2023-02-27T20:00:00+0100,174.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T20:00:00Z,2023-02-27T21:00:00+0100,160.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T21:00:00Z,2023-02-27T22:00:00+0100,153.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T22:00:00Z,2023-02-27T23:00:00+0100,149.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-27T23:00:00Z,2023-02-28T00:00:00+0100,134.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T00:00:00Z,2023-02-28T01:00:00+0100,124.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T01:00:00Z,2023-02-28T02:00:00+0100,123.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T02:00:00Z,2023-02-28T03:00:00+0100,124.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T03:00:00Z,2023-02-28T04:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T04:00:00Z,2023-02-28T05:00:00+0100,129.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T05:00:00Z,2023-02-28T06:00:00+0100,161.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T06:00:00Z,2023-02-28T07:00:00+0100,177.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T07:00:00Z,2023-02-28T08:00:00+0100,189.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T08:00:00Z,2023-02-28T09:00:00+0100,163.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T09:00:00Z,2023-02-28T10:00:00+0100,120.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T10:00:00Z,2023-02-28T11:00:00+0100,117.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T11:00:00Z,2023-02-28T12:00:00+0100,116.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T12:00:00Z,2023-02-28T13:00:00+0100,116.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T13:00:00Z,2023-02-28T14:00:00+0100,116.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T14:00:00Z,2023-02-28T15:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T15:00:00Z,2023-02-28T16:00:00+0100,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T16:00:00Z,2023-02-28T17:00:00+0100,173.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T17:00:00Z,2023-02-28T18:00:00+0100,193.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T18:00:00Z,2023-02-28T19:00:00+0100,192.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T19:00:00Z,2023-02-28T20:00:00+0100,174.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T20:00:00Z,2023-02-28T21:00:00+0100,153.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T21:00:00Z,2023-02-28T22:00:00+0100,150.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T22:00:00Z,2023-02-28T23:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-02-28T23:00:00Z,2023-03-01T00:00:00+0100,125.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T00:00:00Z,2023-03-01T01:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T01:00:00Z,2023-03-01T02:00:00+0100,124.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T02:00:00Z,2023-03-01T03:00:00+0100,116.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T03:00:00Z,2023-03-01T04:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T04:00:00Z,2023-03-01T05:00:00+0100,136.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T05:00:00Z,2023-03-01T06:00:00+0100,160.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T06:00:00Z,2023-03-01T07:00:00+0100,180.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T07:00:00Z,2023-03-01T08:00:00+0100,186.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
