timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-03-01T08:00:00Z,2023-03-01T09:00:00+0100,152.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T09:00:00Z,2023-03-01T10:00:00+0100,116.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T10:00:00Z,2023-03-01T11:00:00+0100,116.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T11:00:00Z,2023-03-01T12:00:00+0100,113.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T12:00:00Z,2023-03-01T13:00:00+0100,107.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T13:00:00Z,2023-03-01T14:00:00+0100,108.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T14:00:00Z,2023-03-01T15:00:00+0100,119.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T15:00:00Z,2023-03-01T16:00:00+0100,127.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T16:00:00Z,2023-03-01T17:00:00+0100,144.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T17:00:00Z,2023-03-01T18:00:00+0100,182.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T18:00:00Z,2023-03-01T19:00:00+0100,176.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T19:00:00Z,2023-03-01T20:00:00+0100,153.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T20:00:00Z,2023-03-01T21:00:00+0100,140.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T21:00:00Z,2023-03-01T22:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T22:00:00Z,2023-03-01T23:00:00+0100,125.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-01T23:00:00Z,2023-03-02T00:00:00+0100,111.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T00:00:00Z,2023-03-02T01:00:00+0100,111.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T01:00:00Z,2023-03-02T02:00:00+0100,114.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T02:00:00Z,2023-03-02T03:00:00+0100,130.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T03:00:00Z,2023-03-02T04:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T04:00:00Z,2023-03-02T05:00:00+0100,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T05:00:00Z,2023-03-02T06:00:00+0100,146.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T06:00:00Z,2023-03-02T07:00:00+0100,178.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T07:00:00Z,2023-03-02T08:00:00+0100,189.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T08:00:00Z,2023-03-02T09:00:00+0100,141.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T09:00:00Z,2023-03-02T10:00:00+0100,107.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T10:00:00Z,2023-03-02T11:00:00+0100,116.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T11:00:00Z,2023-03-02T12:00:00+0100,105.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T12:00:00Z,2023-03-02T13:00:00+0100,102.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T13:00:00Z,2023-03-02T14:00:00+0100,94.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T14:00:00Z,2023-03-02T15:00:00+0100,116.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T15:00:00Z,2023-03-02T16:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T16:00:00Z,2023-03-02T17:00:00+0100,165.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T17:00:00Z,2023-03-02T18:00:00+0100,184.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T18:00:00Z,2023-03-02T19:00:00+0100,159.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T19:00:00Z,2023-03-02T20:00:00+0100,152.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T20:00:00Z,2023-03-02T21:00:00+0100,157.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T21:00:00Z,2023-03-02T22:00:00+0100,144.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T22:00:00Z,2023-03-02T23:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-02T23:00:00Z,2023-03-03T00:00:00+0100,139.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T00:00:00Z,2023-03-03T01:00:00+0100,128.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T01:00:00Z,2023-03-03T02:00:00+0100,128.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T02:00:00Z,2023-03-03T03:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T03:00:00Z,2023-03-03T04:00:00+0100,110.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T04:00:00Z,2023-03-03T05:00:00+0100,122.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T05:00:00Z,2023-03-03T06:00:00+0100,162.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T06:00:00Z,2023-03-03T07:00:00+0100,187.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T07:00:00Z,2023-03-03T08:00:00+0100,198.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T08:00:00Z,2023-03-03T09:00:00+0100,163.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T09:00:00Z,2023-03-03T10:00:00+0100,131.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T10:00:00Z,2023-03-03T11:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T11:00:00Z,2023-03-03T12:00:00+0100,112.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T12:00:00Z,2023-03-03T13:00:00+0100,112.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T13:00:00Z,2023-03-03T14:00:00+0100,114.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T14:00:00Z,2023-03-03T15:00:00+0100,107.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T15:00:00Z,2023-03-03T16:00:00+0100,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T16:00:00Z,2023-03-03T17:00:00+0100,155.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T17:00:00Z,2023-03-03T18:00:00+0100,165.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T18:00:00Z,2023-03-03T19:00:00+0100,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T19:00:00Z,2023-03-03T20:00:00+0100,126.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T20:00:00Z,2023-03-03T21:00:00+0100,126.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T21:00:00Z,2023-03-03T22:00:00+0100,121.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T22:00:00Z,2023-03-03T23:00:00+0100,114.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:06Z
2023-03-03T23:00:00Z,2023-03-04T00:00:00+0100,116.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T00:00:00Z,2023-03-04T01:00:00+0100,123.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T01:00:00Z,2023-03-04T02:00:00+0100,126.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T02:00:00Z,2023-03-04T03:00:00+0100,125.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T03:00:00Z,2023-03-04T04:00:00+0100,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T04:00:00Z,2023-03-04T05:00:00+0100,100.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T05:00:00Z,2023-03-04T06:00:00+0100,115.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T06:00:00Z,2023-03-04T07:00:00+0100,112.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T07:00:00Z,2023-03-04T08:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T08:00:00Z,2023-03-04T09:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T09:00:00Z,2023-03-04T10:00:00+0100,134.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T10:00:00Z,2023-03-04T11:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T11:00:00Z,2023-03-04T12:00:00+0100,117.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T12:00:00Z,2023-03-04T13:00:00+0100,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T13:00:00Z,2023-03-04T14:00:00+0100,105.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T14:00:00Z,2023-03-04T15:00:00+0100,108.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T15:00:00Z,2023-03-04T16:00:00+0100,111.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T16:00:00Z,2023-03-04T17:00:00+0100,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T17:00:00Z,2023-03-04T18:00:00+0100,159.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T18:00:00Z,2023-03-04T19:00:00+0100,151.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T19:00:00Z,2023-03-04T20:00:00+0100,131.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T20:00:00Z,2023-03-04T21:00:00+0100,139.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T21:00:00Z,2023-03-04T22:00:00+0100,131.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T22:00:00Z,2023-03-04T23:00:00+0100,113.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-04T23:00:00Z,2023-03-05T00:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T00:00:00Z,2023-03-05T01:00:00+0100,108.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T01:00:00Z,2023-03-05T02:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T02:00:00Z,2023-03-05T03:00:00+0100,107.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T03:00:00Z,2023-03-05T04:00:00+0100,106.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T04:00:00Z,2023-03-05T05:00:00+0100,106.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T05:00:00Z,2023-03-05T06:00:00+0100,108.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T06:00:00Z,2023-03-05T07:00:00+0100,109.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T07:00:00Z,2023-03-05T08:00:00+0100,116.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T08:00:00Z,2023-03-05T09:00:00+0100,119.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T09:00:00Z,2023-03-05T10:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T10:00:00Z,2023-03-05T11:00:00+0100,107.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T11:00:00Z,2023-03-05T12:00:00+0100,107.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T12:00:00Z,2023-03-05T13:00:00+0100,108.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T13:00:00Z,2023-03-05T14:00:00+0100,109.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T14:00:00Z,2023-03-05T15:00:00+0100,111.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T15:00:00Z,2023-03-05T16:00:00+0100,120.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T16:00:00Z,2023-03-05T17:00:00+0100,145.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T17:00:00Z,2023-03-05T18:00:00+0100,166.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T18:00:00Z,2023-03-05T19:00:00+0100,170.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T19:00:00Z,2023-03-05T20:00:00+0100,152.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T20:00:00Z,2023-03-05T21:00:00+0100,149.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T21:00:00Z,2023-03-05T22:00:00+0100,141.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T22:00:00Z,2023-03-05T23:00:00+0100,125.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-05T23:00:00Z,2023-03-06T00:00:00+0100,134.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T00:00:00Z,2023-03-06T01:00:00+0100,122.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T01:00:00Z,2023-03-06T02:00:00+0100,119.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T02:00:00Z,2023-03-06T03:00:00+0100,121.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T03:00:00Z,2023-03-06T04:00:00+0100,122.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T04:00:00Z,2023-03-06T05:00:00+0100,135.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T05:00:00Z,2023-03-06T06:00:00+0100,159.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T06:00:00Z,2023-03-06T07:00:00+0100,185.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T07:00:00Z,2023-03-06T08:00:00+0100,217.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T08:00:00Z,2023-03-06T09:00:00+0100,186.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T09:00:00Z,2023-03-06T10:00:00+0100,170.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T10:00:00Z,2023-03-06T11:00:00+0100,160.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T11:00:00Z,2023-03-06T12:00:00+0100,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T12:00:00Z,2023-03-06T13:00:00+0100,144.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T13:00:00Z,2023-03-06T14:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T14:00:00Z,2023-03-06T15:00:00+0100,116.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T15:00:00Z,2023-03-06T16:00:00+0100,107.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T16:00:00Z,2023-03-06T17:00:00+0100,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T17:00:00Z,2023-03-06T18:00:00+0100,160.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T18:00:00Z,2023-03-06T19:00:00+0100,150.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T19:00:00Z,2023-03-06T20:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T20:00:00Z,2023-03-06T21:00:00+0100,115.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T21:00:00Z,2023-03-06T22:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T22:00:00Z,2023-03-06T23:00:00+0100,114.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-06T23:00:00Z,2023-03-07T00:00:00+0100,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T00:00:00Z,2023-03-07T01:00:00+0100,104.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T01:00:00Z,2023-03-07T02:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T02:00:00Z,2023-03-07T03:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T03:00:00Z,2023-03-07T04:00:00+0100,109.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T04:00:00Z,2023-03-07T05:00:00+0100,98.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T05:00:00Z,2023-03-07T06:00:00+0100,105.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T06:00:00Z,2023-03-07T07:00:00+0100,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T07:00:00Z,2023-03-07T08:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T08:00:00Z,2023-03-07T09:00:00+0100,174.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T09:00:00Z,2023-03-07T10:00:00+0100,153.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T10:00:00Z,2023-03-07T11:00:00+0100,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T11:00:00Z,2023-03-07T12:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T12:00:00Z,2023-03-07T13:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T13:00:00Z,2023-03-07T14:00:00+0100,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T14:00:00Z,2023-03-07T15:00:00+0100,103.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T15:00:00Z,2023-03-07T16:00:00+0100,111.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T16:00:00Z,2023-03-07T17:00:00+0100,144.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T17:00:00Z,2023-03-07T18:00:00+0100,165.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T18:00:00Z,2023-03-07T19:00:00+0100,143.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T19:00:00Z,2023-03-07T20:00:00+0100,155.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T20:00:00Z,2023-03-07T21:00:00+0100,139.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T21:00:00Z,2023-03-07T22:00:00+0100,127.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T22:00:00Z,2023-03-07T23:00:00+0100,121.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-07T23:00:00Z,2023-03-08T00:00:00+0100,117.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T00:00:00Z,2023-03-08T01:00:00+0100,114.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T01:00:00Z,2023-03-08T02:00:00+0100,114.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T02:00:00Z,2023-03-08T03:00:00+0100,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T03:00:00Z,2023-03-08T04:00:00+0100,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T04:00:00Z,2023-03-08T05:00:00+0100,118.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T05:00:00Z,2023-03-08T06:00:00+0100,140.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T06:00:00Z,2023-03-08T07:00:00+0100,158.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T07:00:00Z,2023-03-08T08:00:00+0100,173.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T08:00:00Z,2023-03-08T09:00:00+0100,162.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T09:00:00Z,2023-03-08T10:00:00+0100,152.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T10:00:00Z,2023-03-08T11:00:00+0100,144.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T11:00:00Z,2023-03-08T12:00:00+0100,137.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T12:00:00Z,2023-03-08T13:00:00+0100,135.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T13:00:00Z,2023-03-08T14:00:00+0100,137.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T14:00:00Z,2023-03-08T15:00:00+0100,141.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T15:00:00Z,2023-03-08T16:00:00+0100,144.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T16:00:00Z,2023-03-08T17:00:00+0100,153.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T17:00:00Z,2023-03-08T18:00:00+0100,166.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
