timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-03-08T18:00:00Z,2023-03-08T19:00:00+0100,170.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T19:00:00Z,2023-03-08T20:00:00+0100,153.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T20:00:00Z,2023-03-08T21:00:00+0100,134.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T21:00:00Z,2023-03-08T22:00:00+0100,128.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T22:00:00Z,2023-03-08T23:00:00+0100,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-08T23:00:00Z,2023-03-09T00:00:00+0100,113.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T00:00:00Z,2023-03-09T01:00:00+0100,111.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T01:00:00Z,2023-03-09T02:00:00+0100,111.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T02:00:00Z,2023-03-09T03:00:00+0100,109.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T03:00:00Z,2023-03-09T04:00:00+0100,111.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T04:00:00Z,2023-03-09T05:00:00+0100,113.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T05:00:00Z,2023-03-09T06:00:00+0100,137.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T06:00:00Z,2023-03-09T07:00:00+0100,149.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T07:00:00Z,2023-03-09T08:00:00+0100,158.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T08:00:00Z,2023-03-09T09:00:00+0100,150.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T09:00:00Z,2023-03-09T10:00:00+0100,142.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T10:00:00Z,2023-03-09T11:00:00+0100,131.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T11:00:00Z,2023-03-09T12:00:00+0100,122.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T12:00:00Z,2023-03-09T13:00:00+0100,116.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T13:00:00Z,2023-03-09T14:00:00+0100,116.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T14:00:00Z,2023-03-09T15:00:00+0100,116.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T15:00:00Z,2023-03-09T16:00:00+0100,118.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T16:00:00Z,2023-03-09T17:00:00+0100,135.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T17:00:00Z,2023-03-09T18:00:00+0100,146.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T18:00:00Z,2023-03-09T19:00:00+0100,144.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T19:00:00Z,2023-03-09T20:00:00+0100,134.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T20:00:00Z,2023-03-09T21:00:00+0100,124.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T21:00:00Z,2023-03-09T22:00:00+0100,123.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T22:00:00Z,2023-03-09T23:00:00+0100,109.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-09T23:00:00Z,2023-03-10T00:00:00+0100,102.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T00:00:00Z,2023-03-10T01:00:00+0100,100.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T01:00:00Z,2023-03-10T02:00:00+0100,99.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T02:00:00Z,2023-03-10T03:00:00+0100,98.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T03:00:00Z,2023-03-10T04:00:00+0100,99.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T04:00:00Z,2023-03-10T05:00:00+0100,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T05:00:00Z,2023-03-10T06:00:00+0100,119.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T06:00:00Z,2023-03-10T07:00:00+0100,136.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T07:00:00Z,2023-03-10T08:00:00+0100,140.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T08:00:00Z,2023-03-10T09:00:00+0100,136.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T09:00:00Z,2023-03-10T10:00:00+0100,131.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T10:00:00Z,2023-03-10T11:00:00+0100,125.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T11:00:00Z,2023-03-10T12:00:00+0100,116.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T12:00:00Z,2023-03-10T13:00:00+0100,112.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T13:00:00Z,2023-03-10T14:00:00+0100,114.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T14:00:00Z,2023-03-10T15:00:00+0100,112.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T15:00:00Z,2023-03-10T16:00:00+0100,109.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T16:00:00Z,2023-03-10T17:00:00+0100,128.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T17:00:00Z,2023-03-10T18:00:00+0100,135.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T18:00:00Z,2023-03-10T19:00:00+0100,128.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T19:00:00Z,2023-03-10T20:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T20:00:00Z,2023-03-10T21:00:00+0100,108.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T21:00:00Z,2023-03-10T22:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T22:00:00Z,2023-03-10T23:00:00+0100,102.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-10T23:00:00Z,2023-03-11T00:00:00+0100,109.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T00:00:00Z,2023-03-11T01:00:00+0100,108.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T01:00:00Z,2023-03-11T02:00:00+0100,107.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T02:00:00Z,2023-03-11T03:00:00+0100,109.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T03:00:00Z,2023-03-11T04:00:00+0100,109.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T04:00:00Z,2023-03-11T05:00:00+0100,114.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T05:00:00Z,2023-03-11T06:00:00+0100,146.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T06:00:00Z,2023-03-11T07:00:00+0100,145.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T07:00:00Z,2023-03-11T08:00:00+0100,119.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T08:00:00Z,2023-03-11T09:00:00+0100,110.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T09:00:00Z,2023-03-11T10:00:00+0100,99.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T10:00:00Z,2023-03-11T11:00:00+0100,87.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T11:00:00Z,2023-03-11T12:00:00+0100,78.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T12:00:00Z,2023-03-11T13:00:00+0100,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T13:00:00Z,2023-03-11T14:00:00+0100,60.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T14:00:00Z,2023-03-11T15:00:00+0100,85.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T15:00:00Z,2023-03-11T16:00:00+0100,108.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T16:00:00Z,2023-03-11T17:00:00+0100,130.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T17:00:00Z,2023-03-11T18:00:00+0100,144.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T18:00:00Z,2023-03-11T19:00:00+0100,195.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T19:00:00Z,2023-03-11T20:00:00+0100,131.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T20:00:00Z,2023-03-11T21:00:00+0100,119.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T21:00:00Z,2023-03-11T22:00:00+0100,124.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T22:00:00Z,2023-03-11T23:00:00+0100,115.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-11T23:00:00Z,2023-03-12T00:00:00+0100,120.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T00:00:00Z,2023-03-12T01:00:00+0100,101.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T01:00:00Z,2023-03-12T02:00:00+0100,101.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T02:00:00Z,2023-03-12T03:00:00+0100,90.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T03:00:00Z,2023-03-12T04:00:00+0100,91.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T04:00:00Z,2023-03-12T05:00:00+0100,91.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T05:00:00Z,2023-03-12T06:00:00+0100,90.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T06:00:00Z,2023-03-12T07:00:00+0100,88.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T07:00:00Z,2023-03-12T08:00:00+0100,90.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T08:00:00Z,2023-03-12T09:00:00+0100,93.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T09:00:00Z,2023-03-12T10:00:00+0100,91.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T10:00:00Z,2023-03-12T11:00:00+0100,87.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T11:00:00Z,2023-03-12T12:00:00+0100,79.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T12:00:00Z,2023-03-12T13:00:00+0100,68.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T13:00:00Z,2023-03-12T14:00:00+0100,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T14:00:00Z,2023-03-12T15:00:00+0100,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T15:00:00Z,2023-03-12T16:00:00+0100,85.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T16:00:00Z,2023-03-12T17:00:00+0100,100.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T17:00:00Z,2023-03-12T18:00:00+0100,120.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T18:00:00Z,2023-03-12T19:00:00+0100,141.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T19:00:00Z,2023-03-12T20:00:00+0100,129.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T20:00:00Z,2023-03-12T21:00:00+0100,104.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T21:00:00Z,2023-03-12T22:00:00+0100,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T22:00:00Z,2023-03-12T23:00:00+0100,80.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-12T23:00:00Z,2023-03-13T00:00:00+0100,46.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T00:00:00Z,2023-03-13T01:00:00+0100,37.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T01:00:00Z,2023-03-13T02:00:00+0100,33.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T02:00:00Z,2023-03-13T03:00:00+0100,16.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T03:00:00Z,2023-03-13T04:00:00+0100,7.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T04:00:00Z,2023-03-13T05:00:00+0100,16.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T05:00:00Z,2023-03-13T06:00:00+0100,38.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T06:00:00Z,2023-03-13T07:00:00+0100,77.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T07:00:00Z,2023-03-13T08:00:00+0100,94.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T08:00:00Z,2023-03-13T09:00:00+0100,89.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T09:00:00Z,2023-03-13T10:00:00+0100,64.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T10:00:00Z,2023-03-13T11:00:00+0100,23.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T11:00:00Z,2023-03-13T12:00:00+0100,1.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T12:00:00Z,2023-03-13T13:00:00+0100,-0.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T13:00:00Z,2023-03-13T14:00:00+0100,-0.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T14:00:00Z,2023-03-13T15:00:00+0100,0.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T15:00:00Z,2023-03-13T16:00:00+0100,9.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T16:00:00Z,2023-03-13T17:00:00+0100,54.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T17:00:00Z,2023-03-13T18:00:00+0100,91.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T18:00:00Z,2023-03-13T19:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T19:00:00Z,2023-03-13T20:00:00+0100,83.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T20:00:00Z,2023-03-13T21:00:00+0100,72.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T21:00:00Z,2023-03-13T22:00:00+0100,35.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T22:00:00Z,2023-03-13T23:00:00+0100,23.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-13T23:00:00Z,2023-03-14T00:00:00+0100,9.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T00:00:00Z,2023-03-14T01:00:00+0100,4.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T01:00:00Z,2023-03-14T02:00:00+0100,4.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T02:00:00Z,2023-03-14T03:00:00+0100,1.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T03:00:00Z,2023-03-14T04:00:00+0100,3.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T04:00:00Z,2023-03-14T05:00:00+0100,9.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T05:00:00Z,2023-03-14T06:00:00+0100,42.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T06:00:00Z,2023-03-14T07:00:00+0100,94.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T07:00:00Z,2023-03-14T08:00:00+0100,100.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T08:00:00Z,2023-03-14T09:00:00+0100,108.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T09:00:00Z,2023-03-14T10:00:00+0100,82.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T10:00:00Z,2023-03-14T11:00:00+0100,60.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T11:00:00Z,2023-03-14T12:00:00+0100,46.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T12:00:00Z,2023-03-14T13:00:00+0100,56.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T13:00:00Z,2023-03-14T14:00:00+0100,65.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T14:00:00Z,2023-03-14T15:00:00+0100,59.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T15:00:00Z,2023-03-14T16:00:00+0100,78.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T16:00:00Z,2023-03-14T17:00:00+0100,131.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T17:00:00Z,2023-03-14T18:00:00+0100,162.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T18:00:00Z,2023-03-14T19:00:00+0100,203.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T19:00:00Z,2023-03-14T20:00:00+0100,199.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T20:00:00Z,2023-03-14T21:00:00+0100,151.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T21:00:00Z,2023-03-14T22:00:00+0100,133.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T22:00:00Z,2023-03-14T23:00:00+0100,144.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-14T23:00:00Z,2023-03-15T00:00:00+0100,155.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T00:00:00Z,2023-03-15T01:00:00+0100,114.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T01:00:00Z,2023-03-15T02:00:00+0100,115.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T02:00:00Z,2023-03-15T03:00:00+0100,108.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T03:00:00Z,2023-03-15T04:00:00+0100,108.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T04:00:00Z,2023-03-15T05:00:00+0100,123.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T05:00:00Z,2023-03-15T06:00:00+0100,143.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T06:00:00Z,2023-03-15T07:00:00+0100,200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T07:00:00Z,2023-03-15T08:00:00+0100,219.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T08:00:00Z,2023-03-15T09:00:00+0100,145.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T09:00:00Z,2023-03-15T10:00:00+0100,110.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T10:00:00Z,2023-03-15T11:00:00+0100,77.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T11:00:00Z,2023-03-15T12:00:00+0100,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T12:00:00Z,2023-03-15T13:00:00+0100,62.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T13:00:00Z,2023-03-15T14:00:00+0100,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T14:00:00Z,2023-03-15T15:00:00+0100,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T15:00:00Z,2023-03-15T16:00:00+0100,114.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T16:00:00Z,2023-03-15T17:00:00+0100,150.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T17:00:00Z,2023-03-15T18:00:00+0100,182.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T18:00:00Z,2023-03-15T19:00:00+0100,199.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T19:00:00Z,2023-03-15T20:00:00+0100,165.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T20:00:00Z,2023-03-15T21:00:00+0100,147.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T21:00:00Z,2023-03-15T22:00:00+0100,139.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T22:00:00Z,2023-03-15T23:00:00+0100,127.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-15T23:00:00Z,2023-03-16T00:00:00+0100,117.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T00:00:00Z,2023-03-16T01:00:00+0100,107.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T01:00:00Z,2023-03-16T02:00:00+0100,103.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T02:00:00Z,2023-03-16T03:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T03:00:00Z,2023-03-16T04:00:00+0100,98.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
