timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-03-16T04:00:00Z,2023-03-16T05:00:00+0100,103.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T05:00:00Z,2023-03-16T06:00:00+0100,110.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T06:00:00Z,2023-03-16T07:00:00+0100,142.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T07:00:00Z,2023-03-16T08:00:00+0100,138.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T08:00:00Z,2023-03-16T09:00:00+0100,117.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T09:00:00Z,2023-03-16T10:00:00+0100,103.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T10:00:00Z,2023-03-16T11:00:00+0100,91.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T11:00:00Z,2023-03-16T12:00:00+0100,85.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T12:00:00Z,2023-03-16T13:00:00+0100,78.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T13:00:00Z,2023-03-16T14:00:00+0100,80.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T14:00:00Z,2023-03-16T15:00:00+0100,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T15:00:00Z,2023-03-16T16:00:00+0100,95.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T16:00:00Z,2023-03-16T17:00:00+0100,119.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T17:00:00Z,2023-03-16T18:00:00+0100,131.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T18:00:00Z,2023-03-16T19:00:00+0100,130.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T19:00:00Z,2023-03-16T20:00:00+0100,102.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T20:00:00Z,2023-03-16T21:00:00+0100,101.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T21:00:00Z,2023-03-16T22:00:00+0100,88.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T22:00:00Z,2023-03-16T23:00:00+0100,81.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-16T23:00:00Z,2023-03-17T00:00:00+0100,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T00:00:00Z,2023-03-17T01:00:00+0100,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T01:00:00Z,2023-03-17T02:00:00+0100,89.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T02:00:00Z,2023-03-17T03:00:00+0100,75.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T03:00:00Z,2023-03-17T04:00:00+0100,79.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T04:00:00Z,2023-03-17T05:00:00+0100,81.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T05:00:00Z,2023-03-17T06:00:00+0100,119.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T06:00:00Z,2023-03-17T07:00:00+0100,140.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T07:00:00Z,2023-03-17T08:00:00+0100,134.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T08:00:00Z,2023-03-17T09:00:00+0100,103.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T09:00:00Z,2023-03-17T10:00:00+0100,97.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T10:00:00Z,2023-03-17T11:00:00+0100,92.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T11:00:00Z,2023-03-17T12:00:00+0100,78.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T12:00:00Z,2023-03-17T13:00:00+0100,90.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T13:00:00Z,2023-03-17T14:00:00+0100,89.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T14:00:00Z,2023-03-17T15:00:00+0100,99.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T15:00:00Z,2023-03-17T16:00:00+0100,109.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T16:00:00Z,2023-03-17T17:00:00+0100,126.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T17:00:00Z,2023-03-17T18:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T18:00:00Z,2023-03-17T19:00:00+0100,163.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T19:00:00Z,2023-03-17T20:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T20:00:00Z,2023-03-17T21:00:00+0100,129.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T21:00:00Z,2023-03-17T22:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T22:00:00Z,2023-03-17T23:00:00+0100,128.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-17T23:00:00Z,2023-03-18T00:00:00+0100,120.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T00:00:00Z,2023-03-18T01:00:00+0100,119.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T01:00:00Z,2023-03-18T02:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T02:00:00Z,2023-03-18T03:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T03:00:00Z,2023-03-18T04:00:00+0100,96.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T04:00:00Z,2023-03-18T05:00:00+0100,99.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T05:00:00Z,2023-03-18T06:00:00+0100,103.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T06:00:00Z,2023-03-18T07:00:00+0100,105.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T07:00:00Z,2023-03-18T08:00:00+0100,100.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T08:00:00Z,2023-03-18T09:00:00+0100,102.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T09:00:00Z,2023-03-18T10:00:00+0100,97.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T10:00:00Z,2023-03-18T11:00:00+0100,91.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T11:00:00Z,2023-03-18T12:00:00+0100,84.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T12:00:00Z,2023-03-18T13:00:00+0100,80.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T13:00:00Z,2023-03-18T14:00:00+0100,87.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T14:00:00Z,2023-03-18T15:00:00+0100,92.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T15:00:00Z,2023-03-18T16:00:00+0100,104.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T16:00:00Z,2023-03-18T17:00:00+0100,130.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T17:00:00Z,2023-03-18T18:00:00+0100,156.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T18:00:00Z,2023-03-18T19:00:00+0100,169.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T19:00:00Z,2023-03-18T20:00:00+0100,144.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T20:00:00Z,2023-03-18T21:00:00+0100,132.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T21:00:00Z,2023-03-18T22:00:00+0100,129.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T22:00:00Z,2023-03-18T23:00:00+0100,118.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-18T23:00:00Z,2023-03-19T00:00:00+0100,110.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T00:00:00Z,2023-03-19T01:00:00+0100,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T01:00:00Z,2023-03-19T02:00:00+0100,99.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T02:00:00Z,2023-03-19T03:00:00+0100,99.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T03:00:00Z,2023-03-19T04:00:00+0100,98.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T04:00:00Z,2023-03-19T05:00:00+0100,103.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T05:00:00Z,2023-03-19T06:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T06:00:00Z,2023-03-19T07:00:00+0100,102.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T07:00:00Z,2023-03-19T08:00:00+0100,101.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T08:00:00Z,2023-03-19T09:00:00+0100,102.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T09:00:00Z,2023-03-19T10:00:00+0100,100.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T10:00:00Z,2023-03-19T11:00:00+0100,99.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T11:00:00Z,2023-03-19T12:00:00+0100,97.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T12:00:00Z,2023-03-19T13:00:00+0100,94.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T13:00:00Z,2023-03-19T14:00:00+0100,95.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T14:00:00Z,2023-03-19T15:00:00+0100,98.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T15:00:00Z,2023-03-19T16:00:00+0100,106.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T16:00:00Z,2023-03-19T17:00:00+0100,134.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T17:00:00Z,2023-03-19T18:00:00+0100,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T18:00:00Z,2023-03-19T19:00:00+0100,152.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T19:00:00Z,2023-03-19T20:00:00+0100,144.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T20:00:00Z,2023-03-19T21:00:00+0100,135.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T21:00:00Z,2023-03-19T22:00:00+0100,132.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T22:00:00Z,2023-03-19T23:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-19T23:00:00Z,2023-03-20T00:00:00+0100,124.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T00:00:00Z,2023-03-20T01:00:00+0100,114.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T01:00:00Z,2023-03-20T02:00:00+0100,113.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T02:00:00Z,2023-03-20T03:00:00+0100,110.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T03:00:00Z,2023-03-20T04:00:00+0100,110.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T04:00:00Z,2023-03-20T05:00:00+0100,116.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T05:00:00Z,2023-03-20T06:00:00+0100,135.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T06:00:00Z,2023-03-20T07:00:00+0100,148.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T07:00:00Z,2023-03-20T08:00:00+0100,148.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T08:00:00Z,2023-03-20T09:00:00+0100,137.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T09:00:00Z,2023-03-20T10:00:00+0100,122.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T10:00:00Z,2023-03-20T11:00:00+0100,115.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T11:00:00Z,2023-03-20T12:00:00+0100,104.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T12:00:00Z,2023-03-20T13:00:00+0100,99.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T13:00:00Z,2023-03-20T14:00:00+0100,101.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T14:00:00Z,2023-03-20T15:00:00+0100,104.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T15:00:00Z,2023-03-20T16:00:00+0100,113.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T16:00:00Z,2023-03-20T17:00:00+0100,132.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T17:00:00Z,2023-03-20T18:00:00+0100,150.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T18:00:00Z,2023-03-20T19:00:00+0100,165.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T19:00:00Z,2023-03-20T20:00:00+0100,152.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T20:00:00Z,2023-03-20T21:00:00+0100,135.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T21:00:00Z,2023-03-20T22:00:00+0100,127.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T22:00:00Z,2023-03-20T23:00:00+0100,117.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-20T23:00:00Z,2023-03-21T00:00:00+0100,120.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T00:00:00Z,2023-03-21T01:00:00+0100,112.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T01:00:00Z,2023-03-21T02:00:00+0100,111.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T02:00:00Z,2023-03-21T03:00:00+0100,108.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T03:00:00Z,2023-03-21T04:00:00+0100,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T04:00:00Z,2023-03-21T05:00:00+0100,118.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T05:00:00Z,2023-03-21T06:00:00+0100,129.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T06:00:00Z,2023-03-21T07:00:00+0100,145.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T07:00:00Z,2023-03-21T08:00:00+0100,143.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T08:00:00Z,2023-03-21T09:00:00+0100,128.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T09:00:00Z,2023-03-21T10:00:00+0100,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T10:00:00Z,2023-03-21T11:00:00+0100,106.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T11:00:00Z,2023-03-21T12:00:00+0100,101.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T12:00:00Z,2023-03-21T13:00:00+0100,99.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T13:00:00Z,2023-03-21T14:00:00+0100,96.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T14:00:00Z,2023-03-21T15:00:00+0100,98.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T15:00:00Z,2023-03-21T16:00:00+0100,101.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T16:00:00Z,2023-03-21T17:00:00+0100,112.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T17:00:00Z,2023-03-21T18:00:00+0100,132.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T18:00:00Z,2023-03-21T19:00:00+0100,143.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T19:00:00Z,2023-03-21T20:00:00+0100,112.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T20:00:00Z,2023-03-21T21:00:00+0100,101.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T21:00:00Z,2023-03-21T22:00:00+0100,92.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T22:00:00Z,2023-03-21T23:00:00+0100,90.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-21T23:00:00Z,2023-03-22T00:00:00+0100,77.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T00:00:00Z,2023-03-22T01:00:00+0100,73.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T01:00:00Z,2023-03-22T02:00:00+0100,73.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T02:00:00Z,2023-03-22T03:00:00+0100,68.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T03:00:00Z,2023-03-22T04:00:00+0100,66.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T04:00:00Z,2023-03-22T05:00:00+0100,71.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T05:00:00Z,2023-03-22T06:00:00+0100,84.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T06:00:00Z,2023-03-22T07:00:00+0100,102.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T07:00:00Z,2023-03-22T08:00:00+0100,107.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T08:00:00Z,2023-03-22T09:00:00+0100,92.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T09:00:00Z,2023-03-22T10:00:00+0100,78.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T10:00:00Z,2023-03-22T11:00:00+0100,81.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T11:00:00Z,2023-03-22T12:00:00+0100,73.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T12:00:00Z,2023-03-22T13:00:00+0100,71.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T13:00:00Z,2023-03-22T14:00:00+0100,78.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T14:00:00Z,2023-03-22T15:00:00+0100,69.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T15:00:00Z,2023-03-22T16:00:00+0100,81.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T16:00:00Z,2023-03-22T17:00:00+0100,100.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T17:00:00Z,2023-03-22T18:00:00+0100,118.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T18:00:00Z,2023-03-22T19:00:00+0100,139.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T19:00:00Z,2023-03-22T20:00:00+0100,125.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T20:00:00Z,2023-03-22T21:00:00+0100,108.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T21:00:00Z,2023-03-22T22:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T22:00:00Z,2023-03-22T23:00:00+0100,83.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-22T23:00:00Z,2023-03-23T00:00:00+0100,67.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T00:00:00Z,2023-03-23T01:00:00+0100,65.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T01:00:00Z,2023-03-23T02:00:00+0100,55.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T02:00:00Z,2023-03-23T03:00:00+0100,46.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T03:00:00Z,2023-03-23T04:00:00+0100,32.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T04:00:00Z,2023-03-23T05:00:00+0100,55.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T05:00:00Z,2023-03-23T06:00:00+0100,80.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T06:00:00Z,2023-03-23T07:00:00+0100,92.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T07:00:00Z,2023-03-23T08:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T08:00:00Z,2023-03-23T09:00:00+0100,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T09:00:00Z,2023-03-23T10:00:00+0100,41.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T10:00:00Z,2023-03-23T11:00:00+0100,35.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T11:00:00Z,2023-03-23T12:00:00+0100,35.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T12:00:00Z,2023-03-23T13:00:00+0100,36.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T13:00:00Z,2023-03-23T14:00:00+0100,50.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
