timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-03-23T14:00:00Z,2023-03-23T15:00:00+0100,54.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T15:00:00Z,2023-03-23T16:00:00+0100,89.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T16:00:00Z,2023-03-23T17:00:00+0100,119.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T17:00:00Z,2023-03-23T18:00:00+0100,136.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T18:00:00Z,2023-03-23T19:00:00+0100,144.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T19:00:00Z,2023-03-23T20:00:00+0100,122.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T20:00:00Z,2023-03-23T21:00:00+0100,92.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T21:00:00Z,2023-03-23T22:00:00+0100,88.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T22:00:00Z,2023-03-23T23:00:00+0100,77.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-23T23:00:00Z,2023-03-24T00:00:00+0100,54.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T00:00:00Z,2023-03-24T01:00:00+0100,43.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T01:00:00Z,2023-03-24T02:00:00+0100,40.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T02:00:00Z,2023-03-24T03:00:00+0100,39.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T03:00:00Z,2023-03-24T04:00:00+0100,35.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T04:00:00Z,2023-03-24T05:00:00+0100,40.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T05:00:00Z,2023-03-24T06:00:00+0100,62.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T06:00:00Z,2023-03-24T07:00:00+0100,81.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T07:00:00Z,2023-03-24T08:00:00+0100,81.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T08:00:00Z,2023-03-24T09:00:00+0100,62.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T09:00:00Z,2023-03-24T10:00:00+0100,21.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T10:00:00Z,2023-03-24T11:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T11:00:00Z,2023-03-24T12:00:00+0100,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T12:00:00Z,2023-03-24T13:00:00+0100,-11.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T13:00:00Z,2023-03-24T14:00:00+0100,-4.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T14:00:00Z,2023-03-24T15:00:00+0100,4.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T15:00:00Z,2023-03-24T16:00:00+0100,29.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T16:00:00Z,2023-03-24T17:00:00+0100,79.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T17:00:00Z,2023-03-24T18:00:00+0100,100.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T18:00:00Z,2023-03-24T19:00:00+0100,116.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T19:00:00Z,2023-03-24T20:00:00+0100,96.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T20:00:00Z,2023-03-24T21:00:00+0100,82.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T21:00:00Z,2023-03-24T22:00:00+0100,76.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T22:00:00Z,2023-03-24T23:00:00+0100,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-24T23:00:00Z,2023-03-25T00:00:00+0100,15.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T00:00:00Z,2023-03-25T01:00:00+0100,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T01:00:00Z,2023-03-25T02:00:00+0100,-3.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T02:00:00Z,2023-03-25T03:00:00+0100,-0.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T03:00:00Z,2023-03-25T04:00:00+0100,-1.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T04:00:00Z,2023-03-25T05:00:00+0100,-1.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T05:00:00Z,2023-03-25T06:00:00+0100,-2.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T06:00:00Z,2023-03-25T07:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T07:00:00Z,2023-03-25T08:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T08:00:00Z,2023-03-25T09:00:00+0100,-3.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T09:00:00Z,2023-03-25T10:00:00+0100,-7.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T10:00:00Z,2023-03-25T11:00:00+0100,-2.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T11:00:00Z,2023-03-25T12:00:00+0100,-6.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T12:00:00Z,2023-03-25T13:00:00+0100,-9.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T13:00:00Z,2023-03-25T14:00:00+0100,-9.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T14:00:00Z,2023-03-25T15:00:00+0100,-1.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T15:00:00Z,2023-03-25T16:00:00+0100,-1.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T16:00:00Z,2023-03-25T17:00:00+0100,31.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T17:00:00Z,2023-03-25T18:00:00+0100,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T18:00:00Z,2023-03-25T19:00:00+0100,99.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T19:00:00Z,2023-03-25T20:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T20:00:00Z,2023-03-25T21:00:00+0100,97.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T21:00:00Z,2023-03-25T22:00:00+0100,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T22:00:00Z,2023-03-25T23:00:00+0100,97.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-25T23:00:00Z,2023-03-26T00:00:00+0100,94.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T00:00:00Z,2023-03-26T01:00:00+0100,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T01:00:00Z,2023-03-26T03:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T02:00:00Z,2023-03-26T04:00:00+0200,73.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T03:00:00Z,2023-03-26T05:00:00+0200,73.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T04:00:00Z,2023-03-26T06:00:00+0200,63.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T05:00:00Z,2023-03-26T07:00:00+0200,73.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T06:00:00Z,2023-03-26T08:00:00+0200,78.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T07:00:00Z,2023-03-26T09:00:00+0200,84.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T08:00:00Z,2023-03-26T10:00:00+0200,88.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T09:00:00Z,2023-03-26T11:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T10:00:00Z,2023-03-26T12:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T11:00:00Z,2023-03-26T13:00:00+0200,61.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T12:00:00Z,2023-03-26T14:00:00+0200,50.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T13:00:00Z,2023-03-26T15:00:00+0200,45.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T14:00:00Z,2023-03-26T16:00:00+0200,48.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T15:00:00Z,2023-03-26T17:00:00+0200,77.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T16:00:00Z,2023-03-26T18:00:00+0200,106.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T17:00:00Z,2023-03-26T19:00:00+0200,117.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T18:00:00Z,2023-03-26T20:00:00+0200,112.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T19:00:00Z,2023-03-26T21:00:00+0200,104.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T20:00:00Z,2023-03-26T22:00:00+0200,99.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T21:00:00Z,2023-03-26T23:00:00+0200,94.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T22:00:00Z,2023-03-27T00:00:00+0200,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-26T23:00:00Z,2023-03-27T01:00:00+0200,91.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T00:00:00Z,2023-03-27T02:00:00+0200,87.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T01:00:00Z,2023-03-27T03:00:00+0200,83.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T02:00:00Z,2023-03-27T04:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T03:00:00Z,2023-03-27T05:00:00+0200,86.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T04:00:00Z,2023-03-27T06:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T05:00:00Z,2023-03-27T07:00:00+0200,142.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T06:00:00Z,2023-03-27T08:00:00+0200,149.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T07:00:00Z,2023-03-27T09:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T08:00:00Z,2023-03-27T10:00:00+0200,60.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T09:00:00Z,2023-03-27T11:00:00+0200,50.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T10:00:00Z,2023-03-27T12:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T11:00:00Z,2023-03-27T13:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T12:00:00Z,2023-03-27T14:00:00+0200,-10.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T13:00:00Z,2023-03-27T15:00:00+0200,-20.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T14:00:00Z,2023-03-27T16:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T15:00:00Z,2023-03-27T17:00:00+0200,63.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T16:00:00Z,2023-03-27T18:00:00+0200,100.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T17:00:00Z,2023-03-27T19:00:00+0200,135.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T18:00:00Z,2023-03-27T20:00:00+0200,189.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T19:00:00Z,2023-03-27T21:00:00+0200,144.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T20:00:00Z,2023-03-27T22:00:00+0200,113.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T21:00:00Z,2023-03-27T23:00:00+0200,94.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T22:00:00Z,2023-03-28T00:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-27T23:00:00Z,2023-03-28T01:00:00+0200,104.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T00:00:00Z,2023-03-28T02:00:00+0200,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T01:00:00Z,2023-03-28T03:00:00+0200,96.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T02:00:00Z,2023-03-28T04:00:00+0200,95.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T03:00:00Z,2023-03-28T05:00:00+0200,100.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T04:00:00Z,2023-03-28T06:00:00+0200,130.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T05:00:00Z,2023-03-28T07:00:00+0200,160.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T06:00:00Z,2023-03-28T08:00:00+0200,159.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T07:00:00Z,2023-03-28T09:00:00+0200,125.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T08:00:00Z,2023-03-28T10:00:00+0200,104.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T09:00:00Z,2023-03-28T11:00:00+0200,94.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T10:00:00Z,2023-03-28T12:00:00+0200,91.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T11:00:00Z,2023-03-28T13:00:00+0200,86.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T12:00:00Z,2023-03-28T14:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T13:00:00Z,2023-03-28T15:00:00+0200,94.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T14:00:00Z,2023-03-28T16:00:00+0200,96.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T15:00:00Z,2023-03-28T17:00:00+0200,108.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T16:00:00Z,2023-03-28T18:00:00+0200,136.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T17:00:00Z,2023-03-28T19:00:00+0200,160.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T18:00:00Z,2023-03-28T20:00:00+0200,135.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T19:00:00Z,2023-03-28T21:00:00+0200,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T20:00:00Z,2023-03-28T22:00:00+0200,125.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T21:00:00Z,2023-03-28T23:00:00+0200,110.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T22:00:00Z,2023-03-29T00:00:00+0200,96.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-28T23:00:00Z,2023-03-29T01:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T00:00:00Z,2023-03-29T02:00:00+0200,95.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T01:00:00Z,2023-03-29T03:00:00+0200,98.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T02:00:00Z,2023-03-29T04:00:00+0200,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T03:00:00Z,2023-03-29T05:00:00+0200,99.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T04:00:00Z,2023-03-29T06:00:00+0200,117.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T05:00:00Z,2023-03-29T07:00:00+0200,144.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T06:00:00Z,2023-03-29T08:00:00+0200,152.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T07:00:00Z,2023-03-29T09:00:00+0200,144.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T08:00:00Z,2023-03-29T10:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T09:00:00Z,2023-03-29T11:00:00+0200,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T10:00:00Z,2023-03-29T12:00:00+0200,110.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T11:00:00Z,2023-03-29T13:00:00+0200,105.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T12:00:00Z,2023-03-29T14:00:00+0200,101.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T13:00:00Z,2023-03-29T15:00:00+0200,104.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T14:00:00Z,2023-03-29T16:00:00+0200,105.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T15:00:00Z,2023-03-29T17:00:00+0200,125.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T16:00:00Z,2023-03-29T18:00:00+0200,143.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T17:00:00Z,2023-03-29T19:00:00+0200,149.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T18:00:00Z,2023-03-29T20:00:00+0200,132.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T19:00:00Z,2023-03-29T21:00:00+0200,114.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T20:00:00Z,2023-03-29T22:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T21:00:00Z,2023-03-29T23:00:00+0200,94.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T22:00:00Z,2023-03-30T00:00:00+0200,89.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-29T23:00:00Z,2023-03-30T01:00:00+0200,82.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T00:00:00Z,2023-03-30T02:00:00+0200,80.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T01:00:00Z,2023-03-30T03:00:00+0200,78.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T02:00:00Z,2023-03-30T04:00:00+0200,77.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T03:00:00Z,2023-03-30T05:00:00+0200,76.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T04:00:00Z,2023-03-30T06:00:00+0200,88.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T05:00:00Z,2023-03-30T07:00:00+0200,118.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T06:00:00Z,2023-03-30T08:00:00+0200,129.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T07:00:00Z,2023-03-30T09:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T08:00:00Z,2023-03-30T10:00:00+0200,90.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T09:00:00Z,2023-03-30T11:00:00+0200,79.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T10:00:00Z,2023-03-30T12:00:00+0200,64.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T11:00:00Z,2023-03-30T13:00:00+0200,25.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T12:00:00Z,2023-03-30T14:00:00+0200,5.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T13:00:00Z,2023-03-30T15:00:00+0200,8.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T14:00:00Z,2023-03-30T16:00:00+0200,38.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T15:00:00Z,2023-03-30T17:00:00+0200,72.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T16:00:00Z,2023-03-30T18:00:00+0200,97.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T17:00:00Z,2023-03-30T19:00:00+0200,119.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T18:00:00Z,2023-03-30T20:00:00+0200,119.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T19:00:00Z,2023-03-30T21:00:00+0200,103.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T20:00:00Z,2023-03-30T22:00:00+0200,100.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T21:00:00Z,2023-03-30T23:00:00+0200,90.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T22:00:00Z,2023-03-31T00:00:00+0200,65.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-30T23:00:00Z,2023-03-31T01:00:00+0200,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T00:00:00Z,2023-03-31T02:00:00+0200,57.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
