timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-03-31T01:00:00Z,2023-03-31T03:00:00+0200,48.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T02:00:00Z,2023-03-31T04:00:00+0200,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T03:00:00Z,2023-03-31T05:00:00+0200,73.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T04:00:00Z,2023-03-31T06:00:00+0200,109.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T05:00:00Z,2023-03-31T07:00:00+0200,121.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T06:00:00Z,2023-03-31T08:00:00+0200,124.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T07:00:00Z,2023-03-31T09:00:00+0200,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T08:00:00Z,2023-03-31T10:00:00+0200,105.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T09:00:00Z,2023-03-31T11:00:00+0200,105.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T10:00:00Z,2023-03-31T12:00:00+0200,89.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T11:00:00Z,2023-03-31T13:00:00+0200,76.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T12:00:00Z,2023-03-31T14:00:00+0200,81.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T13:00:00Z,2023-03-31T15:00:00+0200,78.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T14:00:00Z,2023-03-31T16:00:00+0200,77.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T15:00:00Z,2023-03-31T17:00:00+0200,99.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T16:00:00Z,2023-03-31T18:00:00+0200,112.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T17:00:00Z,2023-03-31T19:00:00+0200,114.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T18:00:00Z,2023-03-31T20:00:00+0200,109.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T19:00:00Z,2023-03-31T21:00:00+0200,98.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T20:00:00Z,2023-03-31T22:00:00+0200,86.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T21:00:00Z,2023-03-31T23:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T22:00:00Z,2023-04-01T00:00:00+0200,82.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-03-31T23:00:00Z,2023-04-01T01:00:00+0200,63.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T00:00:00Z,2023-04-01T02:00:00+0200,53.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T01:00:00Z,2023-04-01T03:00:00+0200,53.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T02:00:00Z,2023-04-01T04:00:00+0200,55.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T03:00:00Z,2023-04-01T05:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T04:00:00Z,2023-04-01T06:00:00+0200,80.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T05:00:00Z,2023-04-01T07:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T06:00:00Z,2023-04-01T08:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T07:00:00Z,2023-04-01T09:00:00+0200,86.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T08:00:00Z,2023-04-01T10:00:00+0200,86.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T09:00:00Z,2023-04-01T11:00:00+0200,84.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T10:00:00Z,2023-04-01T12:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T11:00:00Z,2023-04-01T13:00:00+0200,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T12:00:00Z,2023-04-01T14:00:00+0200,43.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T13:00:00Z,2023-04-01T15:00:00+0200,42.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T14:00:00Z,2023-04-01T16:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T15:00:00Z,2023-04-01T17:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T16:00:00Z,2023-04-01T18:00:00+0200,99.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T17:00:00Z,2023-04-01T19:00:00+0200,97.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T18:00:00Z,2023-04-01T20:00:00+0200,110.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T19:00:00Z,2023-04-01T21:00:00+0200,91.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T20:00:00Z,2023-04-01T22:00:00+0200,81.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T21:00:00Z,2023-04-01T23:00:00+0200,68.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T22:00:00Z,2023-04-02T00:00:00+0200,81.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-01T23:00:00Z,2023-04-02T01:00:00+0200,69.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T00:00:00Z,2023-04-02T02:00:00+0200,58.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T01:00:00Z,2023-04-02T03:00:00+0200,60.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T02:00:00Z,2023-04-02T04:00:00+0200,58.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T03:00:00Z,2023-04-02T05:00:00+0200,60.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T04:00:00Z,2023-04-02T06:00:00+0200,58.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T05:00:00Z,2023-04-02T07:00:00+0200,70.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T06:00:00Z,2023-04-02T08:00:00+0200,75.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T07:00:00Z,2023-04-02T09:00:00+0200,66.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T08:00:00Z,2023-04-02T10:00:00+0200,40.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T09:00:00Z,2023-04-02T11:00:00+0200,23.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T10:00:00Z,2023-04-02T12:00:00+0200,-1.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T11:00:00Z,2023-04-02T13:00:00+0200,-3.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T12:00:00Z,2023-04-02T14:00:00+0200,-3.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T13:00:00Z,2023-04-02T15:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T14:00:00Z,2023-04-02T16:00:00+0200,12.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T15:00:00Z,2023-04-02T17:00:00+0200,41.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T16:00:00Z,2023-04-02T18:00:00+0200,100.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T17:00:00Z,2023-04-02T19:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T18:00:00Z,2023-04-02T20:00:00+0200,132.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T19:00:00Z,2023-04-02T21:00:00+0200,121.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T20:00:00Z,2023-04-02T22:00:00+0200,115.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T21:00:00Z,2023-04-02T23:00:00+0200,109.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T22:00:00Z,2023-04-03T00:00:00+0200,115.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-02T23:00:00Z,2023-04-03T01:00:00+0200,112.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T00:00:00Z,2023-04-03T02:00:00+0200,113.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T01:00:00Z,2023-04-03T03:00:00+0200,108.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T02:00:00Z,2023-04-03T04:00:00+0200,100.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T03:00:00Z,2023-04-03T05:00:00+0200,110.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T04:00:00Z,2023-04-03T06:00:00+0200,139.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T05:00:00Z,2023-04-03T07:00:00+0200,168.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T06:00:00Z,2023-04-03T08:00:00+0200,179.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T07:00:00Z,2023-04-03T09:00:00+0200,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T08:00:00Z,2023-04-03T10:00:00+0200,92.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T09:00:00Z,2023-04-03T11:00:00+0200,68.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T10:00:00Z,2023-04-03T12:00:00+0200,71.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T11:00:00Z,2023-04-03T13:00:00+0200,49.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T12:00:00Z,2023-04-03T14:00:00+0200,71.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T13:00:00Z,2023-04-03T15:00:00+0200,78.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T14:00:00Z,2023-04-03T16:00:00+0200,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T15:00:00Z,2023-04-03T17:00:00+0200,100.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T16:00:00Z,2023-04-03T18:00:00+0200,133.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T17:00:00Z,2023-04-03T19:00:00+0200,158.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T18:00:00Z,2023-04-03T20:00:00+0200,165.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T19:00:00Z,2023-04-03T21:00:00+0200,148.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T20:00:00Z,2023-04-03T22:00:00+0200,132.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T21:00:00Z,2023-04-03T23:00:00+0200,113.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T22:00:00Z,2023-04-04T00:00:00+0200,110.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:11:36Z
2023-04-03T23:00:00Z,2023-04-04T01:00:00+0200,110.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T00:00:00Z,2023-04-04T02:00:00+0200,115.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T01:00:00Z,2023-04-04T03:00:00+0200,115.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T02:00:00Z,2023-04-04T04:00:00+0200,116.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T03:00:00Z,2023-04-04T05:00:00+0200,121.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T04:00:00Z,2023-04-04T06:00:00+0200,145.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T05:00:00Z,2023-04-04T07:00:00+0200,180.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T06:00:00Z,2023-04-04T08:00:00+0200,190.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T07:00:00Z,2023-04-04T09:00:00+0200,158.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T08:00:00Z,2023-04-04T10:00:00+0200,107.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T09:00:00Z,2023-04-04T11:00:00+0200,112.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T10:00:00Z,2023-04-04T12:00:00+0200,102.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T11:00:00Z,2023-04-04T13:00:00+0200,107.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T12:00:00Z,2023-04-04T14:00:00+0200,107.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T13:00:00Z,2023-04-04T15:00:00+0200,108.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T14:00:00Z,2023-04-04T16:00:00+0200,112.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T15:00:00Z,2023-04-04T17:00:00+0200,122.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T16:00:00Z,2023-04-04T18:00:00+0200,147.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T17:00:00Z,2023-04-04T19:00:00+0200,180.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T18:00:00Z,2023-04-04T20:00:00+0200,177.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T19:00:00Z,2023-04-04T21:00:00+0200,156.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T20:00:00Z,2023-04-04T22:00:00+0200,141.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T21:00:00Z,2023-04-04T23:00:00+0200,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T22:00:00Z,2023-04-05T00:00:00+0200,127.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-04T23:00:00Z,2023-04-05T01:00:00+0200,118.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T00:00:00Z,2023-04-05T02:00:00+0200,119.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T01:00:00Z,2023-04-05T03:00:00+0200,118.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T02:00:00Z,2023-04-05T04:00:00+0200,124.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T03:00:00Z,2023-04-05T05:00:00+0200,134.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T04:00:00Z,2023-04-05T06:00:00+0200,165.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T05:00:00Z,2023-04-05T07:00:00+0200,207.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T06:00:00Z,2023-04-05T08:00:00+0200,180.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T07:00:00Z,2023-04-05T09:00:00+0200,144.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T08:00:00Z,2023-04-05T10:00:00+0200,112.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T09:00:00Z,2023-04-05T11:00:00+0200,113.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T10:00:00Z,2023-04-05T12:00:00+0200,111.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T11:00:00Z,2023-04-05T13:00:00+0200,109.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T12:00:00Z,2023-04-05T14:00:00+0200,111.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T13:00:00Z,2023-04-05T15:00:00+0200,110.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T14:00:00Z,2023-04-05T16:00:00+0200,116.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T15:00:00Z,2023-04-05T17:00:00+0200,135.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T16:00:00Z,2023-04-05T18:00:00+0200,156.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T17:00:00Z,2023-04-05T19:00:00+0200,199.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T18:00:00Z,2023-04-05T20:00:00+0200,191.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T19:00:00Z,2023-04-05T21:00:00+0200,164.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T20:00:00Z,2023-04-05T22:00:00+0200,151.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T21:00:00Z,2023-04-05T23:00:00+0200,139.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T22:00:00Z,2023-04-06T00:00:00+0200,135.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-05T23:00:00Z,2023-04-06T01:00:00+0200,124.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T00:00:00Z,2023-04-06T02:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T01:00:00Z,2023-04-06T03:00:00+0200,115.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T02:00:00Z,2023-04-06T04:00:00+0200,114.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T03:00:00Z,2023-04-06T05:00:00+0200,124.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T04:00:00Z,2023-04-06T06:00:00+0200,142.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T05:00:00Z,2023-04-06T07:00:00+0200,161.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T06:00:00Z,2023-04-06T08:00:00+0200,159.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T07:00:00Z,2023-04-06T09:00:00+0200,129.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T08:00:00Z,2023-04-06T10:00:00+0200,126.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T09:00:00Z,2023-04-06T11:00:00+0200,117.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T10:00:00Z,2023-04-06T12:00:00+0200,109.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T11:00:00Z,2023-04-06T13:00:00+0200,108.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T12:00:00Z,2023-04-06T14:00:00+0200,106.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T13:00:00Z,2023-04-06T15:00:00+0200,108.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T14:00:00Z,2023-04-06T16:00:00+0200,109.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T15:00:00Z,2023-04-06T17:00:00+0200,121.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T16:00:00Z,2023-04-06T18:00:00+0200,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T17:00:00Z,2023-04-06T19:00:00+0200,150.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T18:00:00Z,2023-04-06T20:00:00+0200,144.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T19:00:00Z,2023-04-06T21:00:00+0200,152.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T20:00:00Z,2023-04-06T22:00:00+0200,139.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T21:00:00Z,2023-04-06T23:00:00+0200,123.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T22:00:00Z,2023-04-07T00:00:00+0200,129.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-06T23:00:00Z,2023-04-07T01:00:00+0200,124.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T00:00:00Z,2023-04-07T02:00:00+0200,114.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T01:00:00Z,2023-04-07T03:00:00+0200,108.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T02:00:00Z,2023-04-07T04:00:00+0200,109.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T03:00:00Z,2023-04-07T05:00:00+0200,117.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T04:00:00Z,2023-04-07T06:00:00+0200,110.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T05:00:00Z,2023-04-07T07:00:00+0200,118.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T06:00:00Z,2023-04-07T08:00:00+0200,159.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T07:00:00Z,2023-04-07T09:00:00+0200,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T08:00:00Z,2023-04-07T10:00:00+0200,149.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T09:00:00Z,2023-04-07T11:00:00+0200,131.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T10:00:00Z,2023-04-07T12:00:00+0200,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
