timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-04-07T11:00:00Z,2023-04-07T13:00:00+0200,110.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T12:00:00Z,2023-04-07T14:00:00+0200,107.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T13:00:00Z,2023-04-07T15:00:00+0200,104.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T14:00:00Z,2023-04-07T16:00:00+0200,110.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T15:00:00Z,2023-04-07T17:00:00+0200,116.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T16:00:00Z,2023-04-07T18:00:00+0200,127.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T17:00:00Z,2023-04-07T19:00:00+0200,145.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T18:00:00Z,2023-04-07T20:00:00+0200,159.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T19:00:00Z,2023-04-07T21:00:00+0200,146.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T20:00:00Z,2023-04-07T22:00:00+0200,136.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T21:00:00Z,2023-04-07T23:00:00+0200,126.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T22:00:00Z,2023-04-08T00:00:00+0200,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-07T23:00:00Z,2023-04-08T01:00:00+0200,111.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T00:00:00Z,2023-04-08T02:00:00+0200,112.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T01:00:00Z,2023-04-08T03:00:00+0200,110.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T02:00:00Z,2023-04-08T04:00:00+0200,110.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T03:00:00Z,2023-04-08T05:00:00+0200,112.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T04:00:00Z,2023-04-08T06:00:00+0200,112.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T05:00:00Z,2023-04-08T07:00:00+0200,129.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T06:00:00Z,2023-04-08T08:00:00+0200,130.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T07:00:00Z,2023-04-08T09:00:00+0200,125.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T08:00:00Z,2023-04-08T10:00:00+0200,108.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T09:00:00Z,2023-04-08T11:00:00+0200,104.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T10:00:00Z,2023-04-08T12:00:00+0200,88.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T11:00:00Z,2023-04-08T13:00:00+0200,77.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T12:00:00Z,2023-04-08T14:00:00+0200,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T13:00:00Z,2023-04-08T15:00:00+0200,83.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T14:00:00Z,2023-04-08T16:00:00+0200,95.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T15:00:00Z,2023-04-08T17:00:00+0200,104.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T16:00:00Z,2023-04-08T18:00:00+0200,117.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T17:00:00Z,2023-04-08T19:00:00+0200,135.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T18:00:00Z,2023-04-08T20:00:00+0200,139.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T19:00:00Z,2023-04-08T21:00:00+0200,137.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T20:00:00Z,2023-04-08T22:00:00+0200,134.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T21:00:00Z,2023-04-08T23:00:00+0200,126.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T22:00:00Z,2023-04-09T00:00:00+0200,127.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-08T23:00:00Z,2023-04-09T01:00:00+0200,117.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T00:00:00Z,2023-04-09T02:00:00+0200,119.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T01:00:00Z,2023-04-09T03:00:00+0200,117.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T02:00:00Z,2023-04-09T04:00:00+0200,118.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T03:00:00Z,2023-04-09T05:00:00+0200,117.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T04:00:00Z,2023-04-09T06:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T05:00:00Z,2023-04-09T07:00:00+0200,118.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T06:00:00Z,2023-04-09T08:00:00+0200,122.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T07:00:00Z,2023-04-09T09:00:00+0200,112.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T08:00:00Z,2023-04-09T10:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T09:00:00Z,2023-04-09T11:00:00+0200,87.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T10:00:00Z,2023-04-09T12:00:00+0200,81.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T11:00:00Z,2023-04-09T13:00:00+0200,60.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T12:00:00Z,2023-04-09T14:00:00+0200,55.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T13:00:00Z,2023-04-09T15:00:00+0200,56.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T14:00:00Z,2023-04-09T16:00:00+0200,74.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T15:00:00Z,2023-04-09T17:00:00+0200,86.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T16:00:00Z,2023-04-09T18:00:00+0200,115.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T17:00:00Z,2023-04-09T19:00:00+0200,129.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T18:00:00Z,2023-04-09T20:00:00+0200,133.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T19:00:00Z,2023-04-09T21:00:00+0200,126.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T20:00:00Z,2023-04-09T22:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T21:00:00Z,2023-04-09T23:00:00+0200,106.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T22:00:00Z,2023-04-10T00:00:00+0200,98.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-09T23:00:00Z,2023-04-10T01:00:00+0200,81.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T00:00:00Z,2023-04-10T02:00:00+0200,78.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T01:00:00Z,2023-04-10T03:00:00+0200,71.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T02:00:00Z,2023-04-10T04:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T03:00:00Z,2023-04-10T05:00:00+0200,72.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T04:00:00Z,2023-04-10T06:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T05:00:00Z,2023-04-10T07:00:00+0200,77.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T06:00:00Z,2023-04-10T08:00:00+0200,69.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T07:00:00Z,2023-04-10T09:00:00+0200,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T08:00:00Z,2023-04-10T10:00:00+0200,24.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T09:00:00Z,2023-04-10T11:00:00+0200,0.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T10:00:00Z,2023-04-10T12:00:00+0200,-1.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T11:00:00Z,2023-04-10T13:00:00+0200,-7.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T12:00:00Z,2023-04-10T14:00:00+0200,-7.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T13:00:00Z,2023-04-10T15:00:00+0200,-3.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T14:00:00Z,2023-04-10T16:00:00+0200,-0.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T15:00:00Z,2023-04-10T17:00:00+0200,20.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T16:00:00Z,2023-04-10T18:00:00+0200,51.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T17:00:00Z,2023-04-10T19:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T18:00:00Z,2023-04-10T20:00:00+0200,81.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T19:00:00Z,2023-04-10T21:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T20:00:00Z,2023-04-10T22:00:00+0200,68.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T21:00:00Z,2023-04-10T23:00:00+0200,45.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T22:00:00Z,2023-04-11T00:00:00+0200,13.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-10T23:00:00Z,2023-04-11T01:00:00+0200,1.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T00:00:00Z,2023-04-11T02:00:00+0200,0.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T01:00:00Z,2023-04-11T03:00:00+0200,1.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T02:00:00Z,2023-04-11T04:00:00+0200,6.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T03:00:00Z,2023-04-11T05:00:00+0200,34.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T04:00:00Z,2023-04-11T06:00:00+0200,94.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T05:00:00Z,2023-04-11T07:00:00+0200,115.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T06:00:00Z,2023-04-11T08:00:00+0200,123.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T07:00:00Z,2023-04-11T09:00:00+0200,93.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T08:00:00Z,2023-04-11T10:00:00+0200,54.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T09:00:00Z,2023-04-11T11:00:00+0200,9.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T10:00:00Z,2023-04-11T12:00:00+0200,-16.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T11:00:00Z,2023-04-11T13:00:00+0200,-18.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T12:00:00Z,2023-04-11T14:00:00+0200,-30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T13:00:00Z,2023-04-11T15:00:00+0200,-4.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T14:00:00Z,2023-04-11T16:00:00+0200,6.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T15:00:00Z,2023-04-11T17:00:00+0200,82.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T16:00:00Z,2023-04-11T18:00:00+0200,130.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T17:00:00Z,2023-04-11T19:00:00+0200,162.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T18:00:00Z,2023-04-11T20:00:00+0200,165.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T19:00:00Z,2023-04-11T21:00:00+0200,141.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T20:00:00Z,2023-04-11T22:00:00+0200,130.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T21:00:00Z,2023-04-11T23:00:00+0200,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T22:00:00Z,2023-04-12T00:00:00+0200,95.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-11T23:00:00Z,2023-04-12T01:00:00+0200,77.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T00:00:00Z,2023-04-12T02:00:00+0200,59.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T01:00:00Z,2023-04-12T03:00:00+0200,46.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T02:00:00Z,2023-04-12T04:00:00+0200,45.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T03:00:00Z,2023-04-12T05:00:00+0200,80.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T04:00:00Z,2023-04-12T06:00:00+0200,106.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T05:00:00Z,2023-04-12T07:00:00+0200,123.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T06:00:00Z,2023-04-12T08:00:00+0200,136.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T07:00:00Z,2023-04-12T09:00:00+0200,131.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T08:00:00Z,2023-04-12T10:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T09:00:00Z,2023-04-12T11:00:00+0200,111.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T10:00:00Z,2023-04-12T12:00:00+0200,100.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T11:00:00Z,2023-04-12T13:00:00+0200,97.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T12:00:00Z,2023-04-12T14:00:00+0200,97.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T13:00:00Z,2023-04-12T15:00:00+0200,97.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T14:00:00Z,2023-04-12T16:00:00+0200,100.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T15:00:00Z,2023-04-12T17:00:00+0200,109.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T16:00:00Z,2023-04-12T18:00:00+0200,106.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T17:00:00Z,2023-04-12T19:00:00+0200,111.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T18:00:00Z,2023-04-12T20:00:00+0200,125.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T19:00:00Z,2023-04-12T21:00:00+0200,112.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T20:00:00Z,2023-04-12T22:00:00+0200,109.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T21:00:00Z,2023-04-12T23:00:00+0200,97.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T22:00:00Z,2023-04-13T00:00:00+0200,97.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-12T23:00:00Z,2023-04-13T01:00:00+0200,85.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T00:00:00Z,2023-04-13T02:00:00+0200,79.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T01:00:00Z,2023-04-13T03:00:00+0200,72.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T02:00:00Z,2023-04-13T04:00:00+0200,71.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T03:00:00Z,2023-04-13T05:00:00+0200,82.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T04:00:00Z,2023-04-13T06:00:00+0200,102.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T05:00:00Z,2023-04-13T07:00:00+0200,115.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T06:00:00Z,2023-04-13T08:00:00+0200,122.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T07:00:00Z,2023-04-13T09:00:00+0200,105.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T08:00:00Z,2023-04-13T10:00:00+0200,83.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T09:00:00Z,2023-04-13T11:00:00+0200,34.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T10:00:00Z,2023-04-13T12:00:00+0200,-4.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T11:00:00Z,2023-04-13T13:00:00+0200,-50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T12:00:00Z,2023-04-13T14:00:00+0200,-50.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T13:00:00Z,2023-04-13T15:00:00+0200,-50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T14:00:00Z,2023-04-13T16:00:00+0200,-0.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T15:00:00Z,2023-04-13T17:00:00+0200,108.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T16:00:00Z,2023-04-13T18:00:00+0200,128.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T17:00:00Z,2023-04-13T19:00:00+0200,151.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T18:00:00Z,2023-04-13T20:00:00+0200,155.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T19:00:00Z,2023-04-13T21:00:00+0200,152.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T20:00:00Z,2023-04-13T22:00:00+0200,134.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T21:00:00Z,2023-04-13T23:00:00+0200,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T22:00:00Z,2023-04-14T00:00:00+0200,118.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-13T23:00:00Z,2023-04-14T01:00:00+0200,112.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T00:00:00Z,2023-04-14T02:00:00+0200,116.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T01:00:00Z,2023-04-14T03:00:00+0200,112.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T02:00:00Z,2023-04-14T04:00:00+0200,113.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T03:00:00Z,2023-04-14T05:00:00+0200,127.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T04:00:00Z,2023-04-14T06:00:00+0200,144.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T05:00:00Z,2023-04-14T07:00:00+0200,171.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T06:00:00Z,2023-04-14T08:00:00+0200,176.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T07:00:00Z,2023-04-14T09:00:00+0200,149.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T08:00:00Z,2023-04-14T10:00:00+0200,107.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T09:00:00Z,2023-04-14T11:00:00+0200,109.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T10:00:00Z,2023-04-14T12:00:00+0200,104.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T11:00:00Z,2023-04-14T13:00:00+0200,101.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T12:00:00Z,2023-04-14T14:00:00+0200,102.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T13:00:00Z,2023-04-14T15:00:00+0200,94.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T14:00:00Z,2023-04-14T16:00:00+0200,105.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T15:00:00Z,2023-04-14T17:00:00+0200,113.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T16:00:00Z,2023-04-14T18:00:00+0200,138.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T17:00:00Z,2023-04-14T19:00:00+0200,151.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T18:00:00Z,2023-04-14T20:00:00+0200,152.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T19:00:00Z,2023-04-14T21:00:00+0200,151.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T20:00:00Z,2023-04-14T22:00:00+0200,134.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
