timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-04-14T21:00:00Z,2023-04-14T23:00:00+0200,120.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T22:00:00Z,2023-04-15T00:00:00+0200,123.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-14T23:00:00Z,2023-04-15T01:00:00+0200,112.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T00:00:00Z,2023-04-15T02:00:00+0200,114.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T01:00:00Z,2023-04-15T03:00:00+0200,108.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T02:00:00Z,2023-04-15T04:00:00+0200,105.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T03:00:00Z,2023-04-15T05:00:00+0200,103.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T04:00:00Z,2023-04-15T06:00:00+0200,105.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T05:00:00Z,2023-04-15T07:00:00+0200,104.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T06:00:00Z,2023-04-15T08:00:00+0200,106.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T07:00:00Z,2023-04-15T09:00:00+0200,101.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T08:00:00Z,2023-04-15T10:00:00+0200,94.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T09:00:00Z,2023-04-15T11:00:00+0200,93.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T10:00:00Z,2023-04-15T12:00:00+0200,77.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T11:00:00Z,2023-04-15T13:00:00+0200,15.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T12:00:00Z,2023-04-15T14:00:00+0200,0.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T13:00:00Z,2023-04-15T15:00:00+0200,61.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T14:00:00Z,2023-04-15T16:00:00+0200,72.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T15:00:00Z,2023-04-15T17:00:00+0200,98.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T16:00:00Z,2023-04-15T18:00:00+0200,112.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T17:00:00Z,2023-04-15T19:00:00+0200,132.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T18:00:00Z,2023-04-15T20:00:00+0200,134.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T19:00:00Z,2023-04-15T21:00:00+0200,127.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T20:00:00Z,2023-04-15T22:00:00+0200,127.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T21:00:00Z,2023-04-15T23:00:00+0200,119.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T22:00:00Z,2023-04-16T00:00:00+0200,111.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-15T23:00:00Z,2023-04-16T01:00:00+0200,103.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T00:00:00Z,2023-04-16T02:00:00+0200,102.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T01:00:00Z,2023-04-16T03:00:00+0200,101.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T02:00:00Z,2023-04-16T04:00:00+0200,102.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T03:00:00Z,2023-04-16T05:00:00+0200,103.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T04:00:00Z,2023-04-16T06:00:00+0200,103.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T05:00:00Z,2023-04-16T07:00:00+0200,103.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T06:00:00Z,2023-04-16T08:00:00+0200,110.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T07:00:00Z,2023-04-16T09:00:00+0200,114.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T08:00:00Z,2023-04-16T10:00:00+0200,111.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T09:00:00Z,2023-04-16T11:00:00+0200,107.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T10:00:00Z,2023-04-16T12:00:00+0200,104.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T11:00:00Z,2023-04-16T13:00:00+0200,98.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T12:00:00Z,2023-04-16T14:00:00+0200,94.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T13:00:00Z,2023-04-16T15:00:00+0200,94.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T14:00:00Z,2023-04-16T16:00:00+0200,96.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T15:00:00Z,2023-04-16T17:00:00+0200,101.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T16:00:00Z,2023-04-16T18:00:00+0200,115.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T17:00:00Z,2023-04-16T19:00:00+0200,132.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T18:00:00Z,2023-04-16T20:00:00+0200,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T19:00:00Z,2023-04-16T21:00:00+0200,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T20:00:00Z,2023-04-16T22:00:00+0200,129.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T21:00:00Z,2023-04-16T23:00:00+0200,125.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T22:00:00Z,2023-04-17T00:00:00+0200,114.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-16T23:00:00Z,2023-04-17T01:00:00+0200,111.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T00:00:00Z,2023-04-17T02:00:00+0200,108.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T01:00:00Z,2023-04-17T03:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T02:00:00Z,2023-04-17T04:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T03:00:00Z,2023-04-17T05:00:00+0200,114.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T04:00:00Z,2023-04-17T06:00:00+0200,140.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T05:00:00Z,2023-04-17T07:00:00+0200,178.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T06:00:00Z,2023-04-17T08:00:00+0200,199.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T07:00:00Z,2023-04-17T09:00:00+0200,162.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T08:00:00Z,2023-04-17T10:00:00+0200,135.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T09:00:00Z,2023-04-17T11:00:00+0200,117.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T10:00:00Z,2023-04-17T12:00:00+0200,105.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T11:00:00Z,2023-04-17T13:00:00+0200,100.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T12:00:00Z,2023-04-17T14:00:00+0200,96.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T13:00:00Z,2023-04-17T15:00:00+0200,92.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T14:00:00Z,2023-04-17T16:00:00+0200,96.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T15:00:00Z,2023-04-17T17:00:00+0200,100.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T16:00:00Z,2023-04-17T18:00:00+0200,122.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T17:00:00Z,2023-04-17T19:00:00+0200,143.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T18:00:00Z,2023-04-17T20:00:00+0200,142.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T19:00:00Z,2023-04-17T21:00:00+0200,134.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T20:00:00Z,2023-04-17T22:00:00+0200,122.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T21:00:00Z,2023-04-17T23:00:00+0200,109.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T22:00:00Z,2023-04-18T00:00:00+0200,105.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-17T23:00:00Z,2023-04-18T01:00:00+0200,102.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T00:00:00Z,2023-04-18T02:00:00+0200,101.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T01:00:00Z,2023-04-18T03:00:00+0200,101.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T02:00:00Z,2023-04-18T04:00:00+0200,100.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T03:00:00Z,2023-04-18T05:00:00+0200,101.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T04:00:00Z,2023-04-18T06:00:00+0200,127.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T05:00:00Z,2023-04-18T07:00:00+0200,140.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T06:00:00Z,2023-04-18T08:00:00+0200,154.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T07:00:00Z,2023-04-18T09:00:00+0200,133.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T08:00:00Z,2023-04-18T10:00:00+0200,106.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T09:00:00Z,2023-04-18T11:00:00+0200,99.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T10:00:00Z,2023-04-18T12:00:00+0200,90.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T11:00:00Z,2023-04-18T13:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T12:00:00Z,2023-04-18T14:00:00+0200,78.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T13:00:00Z,2023-04-18T15:00:00+0200,77.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T14:00:00Z,2023-04-18T16:00:00+0200,79.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T15:00:00Z,2023-04-18T17:00:00+0200,94.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T16:00:00Z,2023-04-18T18:00:00+0200,108.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T17:00:00Z,2023-04-18T19:00:00+0200,130.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T18:00:00Z,2023-04-18T20:00:00+0200,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T19:00:00Z,2023-04-18T21:00:00+0200,134.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T20:00:00Z,2023-04-18T22:00:00+0200,105.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T21:00:00Z,2023-04-18T23:00:00+0200,96.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T22:00:00Z,2023-04-19T00:00:00+0200,102.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-18T23:00:00Z,2023-04-19T01:00:00+0200,97.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T00:00:00Z,2023-04-19T02:00:00+0200,99.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T01:00:00Z,2023-04-19T03:00:00+0200,98.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T02:00:00Z,2023-04-19T04:00:00+0200,101.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T03:00:00Z,2023-04-19T05:00:00+0200,105.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T04:00:00Z,2023-04-19T06:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T05:00:00Z,2023-04-19T07:00:00+0200,138.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T06:00:00Z,2023-04-19T08:00:00+0200,137.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T07:00:00Z,2023-04-19T09:00:00+0200,104.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T08:00:00Z,2023-04-19T10:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T09:00:00Z,2023-04-19T11:00:00+0200,-3.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T10:00:00Z,2023-04-19T12:00:00+0200,-94.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T11:00:00Z,2023-04-19T13:00:00+0200,-194.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T12:00:00Z,2023-04-19T14:00:00+0200,-195.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T13:00:00Z,2023-04-19T15:00:00+0200,-150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T14:00:00Z,2023-04-19T16:00:00+0200,-30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T15:00:00Z,2023-04-19T17:00:00+0200,66.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T16:00:00Z,2023-04-19T18:00:00+0200,90.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T17:00:00Z,2023-04-19T19:00:00+0200,120.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T18:00:00Z,2023-04-19T20:00:00+0200,128.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T19:00:00Z,2023-04-19T21:00:00+0200,122.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T20:00:00Z,2023-04-19T22:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T21:00:00Z,2023-04-19T23:00:00+0200,101.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T22:00:00Z,2023-04-20T00:00:00+0200,100.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-19T23:00:00Z,2023-04-20T01:00:00+0200,94.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T00:00:00Z,2023-04-20T02:00:00+0200,96.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T01:00:00Z,2023-04-20T03:00:00+0200,94.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T02:00:00Z,2023-04-20T04:00:00+0200,97.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T03:00:00Z,2023-04-20T05:00:00+0200,102.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T04:00:00Z,2023-04-20T06:00:00+0200,127.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T05:00:00Z,2023-04-20T07:00:00+0200,144.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T06:00:00Z,2023-04-20T08:00:00+0200,144.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T07:00:00Z,2023-04-20T09:00:00+0200,130.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T08:00:00Z,2023-04-20T10:00:00+0200,102.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T09:00:00Z,2023-04-20T11:00:00+0200,96.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T10:00:00Z,2023-04-20T12:00:00+0200,94.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T11:00:00Z,2023-04-20T13:00:00+0200,89.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T12:00:00Z,2023-04-20T14:00:00+0200,88.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T13:00:00Z,2023-04-20T15:00:00+0200,86.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T14:00:00Z,2023-04-20T16:00:00+0200,92.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T15:00:00Z,2023-04-20T17:00:00+0200,103.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T16:00:00Z,2023-04-20T18:00:00+0200,128.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T17:00:00Z,2023-04-20T19:00:00+0200,142.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T18:00:00Z,2023-04-20T20:00:00+0200,147.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T19:00:00Z,2023-04-20T21:00:00+0200,139.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T20:00:00Z,2023-04-20T22:00:00+0200,125.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T21:00:00Z,2023-04-20T23:00:00+0200,115.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T22:00:00Z,2023-04-21T00:00:00+0200,104.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-20T23:00:00Z,2023-04-21T01:00:00+0200,94.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T00:00:00Z,2023-04-21T02:00:00+0200,99.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T01:00:00Z,2023-04-21T03:00:00+0200,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T02:00:00Z,2023-04-21T04:00:00+0200,92.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T03:00:00Z,2023-04-21T05:00:00+0200,98.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T04:00:00Z,2023-04-21T06:00:00+0200,111.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T05:00:00Z,2023-04-21T07:00:00+0200,132.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T06:00:00Z,2023-04-21T08:00:00+0200,134.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T07:00:00Z,2023-04-21T09:00:00+0200,106.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T08:00:00Z,2023-04-21T10:00:00+0200,103.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T09:00:00Z,2023-04-21T11:00:00+0200,86.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T10:00:00Z,2023-04-21T12:00:00+0200,55.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T11:00:00Z,2023-04-21T13:00:00+0200,44.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T12:00:00Z,2023-04-21T14:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T13:00:00Z,2023-04-21T15:00:00+0200,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T14:00:00Z,2023-04-21T16:00:00+0200,77.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T15:00:00Z,2023-04-21T17:00:00+0200,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T16:00:00Z,2023-04-21T18:00:00+0200,123.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T17:00:00Z,2023-04-21T19:00:00+0200,140.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T18:00:00Z,2023-04-21T20:00:00+0200,143.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T19:00:00Z,2023-04-21T21:00:00+0200,142.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T20:00:00Z,2023-04-21T22:00:00+0200,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T21:00:00Z,2023-04-21T23:00:00+0200,110.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T22:00:00Z,2023-04-22T00:00:00+0200,102.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-21T23:00:00Z,2023-04-22T01:00:00+0200,95.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T00:00:00Z,2023-04-22T02:00:00+0200,96.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T01:00:00Z,2023-04-22T03:00:00+0200,93.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T02:00:00Z,2023-04-22T04:00:00+0200,91.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T03:00:00Z,2023-04-22T05:00:00+0200,96.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T04:00:00Z,2023-04-22T06:00:00+0200,99.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T05:00:00Z,2023-04-22T07:00:00+0200,108.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T06:00:00Z,2023-04-22T08:00:00+0200,116.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
