timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-04-22T07:00:00Z,2023-04-22T09:00:00+0200,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T08:00:00Z,2023-04-22T10:00:00+0200,74.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T09:00:00Z,2023-04-22T11:00:00+0200,45.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T10:00:00Z,2023-04-22T12:00:00+0200,26.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T11:00:00Z,2023-04-22T13:00:00+0200,16.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T12:00:00Z,2023-04-22T14:00:00+0200,69.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T13:00:00Z,2023-04-22T15:00:00+0200,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T14:00:00Z,2023-04-22T16:00:00+0200,90.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T15:00:00Z,2023-04-22T17:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T16:00:00Z,2023-04-22T18:00:00+0200,112.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T17:00:00Z,2023-04-22T19:00:00+0200,131.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T18:00:00Z,2023-04-22T20:00:00+0200,130.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T19:00:00Z,2023-04-22T21:00:00+0200,127.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T20:00:00Z,2023-04-22T22:00:00+0200,121.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T21:00:00Z,2023-04-22T23:00:00+0200,102.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T22:00:00Z,2023-04-23T00:00:00+0200,110.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-22T23:00:00Z,2023-04-23T01:00:00+0200,97.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T00:00:00Z,2023-04-23T02:00:00+0200,94.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T01:00:00Z,2023-04-23T03:00:00+0200,89.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T02:00:00Z,2023-04-23T04:00:00+0200,86.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T03:00:00Z,2023-04-23T05:00:00+0200,88.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T04:00:00Z,2023-04-23T06:00:00+0200,89.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T05:00:00Z,2023-04-23T07:00:00+0200,93.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T06:00:00Z,2023-04-23T08:00:00+0200,93.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T07:00:00Z,2023-04-23T09:00:00+0200,90.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T08:00:00Z,2023-04-23T10:00:00+0200,79.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T09:00:00Z,2023-04-23T11:00:00+0200,48.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T10:00:00Z,2023-04-23T12:00:00+0200,35.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T11:00:00Z,2023-04-23T13:00:00+0200,10.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T12:00:00Z,2023-04-23T14:00:00+0200,4.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T13:00:00Z,2023-04-23T15:00:00+0200,34.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T14:00:00Z,2023-04-23T16:00:00+0200,64.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T15:00:00Z,2023-04-23T17:00:00+0200,100.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T16:00:00Z,2023-04-23T18:00:00+0200,123.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T17:00:00Z,2023-04-23T19:00:00+0200,140.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T18:00:00Z,2023-04-23T20:00:00+0200,140.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T19:00:00Z,2023-04-23T21:00:00+0200,125.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T20:00:00Z,2023-04-23T22:00:00+0200,116.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T21:00:00Z,2023-04-23T23:00:00+0200,109.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T22:00:00Z,2023-04-24T00:00:00+0200,87.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-23T23:00:00Z,2023-04-24T01:00:00+0200,83.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T00:00:00Z,2023-04-24T02:00:00+0200,82.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T01:00:00Z,2023-04-24T03:00:00+0200,76.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T02:00:00Z,2023-04-24T04:00:00+0200,75.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T03:00:00Z,2023-04-24T05:00:00+0200,86.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T04:00:00Z,2023-04-24T06:00:00+0200,114.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T05:00:00Z,2023-04-24T07:00:00+0200,133.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T06:00:00Z,2023-04-24T08:00:00+0200,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T07:00:00Z,2023-04-24T09:00:00+0200,126.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T08:00:00Z,2023-04-24T10:00:00+0200,110.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T09:00:00Z,2023-04-24T11:00:00+0200,108.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T10:00:00Z,2023-04-24T12:00:00+0200,98.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T11:00:00Z,2023-04-24T13:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T12:00:00Z,2023-04-24T14:00:00+0200,86.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T13:00:00Z,2023-04-24T15:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T14:00:00Z,2023-04-24T16:00:00+0200,86.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T15:00:00Z,2023-04-24T17:00:00+0200,97.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T16:00:00Z,2023-04-24T18:00:00+0200,117.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T17:00:00Z,2023-04-24T19:00:00+0200,134.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T18:00:00Z,2023-04-24T20:00:00+0200,135.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T19:00:00Z,2023-04-24T21:00:00+0200,129.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T20:00:00Z,2023-04-24T22:00:00+0200,110.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T21:00:00Z,2023-04-24T23:00:00+0200,100.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T22:00:00Z,2023-04-25T00:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-24T23:00:00Z,2023-04-25T01:00:00+0200,98.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T00:00:00Z,2023-04-25T02:00:00+0200,99.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T01:00:00Z,2023-04-25T03:00:00+0200,92.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T02:00:00Z,2023-04-25T04:00:00+0200,91.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T03:00:00Z,2023-04-25T05:00:00+0200,97.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T04:00:00Z,2023-04-25T06:00:00+0200,121.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T05:00:00Z,2023-04-25T07:00:00+0200,134.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T06:00:00Z,2023-04-25T08:00:00+0200,134.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T07:00:00Z,2023-04-25T09:00:00+0200,99.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T08:00:00Z,2023-04-25T10:00:00+0200,75.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T09:00:00Z,2023-04-25T11:00:00+0200,64.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T10:00:00Z,2023-04-25T12:00:00+0200,34.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T11:00:00Z,2023-04-25T13:00:00+0200,24.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T12:00:00Z,2023-04-25T14:00:00+0200,13.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T13:00:00Z,2023-04-25T15:00:00+0200,14.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T14:00:00Z,2023-04-25T16:00:00+0200,50.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T15:00:00Z,2023-04-25T17:00:00+0200,68.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T16:00:00Z,2023-04-25T18:00:00+0200,91.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T17:00:00Z,2023-04-25T19:00:00+0200,127.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T18:00:00Z,2023-04-25T20:00:00+0200,144.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T19:00:00Z,2023-04-25T21:00:00+0200,141.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T20:00:00Z,2023-04-25T22:00:00+0200,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T21:00:00Z,2023-04-25T23:00:00+0200,127.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T22:00:00Z,2023-04-26T00:00:00+0200,98.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-25T23:00:00Z,2023-04-26T01:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T00:00:00Z,2023-04-26T02:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T01:00:00Z,2023-04-26T03:00:00+0200,92.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T02:00:00Z,2023-04-26T04:00:00+0200,93.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T03:00:00Z,2023-04-26T05:00:00+0200,99.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T04:00:00Z,2023-04-26T06:00:00+0200,125.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T05:00:00Z,2023-04-26T07:00:00+0200,139.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T06:00:00Z,2023-04-26T08:00:00+0200,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T07:00:00Z,2023-04-26T09:00:00+0200,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T08:00:00Z,2023-04-26T10:00:00+0200,98.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T09:00:00Z,2023-04-26T11:00:00+0200,99.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T10:00:00Z,2023-04-26T12:00:00+0200,90.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T11:00:00Z,2023-04-26T13:00:00+0200,94.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T12:00:00Z,2023-04-26T14:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T13:00:00Z,2023-04-26T15:00:00+0200,92.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T14:00:00Z,2023-04-26T16:00:00+0200,98.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T15:00:00Z,2023-04-26T17:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T16:00:00Z,2023-04-26T18:00:00+0200,125.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T17:00:00Z,2023-04-26T19:00:00+0200,148.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T18:00:00Z,2023-04-26T20:00:00+0200,154.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T19:00:00Z,2023-04-26T21:00:00+0200,146.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T20:00:00Z,2023-04-26T22:00:00+0200,124.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T21:00:00Z,2023-04-26T23:00:00+0200,120.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T22:00:00Z,2023-04-27T00:00:00+0200,107.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-26T23:00:00Z,2023-04-27T01:00:00+0200,100.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T00:00:00Z,2023-04-27T02:00:00+0200,97.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T01:00:00Z,2023-04-27T03:00:00+0200,96.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T02:00:00Z,2023-04-27T04:00:00+0200,97.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T03:00:00Z,2023-04-27T05:00:00+0200,107.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T04:00:00Z,2023-04-27T06:00:00+0200,116.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T05:00:00Z,2023-04-27T07:00:00+0200,142.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T06:00:00Z,2023-04-27T08:00:00+0200,134.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T07:00:00Z,2023-04-27T09:00:00+0200,102.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T08:00:00Z,2023-04-27T10:00:00+0200,90.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T09:00:00Z,2023-04-27T11:00:00+0200,45.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T10:00:00Z,2023-04-27T12:00:00+0200,50.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T11:00:00Z,2023-04-27T13:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T12:00:00Z,2023-04-27T14:00:00+0200,44.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T13:00:00Z,2023-04-27T15:00:00+0200,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T14:00:00Z,2023-04-27T16:00:00+0200,79.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T15:00:00Z,2023-04-27T17:00:00+0200,96.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T16:00:00Z,2023-04-27T18:00:00+0200,109.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T17:00:00Z,2023-04-27T19:00:00+0200,113.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T18:00:00Z,2023-04-27T20:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T19:00:00Z,2023-04-27T21:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T20:00:00Z,2023-04-27T22:00:00+0200,103.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T21:00:00Z,2023-04-27T23:00:00+0200,96.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T22:00:00Z,2023-04-28T00:00:00+0200,102.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-27T23:00:00Z,2023-04-28T01:00:00+0200,92.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T00:00:00Z,2023-04-28T02:00:00+0200,90.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T01:00:00Z,2023-04-28T03:00:00+0200,91.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T02:00:00Z,2023-04-28T04:00:00+0200,92.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T03:00:00Z,2023-04-28T05:00:00+0200,95.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T04:00:00Z,2023-04-28T06:00:00+0200,113.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T05:00:00Z,2023-04-28T07:00:00+0200,123.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T06:00:00Z,2023-04-28T08:00:00+0200,126.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T07:00:00Z,2023-04-28T09:00:00+0200,120.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T08:00:00Z,2023-04-28T10:00:00+0200,113.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T09:00:00Z,2023-04-28T11:00:00+0200,106.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T10:00:00Z,2023-04-28T12:00:00+0200,102.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T11:00:00Z,2023-04-28T13:00:00+0200,93.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T12:00:00Z,2023-04-28T14:00:00+0200,90.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T13:00:00Z,2023-04-28T15:00:00+0200,88.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T14:00:00Z,2023-04-28T16:00:00+0200,90.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T15:00:00Z,2023-04-28T17:00:00+0200,99.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T16:00:00Z,2023-04-28T18:00:00+0200,115.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T17:00:00Z,2023-04-28T19:00:00+0200,120.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T18:00:00Z,2023-04-28T20:00:00+0200,125.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T19:00:00Z,2023-04-28T21:00:00+0200,124.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T20:00:00Z,2023-04-28T22:00:00+0200,116.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T21:00:00Z,2023-04-28T23:00:00+0200,105.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T22:00:00Z,2023-04-29T00:00:00+0200,115.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-28T23:00:00Z,2023-04-29T01:00:00+0200,108.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T00:00:00Z,2023-04-29T02:00:00+0200,106.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T01:00:00Z,2023-04-29T03:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T02:00:00Z,2023-04-29T04:00:00+0200,101.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T03:00:00Z,2023-04-29T05:00:00+0200,102.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T04:00:00Z,2023-04-29T06:00:00+0200,103.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T05:00:00Z,2023-04-29T07:00:00+0200,109.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T06:00:00Z,2023-04-29T08:00:00+0200,115.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T07:00:00Z,2023-04-29T09:00:00+0200,106.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T08:00:00Z,2023-04-29T10:00:00+0200,103.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T09:00:00Z,2023-04-29T11:00:00+0200,92.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T10:00:00Z,2023-04-29T12:00:00+0200,82.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T11:00:00Z,2023-04-29T13:00:00+0200,75.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T12:00:00Z,2023-04-29T14:00:00+0200,66.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T13:00:00Z,2023-04-29T15:00:00+0200,69.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T14:00:00Z,2023-04-29T16:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T15:00:00Z,2023-04-29T17:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T16:00:00Z,2023-04-29T18:00:00+0200,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T17:00:00Z,2023-04-29T19:00:00+0200,118.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
