timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-04-29T18:00:00Z,2023-04-29T20:00:00+0200,119.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T19:00:00Z,2023-04-29T21:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T20:00:00Z,2023-04-29T22:00:00+0200,115.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T21:00:00Z,2023-04-29T23:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T22:00:00Z,2023-04-30T00:00:00+0200,99.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-29T23:00:00Z,2023-04-30T01:00:00+0200,91.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T00:00:00Z,2023-04-30T02:00:00+0200,88.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T01:00:00Z,2023-04-30T03:00:00+0200,86.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T02:00:00Z,2023-04-30T04:00:00+0200,86.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T03:00:00Z,2023-04-30T05:00:00+0200,88.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T04:00:00Z,2023-04-30T06:00:00+0200,85.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T05:00:00Z,2023-04-30T07:00:00+0200,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T06:00:00Z,2023-04-30T08:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T07:00:00Z,2023-04-30T09:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T08:00:00Z,2023-04-30T10:00:00+0200,27.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T09:00:00Z,2023-04-30T11:00:00+0200,-41.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T10:00:00Z,2023-04-30T12:00:00+0200,-99.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T11:00:00Z,2023-04-30T13:00:00+0200,-59.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T12:00:00Z,2023-04-30T14:00:00+0200,-34.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T13:00:00Z,2023-04-30T15:00:00+0200,0.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T14:00:00Z,2023-04-30T16:00:00+0200,14.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T15:00:00Z,2023-04-30T17:00:00+0200,70.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T16:00:00Z,2023-04-30T18:00:00+0200,105.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T17:00:00Z,2023-04-30T19:00:00+0200,119.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T18:00:00Z,2023-04-30T20:00:00+0200,125.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T19:00:00Z,2023-04-30T21:00:00+0200,122.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T20:00:00Z,2023-04-30T22:00:00+0200,117.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T21:00:00Z,2023-04-30T23:00:00+0200,108.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T22:00:00Z,2023-05-01T00:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-04-30T23:00:00Z,2023-05-01T01:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T00:00:00Z,2023-05-01T02:00:00+0200,95.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T01:00:00Z,2023-05-01T03:00:00+0200,92.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T02:00:00Z,2023-05-01T04:00:00+0200,88.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T03:00:00Z,2023-05-01T05:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T04:00:00Z,2023-05-01T06:00:00+0200,87.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T05:00:00Z,2023-05-01T07:00:00+0200,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T06:00:00Z,2023-05-01T08:00:00+0200,96.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T07:00:00Z,2023-05-01T09:00:00+0200,101.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T08:00:00Z,2023-05-01T10:00:00+0200,90.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T09:00:00Z,2023-05-01T11:00:00+0200,67.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T10:00:00Z,2023-05-01T12:00:00+0200,54.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T11:00:00Z,2023-05-01T13:00:00+0200,34.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T12:00:00Z,2023-05-01T14:00:00+0200,30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T13:00:00Z,2023-05-01T15:00:00+0200,41.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T14:00:00Z,2023-05-01T16:00:00+0200,76.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T15:00:00Z,2023-05-01T17:00:00+0200,89.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T16:00:00Z,2023-05-01T18:00:00+0200,113.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T17:00:00Z,2023-05-01T19:00:00+0200,123.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T18:00:00Z,2023-05-01T20:00:00+0200,128.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T19:00:00Z,2023-05-01T21:00:00+0200,121.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T20:00:00Z,2023-05-01T22:00:00+0200,117.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T21:00:00Z,2023-05-01T23:00:00+0200,111.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T22:00:00Z,2023-05-02T00:00:00+0200,98.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-01T23:00:00Z,2023-05-02T01:00:00+0200,85.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T00:00:00Z,2023-05-02T02:00:00+0200,83.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T01:00:00Z,2023-05-02T03:00:00+0200,80.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T02:00:00Z,2023-05-02T04:00:00+0200,81.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T03:00:00Z,2023-05-02T05:00:00+0200,90.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T04:00:00Z,2023-05-02T06:00:00+0200,111.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T05:00:00Z,2023-05-02T07:00:00+0200,127.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T06:00:00Z,2023-05-02T08:00:00+0200,135.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T07:00:00Z,2023-05-02T09:00:00+0200,122.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T08:00:00Z,2023-05-02T10:00:00+0200,115.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T09:00:00Z,2023-05-02T11:00:00+0200,108.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T10:00:00Z,2023-05-02T12:00:00+0200,98.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T11:00:00Z,2023-05-02T13:00:00+0200,92.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T12:00:00Z,2023-05-02T14:00:00+0200,86.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T13:00:00Z,2023-05-02T15:00:00+0200,81.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T14:00:00Z,2023-05-02T16:00:00+0200,87.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T15:00:00Z,2023-05-02T17:00:00+0200,94.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T16:00:00Z,2023-05-02T18:00:00+0200,117.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T17:00:00Z,2023-05-02T19:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T18:00:00Z,2023-05-02T20:00:00+0200,142.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T19:00:00Z,2023-05-02T21:00:00+0200,133.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T20:00:00Z,2023-05-02T22:00:00+0200,124.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T21:00:00Z,2023-05-02T23:00:00+0200,116.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T22:00:00Z,2023-05-03T00:00:00+0200,107.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-02T23:00:00Z,2023-05-03T01:00:00+0200,102.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T00:00:00Z,2023-05-03T02:00:00+0200,100.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T01:00:00Z,2023-05-03T03:00:00+0200,97.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T02:00:00Z,2023-05-03T04:00:00+0200,97.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T03:00:00Z,2023-05-03T05:00:00+0200,110.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T04:00:00Z,2023-05-03T06:00:00+0200,123.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T05:00:00Z,2023-05-03T07:00:00+0200,132.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T06:00:00Z,2023-05-03T08:00:00+0200,125.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T07:00:00Z,2023-05-03T09:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T08:00:00Z,2023-05-03T10:00:00+0200,91.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T09:00:00Z,2023-05-03T11:00:00+0200,84.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T10:00:00Z,2023-05-03T12:00:00+0200,77.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T11:00:00Z,2023-05-03T13:00:00+0200,36.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T12:00:00Z,2023-05-03T14:00:00+0200,24.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T13:00:00Z,2023-05-03T15:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T14:00:00Z,2023-05-03T16:00:00+0200,81.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T15:00:00Z,2023-05-03T17:00:00+0200,96.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T16:00:00Z,2023-05-03T18:00:00+0200,104.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T17:00:00Z,2023-05-03T19:00:00+0200,123.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T18:00:00Z,2023-05-03T20:00:00+0200,147.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T19:00:00Z,2023-05-03T21:00:00+0200,128.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T20:00:00Z,2023-05-03T22:00:00+0200,116.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T21:00:00Z,2023-05-03T23:00:00+0200,101.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T22:00:00Z,2023-05-04T00:00:00+0200,99.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-03T23:00:00Z,2023-05-04T01:00:00+0200,94.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T00:00:00Z,2023-05-04T02:00:00+0200,93.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T01:00:00Z,2023-05-04T03:00:00+0200,93.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T02:00:00Z,2023-05-04T04:00:00+0200,94.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T03:00:00Z,2023-05-04T05:00:00+0200,105.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T04:00:00Z,2023-05-04T06:00:00+0200,109.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T05:00:00Z,2023-05-04T07:00:00+0200,128.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T06:00:00Z,2023-05-04T08:00:00+0200,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T07:00:00Z,2023-05-04T09:00:00+0200,104.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T08:00:00Z,2023-05-04T10:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T09:00:00Z,2023-05-04T11:00:00+0200,79.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T10:00:00Z,2023-05-04T12:00:00+0200,70.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T11:00:00Z,2023-05-04T13:00:00+0200,59.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T12:00:00Z,2023-05-04T14:00:00+0200,56.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T13:00:00Z,2023-05-04T15:00:00+0200,57.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T14:00:00Z,2023-05-04T16:00:00+0200,78.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T15:00:00Z,2023-05-04T17:00:00+0200,94.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T16:00:00Z,2023-05-04T18:00:00+0200,111.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T17:00:00Z,2023-05-04T19:00:00+0200,118.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T18:00:00Z,2023-05-04T20:00:00+0200,120.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T19:00:00Z,2023-05-04T21:00:00+0200,114.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T20:00:00Z,2023-05-04T22:00:00+0200,105.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T21:00:00Z,2023-05-04T23:00:00+0200,94.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T22:00:00Z,2023-05-05T00:00:00+0200,91.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:02Z
2023-05-04T23:00:00Z,2023-05-05T01:00:00+0200,81.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T00:00:00Z,2023-05-05T02:00:00+0200,78.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T01:00:00Z,2023-05-05T03:00:00+0200,79.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T02:00:00Z,2023-05-05T04:00:00+0200,78.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T03:00:00Z,2023-05-05T05:00:00+0200,87.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T04:00:00Z,2023-05-05T06:00:00+0200,101.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T05:00:00Z,2023-05-05T07:00:00+0200,113.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T06:00:00Z,2023-05-05T08:00:00+0200,109.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T07:00:00Z,2023-05-05T09:00:00+0200,90.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T08:00:00Z,2023-05-05T10:00:00+0200,84.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T09:00:00Z,2023-05-05T11:00:00+0200,71.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T10:00:00Z,2023-05-05T12:00:00+0200,72.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T11:00:00Z,2023-05-05T13:00:00+0200,77.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T12:00:00Z,2023-05-05T14:00:00+0200,78.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T13:00:00Z,2023-05-05T15:00:00+0200,81.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T14:00:00Z,2023-05-05T16:00:00+0200,91.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T15:00:00Z,2023-05-05T17:00:00+0200,99.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T16:00:00Z,2023-05-05T18:00:00+0200,112.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T17:00:00Z,2023-05-05T19:00:00+0200,120.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T18:00:00Z,2023-05-05T20:00:00+0200,128.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T19:00:00Z,2023-05-05T21:00:00+0200,126.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T20:00:00Z,2023-05-05T22:00:00+0200,115.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T21:00:00Z,2023-05-05T23:00:00+0200,124.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T22:00:00Z,2023-05-06T00:00:00+0200,106.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-05T23:00:00Z,2023-05-06T01:00:00+0200,99.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T00:00:00Z,2023-05-06T02:00:00+0200,95.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T01:00:00Z,2023-05-06T03:00:00+0200,91.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T02:00:00Z,2023-05-06T04:00:00+0200,89.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T03:00:00Z,2023-05-06T05:00:00+0200,91.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T04:00:00Z,2023-05-06T06:00:00+0200,97.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T05:00:00Z,2023-05-06T07:00:00+0200,99.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T06:00:00Z,2023-05-06T08:00:00+0200,95.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T07:00:00Z,2023-05-06T09:00:00+0200,93.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T08:00:00Z,2023-05-06T10:00:00+0200,82.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T09:00:00Z,2023-05-06T11:00:00+0200,74.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T10:00:00Z,2023-05-06T12:00:00+0200,70.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T11:00:00Z,2023-05-06T13:00:00+0200,55.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T12:00:00Z,2023-05-06T14:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T13:00:00Z,2023-05-06T15:00:00+0200,63.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T14:00:00Z,2023-05-06T16:00:00+0200,74.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T15:00:00Z,2023-05-06T17:00:00+0200,90.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T16:00:00Z,2023-05-06T18:00:00+0200,102.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T17:00:00Z,2023-05-06T19:00:00+0200,108.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T18:00:00Z,2023-05-06T20:00:00+0200,115.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T19:00:00Z,2023-05-06T21:00:00+0200,108.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T20:00:00Z,2023-05-06T22:00:00+0200,103.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T21:00:00Z,2023-05-06T23:00:00+0200,92.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T22:00:00Z,2023-05-07T00:00:00+0200,123.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-06T23:00:00Z,2023-05-07T01:00:00+0200,112.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T00:00:00Z,2023-05-07T02:00:00+0200,107.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T01:00:00Z,2023-05-07T03:00:00+0200,86.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T02:00:00Z,2023-05-07T04:00:00+0200,85.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T03:00:00Z,2023-05-07T05:00:00+0200,86.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T04:00:00Z,2023-05-07T06:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
