timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-05-07T05:00:00Z,2023-05-07T07:00:00+0200,84.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T06:00:00Z,2023-05-07T08:00:00+0200,80.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T07:00:00Z,2023-05-07T09:00:00+0200,78.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T08:00:00Z,2023-05-07T10:00:00+0200,67.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T09:00:00Z,2023-05-07T11:00:00+0200,54.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T10:00:00Z,2023-05-07T12:00:00+0200,52.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T11:00:00Z,2023-05-07T13:00:00+0200,55.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T12:00:00Z,2023-05-07T14:00:00+0200,45.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T13:00:00Z,2023-05-07T15:00:00+0200,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T14:00:00Z,2023-05-07T16:00:00+0200,60.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T15:00:00Z,2023-05-07T17:00:00+0200,82.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T16:00:00Z,2023-05-07T18:00:00+0200,98.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T17:00:00Z,2023-05-07T19:00:00+0200,123.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T18:00:00Z,2023-05-07T20:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T19:00:00Z,2023-05-07T21:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T20:00:00Z,2023-05-07T22:00:00+0200,123.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T21:00:00Z,2023-05-07T23:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T22:00:00Z,2023-05-08T00:00:00+0200,118.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-07T23:00:00Z,2023-05-08T01:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T00:00:00Z,2023-05-08T02:00:00+0200,95.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T01:00:00Z,2023-05-08T03:00:00+0200,85.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T02:00:00Z,2023-05-08T04:00:00+0200,84.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T03:00:00Z,2023-05-08T05:00:00+0200,90.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T04:00:00Z,2023-05-08T06:00:00+0200,103.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T05:00:00Z,2023-05-08T07:00:00+0200,117.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T06:00:00Z,2023-05-08T08:00:00+0200,110.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T07:00:00Z,2023-05-08T09:00:00+0200,100.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T08:00:00Z,2023-05-08T10:00:00+0200,92.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T09:00:00Z,2023-05-08T11:00:00+0200,85.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T10:00:00Z,2023-05-08T12:00:00+0200,80.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T11:00:00Z,2023-05-08T13:00:00+0200,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T12:00:00Z,2023-05-08T14:00:00+0200,70.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T13:00:00Z,2023-05-08T15:00:00+0200,78.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T14:00:00Z,2023-05-08T16:00:00+0200,84.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T15:00:00Z,2023-05-08T17:00:00+0200,97.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T16:00:00Z,2023-05-08T18:00:00+0200,109.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T17:00:00Z,2023-05-08T19:00:00+0200,131.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T18:00:00Z,2023-05-08T20:00:00+0200,129.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T19:00:00Z,2023-05-08T21:00:00+0200,121.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T20:00:00Z,2023-05-08T22:00:00+0200,119.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T21:00:00Z,2023-05-08T23:00:00+0200,114.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T22:00:00Z,2023-05-09T00:00:00+0200,95.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-08T23:00:00Z,2023-05-09T01:00:00+0200,87.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T00:00:00Z,2023-05-09T02:00:00+0200,84.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T01:00:00Z,2023-05-09T03:00:00+0200,84.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T02:00:00Z,2023-05-09T04:00:00+0200,85.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T03:00:00Z,2023-05-09T05:00:00+0200,92.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T04:00:00Z,2023-05-09T06:00:00+0200,111.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T05:00:00Z,2023-05-09T07:00:00+0200,121.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T06:00:00Z,2023-05-09T08:00:00+0200,117.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T07:00:00Z,2023-05-09T09:00:00+0200,113.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T08:00:00Z,2023-05-09T10:00:00+0200,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T09:00:00Z,2023-05-09T11:00:00+0200,113.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T10:00:00Z,2023-05-09T12:00:00+0200,131.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T11:00:00Z,2023-05-09T13:00:00+0200,112.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T12:00:00Z,2023-05-09T14:00:00+0200,97.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T13:00:00Z,2023-05-09T15:00:00+0200,81.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T14:00:00Z,2023-05-09T16:00:00+0200,84.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T15:00:00Z,2023-05-09T17:00:00+0200,100.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T16:00:00Z,2023-05-09T18:00:00+0200,116.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T17:00:00Z,2023-05-09T19:00:00+0200,121.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T18:00:00Z,2023-05-09T20:00:00+0200,119.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T19:00:00Z,2023-05-09T21:00:00+0200,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T20:00:00Z,2023-05-09T22:00:00+0200,104.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T21:00:00Z,2023-05-09T23:00:00+0200,89.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T22:00:00Z,2023-05-10T00:00:00+0200,94.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-09T23:00:00Z,2023-05-10T01:00:00+0200,90.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T00:00:00Z,2023-05-10T02:00:00+0200,88.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T01:00:00Z,2023-05-10T03:00:00+0200,86.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T02:00:00Z,2023-05-10T04:00:00+0200,87.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T03:00:00Z,2023-05-10T05:00:00+0200,89.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T04:00:00Z,2023-05-10T06:00:00+0200,106.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T05:00:00Z,2023-05-10T07:00:00+0200,119.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T06:00:00Z,2023-05-10T08:00:00+0200,133.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T07:00:00Z,2023-05-10T09:00:00+0200,110.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T08:00:00Z,2023-05-10T10:00:00+0200,105.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T09:00:00Z,2023-05-10T11:00:00+0200,101.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T10:00:00Z,2023-05-10T12:00:00+0200,97.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T11:00:00Z,2023-05-10T13:00:00+0200,92.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T12:00:00Z,2023-05-10T14:00:00+0200,91.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T13:00:00Z,2023-05-10T15:00:00+0200,94.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T14:00:00Z,2023-05-10T16:00:00+0200,104.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T15:00:00Z,2023-05-10T17:00:00+0200,101.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T16:00:00Z,2023-05-10T18:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T17:00:00Z,2023-05-10T19:00:00+0200,135.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T18:00:00Z,2023-05-10T20:00:00+0200,147.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T19:00:00Z,2023-05-10T21:00:00+0200,134.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T20:00:00Z,2023-05-10T22:00:00+0200,117.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T21:00:00Z,2023-05-10T23:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T22:00:00Z,2023-05-11T00:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-10T23:00:00Z,2023-05-11T01:00:00+0200,96.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T00:00:00Z,2023-05-11T02:00:00+0200,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T01:00:00Z,2023-05-11T03:00:00+0200,95.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T02:00:00Z,2023-05-11T04:00:00+0200,93.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T03:00:00Z,2023-05-11T05:00:00+0200,103.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T04:00:00Z,2023-05-11T06:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T05:00:00Z,2023-05-11T07:00:00+0200,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T06:00:00Z,2023-05-11T08:00:00+0200,148.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T07:00:00Z,2023-05-11T09:00:00+0200,134.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T08:00:00Z,2023-05-11T10:00:00+0200,113.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T09:00:00Z,2023-05-11T11:00:00+0200,115.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T10:00:00Z,2023-05-11T12:00:00+0200,104.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T11:00:00Z,2023-05-11T13:00:00+0200,95.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T12:00:00Z,2023-05-11T14:00:00+0200,95.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T13:00:00Z,2023-05-11T15:00:00+0200,85.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T14:00:00Z,2023-05-11T16:00:00+0200,76.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T15:00:00Z,2023-05-11T17:00:00+0200,110.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T16:00:00Z,2023-05-11T18:00:00+0200,123.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T17:00:00Z,2023-05-11T19:00:00+0200,147.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T18:00:00Z,2023-05-11T20:00:00+0200,132.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T19:00:00Z,2023-05-11T21:00:00+0200,118.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T20:00:00Z,2023-05-11T22:00:00+0200,113.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T21:00:00Z,2023-05-11T23:00:00+0200,101.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T22:00:00Z,2023-05-12T00:00:00+0200,98.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-11T23:00:00Z,2023-05-12T01:00:00+0200,90.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T00:00:00Z,2023-05-12T02:00:00+0200,89.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T01:00:00Z,2023-05-12T03:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T02:00:00Z,2023-05-12T04:00:00+0200,90.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T03:00:00Z,2023-05-12T05:00:00+0200,98.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T04:00:00Z,2023-05-12T06:00:00+0200,108.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T05:00:00Z,2023-05-12T07:00:00+0200,126.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T06:00:00Z,2023-05-12T08:00:00+0200,137.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T07:00:00Z,2023-05-12T09:00:00+0200,113.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T08:00:00Z,2023-05-12T10:00:00+0200,101.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T09:00:00Z,2023-05-12T11:00:00+0200,97.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T10:00:00Z,2023-05-12T12:00:00+0200,74.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T11:00:00Z,2023-05-12T13:00:00+0200,64.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T12:00:00Z,2023-05-12T14:00:00+0200,62.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T13:00:00Z,2023-05-12T15:00:00+0200,69.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T14:00:00Z,2023-05-12T16:00:00+0200,80.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T15:00:00Z,2023-05-12T17:00:00+0200,93.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T16:00:00Z,2023-05-12T18:00:00+0200,106.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T17:00:00Z,2023-05-12T19:00:00+0200,119.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T18:00:00Z,2023-05-12T20:00:00+0200,122.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T19:00:00Z,2023-05-12T21:00:00+0200,115.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T20:00:00Z,2023-05-12T22:00:00+0200,101.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T21:00:00Z,2023-05-12T23:00:00+0200,97.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T22:00:00Z,2023-05-13T00:00:00+0200,104.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-12T23:00:00Z,2023-05-13T01:00:00+0200,98.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T00:00:00Z,2023-05-13T02:00:00+0200,94.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T01:00:00Z,2023-05-13T03:00:00+0200,96.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T02:00:00Z,2023-05-13T04:00:00+0200,96.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T03:00:00Z,2023-05-13T05:00:00+0200,97.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T04:00:00Z,2023-05-13T06:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T05:00:00Z,2023-05-13T07:00:00+0200,90.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T06:00:00Z,2023-05-13T08:00:00+0200,94.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T07:00:00Z,2023-05-13T09:00:00+0200,89.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T08:00:00Z,2023-05-13T10:00:00+0200,65.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T09:00:00Z,2023-05-13T11:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T10:00:00Z,2023-05-13T12:00:00+0200,-48.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T11:00:00Z,2023-05-13T13:00:00+0200,-99.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T12:00:00Z,2023-05-13T14:00:00+0200,-40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T13:00:00Z,2023-05-13T15:00:00+0200,-2.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T14:00:00Z,2023-05-13T16:00:00+0200,27.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T15:00:00Z,2023-05-13T17:00:00+0200,74.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T16:00:00Z,2023-05-13T18:00:00+0200,83.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T17:00:00Z,2023-05-13T19:00:00+0200,109.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T18:00:00Z,2023-05-13T20:00:00+0200,118.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T19:00:00Z,2023-05-13T21:00:00+0200,113.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T20:00:00Z,2023-05-13T22:00:00+0200,109.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T21:00:00Z,2023-05-13T23:00:00+0200,104.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T22:00:00Z,2023-05-14T00:00:00+0200,102.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-13T23:00:00Z,2023-05-14T01:00:00+0200,98.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T00:00:00Z,2023-05-14T02:00:00+0200,94.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T01:00:00Z,2023-05-14T03:00:00+0200,85.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T02:00:00Z,2023-05-14T04:00:00+0200,86.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T03:00:00Z,2023-05-14T05:00:00+0200,93.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T04:00:00Z,2023-05-14T06:00:00+0200,81.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T05:00:00Z,2023-05-14T07:00:00+0200,73.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T06:00:00Z,2023-05-14T08:00:00+0200,75.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T07:00:00Z,2023-05-14T09:00:00+0200,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T08:00:00Z,2023-05-14T10:00:00+0200,25.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T09:00:00Z,2023-05-14T11:00:00+0200,13.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T10:00:00Z,2023-05-14T12:00:00+0200,9.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T11:00:00Z,2023-05-14T13:00:00+0200,1.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T12:00:00Z,2023-05-14T14:00:00+0200,0.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T13:00:00Z,2023-05-14T15:00:00+0200,1.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T14:00:00Z,2023-05-14T16:00:00+0200,28.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
