timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-05-14T15:00:00Z,2023-05-14T17:00:00+0200,81.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T16:00:00Z,2023-05-14T18:00:00+0200,101.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T17:00:00Z,2023-05-14T19:00:00+0200,116.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T18:00:00Z,2023-05-14T20:00:00+0200,126.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T19:00:00Z,2023-05-14T21:00:00+0200,127.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T20:00:00Z,2023-05-14T22:00:00+0200,119.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T21:00:00Z,2023-05-14T23:00:00+0200,107.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T22:00:00Z,2023-05-15T00:00:00+0200,117.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-14T23:00:00Z,2023-05-15T01:00:00+0200,105.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T00:00:00Z,2023-05-15T02:00:00+0200,101.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T01:00:00Z,2023-05-15T03:00:00+0200,105.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T02:00:00Z,2023-05-15T04:00:00+0200,104.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T03:00:00Z,2023-05-15T05:00:00+0200,119.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T04:00:00Z,2023-05-15T06:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T05:00:00Z,2023-05-15T07:00:00+0200,142.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T06:00:00Z,2023-05-15T08:00:00+0200,139.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T07:00:00Z,2023-05-15T09:00:00+0200,123.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T08:00:00Z,2023-05-15T10:00:00+0200,100.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T09:00:00Z,2023-05-15T11:00:00+0200,94.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T10:00:00Z,2023-05-15T12:00:00+0200,89.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T11:00:00Z,2023-05-15T13:00:00+0200,90.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T12:00:00Z,2023-05-15T14:00:00+0200,88.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T13:00:00Z,2023-05-15T15:00:00+0200,87.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T14:00:00Z,2023-05-15T16:00:00+0200,87.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T15:00:00Z,2023-05-15T17:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T16:00:00Z,2023-05-15T18:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T17:00:00Z,2023-05-15T19:00:00+0200,109.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T18:00:00Z,2023-05-15T20:00:00+0200,129.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T19:00:00Z,2023-05-15T21:00:00+0200,122.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T20:00:00Z,2023-05-15T22:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T21:00:00Z,2023-05-15T23:00:00+0200,93.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T22:00:00Z,2023-05-16T00:00:00+0200,78.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-15T23:00:00Z,2023-05-16T01:00:00+0200,73.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T00:00:00Z,2023-05-16T02:00:00+0200,70.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T01:00:00Z,2023-05-16T03:00:00+0200,63.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T02:00:00Z,2023-05-16T04:00:00+0200,65.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T03:00:00Z,2023-05-16T05:00:00+0200,74.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T04:00:00Z,2023-05-16T06:00:00+0200,98.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T05:00:00Z,2023-05-16T07:00:00+0200,114.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T06:00:00Z,2023-05-16T08:00:00+0200,119.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T07:00:00Z,2023-05-16T09:00:00+0200,96.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T08:00:00Z,2023-05-16T10:00:00+0200,81.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T09:00:00Z,2023-05-16T11:00:00+0200,70.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T10:00:00Z,2023-05-16T12:00:00+0200,40.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T11:00:00Z,2023-05-16T13:00:00+0200,39.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T12:00:00Z,2023-05-16T14:00:00+0200,14.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T13:00:00Z,2023-05-16T15:00:00+0200,11.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T14:00:00Z,2023-05-16T16:00:00+0200,42.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T15:00:00Z,2023-05-16T17:00:00+0200,72.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T16:00:00Z,2023-05-16T18:00:00+0200,87.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T17:00:00Z,2023-05-16T19:00:00+0200,104.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T18:00:00Z,2023-05-16T20:00:00+0200,117.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T19:00:00Z,2023-05-16T21:00:00+0200,120.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T20:00:00Z,2023-05-16T22:00:00+0200,113.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T21:00:00Z,2023-05-16T23:00:00+0200,97.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T22:00:00Z,2023-05-17T00:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-16T23:00:00Z,2023-05-17T01:00:00+0200,83.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T00:00:00Z,2023-05-17T02:00:00+0200,78.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T01:00:00Z,2023-05-17T03:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T02:00:00Z,2023-05-17T04:00:00+0200,72.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T03:00:00Z,2023-05-17T05:00:00+0200,79.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T04:00:00Z,2023-05-17T06:00:00+0200,105.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T05:00:00Z,2023-05-17T07:00:00+0200,113.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T06:00:00Z,2023-05-17T08:00:00+0200,105.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T07:00:00Z,2023-05-17T09:00:00+0200,83.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T08:00:00Z,2023-05-17T10:00:00+0200,72.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T09:00:00Z,2023-05-17T11:00:00+0200,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T10:00:00Z,2023-05-17T12:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T11:00:00Z,2023-05-17T13:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T12:00:00Z,2023-05-17T14:00:00+0200,-3.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T13:00:00Z,2023-05-17T15:00:00+0200,6.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T14:00:00Z,2023-05-17T16:00:00+0200,34.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T15:00:00Z,2023-05-17T17:00:00+0200,79.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T16:00:00Z,2023-05-17T18:00:00+0200,101.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T17:00:00Z,2023-05-17T19:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T18:00:00Z,2023-05-17T20:00:00+0200,132.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T19:00:00Z,2023-05-17T21:00:00+0200,128.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T20:00:00Z,2023-05-17T22:00:00+0200,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T21:00:00Z,2023-05-17T23:00:00+0200,102.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T22:00:00Z,2023-05-18T00:00:00+0200,100.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-17T23:00:00Z,2023-05-18T01:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T00:00:00Z,2023-05-18T02:00:00+0200,89.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T01:00:00Z,2023-05-18T03:00:00+0200,88.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T02:00:00Z,2023-05-18T04:00:00+0200,94.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T03:00:00Z,2023-05-18T05:00:00+0200,98.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T04:00:00Z,2023-05-18T06:00:00+0200,98.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T05:00:00Z,2023-05-18T07:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T06:00:00Z,2023-05-18T08:00:00+0200,90.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T07:00:00Z,2023-05-18T09:00:00+0200,81.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T08:00:00Z,2023-05-18T10:00:00+0200,72.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T09:00:00Z,2023-05-18T11:00:00+0200,65.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T10:00:00Z,2023-05-18T12:00:00+0200,62.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T11:00:00Z,2023-05-18T13:00:00+0200,43.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T12:00:00Z,2023-05-18T14:00:00+0200,29.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T13:00:00Z,2023-05-18T15:00:00+0200,43.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T14:00:00Z,2023-05-18T16:00:00+0200,71.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T15:00:00Z,2023-05-18T17:00:00+0200,84.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T16:00:00Z,2023-05-18T18:00:00+0200,102.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T17:00:00Z,2023-05-18T19:00:00+0200,115.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T18:00:00Z,2023-05-18T20:00:00+0200,125.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T19:00:00Z,2023-05-18T21:00:00+0200,116.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T20:00:00Z,2023-05-18T22:00:00+0200,109.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T21:00:00Z,2023-05-18T23:00:00+0200,98.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T22:00:00Z,2023-05-19T00:00:00+0200,93.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-18T23:00:00Z,2023-05-19T01:00:00+0200,83.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T00:00:00Z,2023-05-19T02:00:00+0200,80.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T01:00:00Z,2023-05-19T03:00:00+0200,77.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T02:00:00Z,2023-05-19T04:00:00+0200,83.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T03:00:00Z,2023-05-19T05:00:00+0200,97.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T04:00:00Z,2023-05-19T06:00:00+0200,107.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T05:00:00Z,2023-05-19T07:00:00+0200,109.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T06:00:00Z,2023-05-19T08:00:00+0200,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T07:00:00Z,2023-05-19T09:00:00+0200,93.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T08:00:00Z,2023-05-19T10:00:00+0200,69.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T09:00:00Z,2023-05-19T11:00:00+0200,59.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T10:00:00Z,2023-05-19T12:00:00+0200,57.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T11:00:00Z,2023-05-19T13:00:00+0200,57.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T12:00:00Z,2023-05-19T14:00:00+0200,57.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T13:00:00Z,2023-05-19T15:00:00+0200,63.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T14:00:00Z,2023-05-19T16:00:00+0200,70.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T15:00:00Z,2023-05-19T17:00:00+0200,85.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T16:00:00Z,2023-05-19T18:00:00+0200,100.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T17:00:00Z,2023-05-19T19:00:00+0200,114.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T18:00:00Z,2023-05-19T20:00:00+0200,114.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T19:00:00Z,2023-05-19T21:00:00+0200,104.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T20:00:00Z,2023-05-19T22:00:00+0200,99.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T21:00:00Z,2023-05-19T23:00:00+0200,85.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T22:00:00Z,2023-05-20T00:00:00+0200,78.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-19T23:00:00Z,2023-05-20T01:00:00+0200,74.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T00:00:00Z,2023-05-20T02:00:00+0200,68.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T01:00:00Z,2023-05-20T03:00:00+0200,65.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T02:00:00Z,2023-05-20T04:00:00+0200,64.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T03:00:00Z,2023-05-20T05:00:00+0200,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T04:00:00Z,2023-05-20T06:00:00+0200,62.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T05:00:00Z,2023-05-20T07:00:00+0200,62.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T06:00:00Z,2023-05-20T08:00:00+0200,59.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T07:00:00Z,2023-05-20T09:00:00+0200,40.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T08:00:00Z,2023-05-20T10:00:00+0200,1.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T09:00:00Z,2023-05-20T11:00:00+0200,-3.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T10:00:00Z,2023-05-20T12:00:00+0200,-12.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T11:00:00Z,2023-05-20T13:00:00+0200,-9.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T12:00:00Z,2023-05-20T14:00:00+0200,-0.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T13:00:00Z,2023-05-20T15:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T14:00:00Z,2023-05-20T16:00:00+0200,1.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T15:00:00Z,2023-05-20T17:00:00+0200,25.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T16:00:00Z,2023-05-20T18:00:00+0200,53.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T17:00:00Z,2023-05-20T19:00:00+0200,78.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T18:00:00Z,2023-05-20T20:00:00+0200,87.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T19:00:00Z,2023-05-20T21:00:00+0200,81.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T20:00:00Z,2023-05-20T22:00:00+0200,78.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T21:00:00Z,2023-05-20T23:00:00+0200,73.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T22:00:00Z,2023-05-21T00:00:00+0200,52.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-20T23:00:00Z,2023-05-21T01:00:00+0200,40.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T00:00:00Z,2023-05-21T02:00:00+0200,33.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T01:00:00Z,2023-05-21T03:00:00+0200,28.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T02:00:00Z,2023-05-21T04:00:00+0200,29.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T03:00:00Z,2023-05-21T05:00:00+0200,28.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T04:00:00Z,2023-05-21T06:00:00+0200,30.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T05:00:00Z,2023-05-21T07:00:00+0200,27.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T06:00:00Z,2023-05-21T08:00:00+0200,20.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T07:00:00Z,2023-05-21T09:00:00+0200,2.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T08:00:00Z,2023-05-21T10:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T09:00:00Z,2023-05-21T11:00:00+0200,-3.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T10:00:00Z,2023-05-21T12:00:00+0200,-76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T11:00:00Z,2023-05-21T13:00:00+0200,-50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T12:00:00Z,2023-05-21T14:00:00+0200,-58.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T13:00:00Z,2023-05-21T15:00:00+0200,-25.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T14:00:00Z,2023-05-21T16:00:00+0200,-0.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T15:00:00Z,2023-05-21T17:00:00+0200,2.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T16:00:00Z,2023-05-21T18:00:00+0200,41.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T17:00:00Z,2023-05-21T19:00:00+0200,85.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T18:00:00Z,2023-05-21T20:00:00+0200,90.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T19:00:00Z,2023-05-21T21:00:00+0200,91.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T20:00:00Z,2023-05-21T22:00:00+0200,89.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T21:00:00Z,2023-05-21T23:00:00+0200,83.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T22:00:00Z,2023-05-22T00:00:00+0200,88.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-21T23:00:00Z,2023-05-22T01:00:00+0200,80.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T00:00:00Z,2023-05-22T02:00:00+0200,78.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T01:00:00Z,2023-05-22T03:00:00+0200,77.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
