timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-05-22T02:00:00Z,2023-05-22T04:00:00+0200,81.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T03:00:00Z,2023-05-22T05:00:00+0200,97.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T04:00:00Z,2023-05-22T06:00:00+0200,110.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T05:00:00Z,2023-05-22T07:00:00+0200,118.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T06:00:00Z,2023-05-22T08:00:00+0200,113.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T07:00:00Z,2023-05-22T09:00:00+0200,102.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T08:00:00Z,2023-05-22T10:00:00+0200,86.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T09:00:00Z,2023-05-22T11:00:00+0200,74.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T10:00:00Z,2023-05-22T12:00:00+0200,57.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T11:00:00Z,2023-05-22T13:00:00+0200,55.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T12:00:00Z,2023-05-22T14:00:00+0200,67.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T13:00:00Z,2023-05-22T15:00:00+0200,68.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T14:00:00Z,2023-05-22T16:00:00+0200,70.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T15:00:00Z,2023-05-22T17:00:00+0200,78.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T16:00:00Z,2023-05-22T18:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T17:00:00Z,2023-05-22T19:00:00+0200,105.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T18:00:00Z,2023-05-22T20:00:00+0200,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T19:00:00Z,2023-05-22T21:00:00+0200,112.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T20:00:00Z,2023-05-22T22:00:00+0200,104.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T21:00:00Z,2023-05-22T23:00:00+0200,84.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T22:00:00Z,2023-05-23T00:00:00+0200,91.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-22T23:00:00Z,2023-05-23T01:00:00+0200,77.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T00:00:00Z,2023-05-23T02:00:00+0200,76.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T01:00:00Z,2023-05-23T03:00:00+0200,68.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T02:00:00Z,2023-05-23T04:00:00+0200,66.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T03:00:00Z,2023-05-23T05:00:00+0200,75.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T04:00:00Z,2023-05-23T06:00:00+0200,97.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T05:00:00Z,2023-05-23T07:00:00+0200,104.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T06:00:00Z,2023-05-23T08:00:00+0200,101.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T07:00:00Z,2023-05-23T09:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T08:00:00Z,2023-05-23T10:00:00+0200,61.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T09:00:00Z,2023-05-23T11:00:00+0200,25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T10:00:00Z,2023-05-23T12:00:00+0200,7.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T11:00:00Z,2023-05-23T13:00:00+0200,-10.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T12:00:00Z,2023-05-23T14:00:00+0200,-20.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T13:00:00Z,2023-05-23T15:00:00+0200,-15.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T14:00:00Z,2023-05-23T16:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T15:00:00Z,2023-05-23T17:00:00+0200,56.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T16:00:00Z,2023-05-23T18:00:00+0200,71.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T17:00:00Z,2023-05-23T19:00:00+0200,95.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T18:00:00Z,2023-05-23T20:00:00+0200,101.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T19:00:00Z,2023-05-23T21:00:00+0200,103.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T20:00:00Z,2023-05-23T22:00:00+0200,100.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T21:00:00Z,2023-05-23T23:00:00+0200,93.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T22:00:00Z,2023-05-24T00:00:00+0200,83.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-23T23:00:00Z,2023-05-24T01:00:00+0200,76.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T00:00:00Z,2023-05-24T02:00:00+0200,75.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T01:00:00Z,2023-05-24T03:00:00+0200,76.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T02:00:00Z,2023-05-24T04:00:00+0200,76.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T03:00:00Z,2023-05-24T05:00:00+0200,85.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T04:00:00Z,2023-05-24T06:00:00+0200,105.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T05:00:00Z,2023-05-24T07:00:00+0200,121.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T06:00:00Z,2023-05-24T08:00:00+0200,109.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T07:00:00Z,2023-05-24T09:00:00+0200,97.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T08:00:00Z,2023-05-24T10:00:00+0200,85.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T09:00:00Z,2023-05-24T11:00:00+0200,81.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T10:00:00Z,2023-05-24T12:00:00+0200,80.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T11:00:00Z,2023-05-24T13:00:00+0200,71.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T12:00:00Z,2023-05-24T14:00:00+0200,75.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T13:00:00Z,2023-05-24T15:00:00+0200,67.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T14:00:00Z,2023-05-24T16:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T15:00:00Z,2023-05-24T17:00:00+0200,78.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T16:00:00Z,2023-05-24T18:00:00+0200,109.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T17:00:00Z,2023-05-24T19:00:00+0200,136.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T18:00:00Z,2023-05-24T20:00:00+0200,142.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T19:00:00Z,2023-05-24T21:00:00+0200,148.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T20:00:00Z,2023-05-24T22:00:00+0200,114.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T21:00:00Z,2023-05-24T23:00:00+0200,102.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T22:00:00Z,2023-05-25T00:00:00+0200,102.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-24T23:00:00Z,2023-05-25T01:00:00+0200,89.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T00:00:00Z,2023-05-25T02:00:00+0200,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T01:00:00Z,2023-05-25T03:00:00+0200,87.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T02:00:00Z,2023-05-25T04:00:00+0200,76.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T03:00:00Z,2023-05-25T05:00:00+0200,80.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T04:00:00Z,2023-05-25T06:00:00+0200,101.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T05:00:00Z,2023-05-25T07:00:00+0200,119.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T06:00:00Z,2023-05-25T08:00:00+0200,104.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T07:00:00Z,2023-05-25T09:00:00+0200,83.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T08:00:00Z,2023-05-25T10:00:00+0200,70.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T09:00:00Z,2023-05-25T11:00:00+0200,45.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T10:00:00Z,2023-05-25T12:00:00+0200,32.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T11:00:00Z,2023-05-25T13:00:00+0200,13.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T12:00:00Z,2023-05-25T14:00:00+0200,-3.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T13:00:00Z,2023-05-25T15:00:00+0200,-0.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T14:00:00Z,2023-05-25T16:00:00+0200,-3.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T15:00:00Z,2023-05-25T17:00:00+0200,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T16:00:00Z,2023-05-25T18:00:00+0200,84.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T17:00:00Z,2023-05-25T19:00:00+0200,107.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T18:00:00Z,2023-05-25T20:00:00+0200,121.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T19:00:00Z,2023-05-25T21:00:00+0200,107.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T20:00:00Z,2023-05-25T22:00:00+0200,100.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T21:00:00Z,2023-05-25T23:00:00+0200,90.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T22:00:00Z,2023-05-26T00:00:00+0200,88.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-25T23:00:00Z,2023-05-26T01:00:00+0200,76.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T00:00:00Z,2023-05-26T02:00:00+0200,74.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T01:00:00Z,2023-05-26T03:00:00+0200,74.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T02:00:00Z,2023-05-26T04:00:00+0200,77.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T03:00:00Z,2023-05-26T05:00:00+0200,87.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T04:00:00Z,2023-05-26T06:00:00+0200,102.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T05:00:00Z,2023-05-26T07:00:00+0200,103.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T06:00:00Z,2023-05-26T08:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T07:00:00Z,2023-05-26T09:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T08:00:00Z,2023-05-26T10:00:00+0200,38.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T09:00:00Z,2023-05-26T11:00:00+0200,4.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T10:00:00Z,2023-05-26T12:00:00+0200,-3.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T11:00:00Z,2023-05-26T13:00:00+0200,-25.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T12:00:00Z,2023-05-26T14:00:00+0200,-19.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T13:00:00Z,2023-05-26T15:00:00+0200,-10.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T14:00:00Z,2023-05-26T16:00:00+0200,-3.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T15:00:00Z,2023-05-26T17:00:00+0200,44.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T16:00:00Z,2023-05-26T18:00:00+0200,80.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T17:00:00Z,2023-05-26T19:00:00+0200,80.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T18:00:00Z,2023-05-26T20:00:00+0200,113.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T19:00:00Z,2023-05-26T21:00:00+0200,109.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T20:00:00Z,2023-05-26T22:00:00+0200,99.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T21:00:00Z,2023-05-26T23:00:00+0200,92.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T22:00:00Z,2023-05-27T00:00:00+0200,89.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-26T23:00:00Z,2023-05-27T01:00:00+0200,83.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T00:00:00Z,2023-05-27T02:00:00+0200,84.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T01:00:00Z,2023-05-27T03:00:00+0200,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T02:00:00Z,2023-05-27T04:00:00+0200,89.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T03:00:00Z,2023-05-27T05:00:00+0200,88.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T04:00:00Z,2023-05-27T06:00:00+0200,82.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T05:00:00Z,2023-05-27T07:00:00+0200,82.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T06:00:00Z,2023-05-27T08:00:00+0200,72.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T07:00:00Z,2023-05-27T09:00:00+0200,55.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T08:00:00Z,2023-05-27T10:00:00+0200,16.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T09:00:00Z,2023-05-27T11:00:00+0200,1.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T10:00:00Z,2023-05-27T12:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T11:00:00Z,2023-05-27T13:00:00+0200,-13.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T12:00:00Z,2023-05-27T14:00:00+0200,-26.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T13:00:00Z,2023-05-27T15:00:00+0200,-200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T14:00:00Z,2023-05-27T16:00:00+0200,2.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T15:00:00Z,2023-05-27T17:00:00+0200,55.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T16:00:00Z,2023-05-27T18:00:00+0200,84.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T17:00:00Z,2023-05-27T19:00:00+0200,90.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T18:00:00Z,2023-05-27T20:00:00+0200,104.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T19:00:00Z,2023-05-27T21:00:00+0200,112.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T20:00:00Z,2023-05-27T22:00:00+0200,99.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T21:00:00Z,2023-05-27T23:00:00+0200,94.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T22:00:00Z,2023-05-28T00:00:00+0200,87.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-27T23:00:00Z,2023-05-28T01:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T00:00:00Z,2023-05-28T02:00:00+0200,81.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T01:00:00Z,2023-05-28T03:00:00+0200,77.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T02:00:00Z,2023-05-28T04:00:00+0200,77.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T03:00:00Z,2023-05-28T05:00:00+0200,76.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T04:00:00Z,2023-05-28T06:00:00+0200,71.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T05:00:00Z,2023-05-28T07:00:00+0200,64.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T06:00:00Z,2023-05-28T08:00:00+0200,37.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T07:00:00Z,2023-05-28T09:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T08:00:00Z,2023-05-28T10:00:00+0200,-4.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T09:00:00Z,2023-05-28T11:00:00+0200,-27.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T10:00:00Z,2023-05-28T12:00:00+0200,-101.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T11:00:00Z,2023-05-28T13:00:00+0200,-235.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T12:00:00Z,2023-05-28T14:00:00+0200,-400.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T13:00:00Z,2023-05-28T15:00:00+0200,-162.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T14:00:00Z,2023-05-28T16:00:00+0200,-23.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T15:00:00Z,2023-05-28T17:00:00+0200,-0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T16:00:00Z,2023-05-28T18:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T17:00:00Z,2023-05-28T19:00:00+0200,72.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T18:00:00Z,2023-05-28T20:00:00+0200,80.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T19:00:00Z,2023-05-28T21:00:00+0200,78.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T20:00:00Z,2023-05-28T22:00:00+0200,73.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T21:00:00Z,2023-05-28T23:00:00+0200,69.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T22:00:00Z,2023-05-29T00:00:00+0200,59.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-28T23:00:00Z,2023-05-29T01:00:00+0200,53.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T00:00:00Z,2023-05-29T02:00:00+0200,51.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T01:00:00Z,2023-05-29T03:00:00+0200,48.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T02:00:00Z,2023-05-29T04:00:00+0200,53.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T03:00:00Z,2023-05-29T05:00:00+0200,62.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T04:00:00Z,2023-05-29T06:00:00+0200,66.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T05:00:00Z,2023-05-29T07:00:00+0200,58.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T06:00:00Z,2023-05-29T08:00:00+0200,29.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T07:00:00Z,2023-05-29T09:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T08:00:00Z,2023-05-29T10:00:00+0200,-2.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T09:00:00Z,2023-05-29T11:00:00+0200,-40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T10:00:00Z,2023-05-29T12:00:00+0200,-97.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T11:00:00Z,2023-05-29T13:00:00+0200,-161.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T12:00:00Z,2023-05-29T14:00:00+0200,-185.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
