timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-05-29T13:00:00Z,2023-05-29T15:00:00+0200,-110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T14:00:00Z,2023-05-29T16:00:00+0200,-19.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T15:00:00Z,2023-05-29T17:00:00+0200,-9.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T16:00:00Z,2023-05-29T18:00:00+0200,17.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T17:00:00Z,2023-05-29T19:00:00+0200,72.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T18:00:00Z,2023-05-29T20:00:00+0200,84.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T19:00:00Z,2023-05-29T21:00:00+0200,85.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T20:00:00Z,2023-05-29T22:00:00+0200,80.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T21:00:00Z,2023-05-29T23:00:00+0200,74.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T22:00:00Z,2023-05-30T00:00:00+0200,75.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-29T23:00:00Z,2023-05-30T01:00:00+0200,71.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T00:00:00Z,2023-05-30T02:00:00+0200,68.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T01:00:00Z,2023-05-30T03:00:00+0200,68.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T02:00:00Z,2023-05-30T04:00:00+0200,74.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T03:00:00Z,2023-05-30T05:00:00+0200,84.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T04:00:00Z,2023-05-30T06:00:00+0200,95.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T05:00:00Z,2023-05-30T07:00:00+0200,115.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T06:00:00Z,2023-05-30T08:00:00+0200,108.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T07:00:00Z,2023-05-30T09:00:00+0200,90.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T08:00:00Z,2023-05-30T10:00:00+0200,82.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T09:00:00Z,2023-05-30T11:00:00+0200,70.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T10:00:00Z,2023-05-30T12:00:00+0200,64.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T11:00:00Z,2023-05-30T13:00:00+0200,57.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T12:00:00Z,2023-05-30T14:00:00+0200,56.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T13:00:00Z,2023-05-30T15:00:00+0200,61.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T14:00:00Z,2023-05-30T16:00:00+0200,69.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T15:00:00Z,2023-05-30T17:00:00+0200,87.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T16:00:00Z,2023-05-30T18:00:00+0200,89.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T17:00:00Z,2023-05-30T19:00:00+0200,122.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T18:00:00Z,2023-05-30T20:00:00+0200,132.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T19:00:00Z,2023-05-30T21:00:00+0200,94.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T20:00:00Z,2023-05-30T22:00:00+0200,97.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T21:00:00Z,2023-05-30T23:00:00+0200,89.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T22:00:00Z,2023-05-31T00:00:00+0200,85.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-30T23:00:00Z,2023-05-31T01:00:00+0200,81.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T00:00:00Z,2023-05-31T02:00:00+0200,74.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T01:00:00Z,2023-05-31T03:00:00+0200,78.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T02:00:00Z,2023-05-31T04:00:00+0200,82.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T03:00:00Z,2023-05-31T05:00:00+0200,88.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T04:00:00Z,2023-05-31T06:00:00+0200,83.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T05:00:00Z,2023-05-31T07:00:00+0200,105.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T06:00:00Z,2023-05-31T08:00:00+0200,75.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T07:00:00Z,2023-05-31T09:00:00+0200,86.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T08:00:00Z,2023-05-31T10:00:00+0200,66.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T09:00:00Z,2023-05-31T11:00:00+0200,46.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T10:00:00Z,2023-05-31T12:00:00+0200,5.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T11:00:00Z,2023-05-31T13:00:00+0200,-3.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T12:00:00Z,2023-05-31T14:00:00+0200,-1.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T13:00:00Z,2023-05-31T15:00:00+0200,-0.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T14:00:00Z,2023-05-31T16:00:00+0200,20.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T15:00:00Z,2023-05-31T17:00:00+0200,51.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T16:00:00Z,2023-05-31T18:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T17:00:00Z,2023-05-31T19:00:00+0200,87.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T18:00:00Z,2023-05-31T20:00:00+0200,105.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T19:00:00Z,2023-05-31T21:00:00+0200,103.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T20:00:00Z,2023-05-31T22:00:00+0200,94.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T21:00:00Z,2023-05-31T23:00:00+0200,81.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T22:00:00Z,2023-06-01T00:00:00+0200,84.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-05-31T23:00:00Z,2023-06-01T01:00:00+0200,74.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T00:00:00Z,2023-06-01T02:00:00+0200,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T01:00:00Z,2023-06-01T03:00:00+0200,66.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T02:00:00Z,2023-06-01T04:00:00+0200,67.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T03:00:00Z,2023-06-01T05:00:00+0200,79.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T04:00:00Z,2023-06-01T06:00:00+0200,95.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T05:00:00Z,2023-06-01T07:00:00+0200,104.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T06:00:00Z,2023-06-01T08:00:00+0200,99.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T07:00:00Z,2023-06-01T09:00:00+0200,87.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T08:00:00Z,2023-06-01T10:00:00+0200,68.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T09:00:00Z,2023-06-01T11:00:00+0200,59.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T10:00:00Z,2023-06-01T12:00:00+0200,35.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T11:00:00Z,2023-06-01T13:00:00+0200,9.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T12:00:00Z,2023-06-01T14:00:00+0200,2.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T13:00:00Z,2023-06-01T15:00:00+0200,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T14:00:00Z,2023-06-01T16:00:00+0200,55.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T15:00:00Z,2023-06-01T17:00:00+0200,71.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T16:00:00Z,2023-06-01T18:00:00+0200,76.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T17:00:00Z,2023-06-01T19:00:00+0200,87.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T18:00:00Z,2023-06-01T20:00:00+0200,114.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T19:00:00Z,2023-06-01T21:00:00+0200,103.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T20:00:00Z,2023-06-01T22:00:00+0200,95.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T21:00:00Z,2023-06-01T23:00:00+0200,86.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T22:00:00Z,2023-06-02T00:00:00+0200,83.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-01T23:00:00Z,2023-06-02T01:00:00+0200,79.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T00:00:00Z,2023-06-02T02:00:00+0200,79.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T01:00:00Z,2023-06-02T03:00:00+0200,76.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T02:00:00Z,2023-06-02T04:00:00+0200,80.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T03:00:00Z,2023-06-02T05:00:00+0200,88.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T04:00:00Z,2023-06-02T06:00:00+0200,101.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T05:00:00Z,2023-06-02T07:00:00+0200,103.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T06:00:00Z,2023-06-02T08:00:00+0200,95.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T07:00:00Z,2023-06-02T09:00:00+0200,84.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T08:00:00Z,2023-06-02T10:00:00+0200,72.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T09:00:00Z,2023-06-02T11:00:00+0200,63.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T10:00:00Z,2023-06-02T12:00:00+0200,56.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T11:00:00Z,2023-06-02T13:00:00+0200,42.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T12:00:00Z,2023-06-02T14:00:00+0200,36.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T13:00:00Z,2023-06-02T15:00:00+0200,44.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T14:00:00Z,2023-06-02T16:00:00+0200,58.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T15:00:00Z,2023-06-02T17:00:00+0200,76.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T16:00:00Z,2023-06-02T18:00:00+0200,85.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T17:00:00Z,2023-06-02T19:00:00+0200,98.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T18:00:00Z,2023-06-02T20:00:00+0200,107.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T19:00:00Z,2023-06-02T21:00:00+0200,101.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T20:00:00Z,2023-06-02T22:00:00+0200,92.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T21:00:00Z,2023-06-02T23:00:00+0200,85.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T22:00:00Z,2023-06-03T00:00:00+0200,84.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-02T23:00:00Z,2023-06-03T01:00:00+0200,80.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T00:00:00Z,2023-06-03T02:00:00+0200,77.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T01:00:00Z,2023-06-03T03:00:00+0200,75.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T02:00:00Z,2023-06-03T04:00:00+0200,80.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T03:00:00Z,2023-06-03T05:00:00+0200,78.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T04:00:00Z,2023-06-03T06:00:00+0200,77.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T05:00:00Z,2023-06-03T07:00:00+0200,73.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T06:00:00Z,2023-06-03T08:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T07:00:00Z,2023-06-03T09:00:00+0200,59.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T08:00:00Z,2023-06-03T10:00:00+0200,27.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T09:00:00Z,2023-06-03T11:00:00+0200,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T10:00:00Z,2023-06-03T12:00:00+0200,-0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T11:00:00Z,2023-06-03T13:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T12:00:00Z,2023-06-03T14:00:00+0200,-10.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T13:00:00Z,2023-06-03T15:00:00+0200,-3.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T14:00:00Z,2023-06-03T16:00:00+0200,0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T15:00:00Z,2023-06-03T17:00:00+0200,45.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T16:00:00Z,2023-06-03T18:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T17:00:00Z,2023-06-03T19:00:00+0200,83.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T18:00:00Z,2023-06-03T20:00:00+0200,94.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T19:00:00Z,2023-06-03T21:00:00+0200,93.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T20:00:00Z,2023-06-03T22:00:00+0200,87.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T21:00:00Z,2023-06-03T23:00:00+0200,81.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T22:00:00Z,2023-06-04T00:00:00+0200,81.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-03T23:00:00Z,2023-06-04T01:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T00:00:00Z,2023-06-04T02:00:00+0200,72.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T01:00:00Z,2023-06-04T03:00:00+0200,71.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T02:00:00Z,2023-06-04T04:00:00+0200,73.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T03:00:00Z,2023-06-04T05:00:00+0200,72.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T04:00:00Z,2023-06-04T06:00:00+0200,68.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T05:00:00Z,2023-06-04T07:00:00+0200,64.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T06:00:00Z,2023-06-04T08:00:00+0200,50.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T07:00:00Z,2023-06-04T09:00:00+0200,21.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T08:00:00Z,2023-06-04T10:00:00+0200,5.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T09:00:00Z,2023-06-04T11:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T10:00:00Z,2023-06-04T12:00:00+0200,-14.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T11:00:00Z,2023-06-04T13:00:00+0200,-81.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T12:00:00Z,2023-06-04T14:00:00+0200,-40.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T13:00:00Z,2023-06-04T15:00:00+0200,-25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T14:00:00Z,2023-06-04T16:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T15:00:00Z,2023-06-04T17:00:00+0200,34.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T16:00:00Z,2023-06-04T18:00:00+0200,78.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T17:00:00Z,2023-06-04T19:00:00+0200,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T18:00:00Z,2023-06-04T20:00:00+0200,94.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T19:00:00Z,2023-06-04T21:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T20:00:00Z,2023-06-04T22:00:00+0200,97.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T21:00:00Z,2023-06-04T23:00:00+0200,86.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T22:00:00Z,2023-06-05T00:00:00+0200,78.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:12Z
2023-06-04T23:00:00Z,2023-06-05T01:00:00+0200,71.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T00:00:00Z,2023-06-05T02:00:00+0200,70.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T01:00:00Z,2023-06-05T03:00:00+0200,71.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T02:00:00Z,2023-06-05T04:00:00+0200,74.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T03:00:00Z,2023-06-05T05:00:00+0200,77.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T04:00:00Z,2023-06-05T06:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T05:00:00Z,2023-06-05T07:00:00+0200,97.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T06:00:00Z,2023-06-05T08:00:00+0200,99.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T07:00:00Z,2023-06-05T09:00:00+0200,83.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T08:00:00Z,2023-06-05T10:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T09:00:00Z,2023-06-05T11:00:00+0200,70.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T10:00:00Z,2023-06-05T12:00:00+0200,68.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T11:00:00Z,2023-06-05T13:00:00+0200,61.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T12:00:00Z,2023-06-05T14:00:00+0200,62.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T13:00:00Z,2023-06-05T15:00:00+0200,64.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T14:00:00Z,2023-06-05T16:00:00+0200,65.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T15:00:00Z,2023-06-05T17:00:00+0200,81.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T16:00:00Z,2023-06-05T18:00:00+0200,76.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T17:00:00Z,2023-06-05T19:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T18:00:00Z,2023-06-05T20:00:00+0200,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T19:00:00Z,2023-06-05T21:00:00+0200,120.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T20:00:00Z,2023-06-05T22:00:00+0200,101.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T21:00:00Z,2023-06-05T23:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T22:00:00Z,2023-06-06T00:00:00+0200,80.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-05T23:00:00Z,2023-06-06T01:00:00+0200,79.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
