timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-06-06T00:00:00Z,2023-06-06T02:00:00+0200,78.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T01:00:00Z,2023-06-06T03:00:00+0200,81.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T02:00:00Z,2023-06-06T04:00:00+0200,65.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T03:00:00Z,2023-06-06T05:00:00+0200,79.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T04:00:00Z,2023-06-06T06:00:00+0200,72.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T05:00:00Z,2023-06-06T07:00:00+0200,108.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T06:00:00Z,2023-06-06T08:00:00+0200,111.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T07:00:00Z,2023-06-06T09:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T08:00:00Z,2023-06-06T10:00:00+0200,84.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T09:00:00Z,2023-06-06T11:00:00+0200,82.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T10:00:00Z,2023-06-06T12:00:00+0200,74.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T11:00:00Z,2023-06-06T13:00:00+0200,43.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T12:00:00Z,2023-06-06T14:00:00+0200,64.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T13:00:00Z,2023-06-06T15:00:00+0200,49.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T14:00:00Z,2023-06-06T16:00:00+0200,61.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T15:00:00Z,2023-06-06T17:00:00+0200,79.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T16:00:00Z,2023-06-06T18:00:00+0200,91.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T17:00:00Z,2023-06-06T19:00:00+0200,78.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T18:00:00Z,2023-06-06T20:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T19:00:00Z,2023-06-06T21:00:00+0200,114.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T20:00:00Z,2023-06-06T22:00:00+0200,98.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T21:00:00Z,2023-06-06T23:00:00+0200,89.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T22:00:00Z,2023-06-07T00:00:00+0200,89.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-06T23:00:00Z,2023-06-07T01:00:00+0200,78.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T00:00:00Z,2023-06-07T02:00:00+0200,72.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T01:00:00Z,2023-06-07T03:00:00+0200,88.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T02:00:00Z,2023-06-07T04:00:00+0200,79.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T03:00:00Z,2023-06-07T05:00:00+0200,80.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T04:00:00Z,2023-06-07T06:00:00+0200,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T05:00:00Z,2023-06-07T07:00:00+0200,97.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T06:00:00Z,2023-06-07T08:00:00+0200,111.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T07:00:00Z,2023-06-07T09:00:00+0200,94.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T08:00:00Z,2023-06-07T10:00:00+0200,91.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T09:00:00Z,2023-06-07T11:00:00+0200,85.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T10:00:00Z,2023-06-07T12:00:00+0200,79.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T11:00:00Z,2023-06-07T13:00:00+0200,70.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T12:00:00Z,2023-06-07T14:00:00+0200,73.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T13:00:00Z,2023-06-07T15:00:00+0200,72.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T14:00:00Z,2023-06-07T16:00:00+0200,78.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T15:00:00Z,2023-06-07T17:00:00+0200,75.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T16:00:00Z,2023-06-07T18:00:00+0200,97.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T17:00:00Z,2023-06-07T19:00:00+0200,99.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T18:00:00Z,2023-06-07T20:00:00+0200,117.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T19:00:00Z,2023-06-07T21:00:00+0200,112.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T20:00:00Z,2023-06-07T22:00:00+0200,104.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T21:00:00Z,2023-06-07T23:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T22:00:00Z,2023-06-08T00:00:00+0200,93.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-07T23:00:00Z,2023-06-08T01:00:00+0200,89.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T00:00:00Z,2023-06-08T02:00:00+0200,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T01:00:00Z,2023-06-08T03:00:00+0200,72.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T02:00:00Z,2023-06-08T04:00:00+0200,70.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T03:00:00Z,2023-06-08T05:00:00+0200,80.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T04:00:00Z,2023-06-08T06:00:00+0200,83.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T05:00:00Z,2023-06-08T07:00:00+0200,90.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T06:00:00Z,2023-06-08T08:00:00+0200,91.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T07:00:00Z,2023-06-08T09:00:00+0200,83.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T08:00:00Z,2023-06-08T10:00:00+0200,74.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T09:00:00Z,2023-06-08T11:00:00+0200,68.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T10:00:00Z,2023-06-08T12:00:00+0200,64.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T11:00:00Z,2023-06-08T13:00:00+0200,63.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T12:00:00Z,2023-06-08T14:00:00+0200,64.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T13:00:00Z,2023-06-08T15:00:00+0200,67.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T14:00:00Z,2023-06-08T16:00:00+0200,71.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T15:00:00Z,2023-06-08T17:00:00+0200,76.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T16:00:00Z,2023-06-08T18:00:00+0200,85.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T17:00:00Z,2023-06-08T19:00:00+0200,99.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T18:00:00Z,2023-06-08T20:00:00+0200,113.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T19:00:00Z,2023-06-08T21:00:00+0200,105.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T20:00:00Z,2023-06-08T22:00:00+0200,96.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T21:00:00Z,2023-06-08T23:00:00+0200,91.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T22:00:00Z,2023-06-09T00:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-08T23:00:00Z,2023-06-09T01:00:00+0200,89.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T00:00:00Z,2023-06-09T02:00:00+0200,79.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T01:00:00Z,2023-06-09T03:00:00+0200,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T02:00:00Z,2023-06-09T04:00:00+0200,76.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T03:00:00Z,2023-06-09T05:00:00+0200,88.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T04:00:00Z,2023-06-09T06:00:00+0200,99.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T05:00:00Z,2023-06-09T07:00:00+0200,103.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T06:00:00Z,2023-06-09T08:00:00+0200,103.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T07:00:00Z,2023-06-09T09:00:00+0200,91.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T08:00:00Z,2023-06-09T10:00:00+0200,82.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T09:00:00Z,2023-06-09T11:00:00+0200,75.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T10:00:00Z,2023-06-09T12:00:00+0200,70.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T11:00:00Z,2023-06-09T13:00:00+0200,61.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T12:00:00Z,2023-06-09T14:00:00+0200,64.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T13:00:00Z,2023-06-09T15:00:00+0200,68.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T14:00:00Z,2023-06-09T16:00:00+0200,72.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T15:00:00Z,2023-06-09T17:00:00+0200,80.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T16:00:00Z,2023-06-09T18:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T17:00:00Z,2023-06-09T19:00:00+0200,104.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T18:00:00Z,2023-06-09T20:00:00+0200,106.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T19:00:00Z,2023-06-09T21:00:00+0200,104.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T20:00:00Z,2023-06-09T22:00:00+0200,97.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T21:00:00Z,2023-06-09T23:00:00+0200,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T22:00:00Z,2023-06-10T00:00:00+0200,89.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-09T23:00:00Z,2023-06-10T01:00:00+0200,84.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T00:00:00Z,2023-06-10T02:00:00+0200,84.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T01:00:00Z,2023-06-10T03:00:00+0200,80.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T02:00:00Z,2023-06-10T04:00:00+0200,77.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T03:00:00Z,2023-06-10T05:00:00+0200,79.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T04:00:00Z,2023-06-10T06:00:00+0200,79.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T05:00:00Z,2023-06-10T07:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T06:00:00Z,2023-06-10T08:00:00+0200,81.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T07:00:00Z,2023-06-10T09:00:00+0200,59.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T08:00:00Z,2023-06-10T10:00:00+0200,10.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T09:00:00Z,2023-06-10T11:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T10:00:00Z,2023-06-10T12:00:00+0200,-22.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T11:00:00Z,2023-06-10T13:00:00+0200,-56.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T12:00:00Z,2023-06-10T14:00:00+0200,-50.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T13:00:00Z,2023-06-10T15:00:00+0200,-17.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T14:00:00Z,2023-06-10T16:00:00+0200,-3.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T15:00:00Z,2023-06-10T17:00:00+0200,44.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T16:00:00Z,2023-06-10T18:00:00+0200,74.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T17:00:00Z,2023-06-10T19:00:00+0200,86.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T18:00:00Z,2023-06-10T20:00:00+0200,107.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T19:00:00Z,2023-06-10T21:00:00+0200,112.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T20:00:00Z,2023-06-10T22:00:00+0200,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T21:00:00Z,2023-06-10T23:00:00+0200,87.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T22:00:00Z,2023-06-11T00:00:00+0200,102.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-10T23:00:00Z,2023-06-11T01:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T00:00:00Z,2023-06-11T02:00:00+0200,89.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T01:00:00Z,2023-06-11T03:00:00+0200,77.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T02:00:00Z,2023-06-11T04:00:00+0200,73.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T03:00:00Z,2023-06-11T05:00:00+0200,73.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T04:00:00Z,2023-06-11T06:00:00+0200,60.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T05:00:00Z,2023-06-11T07:00:00+0200,48.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T06:00:00Z,2023-06-11T08:00:00+0200,28.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T07:00:00Z,2023-06-11T09:00:00+0200,15.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T08:00:00Z,2023-06-11T10:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T09:00:00Z,2023-06-11T11:00:00+0200,-7.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T10:00:00Z,2023-06-11T12:00:00+0200,-39.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T11:00:00Z,2023-06-11T13:00:00+0200,-66.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T12:00:00Z,2023-06-11T14:00:00+0200,-56.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T13:00:00Z,2023-06-11T15:00:00+0200,-20.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T14:00:00Z,2023-06-11T16:00:00+0200,-0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T15:00:00Z,2023-06-11T17:00:00+0200,27.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T16:00:00Z,2023-06-11T18:00:00+0200,83.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T17:00:00Z,2023-06-11T19:00:00+0200,99.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T18:00:00Z,2023-06-11T20:00:00+0200,110.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T19:00:00Z,2023-06-11T21:00:00+0200,125.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T20:00:00Z,2023-06-11T22:00:00+0200,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T21:00:00Z,2023-06-11T23:00:00+0200,98.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T22:00:00Z,2023-06-12T00:00:00+0200,94.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-11T23:00:00Z,2023-06-12T01:00:00+0200,85.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T00:00:00Z,2023-06-12T02:00:00+0200,85.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T01:00:00Z,2023-06-12T03:00:00+0200,81.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T02:00:00Z,2023-06-12T04:00:00+0200,83.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T03:00:00Z,2023-06-12T05:00:00+0200,95.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T04:00:00Z,2023-06-12T06:00:00+0200,107.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T05:00:00Z,2023-06-12T07:00:00+0200,126.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T06:00:00Z,2023-06-12T08:00:00+0200,124.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T07:00:00Z,2023-06-12T09:00:00+0200,106.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T08:00:00Z,2023-06-12T10:00:00+0200,86.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T09:00:00Z,2023-06-12T11:00:00+0200,64.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T10:00:00Z,2023-06-12T12:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T11:00:00Z,2023-06-12T13:00:00+0200,42.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T12:00:00Z,2023-06-12T14:00:00+0200,50.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T13:00:00Z,2023-06-12T15:00:00+0200,71.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T14:00:00Z,2023-06-12T16:00:00+0200,84.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T15:00:00Z,2023-06-12T17:00:00+0200,97.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T16:00:00Z,2023-06-12T18:00:00+0200,109.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T17:00:00Z,2023-06-12T19:00:00+0200,133.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T18:00:00Z,2023-06-12T20:00:00+0200,141.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T19:00:00Z,2023-06-12T21:00:00+0200,116.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T20:00:00Z,2023-06-12T22:00:00+0200,107.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T21:00:00Z,2023-06-12T23:00:00+0200,98.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T22:00:00Z,2023-06-13T00:00:00+0200,89.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-12T23:00:00Z,2023-06-13T01:00:00+0200,82.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T00:00:00Z,2023-06-13T02:00:00+0200,83.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T01:00:00Z,2023-06-13T03:00:00+0200,82.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T02:00:00Z,2023-06-13T04:00:00+0200,84.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T03:00:00Z,2023-06-13T05:00:00+0200,90.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T04:00:00Z,2023-06-13T06:00:00+0200,95.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T05:00:00Z,2023-06-13T07:00:00+0200,117.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T06:00:00Z,2023-06-13T08:00:00+0200,120.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T07:00:00Z,2023-06-13T09:00:00+0200,103.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T08:00:00Z,2023-06-13T10:00:00+0200,85.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T09:00:00Z,2023-06-13T11:00:00+0200,74.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T10:00:00Z,2023-06-13T12:00:00+0200,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
