timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-06-13T11:00:00Z,2023-06-13T13:00:00+0200,30.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T12:00:00Z,2023-06-13T14:00:00+0200,31.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T13:00:00Z,2023-06-13T15:00:00+0200,60.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T14:00:00Z,2023-06-13T16:00:00+0200,73.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T15:00:00Z,2023-06-13T17:00:00+0200,84.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T16:00:00Z,2023-06-13T18:00:00+0200,101.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T17:00:00Z,2023-06-13T19:00:00+0200,111.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T18:00:00Z,2023-06-13T20:00:00+0200,120.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T19:00:00Z,2023-06-13T21:00:00+0200,114.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T20:00:00Z,2023-06-13T22:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T21:00:00Z,2023-06-13T23:00:00+0200,98.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T22:00:00Z,2023-06-14T00:00:00+0200,96.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-13T23:00:00Z,2023-06-14T01:00:00+0200,88.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T00:00:00Z,2023-06-14T02:00:00+0200,86.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T01:00:00Z,2023-06-14T03:00:00+0200,86.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T02:00:00Z,2023-06-14T04:00:00+0200,88.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T03:00:00Z,2023-06-14T05:00:00+0200,97.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T04:00:00Z,2023-06-14T06:00:00+0200,104.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T05:00:00Z,2023-06-14T07:00:00+0200,135.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T06:00:00Z,2023-06-14T08:00:00+0200,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T07:00:00Z,2023-06-14T09:00:00+0200,103.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T08:00:00Z,2023-06-14T10:00:00+0200,87.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T09:00:00Z,2023-06-14T11:00:00+0200,77.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T10:00:00Z,2023-06-14T12:00:00+0200,72.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T11:00:00Z,2023-06-14T13:00:00+0200,74.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T12:00:00Z,2023-06-14T14:00:00+0200,77.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T13:00:00Z,2023-06-14T15:00:00+0200,76.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T14:00:00Z,2023-06-14T16:00:00+0200,81.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T15:00:00Z,2023-06-14T17:00:00+0200,96.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T16:00:00Z,2023-06-14T18:00:00+0200,114.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T17:00:00Z,2023-06-14T19:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T18:00:00Z,2023-06-14T20:00:00+0200,143.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T19:00:00Z,2023-06-14T21:00:00+0200,138.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T20:00:00Z,2023-06-14T22:00:00+0200,119.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T21:00:00Z,2023-06-14T23:00:00+0200,108.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T22:00:00Z,2023-06-15T00:00:00+0200,107.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-14T23:00:00Z,2023-06-15T01:00:00+0200,102.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T00:00:00Z,2023-06-15T02:00:00+0200,100.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T01:00:00Z,2023-06-15T03:00:00+0200,100.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T02:00:00Z,2023-06-15T04:00:00+0200,100.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T03:00:00Z,2023-06-15T05:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T04:00:00Z,2023-06-15T06:00:00+0200,119.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T05:00:00Z,2023-06-15T07:00:00+0200,135.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T06:00:00Z,2023-06-15T08:00:00+0200,140.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T07:00:00Z,2023-06-15T09:00:00+0200,116.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T08:00:00Z,2023-06-15T10:00:00+0200,103.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T09:00:00Z,2023-06-15T11:00:00+0200,98.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T10:00:00Z,2023-06-15T12:00:00+0200,92.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T11:00:00Z,2023-06-15T13:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T12:00:00Z,2023-06-15T14:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T13:00:00Z,2023-06-15T15:00:00+0200,92.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T14:00:00Z,2023-06-15T16:00:00+0200,96.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T15:00:00Z,2023-06-15T17:00:00+0200,104.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T16:00:00Z,2023-06-15T18:00:00+0200,125.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T17:00:00Z,2023-06-15T19:00:00+0200,155.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T18:00:00Z,2023-06-15T20:00:00+0200,175.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T19:00:00Z,2023-06-15T21:00:00+0200,169.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T20:00:00Z,2023-06-15T22:00:00+0200,149.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T21:00:00Z,2023-06-15T23:00:00+0200,125.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T22:00:00Z,2023-06-16T00:00:00+0200,126.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-15T23:00:00Z,2023-06-16T01:00:00+0200,121.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T00:00:00Z,2023-06-16T02:00:00+0200,115.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T01:00:00Z,2023-06-16T03:00:00+0200,112.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T02:00:00Z,2023-06-16T04:00:00+0200,113.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T03:00:00Z,2023-06-16T05:00:00+0200,117.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T04:00:00Z,2023-06-16T06:00:00+0200,141.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T05:00:00Z,2023-06-16T07:00:00+0200,153.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T06:00:00Z,2023-06-16T08:00:00+0200,145.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T07:00:00Z,2023-06-16T09:00:00+0200,124.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T08:00:00Z,2023-06-16T10:00:00+0200,112.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T09:00:00Z,2023-06-16T11:00:00+0200,108.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T10:00:00Z,2023-06-16T12:00:00+0200,107.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T11:00:00Z,2023-06-16T13:00:00+0200,95.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T12:00:00Z,2023-06-16T14:00:00+0200,94.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T13:00:00Z,2023-06-16T15:00:00+0200,101.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T14:00:00Z,2023-06-16T16:00:00+0200,108.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T15:00:00Z,2023-06-16T17:00:00+0200,115.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T16:00:00Z,2023-06-16T18:00:00+0200,135.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T17:00:00Z,2023-06-16T19:00:00+0200,161.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T18:00:00Z,2023-06-16T20:00:00+0200,175.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T19:00:00Z,2023-06-16T21:00:00+0200,170.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T20:00:00Z,2023-06-16T22:00:00+0200,152.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T21:00:00Z,2023-06-16T23:00:00+0200,138.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T22:00:00Z,2023-06-17T00:00:00+0200,130.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-16T23:00:00Z,2023-06-17T01:00:00+0200,122.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T00:00:00Z,2023-06-17T02:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T01:00:00Z,2023-06-17T03:00:00+0200,116.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T02:00:00Z,2023-06-17T04:00:00+0200,111.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T03:00:00Z,2023-06-17T05:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T04:00:00Z,2023-06-17T06:00:00+0200,110.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T05:00:00Z,2023-06-17T07:00:00+0200,108.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T06:00:00Z,2023-06-17T08:00:00+0200,101.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T07:00:00Z,2023-06-17T09:00:00+0200,95.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T08:00:00Z,2023-06-17T10:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T09:00:00Z,2023-06-17T11:00:00+0200,69.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T10:00:00Z,2023-06-17T12:00:00+0200,59.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T11:00:00Z,2023-06-17T13:00:00+0200,48.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T12:00:00Z,2023-06-17T14:00:00+0200,39.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T13:00:00Z,2023-06-17T15:00:00+0200,56.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T14:00:00Z,2023-06-17T16:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T15:00:00Z,2023-06-17T17:00:00+0200,101.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T16:00:00Z,2023-06-17T18:00:00+0200,115.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T17:00:00Z,2023-06-17T19:00:00+0200,137.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T18:00:00Z,2023-06-17T20:00:00+0200,146.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T19:00:00Z,2023-06-17T21:00:00+0200,154.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T20:00:00Z,2023-06-17T22:00:00+0200,146.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T21:00:00Z,2023-06-17T23:00:00+0200,136.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T22:00:00Z,2023-06-18T00:00:00+0200,128.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-17T23:00:00Z,2023-06-18T01:00:00+0200,117.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T00:00:00Z,2023-06-18T02:00:00+0200,110.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T01:00:00Z,2023-06-18T03:00:00+0200,108.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T02:00:00Z,2023-06-18T04:00:00+0200,104.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T03:00:00Z,2023-06-18T05:00:00+0200,102.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T04:00:00Z,2023-06-18T06:00:00+0200,98.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T05:00:00Z,2023-06-18T07:00:00+0200,92.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T06:00:00Z,2023-06-18T08:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T07:00:00Z,2023-06-18T09:00:00+0200,78.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T08:00:00Z,2023-06-18T10:00:00+0200,63.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T09:00:00Z,2023-06-18T11:00:00+0200,53.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T10:00:00Z,2023-06-18T12:00:00+0200,45.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T11:00:00Z,2023-06-18T13:00:00+0200,29.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T12:00:00Z,2023-06-18T14:00:00+0200,25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T13:00:00Z,2023-06-18T15:00:00+0200,49.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T14:00:00Z,2023-06-18T16:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T15:00:00Z,2023-06-18T17:00:00+0200,93.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T16:00:00Z,2023-06-18T18:00:00+0200,107.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T17:00:00Z,2023-06-18T19:00:00+0200,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T18:00:00Z,2023-06-18T20:00:00+0200,138.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T19:00:00Z,2023-06-18T21:00:00+0200,137.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T20:00:00Z,2023-06-18T22:00:00+0200,137.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T21:00:00Z,2023-06-18T23:00:00+0200,117.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T22:00:00Z,2023-06-19T00:00:00+0200,99.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-18T23:00:00Z,2023-06-19T01:00:00+0200,93.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T00:00:00Z,2023-06-19T02:00:00+0200,88.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T01:00:00Z,2023-06-19T03:00:00+0200,89.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T02:00:00Z,2023-06-19T04:00:00+0200,93.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T03:00:00Z,2023-06-19T05:00:00+0200,95.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T04:00:00Z,2023-06-19T06:00:00+0200,117.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T05:00:00Z,2023-06-19T07:00:00+0200,133.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T06:00:00Z,2023-06-19T08:00:00+0200,132.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T07:00:00Z,2023-06-19T09:00:00+0200,115.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T08:00:00Z,2023-06-19T10:00:00+0200,104.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T09:00:00Z,2023-06-19T11:00:00+0200,97.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T10:00:00Z,2023-06-19T12:00:00+0200,93.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T11:00:00Z,2023-06-19T13:00:00+0200,90.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T12:00:00Z,2023-06-19T14:00:00+0200,88.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T13:00:00Z,2023-06-19T15:00:00+0200,94.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T14:00:00Z,2023-06-19T16:00:00+0200,98.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T15:00:00Z,2023-06-19T17:00:00+0200,110.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T16:00:00Z,2023-06-19T18:00:00+0200,137.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T17:00:00Z,2023-06-19T19:00:00+0200,170.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T18:00:00Z,2023-06-19T20:00:00+0200,197.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T19:00:00Z,2023-06-19T21:00:00+0200,175.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T20:00:00Z,2023-06-19T22:00:00+0200,149.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T21:00:00Z,2023-06-19T23:00:00+0200,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T22:00:00Z,2023-06-20T00:00:00+0200,121.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-19T23:00:00Z,2023-06-20T01:00:00+0200,110.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T00:00:00Z,2023-06-20T02:00:00+0200,104.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T01:00:00Z,2023-06-20T03:00:00+0200,101.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T02:00:00Z,2023-06-20T04:00:00+0200,100.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T03:00:00Z,2023-06-20T05:00:00+0200,101.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T04:00:00Z,2023-06-20T06:00:00+0200,121.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T05:00:00Z,2023-06-20T07:00:00+0200,143.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T06:00:00Z,2023-06-20T08:00:00+0200,146.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T07:00:00Z,2023-06-20T09:00:00+0200,130.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T08:00:00Z,2023-06-20T10:00:00+0200,114.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T09:00:00Z,2023-06-20T11:00:00+0200,101.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T10:00:00Z,2023-06-20T12:00:00+0200,100.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T11:00:00Z,2023-06-20T13:00:00+0200,89.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T12:00:00Z,2023-06-20T14:00:00+0200,92.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T13:00:00Z,2023-06-20T15:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T14:00:00Z,2023-06-20T16:00:00+0200,105.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T15:00:00Z,2023-06-20T17:00:00+0200,118.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T16:00:00Z,2023-06-20T18:00:00+0200,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T17:00:00Z,2023-06-20T19:00:00+0200,160.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T18:00:00Z,2023-06-20T20:00:00+0200,165.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T19:00:00Z,2023-06-20T21:00:00+0200,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T20:00:00Z,2023-06-20T22:00:00+0200,138.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
