timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-06-20T21:00:00Z,2023-06-20T23:00:00+0200,120.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T22:00:00Z,2023-06-21T00:00:00+0200,119.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-20T23:00:00Z,2023-06-21T01:00:00+0200,110.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T00:00:00Z,2023-06-21T02:00:00+0200,104.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T01:00:00Z,2023-06-21T03:00:00+0200,103.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T02:00:00Z,2023-06-21T04:00:00+0200,103.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T03:00:00Z,2023-06-21T05:00:00+0200,107.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T04:00:00Z,2023-06-21T06:00:00+0200,126.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T05:00:00Z,2023-06-21T07:00:00+0200,137.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T06:00:00Z,2023-06-21T08:00:00+0200,144.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T07:00:00Z,2023-06-21T09:00:00+0200,126.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T08:00:00Z,2023-06-21T10:00:00+0200,103.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T09:00:00Z,2023-06-21T11:00:00+0200,91.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T10:00:00Z,2023-06-21T12:00:00+0200,89.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T11:00:00Z,2023-06-21T13:00:00+0200,86.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T12:00:00Z,2023-06-21T14:00:00+0200,86.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T13:00:00Z,2023-06-21T15:00:00+0200,94.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T14:00:00Z,2023-06-21T16:00:00+0200,100.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T15:00:00Z,2023-06-21T17:00:00+0200,113.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T16:00:00Z,2023-06-21T18:00:00+0200,138.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T17:00:00Z,2023-06-21T19:00:00+0200,167.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T18:00:00Z,2023-06-21T20:00:00+0200,190.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T19:00:00Z,2023-06-21T21:00:00+0200,180.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T20:00:00Z,2023-06-21T22:00:00+0200,155.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T21:00:00Z,2023-06-21T23:00:00+0200,134.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T22:00:00Z,2023-06-22T00:00:00+0200,132.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-21T23:00:00Z,2023-06-22T01:00:00+0200,123.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T00:00:00Z,2023-06-22T02:00:00+0200,115.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T01:00:00Z,2023-06-22T03:00:00+0200,111.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T02:00:00Z,2023-06-22T04:00:00+0200,107.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T03:00:00Z,2023-06-22T05:00:00+0200,115.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T04:00:00Z,2023-06-22T06:00:00+0200,136.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T05:00:00Z,2023-06-22T07:00:00+0200,151.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T06:00:00Z,2023-06-22T08:00:00+0200,153.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T07:00:00Z,2023-06-22T09:00:00+0200,130.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T08:00:00Z,2023-06-22T10:00:00+0200,116.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T09:00:00Z,2023-06-22T11:00:00+0200,104.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T10:00:00Z,2023-06-22T12:00:00+0200,102.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T11:00:00Z,2023-06-22T13:00:00+0200,106.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T12:00:00Z,2023-06-22T14:00:00+0200,106.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T13:00:00Z,2023-06-22T15:00:00+0200,106.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T14:00:00Z,2023-06-22T16:00:00+0200,108.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T15:00:00Z,2023-06-22T17:00:00+0200,125.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T16:00:00Z,2023-06-22T18:00:00+0200,137.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T17:00:00Z,2023-06-22T19:00:00+0200,157.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T18:00:00Z,2023-06-22T20:00:00+0200,155.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T19:00:00Z,2023-06-22T21:00:00+0200,147.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T20:00:00Z,2023-06-22T22:00:00+0200,134.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T21:00:00Z,2023-06-22T23:00:00+0200,120.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T22:00:00Z,2023-06-23T00:00:00+0200,103.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-22T23:00:00Z,2023-06-23T01:00:00+0200,95.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T00:00:00Z,2023-06-23T02:00:00+0200,91.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T01:00:00Z,2023-06-23T03:00:00+0200,91.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T02:00:00Z,2023-06-23T04:00:00+0200,90.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T03:00:00Z,2023-06-23T05:00:00+0200,94.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T04:00:00Z,2023-06-23T06:00:00+0200,115.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T05:00:00Z,2023-06-23T07:00:00+0200,128.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T06:00:00Z,2023-06-23T08:00:00+0200,130.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T07:00:00Z,2023-06-23T09:00:00+0200,121.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T08:00:00Z,2023-06-23T10:00:00+0200,106.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T09:00:00Z,2023-06-23T11:00:00+0200,98.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T10:00:00Z,2023-06-23T12:00:00+0200,92.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T11:00:00Z,2023-06-23T13:00:00+0200,86.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T12:00:00Z,2023-06-23T14:00:00+0200,79.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T13:00:00Z,2023-06-23T15:00:00+0200,78.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T14:00:00Z,2023-06-23T16:00:00+0200,85.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T15:00:00Z,2023-06-23T17:00:00+0200,96.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T16:00:00Z,2023-06-23T18:00:00+0200,107.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T17:00:00Z,2023-06-23T19:00:00+0200,129.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T18:00:00Z,2023-06-23T20:00:00+0200,137.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T19:00:00Z,2023-06-23T21:00:00+0200,134.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T20:00:00Z,2023-06-23T22:00:00+0200,130.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T21:00:00Z,2023-06-23T23:00:00+0200,122.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T22:00:00Z,2023-06-24T00:00:00+0200,117.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-23T23:00:00Z,2023-06-24T01:00:00+0200,109.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T00:00:00Z,2023-06-24T02:00:00+0200,102.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T01:00:00Z,2023-06-24T03:00:00+0200,100.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T02:00:00Z,2023-06-24T04:00:00+0200,94.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T03:00:00Z,2023-06-24T05:00:00+0200,92.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T04:00:00Z,2023-06-24T06:00:00+0200,92.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T05:00:00Z,2023-06-24T07:00:00+0200,92.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T06:00:00Z,2023-06-24T08:00:00+0200,90.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T07:00:00Z,2023-06-24T09:00:00+0200,81.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T08:00:00Z,2023-06-24T10:00:00+0200,57.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T09:00:00Z,2023-06-24T11:00:00+0200,25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T10:00:00Z,2023-06-24T12:00:00+0200,14.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T11:00:00Z,2023-06-24T13:00:00+0200,1.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T12:00:00Z,2023-06-24T14:00:00+0200,0.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T13:00:00Z,2023-06-24T15:00:00+0200,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T14:00:00Z,2023-06-24T16:00:00+0200,28.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T15:00:00Z,2023-06-24T17:00:00+0200,80.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T16:00:00Z,2023-06-24T18:00:00+0200,98.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T17:00:00Z,2023-06-24T19:00:00+0200,127.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T18:00:00Z,2023-06-24T20:00:00+0200,138.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T19:00:00Z,2023-06-24T21:00:00+0200,146.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T20:00:00Z,2023-06-24T22:00:00+0200,130.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T21:00:00Z,2023-06-24T23:00:00+0200,118.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T22:00:00Z,2023-06-25T00:00:00+0200,121.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-24T23:00:00Z,2023-06-25T01:00:00+0200,111.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T00:00:00Z,2023-06-25T02:00:00+0200,106.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T01:00:00Z,2023-06-25T03:00:00+0200,105.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T02:00:00Z,2023-06-25T04:00:00+0200,101.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T03:00:00Z,2023-06-25T05:00:00+0200,99.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T04:00:00Z,2023-06-25T06:00:00+0200,86.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T05:00:00Z,2023-06-25T07:00:00+0200,78.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T06:00:00Z,2023-06-25T08:00:00+0200,54.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T07:00:00Z,2023-06-25T09:00:00+0200,32.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T08:00:00Z,2023-06-25T10:00:00+0200,9.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T09:00:00Z,2023-06-25T11:00:00+0200,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T10:00:00Z,2023-06-25T12:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T11:00:00Z,2023-06-25T13:00:00+0200,-0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T12:00:00Z,2023-06-25T14:00:00+0200,-0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T13:00:00Z,2023-06-25T15:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T14:00:00Z,2023-06-25T16:00:00+0200,9.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T15:00:00Z,2023-06-25T17:00:00+0200,71.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T16:00:00Z,2023-06-25T18:00:00+0200,105.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T17:00:00Z,2023-06-25T19:00:00+0200,122.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T18:00:00Z,2023-06-25T20:00:00+0200,153.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T19:00:00Z,2023-06-25T21:00:00+0200,163.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T20:00:00Z,2023-06-25T22:00:00+0200,143.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T21:00:00Z,2023-06-25T23:00:00+0200,118.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T22:00:00Z,2023-06-26T00:00:00+0200,115.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-25T23:00:00Z,2023-06-26T01:00:00+0200,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T00:00:00Z,2023-06-26T02:00:00+0200,93.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T01:00:00Z,2023-06-26T03:00:00+0200,83.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T02:00:00Z,2023-06-26T04:00:00+0200,83.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T03:00:00Z,2023-06-26T05:00:00+0200,99.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T04:00:00Z,2023-06-26T06:00:00+0200,104.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T05:00:00Z,2023-06-26T07:00:00+0200,130.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T06:00:00Z,2023-06-26T08:00:00+0200,119.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T07:00:00Z,2023-06-26T09:00:00+0200,101.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T08:00:00Z,2023-06-26T10:00:00+0200,87.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T09:00:00Z,2023-06-26T11:00:00+0200,81.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T10:00:00Z,2023-06-26T12:00:00+0200,25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T11:00:00Z,2023-06-26T13:00:00+0200,30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T12:00:00Z,2023-06-26T14:00:00+0200,44.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T13:00:00Z,2023-06-26T15:00:00+0200,38.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T14:00:00Z,2023-06-26T16:00:00+0200,62.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T15:00:00Z,2023-06-26T17:00:00+0200,83.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T16:00:00Z,2023-06-26T18:00:00+0200,97.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T17:00:00Z,2023-06-26T19:00:00+0200,109.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T18:00:00Z,2023-06-26T20:00:00+0200,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T19:00:00Z,2023-06-26T21:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T20:00:00Z,2023-06-26T22:00:00+0200,129.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T21:00:00Z,2023-06-26T23:00:00+0200,118.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T22:00:00Z,2023-06-27T00:00:00+0200,114.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-26T23:00:00Z,2023-06-27T01:00:00+0200,100.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T00:00:00Z,2023-06-27T02:00:00+0200,93.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T01:00:00Z,2023-06-27T03:00:00+0200,93.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T02:00:00Z,2023-06-27T04:00:00+0200,89.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T03:00:00Z,2023-06-27T05:00:00+0200,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T04:00:00Z,2023-06-27T06:00:00+0200,115.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T05:00:00Z,2023-06-27T07:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T06:00:00Z,2023-06-27T08:00:00+0200,127.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T07:00:00Z,2023-06-27T09:00:00+0200,102.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T08:00:00Z,2023-06-27T10:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T09:00:00Z,2023-06-27T11:00:00+0200,80.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T10:00:00Z,2023-06-27T12:00:00+0200,73.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T11:00:00Z,2023-06-27T13:00:00+0200,63.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T12:00:00Z,2023-06-27T14:00:00+0200,68.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T13:00:00Z,2023-06-27T15:00:00+0200,80.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T14:00:00Z,2023-06-27T16:00:00+0200,89.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T15:00:00Z,2023-06-27T17:00:00+0200,96.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T16:00:00Z,2023-06-27T18:00:00+0200,113.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T17:00:00Z,2023-06-27T19:00:00+0200,130.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T18:00:00Z,2023-06-27T20:00:00+0200,134.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T19:00:00Z,2023-06-27T21:00:00+0200,130.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T20:00:00Z,2023-06-27T22:00:00+0200,125.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T21:00:00Z,2023-06-27T23:00:00+0200,116.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T22:00:00Z,2023-06-28T00:00:00+0200,98.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-27T23:00:00Z,2023-06-28T01:00:00+0200,90.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T00:00:00Z,2023-06-28T02:00:00+0200,87.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T01:00:00Z,2023-06-28T03:00:00+0200,86.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T02:00:00Z,2023-06-28T04:00:00+0200,87.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T03:00:00Z,2023-06-28T05:00:00+0200,93.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T04:00:00Z,2023-06-28T06:00:00+0200,113.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T05:00:00Z,2023-06-28T07:00:00+0200,130.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T06:00:00Z,2023-06-28T08:00:00+0200,127.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
