timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-06-28T07:00:00Z,2023-06-28T09:00:00+0200,113.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T08:00:00Z,2023-06-28T10:00:00+0200,101.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T09:00:00Z,2023-06-28T11:00:00+0200,99.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T10:00:00Z,2023-06-28T12:00:00+0200,101.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T11:00:00Z,2023-06-28T13:00:00+0200,97.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T12:00:00Z,2023-06-28T14:00:00+0200,95.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T13:00:00Z,2023-06-28T15:00:00+0200,95.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T14:00:00Z,2023-06-28T16:00:00+0200,97.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T15:00:00Z,2023-06-28T17:00:00+0200,107.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T16:00:00Z,2023-06-28T18:00:00+0200,128.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T17:00:00Z,2023-06-28T19:00:00+0200,153.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T18:00:00Z,2023-06-28T20:00:00+0200,167.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T19:00:00Z,2023-06-28T21:00:00+0200,159.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T20:00:00Z,2023-06-28T22:00:00+0200,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T21:00:00Z,2023-06-28T23:00:00+0200,121.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T22:00:00Z,2023-06-29T00:00:00+0200,119.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-28T23:00:00Z,2023-06-29T01:00:00+0200,110.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T00:00:00Z,2023-06-29T02:00:00+0200,101.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T01:00:00Z,2023-06-29T03:00:00+0200,98.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T02:00:00Z,2023-06-29T04:00:00+0200,99.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T03:00:00Z,2023-06-29T05:00:00+0200,104.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T04:00:00Z,2023-06-29T06:00:00+0200,121.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T05:00:00Z,2023-06-29T07:00:00+0200,130.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T06:00:00Z,2023-06-29T08:00:00+0200,130.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T07:00:00Z,2023-06-29T09:00:00+0200,116.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T08:00:00Z,2023-06-29T10:00:00+0200,105.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T09:00:00Z,2023-06-29T11:00:00+0200,98.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T10:00:00Z,2023-06-29T12:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T11:00:00Z,2023-06-29T13:00:00+0200,92.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T12:00:00Z,2023-06-29T14:00:00+0200,98.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T13:00:00Z,2023-06-29T15:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T14:00:00Z,2023-06-29T16:00:00+0200,101.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T15:00:00Z,2023-06-29T17:00:00+0200,112.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T16:00:00Z,2023-06-29T18:00:00+0200,129.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T17:00:00Z,2023-06-29T19:00:00+0200,134.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T18:00:00Z,2023-06-29T20:00:00+0200,165.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T19:00:00Z,2023-06-29T21:00:00+0200,151.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T20:00:00Z,2023-06-29T22:00:00+0200,139.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T21:00:00Z,2023-06-29T23:00:00+0200,120.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T22:00:00Z,2023-06-30T00:00:00+0200,115.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-29T23:00:00Z,2023-06-30T01:00:00+0200,103.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T00:00:00Z,2023-06-30T02:00:00+0200,96.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T01:00:00Z,2023-06-30T03:00:00+0200,96.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T02:00:00Z,2023-06-30T04:00:00+0200,94.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T03:00:00Z,2023-06-30T05:00:00+0200,105.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T04:00:00Z,2023-06-30T06:00:00+0200,123.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T05:00:00Z,2023-06-30T07:00:00+0200,124.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T06:00:00Z,2023-06-30T08:00:00+0200,114.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T07:00:00Z,2023-06-30T09:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T08:00:00Z,2023-06-30T10:00:00+0200,97.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T09:00:00Z,2023-06-30T11:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T10:00:00Z,2023-06-30T12:00:00+0200,88.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T11:00:00Z,2023-06-30T13:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T12:00:00Z,2023-06-30T14:00:00+0200,88.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T13:00:00Z,2023-06-30T15:00:00+0200,78.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T14:00:00Z,2023-06-30T16:00:00+0200,82.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T15:00:00Z,2023-06-30T17:00:00+0200,79.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T16:00:00Z,2023-06-30T18:00:00+0200,101.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T17:00:00Z,2023-06-30T19:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T18:00:00Z,2023-06-30T20:00:00+0200,131.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T19:00:00Z,2023-06-30T21:00:00+0200,128.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T20:00:00Z,2023-06-30T22:00:00+0200,121.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T21:00:00Z,2023-06-30T23:00:00+0200,109.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T22:00:00Z,2023-07-01T00:00:00+0200,101.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-06-30T23:00:00Z,2023-07-01T01:00:00+0200,99.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T00:00:00Z,2023-07-01T02:00:00+0200,83.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T01:00:00Z,2023-07-01T03:00:00+0200,66.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T02:00:00Z,2023-07-01T04:00:00+0200,60.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T03:00:00Z,2023-07-01T05:00:00+0200,53.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T04:00:00Z,2023-07-01T06:00:00+0200,54.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T05:00:00Z,2023-07-01T07:00:00+0200,55.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T06:00:00Z,2023-07-01T08:00:00+0200,76.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T07:00:00Z,2023-07-01T09:00:00+0200,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T08:00:00Z,2023-07-01T10:00:00+0200,44.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T09:00:00Z,2023-07-01T11:00:00+0200,24.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T10:00:00Z,2023-07-01T12:00:00+0200,16.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T11:00:00Z,2023-07-01T13:00:00+0200,4.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T12:00:00Z,2023-07-01T14:00:00+0200,0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T13:00:00Z,2023-07-01T15:00:00+0200,0.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T14:00:00Z,2023-07-01T16:00:00+0200,11.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T15:00:00Z,2023-07-01T17:00:00+0200,49.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T16:00:00Z,2023-07-01T18:00:00+0200,71.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T17:00:00Z,2023-07-01T19:00:00+0200,78.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T18:00:00Z,2023-07-01T20:00:00+0200,87.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T19:00:00Z,2023-07-01T21:00:00+0200,92.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T20:00:00Z,2023-07-01T22:00:00+0200,98.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T21:00:00Z,2023-07-01T23:00:00+0200,89.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T22:00:00Z,2023-07-02T00:00:00+0200,16.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-01T23:00:00Z,2023-07-02T01:00:00+0200,3.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T00:00:00Z,2023-07-02T02:00:00+0200,0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T01:00:00Z,2023-07-02T03:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T02:00:00Z,2023-07-02T04:00:00+0200,-0.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T03:00:00Z,2023-07-02T05:00:00+0200,-0.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T04:00:00Z,2023-07-02T06:00:00+0200,-0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T05:00:00Z,2023-07-02T07:00:00+0200,-0.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T06:00:00Z,2023-07-02T08:00:00+0200,-2.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T07:00:00Z,2023-07-02T09:00:00+0200,-16.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T08:00:00Z,2023-07-02T10:00:00+0200,-60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T09:00:00Z,2023-07-02T11:00:00+0200,-252.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T10:00:00Z,2023-07-02T12:00:00+0200,-449.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T11:00:00Z,2023-07-02T13:00:00+0200,-500.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T12:00:00Z,2023-07-02T14:00:00+0200,-500.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T13:00:00Z,2023-07-02T15:00:00+0200,-500.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T14:00:00Z,2023-07-02T16:00:00+0200,-172.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T15:00:00Z,2023-07-02T17:00:00+0200,-35.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T16:00:00Z,2023-07-02T18:00:00+0200,-6.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T17:00:00Z,2023-07-02T19:00:00+0200,4.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T18:00:00Z,2023-07-02T20:00:00+0200,69.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T19:00:00Z,2023-07-02T21:00:00+0200,85.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T20:00:00Z,2023-07-02T22:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T21:00:00Z,2023-07-02T23:00:00+0200,86.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T22:00:00Z,2023-07-03T00:00:00+0200,66.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-02T23:00:00Z,2023-07-03T01:00:00+0200,43.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T00:00:00Z,2023-07-03T02:00:00+0200,24.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T01:00:00Z,2023-07-03T03:00:00+0200,10.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T02:00:00Z,2023-07-03T04:00:00+0200,15.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T03:00:00Z,2023-07-03T05:00:00+0200,54.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T04:00:00Z,2023-07-03T06:00:00+0200,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T05:00:00Z,2023-07-03T07:00:00+0200,110.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T06:00:00Z,2023-07-03T08:00:00+0200,104.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T07:00:00Z,2023-07-03T09:00:00+0200,67.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T08:00:00Z,2023-07-03T10:00:00+0200,7.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T09:00:00Z,2023-07-03T11:00:00+0200,-0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T10:00:00Z,2023-07-03T12:00:00+0200,-8.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T11:00:00Z,2023-07-03T13:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T12:00:00Z,2023-07-03T14:00:00+0200,-10.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T13:00:00Z,2023-07-03T15:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T14:00:00Z,2023-07-03T16:00:00+0200,-0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T15:00:00Z,2023-07-03T17:00:00+0200,9.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T16:00:00Z,2023-07-03T18:00:00+0200,79.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T17:00:00Z,2023-07-03T19:00:00+0200,116.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T18:00:00Z,2023-07-03T20:00:00+0200,124.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T19:00:00Z,2023-07-03T21:00:00+0200,127.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T20:00:00Z,2023-07-03T22:00:00+0200,121.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T21:00:00Z,2023-07-03T23:00:00+0200,114.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T22:00:00Z,2023-07-04T00:00:00+0200,96.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-03T23:00:00Z,2023-07-04T01:00:00+0200,81.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T00:00:00Z,2023-07-04T02:00:00+0200,71.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T01:00:00Z,2023-07-04T03:00:00+0200,64.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T02:00:00Z,2023-07-04T04:00:00+0200,70.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T03:00:00Z,2023-07-04T05:00:00+0200,85.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T04:00:00Z,2023-07-04T06:00:00+0200,113.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T05:00:00Z,2023-07-04T07:00:00+0200,119.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T06:00:00Z,2023-07-04T08:00:00+0200,113.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T07:00:00Z,2023-07-04T09:00:00+0200,76.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T08:00:00Z,2023-07-04T10:00:00+0200,33.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T09:00:00Z,2023-07-04T11:00:00+0200,10.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T10:00:00Z,2023-07-04T12:00:00+0200,14.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T11:00:00Z,2023-07-04T13:00:00+0200,23.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T12:00:00Z,2023-07-04T14:00:00+0200,23.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T13:00:00Z,2023-07-04T15:00:00+0200,39.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T14:00:00Z,2023-07-04T16:00:00+0200,84.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T15:00:00Z,2023-07-04T17:00:00+0200,93.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T16:00:00Z,2023-07-04T18:00:00+0200,116.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T17:00:00Z,2023-07-04T19:00:00+0200,146.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T18:00:00Z,2023-07-04T20:00:00+0200,170.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T19:00:00Z,2023-07-04T21:00:00+0200,169.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T20:00:00Z,2023-07-04T22:00:00+0200,144.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T21:00:00Z,2023-07-04T23:00:00+0200,124.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T22:00:00Z,2023-07-05T00:00:00+0200,122.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-04T23:00:00Z,2023-07-05T01:00:00+0200,108.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T00:00:00Z,2023-07-05T02:00:00+0200,94.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T01:00:00Z,2023-07-05T03:00:00+0200,84.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T02:00:00Z,2023-07-05T04:00:00+0200,67.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T03:00:00Z,2023-07-05T05:00:00+0200,68.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T04:00:00Z,2023-07-05T06:00:00+0200,76.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T05:00:00Z,2023-07-05T07:00:00+0200,92.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T06:00:00Z,2023-07-05T08:00:00+0200,98.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T07:00:00Z,2023-07-05T09:00:00+0200,82.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T08:00:00Z,2023-07-05T10:00:00+0200,73.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T09:00:00Z,2023-07-05T11:00:00+0200,39.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T10:00:00Z,2023-07-05T12:00:00+0200,0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T11:00:00Z,2023-07-05T13:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T12:00:00Z,2023-07-05T14:00:00+0200,-5.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T13:00:00Z,2023-07-05T15:00:00+0200,-4.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T14:00:00Z,2023-07-05T16:00:00+0200,-3.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T15:00:00Z,2023-07-05T17:00:00+0200,39.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T16:00:00Z,2023-07-05T18:00:00+0200,92.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T17:00:00Z,2023-07-05T19:00:00+0200,104.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
