timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-07-05T18:00:00Z,2023-07-05T20:00:00+0200,118.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T19:00:00Z,2023-07-05T21:00:00+0200,122.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T20:00:00Z,2023-07-05T22:00:00+0200,121.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T21:00:00Z,2023-07-05T23:00:00+0200,114.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T22:00:00Z,2023-07-06T00:00:00+0200,91.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:29Z
2023-07-05T23:00:00Z,2023-07-06T01:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T00:00:00Z,2023-07-06T02:00:00+0200,82.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T01:00:00Z,2023-07-06T03:00:00+0200,83.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T02:00:00Z,2023-07-06T04:00:00+0200,85.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T03:00:00Z,2023-07-06T05:00:00+0200,94.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T04:00:00Z,2023-07-06T06:00:00+0200,113.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T05:00:00Z,2023-07-06T07:00:00+0200,126.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T06:00:00Z,2023-07-06T08:00:00+0200,124.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T07:00:00Z,2023-07-06T09:00:00+0200,110.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T08:00:00Z,2023-07-06T10:00:00+0200,94.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T09:00:00Z,2023-07-06T11:00:00+0200,86.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T10:00:00Z,2023-07-06T12:00:00+0200,56.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T11:00:00Z,2023-07-06T13:00:00+0200,69.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T12:00:00Z,2023-07-06T14:00:00+0200,67.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T13:00:00Z,2023-07-06T15:00:00+0200,84.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T14:00:00Z,2023-07-06T16:00:00+0200,88.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T15:00:00Z,2023-07-06T17:00:00+0200,98.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T16:00:00Z,2023-07-06T18:00:00+0200,102.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T17:00:00Z,2023-07-06T19:00:00+0200,119.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T18:00:00Z,2023-07-06T20:00:00+0200,175.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T19:00:00Z,2023-07-06T21:00:00+0200,175.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T20:00:00Z,2023-07-06T22:00:00+0200,137.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T21:00:00Z,2023-07-06T23:00:00+0200,118.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T22:00:00Z,2023-07-07T00:00:00+0200,114.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-06T23:00:00Z,2023-07-07T01:00:00+0200,103.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T00:00:00Z,2023-07-07T02:00:00+0200,97.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T01:00:00Z,2023-07-07T03:00:00+0200,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T02:00:00Z,2023-07-07T04:00:00+0200,86.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T03:00:00Z,2023-07-07T05:00:00+0200,90.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T04:00:00Z,2023-07-07T06:00:00+0200,94.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T05:00:00Z,2023-07-07T07:00:00+0200,109.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T06:00:00Z,2023-07-07T08:00:00+0200,107.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T07:00:00Z,2023-07-07T09:00:00+0200,91.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T08:00:00Z,2023-07-07T10:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T09:00:00Z,2023-07-07T11:00:00+0200,79.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T10:00:00Z,2023-07-07T12:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T11:00:00Z,2023-07-07T13:00:00+0200,66.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T12:00:00Z,2023-07-07T14:00:00+0200,64.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T13:00:00Z,2023-07-07T15:00:00+0200,66.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T14:00:00Z,2023-07-07T16:00:00+0200,80.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T15:00:00Z,2023-07-07T17:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T16:00:00Z,2023-07-07T18:00:00+0200,94.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T17:00:00Z,2023-07-07T19:00:00+0200,141.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T18:00:00Z,2023-07-07T20:00:00+0200,166.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T19:00:00Z,2023-07-07T21:00:00+0200,137.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T20:00:00Z,2023-07-07T22:00:00+0200,117.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T21:00:00Z,2023-07-07T23:00:00+0200,101.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T22:00:00Z,2023-07-08T00:00:00+0200,100.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-07T23:00:00Z,2023-07-08T01:00:00+0200,91.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T00:00:00Z,2023-07-08T02:00:00+0200,89.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T01:00:00Z,2023-07-08T03:00:00+0200,86.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T02:00:00Z,2023-07-08T04:00:00+0200,87.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T03:00:00Z,2023-07-08T05:00:00+0200,87.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T04:00:00Z,2023-07-08T06:00:00+0200,84.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T05:00:00Z,2023-07-08T07:00:00+0200,85.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T06:00:00Z,2023-07-08T08:00:00+0200,83.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T07:00:00Z,2023-07-08T09:00:00+0200,76.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T08:00:00Z,2023-07-08T10:00:00+0200,60.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T09:00:00Z,2023-07-08T11:00:00+0200,46.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T10:00:00Z,2023-07-08T12:00:00+0200,30.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T11:00:00Z,2023-07-08T13:00:00+0200,-6.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T12:00:00Z,2023-07-08T14:00:00+0200,3.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T13:00:00Z,2023-07-08T15:00:00+0200,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T14:00:00Z,2023-07-08T16:00:00+0200,60.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T15:00:00Z,2023-07-08T17:00:00+0200,83.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T16:00:00Z,2023-07-08T18:00:00+0200,107.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T17:00:00Z,2023-07-08T19:00:00+0200,120.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T18:00:00Z,2023-07-08T20:00:00+0200,128.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T19:00:00Z,2023-07-08T21:00:00+0200,132.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T20:00:00Z,2023-07-08T22:00:00+0200,129.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T21:00:00Z,2023-07-08T23:00:00+0200,115.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T22:00:00Z,2023-07-09T00:00:00+0200,109.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-08T23:00:00Z,2023-07-09T01:00:00+0200,101.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T00:00:00Z,2023-07-09T02:00:00+0200,101.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T01:00:00Z,2023-07-09T03:00:00+0200,95.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T02:00:00Z,2023-07-09T04:00:00+0200,96.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T03:00:00Z,2023-07-09T05:00:00+0200,96.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T04:00:00Z,2023-07-09T06:00:00+0200,94.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T05:00:00Z,2023-07-09T07:00:00+0200,91.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T06:00:00Z,2023-07-09T08:00:00+0200,86.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T07:00:00Z,2023-07-09T09:00:00+0200,77.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T08:00:00Z,2023-07-09T10:00:00+0200,60.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T09:00:00Z,2023-07-09T11:00:00+0200,50.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T10:00:00Z,2023-07-09T12:00:00+0200,45.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T11:00:00Z,2023-07-09T13:00:00+0200,36.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T12:00:00Z,2023-07-09T14:00:00+0200,44.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T13:00:00Z,2023-07-09T15:00:00+0200,55.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T14:00:00Z,2023-07-09T16:00:00+0200,72.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T15:00:00Z,2023-07-09T17:00:00+0200,82.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T16:00:00Z,2023-07-09T18:00:00+0200,104.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T17:00:00Z,2023-07-09T19:00:00+0200,122.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T18:00:00Z,2023-07-09T20:00:00+0200,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T19:00:00Z,2023-07-09T21:00:00+0200,134.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T20:00:00Z,2023-07-09T22:00:00+0200,132.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T21:00:00Z,2023-07-09T23:00:00+0200,119.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T22:00:00Z,2023-07-10T00:00:00+0200,112.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-09T23:00:00Z,2023-07-10T01:00:00+0200,102.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T00:00:00Z,2023-07-10T02:00:00+0200,94.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T01:00:00Z,2023-07-10T03:00:00+0200,91.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T02:00:00Z,2023-07-10T04:00:00+0200,93.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T03:00:00Z,2023-07-10T05:00:00+0200,105.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T04:00:00Z,2023-07-10T06:00:00+0200,120.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T05:00:00Z,2023-07-10T07:00:00+0200,130.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T06:00:00Z,2023-07-10T08:00:00+0200,134.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T07:00:00Z,2023-07-10T09:00:00+0200,117.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T08:00:00Z,2023-07-10T10:00:00+0200,105.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T09:00:00Z,2023-07-10T11:00:00+0200,91.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T10:00:00Z,2023-07-10T12:00:00+0200,85.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T11:00:00Z,2023-07-10T13:00:00+0200,71.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T12:00:00Z,2023-07-10T14:00:00+0200,58.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T13:00:00Z,2023-07-10T15:00:00+0200,55.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T14:00:00Z,2023-07-10T16:00:00+0200,79.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T15:00:00Z,2023-07-10T17:00:00+0200,89.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T16:00:00Z,2023-07-10T18:00:00+0200,121.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T17:00:00Z,2023-07-10T19:00:00+0200,165.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T18:00:00Z,2023-07-10T20:00:00+0200,175.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T19:00:00Z,2023-07-10T21:00:00+0200,180.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T20:00:00Z,2023-07-10T22:00:00+0200,162.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T21:00:00Z,2023-07-10T23:00:00+0200,133.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T22:00:00Z,2023-07-11T00:00:00+0200,124.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-10T23:00:00Z,2023-07-11T01:00:00+0200,115.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T00:00:00Z,2023-07-11T02:00:00+0200,105.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T01:00:00Z,2023-07-11T03:00:00+0200,99.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T02:00:00Z,2023-07-11T04:00:00+0200,95.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T03:00:00Z,2023-07-11T05:00:00+0200,98.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T04:00:00Z,2023-07-11T06:00:00+0200,99.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T05:00:00Z,2023-07-11T07:00:00+0200,113.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T06:00:00Z,2023-07-11T08:00:00+0200,120.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T07:00:00Z,2023-07-11T09:00:00+0200,105.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T08:00:00Z,2023-07-11T10:00:00+0200,91.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T09:00:00Z,2023-07-11T11:00:00+0200,71.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T10:00:00Z,2023-07-11T12:00:00+0200,38.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T11:00:00Z,2023-07-11T13:00:00+0200,21.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T12:00:00Z,2023-07-11T14:00:00+0200,30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T13:00:00Z,2023-07-11T15:00:00+0200,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T14:00:00Z,2023-07-11T16:00:00+0200,68.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T15:00:00Z,2023-07-11T17:00:00+0200,94.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T16:00:00Z,2023-07-11T18:00:00+0200,114.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T17:00:00Z,2023-07-11T19:00:00+0200,141.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T18:00:00Z,2023-07-11T20:00:00+0200,160.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T19:00:00Z,2023-07-11T21:00:00+0200,134.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T20:00:00Z,2023-07-11T22:00:00+0200,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T21:00:00Z,2023-07-11T23:00:00+0200,103.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T22:00:00Z,2023-07-12T00:00:00+0200,98.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-11T23:00:00Z,2023-07-12T01:00:00+0200,91.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T00:00:00Z,2023-07-12T02:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T01:00:00Z,2023-07-12T03:00:00+0200,82.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T02:00:00Z,2023-07-12T04:00:00+0200,77.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T03:00:00Z,2023-07-12T05:00:00+0200,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T04:00:00Z,2023-07-12T06:00:00+0200,88.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T05:00:00Z,2023-07-12T07:00:00+0200,115.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T06:00:00Z,2023-07-12T08:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T07:00:00Z,2023-07-12T09:00:00+0200,102.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T08:00:00Z,2023-07-12T10:00:00+0200,83.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T09:00:00Z,2023-07-12T11:00:00+0200,50.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T10:00:00Z,2023-07-12T12:00:00+0200,8.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T11:00:00Z,2023-07-12T13:00:00+0200,-7.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T12:00:00Z,2023-07-12T14:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T13:00:00Z,2023-07-12T15:00:00+0200,-8.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T14:00:00Z,2023-07-12T16:00:00+0200,3.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T15:00:00Z,2023-07-12T17:00:00+0200,69.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T16:00:00Z,2023-07-12T18:00:00+0200,84.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T17:00:00Z,2023-07-12T19:00:00+0200,101.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T18:00:00Z,2023-07-12T20:00:00+0200,117.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T19:00:00Z,2023-07-12T21:00:00+0200,125.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T20:00:00Z,2023-07-12T22:00:00+0200,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T21:00:00Z,2023-07-12T23:00:00+0200,113.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T22:00:00Z,2023-07-13T00:00:00+0200,104.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-12T23:00:00Z,2023-07-13T01:00:00+0200,85.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T00:00:00Z,2023-07-13T02:00:00+0200,79.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T01:00:00Z,2023-07-13T03:00:00+0200,75.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T02:00:00Z,2023-07-13T04:00:00+0200,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T03:00:00Z,2023-07-13T05:00:00+0200,88.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T04:00:00Z,2023-07-13T06:00:00+0200,102.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
