timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-07-13T05:00:00Z,2023-07-13T07:00:00+0200,110.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T06:00:00Z,2023-07-13T08:00:00+0200,119.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T07:00:00Z,2023-07-13T09:00:00+0200,89.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T08:00:00Z,2023-07-13T10:00:00+0200,88.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T09:00:00Z,2023-07-13T11:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T10:00:00Z,2023-07-13T12:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T11:00:00Z,2023-07-13T13:00:00+0200,46.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T12:00:00Z,2023-07-13T14:00:00+0200,46.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T13:00:00Z,2023-07-13T15:00:00+0200,46.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T14:00:00Z,2023-07-13T16:00:00+0200,74.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T15:00:00Z,2023-07-13T17:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T16:00:00Z,2023-07-13T18:00:00+0200,88.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T17:00:00Z,2023-07-13T19:00:00+0200,116.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T18:00:00Z,2023-07-13T20:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T19:00:00Z,2023-07-13T21:00:00+0200,137.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T20:00:00Z,2023-07-13T22:00:00+0200,129.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T21:00:00Z,2023-07-13T23:00:00+0200,117.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T22:00:00Z,2023-07-14T00:00:00+0200,101.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-13T23:00:00Z,2023-07-14T01:00:00+0200,96.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T00:00:00Z,2023-07-14T02:00:00+0200,84.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T01:00:00Z,2023-07-14T03:00:00+0200,78.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T02:00:00Z,2023-07-14T04:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T03:00:00Z,2023-07-14T05:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T04:00:00Z,2023-07-14T06:00:00+0200,79.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T05:00:00Z,2023-07-14T07:00:00+0200,89.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T06:00:00Z,2023-07-14T08:00:00+0200,84.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T07:00:00Z,2023-07-14T09:00:00+0200,85.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T08:00:00Z,2023-07-14T10:00:00+0200,79.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T09:00:00Z,2023-07-14T11:00:00+0200,71.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T10:00:00Z,2023-07-14T12:00:00+0200,73.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T11:00:00Z,2023-07-14T13:00:00+0200,69.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T12:00:00Z,2023-07-14T14:00:00+0200,72.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T13:00:00Z,2023-07-14T15:00:00+0200,77.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T14:00:00Z,2023-07-14T16:00:00+0200,77.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T15:00:00Z,2023-07-14T17:00:00+0200,76.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T16:00:00Z,2023-07-14T18:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T17:00:00Z,2023-07-14T19:00:00+0200,105.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T18:00:00Z,2023-07-14T20:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T19:00:00Z,2023-07-14T21:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T20:00:00Z,2023-07-14T22:00:00+0200,94.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T21:00:00Z,2023-07-14T23:00:00+0200,79.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T22:00:00Z,2023-07-15T00:00:00+0200,71.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-14T23:00:00Z,2023-07-15T01:00:00+0200,51.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T00:00:00Z,2023-07-15T02:00:00+0200,29.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T01:00:00Z,2023-07-15T03:00:00+0200,19.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T02:00:00Z,2023-07-15T04:00:00+0200,16.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T03:00:00Z,2023-07-15T05:00:00+0200,13.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T04:00:00Z,2023-07-15T06:00:00+0200,19.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T05:00:00Z,2023-07-15T07:00:00+0200,22.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T06:00:00Z,2023-07-15T08:00:00+0200,29.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T07:00:00Z,2023-07-15T09:00:00+0200,17.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T08:00:00Z,2023-07-15T10:00:00+0200,4.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T09:00:00Z,2023-07-15T11:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T10:00:00Z,2023-07-15T12:00:00+0200,-0.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T11:00:00Z,2023-07-15T13:00:00+0200,-0.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T12:00:00Z,2023-07-15T14:00:00+0200,-1.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T13:00:00Z,2023-07-15T15:00:00+0200,-0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T14:00:00Z,2023-07-15T16:00:00+0200,0.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T15:00:00Z,2023-07-15T17:00:00+0200,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T16:00:00Z,2023-07-15T18:00:00+0200,68.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T17:00:00Z,2023-07-15T19:00:00+0200,79.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T18:00:00Z,2023-07-15T20:00:00+0200,88.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T19:00:00Z,2023-07-15T21:00:00+0200,83.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T20:00:00Z,2023-07-15T22:00:00+0200,83.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T21:00:00Z,2023-07-15T23:00:00+0200,71.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T22:00:00Z,2023-07-16T00:00:00+0200,57.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-15T23:00:00Z,2023-07-16T01:00:00+0200,19.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T00:00:00Z,2023-07-16T02:00:00+0200,1.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T01:00:00Z,2023-07-16T03:00:00+0200,-0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T02:00:00Z,2023-07-16T04:00:00+0200,-0.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T03:00:00Z,2023-07-16T05:00:00+0200,-0.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T04:00:00Z,2023-07-16T06:00:00+0200,-4.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T05:00:00Z,2023-07-16T07:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T06:00:00Z,2023-07-16T08:00:00+0200,-10.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T07:00:00Z,2023-07-16T09:00:00+0200,-14.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T08:00:00Z,2023-07-16T10:00:00+0200,-20.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T09:00:00Z,2023-07-16T11:00:00+0200,-27.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T10:00:00Z,2023-07-16T12:00:00+0200,-53.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T11:00:00Z,2023-07-16T13:00:00+0200,-65.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T12:00:00Z,2023-07-16T14:00:00+0200,-73.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T13:00:00Z,2023-07-16T15:00:00+0200,-51.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T14:00:00Z,2023-07-16T16:00:00+0200,-30.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T15:00:00Z,2023-07-16T17:00:00+0200,-8.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T16:00:00Z,2023-07-16T18:00:00+0200,27.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T17:00:00Z,2023-07-16T19:00:00+0200,90.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T18:00:00Z,2023-07-16T20:00:00+0200,99.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T19:00:00Z,2023-07-16T21:00:00+0200,108.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T20:00:00Z,2023-07-16T22:00:00+0200,113.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T21:00:00Z,2023-07-16T23:00:00+0200,107.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T22:00:00Z,2023-07-17T00:00:00+0200,86.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-16T23:00:00Z,2023-07-17T01:00:00+0200,65.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T00:00:00Z,2023-07-17T02:00:00+0200,53.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T01:00:00Z,2023-07-17T03:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T02:00:00Z,2023-07-17T04:00:00+0200,51.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T03:00:00Z,2023-07-17T05:00:00+0200,53.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T04:00:00Z,2023-07-17T06:00:00+0200,86.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T05:00:00Z,2023-07-17T07:00:00+0200,77.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T06:00:00Z,2023-07-17T08:00:00+0200,107.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T07:00:00Z,2023-07-17T09:00:00+0200,89.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T08:00:00Z,2023-07-17T10:00:00+0200,45.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T09:00:00Z,2023-07-17T11:00:00+0200,35.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T10:00:00Z,2023-07-17T12:00:00+0200,-52.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T11:00:00Z,2023-07-17T13:00:00+0200,-6.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T12:00:00Z,2023-07-17T14:00:00+0200,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T13:00:00Z,2023-07-17T15:00:00+0200,-0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T14:00:00Z,2023-07-17T16:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T15:00:00Z,2023-07-17T17:00:00+0200,57.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T16:00:00Z,2023-07-17T18:00:00+0200,66.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T17:00:00Z,2023-07-17T19:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T18:00:00Z,2023-07-17T20:00:00+0200,106.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T19:00:00Z,2023-07-17T21:00:00+0200,124.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T20:00:00Z,2023-07-17T22:00:00+0200,125.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T21:00:00Z,2023-07-17T23:00:00+0200,110.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T22:00:00Z,2023-07-18T00:00:00+0200,99.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-17T23:00:00Z,2023-07-18T01:00:00+0200,73.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T00:00:00Z,2023-07-18T02:00:00+0200,66.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T01:00:00Z,2023-07-18T03:00:00+0200,69.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T02:00:00Z,2023-07-18T04:00:00+0200,73.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T03:00:00Z,2023-07-18T05:00:00+0200,88.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T04:00:00Z,2023-07-18T06:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T05:00:00Z,2023-07-18T07:00:00+0200,100.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T06:00:00Z,2023-07-18T08:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T07:00:00Z,2023-07-18T09:00:00+0200,85.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T08:00:00Z,2023-07-18T10:00:00+0200,74.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T09:00:00Z,2023-07-18T11:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T10:00:00Z,2023-07-18T12:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T11:00:00Z,2023-07-18T13:00:00+0200,69.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T12:00:00Z,2023-07-18T14:00:00+0200,67.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T13:00:00Z,2023-07-18T15:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T14:00:00Z,2023-07-18T16:00:00+0200,74.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T15:00:00Z,2023-07-18T17:00:00+0200,94.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T16:00:00Z,2023-07-18T18:00:00+0200,122.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T17:00:00Z,2023-07-18T19:00:00+0200,168.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T18:00:00Z,2023-07-18T20:00:00+0200,188.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T19:00:00Z,2023-07-18T21:00:00+0200,164.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T20:00:00Z,2023-07-18T22:00:00+0200,139.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T21:00:00Z,2023-07-18T23:00:00+0200,112.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T22:00:00Z,2023-07-19T00:00:00+0200,108.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-18T23:00:00Z,2023-07-19T01:00:00+0200,101.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T00:00:00Z,2023-07-19T02:00:00+0200,97.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T01:00:00Z,2023-07-19T03:00:00+0200,95.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T02:00:00Z,2023-07-19T04:00:00+0200,93.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T03:00:00Z,2023-07-19T05:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T04:00:00Z,2023-07-19T06:00:00+0200,97.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T05:00:00Z,2023-07-19T07:00:00+0200,116.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T06:00:00Z,2023-07-19T08:00:00+0200,116.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T07:00:00Z,2023-07-19T09:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T08:00:00Z,2023-07-19T10:00:00+0200,88.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T09:00:00Z,2023-07-19T11:00:00+0200,81.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T10:00:00Z,2023-07-19T12:00:00+0200,77.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T11:00:00Z,2023-07-19T13:00:00+0200,69.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T12:00:00Z,2023-07-19T14:00:00+0200,63.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T13:00:00Z,2023-07-19T15:00:00+0200,62.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T14:00:00Z,2023-07-19T16:00:00+0200,72.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T15:00:00Z,2023-07-19T17:00:00+0200,76.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T16:00:00Z,2023-07-19T18:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T17:00:00Z,2023-07-19T19:00:00+0200,111.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T18:00:00Z,2023-07-19T20:00:00+0200,125.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T19:00:00Z,2023-07-19T21:00:00+0200,122.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T20:00:00Z,2023-07-19T22:00:00+0200,114.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T21:00:00Z,2023-07-19T23:00:00+0200,101.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T22:00:00Z,2023-07-20T00:00:00+0200,98.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-19T23:00:00Z,2023-07-20T01:00:00+0200,94.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T00:00:00Z,2023-07-20T02:00:00+0200,82.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T01:00:00Z,2023-07-20T03:00:00+0200,80.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T02:00:00Z,2023-07-20T04:00:00+0200,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T03:00:00Z,2023-07-20T05:00:00+0200,83.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T04:00:00Z,2023-07-20T06:00:00+0200,95.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T05:00:00Z,2023-07-20T07:00:00+0200,106.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T06:00:00Z,2023-07-20T08:00:00+0200,111.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T07:00:00Z,2023-07-20T09:00:00+0200,98.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T08:00:00Z,2023-07-20T10:00:00+0200,86.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T09:00:00Z,2023-07-20T11:00:00+0200,75.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T10:00:00Z,2023-07-20T12:00:00+0200,68.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T11:00:00Z,2023-07-20T13:00:00+0200,59.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T12:00:00Z,2023-07-20T14:00:00+0200,64.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T13:00:00Z,2023-07-20T15:00:00+0200,74.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T14:00:00Z,2023-07-20T16:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T15:00:00Z,2023-07-20T17:00:00+0200,85.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
