timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-07-20T16:00:00Z,2023-07-20T18:00:00+0200,101.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T17:00:00Z,2023-07-20T19:00:00+0200,126.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T18:00:00Z,2023-07-20T20:00:00+0200,144.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T19:00:00Z,2023-07-20T21:00:00+0200,137.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T20:00:00Z,2023-07-20T22:00:00+0200,122.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T21:00:00Z,2023-07-20T23:00:00+0200,109.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T22:00:00Z,2023-07-21T00:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-20T23:00:00Z,2023-07-21T01:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T00:00:00Z,2023-07-21T02:00:00+0200,94.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T01:00:00Z,2023-07-21T03:00:00+0200,91.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T02:00:00Z,2023-07-21T04:00:00+0200,92.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T03:00:00Z,2023-07-21T05:00:00+0200,97.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T04:00:00Z,2023-07-21T06:00:00+0200,88.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T05:00:00Z,2023-07-21T07:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T06:00:00Z,2023-07-21T08:00:00+0200,110.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T07:00:00Z,2023-07-21T09:00:00+0200,103.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T08:00:00Z,2023-07-21T10:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T09:00:00Z,2023-07-21T11:00:00+0200,89.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T10:00:00Z,2023-07-21T12:00:00+0200,80.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T11:00:00Z,2023-07-21T13:00:00+0200,77.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T12:00:00Z,2023-07-21T14:00:00+0200,74.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T13:00:00Z,2023-07-21T15:00:00+0200,73.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T14:00:00Z,2023-07-21T16:00:00+0200,73.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T15:00:00Z,2023-07-21T17:00:00+0200,87.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T16:00:00Z,2023-07-21T18:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T17:00:00Z,2023-07-21T19:00:00+0200,121.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T18:00:00Z,2023-07-21T20:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T19:00:00Z,2023-07-21T21:00:00+0200,121.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T20:00:00Z,2023-07-21T22:00:00+0200,108.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T21:00:00Z,2023-07-21T23:00:00+0200,95.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T22:00:00Z,2023-07-22T00:00:00+0200,97.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-21T23:00:00Z,2023-07-22T01:00:00+0200,98.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T00:00:00Z,2023-07-22T02:00:00+0200,93.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T01:00:00Z,2023-07-22T03:00:00+0200,94.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T02:00:00Z,2023-07-22T04:00:00+0200,89.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T03:00:00Z,2023-07-22T05:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T04:00:00Z,2023-07-22T06:00:00+0200,88.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T05:00:00Z,2023-07-22T07:00:00+0200,86.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T06:00:00Z,2023-07-22T08:00:00+0200,82.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T07:00:00Z,2023-07-22T09:00:00+0200,90.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T08:00:00Z,2023-07-22T10:00:00+0200,74.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T09:00:00Z,2023-07-22T11:00:00+0200,46.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T10:00:00Z,2023-07-22T12:00:00+0200,44.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T11:00:00Z,2023-07-22T13:00:00+0200,22.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T12:00:00Z,2023-07-22T14:00:00+0200,19.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T13:00:00Z,2023-07-22T15:00:00+0200,29.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T14:00:00Z,2023-07-22T16:00:00+0200,46.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T15:00:00Z,2023-07-22T17:00:00+0200,70.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T16:00:00Z,2023-07-22T18:00:00+0200,85.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T17:00:00Z,2023-07-22T19:00:00+0200,99.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T18:00:00Z,2023-07-22T20:00:00+0200,103.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T19:00:00Z,2023-07-22T21:00:00+0200,116.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T20:00:00Z,2023-07-22T22:00:00+0200,102.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T21:00:00Z,2023-07-22T23:00:00+0200,97.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T22:00:00Z,2023-07-23T00:00:00+0200,87.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-22T23:00:00Z,2023-07-23T01:00:00+0200,79.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T00:00:00Z,2023-07-23T02:00:00+0200,65.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T01:00:00Z,2023-07-23T03:00:00+0200,33.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T02:00:00Z,2023-07-23T04:00:00+0200,15.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T03:00:00Z,2023-07-23T05:00:00+0200,11.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T04:00:00Z,2023-07-23T06:00:00+0200,5.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T05:00:00Z,2023-07-23T07:00:00+0200,2.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T06:00:00Z,2023-07-23T08:00:00+0200,3.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T07:00:00Z,2023-07-23T09:00:00+0200,0.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T08:00:00Z,2023-07-23T10:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T09:00:00Z,2023-07-23T11:00:00+0200,-0.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T10:00:00Z,2023-07-23T12:00:00+0200,-0.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T11:00:00Z,2023-07-23T13:00:00+0200,-10.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T12:00:00Z,2023-07-23T14:00:00+0200,-17.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T13:00:00Z,2023-07-23T15:00:00+0200,-9.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T14:00:00Z,2023-07-23T16:00:00+0200,-4.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T15:00:00Z,2023-07-23T17:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T16:00:00Z,2023-07-23T18:00:00+0200,27.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T17:00:00Z,2023-07-23T19:00:00+0200,66.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T18:00:00Z,2023-07-23T20:00:00+0200,87.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T19:00:00Z,2023-07-23T21:00:00+0200,93.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T20:00:00Z,2023-07-23T22:00:00+0200,100.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T21:00:00Z,2023-07-23T23:00:00+0200,93.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T22:00:00Z,2023-07-24T00:00:00+0200,77.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-23T23:00:00Z,2023-07-24T01:00:00+0200,70.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T00:00:00Z,2023-07-24T02:00:00+0200,68.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T01:00:00Z,2023-07-24T03:00:00+0200,72.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T02:00:00Z,2023-07-24T04:00:00+0200,72.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T03:00:00Z,2023-07-24T05:00:00+0200,87.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T04:00:00Z,2023-07-24T06:00:00+0200,99.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T05:00:00Z,2023-07-24T07:00:00+0200,111.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T06:00:00Z,2023-07-24T08:00:00+0200,113.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T07:00:00Z,2023-07-24T09:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T08:00:00Z,2023-07-24T10:00:00+0200,99.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T09:00:00Z,2023-07-24T11:00:00+0200,94.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T10:00:00Z,2023-07-24T12:00:00+0200,87.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T11:00:00Z,2023-07-24T13:00:00+0200,81.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T12:00:00Z,2023-07-24T14:00:00+0200,74.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T13:00:00Z,2023-07-24T15:00:00+0200,63.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T14:00:00Z,2023-07-24T16:00:00+0200,63.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T15:00:00Z,2023-07-24T17:00:00+0200,77.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T16:00:00Z,2023-07-24T18:00:00+0200,95.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T17:00:00Z,2023-07-24T19:00:00+0200,104.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T18:00:00Z,2023-07-24T20:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T19:00:00Z,2023-07-24T21:00:00+0200,112.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T20:00:00Z,2023-07-24T22:00:00+0200,104.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T21:00:00Z,2023-07-24T23:00:00+0200,102.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T22:00:00Z,2023-07-25T00:00:00+0200,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-24T23:00:00Z,2023-07-25T01:00:00+0200,86.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T00:00:00Z,2023-07-25T02:00:00+0200,84.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T01:00:00Z,2023-07-25T03:00:00+0200,84.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T02:00:00Z,2023-07-25T04:00:00+0200,84.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T03:00:00Z,2023-07-25T05:00:00+0200,94.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T04:00:00Z,2023-07-25T06:00:00+0200,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T05:00:00Z,2023-07-25T07:00:00+0200,94.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T06:00:00Z,2023-07-25T08:00:00+0200,100.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T07:00:00Z,2023-07-25T09:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T08:00:00Z,2023-07-25T10:00:00+0200,81.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T09:00:00Z,2023-07-25T11:00:00+0200,72.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T10:00:00Z,2023-07-25T12:00:00+0200,39.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T11:00:00Z,2023-07-25T13:00:00+0200,26.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T12:00:00Z,2023-07-25T14:00:00+0200,25.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T13:00:00Z,2023-07-25T15:00:00+0200,41.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T14:00:00Z,2023-07-25T16:00:00+0200,74.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T15:00:00Z,2023-07-25T17:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T16:00:00Z,2023-07-25T18:00:00+0200,88.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T17:00:00Z,2023-07-25T19:00:00+0200,105.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T18:00:00Z,2023-07-25T20:00:00+0200,119.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T19:00:00Z,2023-07-25T21:00:00+0200,118.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T20:00:00Z,2023-07-25T22:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T21:00:00Z,2023-07-25T23:00:00+0200,98.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T22:00:00Z,2023-07-26T00:00:00+0200,97.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-25T23:00:00Z,2023-07-26T01:00:00+0200,89.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T00:00:00Z,2023-07-26T02:00:00+0200,86.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T01:00:00Z,2023-07-26T03:00:00+0200,79.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T02:00:00Z,2023-07-26T04:00:00+0200,79.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T03:00:00Z,2023-07-26T05:00:00+0200,86.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T04:00:00Z,2023-07-26T06:00:00+0200,100.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T05:00:00Z,2023-07-26T07:00:00+0200,114.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T06:00:00Z,2023-07-26T08:00:00+0200,119.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T07:00:00Z,2023-07-26T09:00:00+0200,105.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T08:00:00Z,2023-07-26T10:00:00+0200,97.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T09:00:00Z,2023-07-26T11:00:00+0200,90.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T10:00:00Z,2023-07-26T12:00:00+0200,84.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T11:00:00Z,2023-07-26T13:00:00+0200,72.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T12:00:00Z,2023-07-26T14:00:00+0200,65.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T13:00:00Z,2023-07-26T15:00:00+0200,56.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T14:00:00Z,2023-07-26T16:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T15:00:00Z,2023-07-26T17:00:00+0200,89.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T16:00:00Z,2023-07-26T18:00:00+0200,95.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T17:00:00Z,2023-07-26T19:00:00+0200,114.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T18:00:00Z,2023-07-26T20:00:00+0200,120.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T19:00:00Z,2023-07-26T21:00:00+0200,117.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T20:00:00Z,2023-07-26T22:00:00+0200,110.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T21:00:00Z,2023-07-26T23:00:00+0200,97.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T22:00:00Z,2023-07-27T00:00:00+0200,98.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-26T23:00:00Z,2023-07-27T01:00:00+0200,82.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T00:00:00Z,2023-07-27T02:00:00+0200,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T01:00:00Z,2023-07-27T03:00:00+0200,71.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T02:00:00Z,2023-07-27T04:00:00+0200,70.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T03:00:00Z,2023-07-27T05:00:00+0200,78.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T04:00:00Z,2023-07-27T06:00:00+0200,83.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T05:00:00Z,2023-07-27T07:00:00+0200,98.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T06:00:00Z,2023-07-27T08:00:00+0200,104.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T07:00:00Z,2023-07-27T09:00:00+0200,99.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T08:00:00Z,2023-07-27T10:00:00+0200,96.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T09:00:00Z,2023-07-27T11:00:00+0200,90.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T10:00:00Z,2023-07-27T12:00:00+0200,86.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T11:00:00Z,2023-07-27T13:00:00+0200,80.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T12:00:00Z,2023-07-27T14:00:00+0200,78.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T13:00:00Z,2023-07-27T15:00:00+0200,80.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T14:00:00Z,2023-07-27T16:00:00+0200,91.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T15:00:00Z,2023-07-27T17:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T16:00:00Z,2023-07-27T18:00:00+0200,112.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T17:00:00Z,2023-07-27T19:00:00+0200,114.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T18:00:00Z,2023-07-27T20:00:00+0200,109.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T19:00:00Z,2023-07-27T21:00:00+0200,107.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T20:00:00Z,2023-07-27T22:00:00+0200,106.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T21:00:00Z,2023-07-27T23:00:00+0200,99.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T22:00:00Z,2023-07-28T00:00:00+0200,88.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-27T23:00:00Z,2023-07-28T01:00:00+0200,79.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T00:00:00Z,2023-07-28T02:00:00+0200,78.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T01:00:00Z,2023-07-28T03:00:00+0200,79.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T02:00:00Z,2023-07-28T04:00:00+0200,80.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
