timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-07-28T03:00:00Z,2023-07-28T05:00:00+0200,89.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T04:00:00Z,2023-07-28T06:00:00+0200,99.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T05:00:00Z,2023-07-28T07:00:00+0200,111.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T06:00:00Z,2023-07-28T08:00:00+0200,112.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T07:00:00Z,2023-07-28T09:00:00+0200,107.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T08:00:00Z,2023-07-28T10:00:00+0200,99.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T09:00:00Z,2023-07-28T11:00:00+0200,93.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T10:00:00Z,2023-07-28T12:00:00+0200,83.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T11:00:00Z,2023-07-28T13:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T12:00:00Z,2023-07-28T14:00:00+0200,75.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T13:00:00Z,2023-07-28T15:00:00+0200,76.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T14:00:00Z,2023-07-28T16:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T15:00:00Z,2023-07-28T17:00:00+0200,92.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T16:00:00Z,2023-07-28T18:00:00+0200,101.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T17:00:00Z,2023-07-28T19:00:00+0200,111.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T18:00:00Z,2023-07-28T20:00:00+0200,112.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T19:00:00Z,2023-07-28T21:00:00+0200,120.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T20:00:00Z,2023-07-28T22:00:00+0200,112.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T21:00:00Z,2023-07-28T23:00:00+0200,101.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T22:00:00Z,2023-07-29T00:00:00+0200,103.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-28T23:00:00Z,2023-07-29T01:00:00+0200,94.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T00:00:00Z,2023-07-29T02:00:00+0200,91.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T01:00:00Z,2023-07-29T03:00:00+0200,85.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T02:00:00Z,2023-07-29T04:00:00+0200,88.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T03:00:00Z,2023-07-29T05:00:00+0200,87.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T04:00:00Z,2023-07-29T06:00:00+0200,85.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T05:00:00Z,2023-07-29T07:00:00+0200,87.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T06:00:00Z,2023-07-29T08:00:00+0200,85.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T07:00:00Z,2023-07-29T09:00:00+0200,81.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T08:00:00Z,2023-07-29T10:00:00+0200,75.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T09:00:00Z,2023-07-29T11:00:00+0200,63.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T10:00:00Z,2023-07-29T12:00:00+0200,58.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T11:00:00Z,2023-07-29T13:00:00+0200,40.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T12:00:00Z,2023-07-29T14:00:00+0200,15.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T13:00:00Z,2023-07-29T15:00:00+0200,19.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T14:00:00Z,2023-07-29T16:00:00+0200,9.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T15:00:00Z,2023-07-29T17:00:00+0200,50.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T16:00:00Z,2023-07-29T18:00:00+0200,72.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T17:00:00Z,2023-07-29T19:00:00+0200,91.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T18:00:00Z,2023-07-29T20:00:00+0200,99.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T19:00:00Z,2023-07-29T21:00:00+0200,100.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T20:00:00Z,2023-07-29T22:00:00+0200,100.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T21:00:00Z,2023-07-29T23:00:00+0200,92.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T22:00:00Z,2023-07-30T00:00:00+0200,84.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-29T23:00:00Z,2023-07-30T01:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T00:00:00Z,2023-07-30T02:00:00+0200,67.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T01:00:00Z,2023-07-30T03:00:00+0200,57.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T02:00:00Z,2023-07-30T04:00:00+0200,51.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T03:00:00Z,2023-07-30T05:00:00+0200,51.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T04:00:00Z,2023-07-30T06:00:00+0200,47.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T05:00:00Z,2023-07-30T07:00:00+0200,37.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T06:00:00Z,2023-07-30T08:00:00+0200,29.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T07:00:00Z,2023-07-30T09:00:00+0200,8.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T08:00:00Z,2023-07-30T10:00:00+0200,-0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T09:00:00Z,2023-07-30T11:00:00+0200,-16.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T10:00:00Z,2023-07-30T12:00:00+0200,-22.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T11:00:00Z,2023-07-30T13:00:00+0200,-68.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T12:00:00Z,2023-07-30T14:00:00+0200,-88.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T13:00:00Z,2023-07-30T15:00:00+0200,-61.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T14:00:00Z,2023-07-30T16:00:00+0200,-30.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T15:00:00Z,2023-07-30T17:00:00+0200,-11.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T16:00:00Z,2023-07-30T18:00:00+0200,4.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T17:00:00Z,2023-07-30T19:00:00+0200,74.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T18:00:00Z,2023-07-30T20:00:00+0200,84.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T19:00:00Z,2023-07-30T21:00:00+0200,86.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T20:00:00Z,2023-07-30T22:00:00+0200,86.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T21:00:00Z,2023-07-30T23:00:00+0200,70.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T22:00:00Z,2023-07-31T00:00:00+0200,61.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-30T23:00:00Z,2023-07-31T01:00:00+0200,50.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T00:00:00Z,2023-07-31T02:00:00+0200,44.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T01:00:00Z,2023-07-31T03:00:00+0200,30.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T02:00:00Z,2023-07-31T04:00:00+0200,28.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T03:00:00Z,2023-07-31T05:00:00+0200,50.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T04:00:00Z,2023-07-31T06:00:00+0200,77.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T05:00:00Z,2023-07-31T07:00:00+0200,86.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T06:00:00Z,2023-07-31T08:00:00+0200,88.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T07:00:00Z,2023-07-31T09:00:00+0200,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T08:00:00Z,2023-07-31T10:00:00+0200,74.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T09:00:00Z,2023-07-31T11:00:00+0200,67.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T10:00:00Z,2023-07-31T12:00:00+0200,65.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T11:00:00Z,2023-07-31T13:00:00+0200,59.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T12:00:00Z,2023-07-31T14:00:00+0200,59.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T13:00:00Z,2023-07-31T15:00:00+0200,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T14:00:00Z,2023-07-31T16:00:00+0200,67.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T15:00:00Z,2023-07-31T17:00:00+0200,75.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T16:00:00Z,2023-07-31T18:00:00+0200,88.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T17:00:00Z,2023-07-31T19:00:00+0200,97.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T18:00:00Z,2023-07-31T20:00:00+0200,99.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T19:00:00Z,2023-07-31T21:00:00+0200,98.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T20:00:00Z,2023-07-31T22:00:00+0200,95.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T21:00:00Z,2023-07-31T23:00:00+0200,87.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T22:00:00Z,2023-08-01T00:00:00+0200,68.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-07-31T23:00:00Z,2023-08-01T01:00:00+0200,58.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T00:00:00Z,2023-08-01T02:00:00+0200,57.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T01:00:00Z,2023-08-01T03:00:00+0200,56.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T02:00:00Z,2023-08-01T04:00:00+0200,57.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T03:00:00Z,2023-08-01T05:00:00+0200,63.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T04:00:00Z,2023-08-01T06:00:00+0200,90.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T05:00:00Z,2023-08-01T07:00:00+0200,94.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T06:00:00Z,2023-08-01T08:00:00+0200,95.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T07:00:00Z,2023-08-01T09:00:00+0200,90.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T08:00:00Z,2023-08-01T10:00:00+0200,86.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T09:00:00Z,2023-08-01T11:00:00+0200,70.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T10:00:00Z,2023-08-01T12:00:00+0200,68.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T11:00:00Z,2023-08-01T13:00:00+0200,61.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T12:00:00Z,2023-08-01T14:00:00+0200,52.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T13:00:00Z,2023-08-01T15:00:00+0200,47.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T14:00:00Z,2023-08-01T16:00:00+0200,53.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T15:00:00Z,2023-08-01T17:00:00+0200,68.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T16:00:00Z,2023-08-01T18:00:00+0200,81.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T17:00:00Z,2023-08-01T19:00:00+0200,96.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T18:00:00Z,2023-08-01T20:00:00+0200,108.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T19:00:00Z,2023-08-01T21:00:00+0200,112.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T20:00:00Z,2023-08-01T22:00:00+0200,102.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T21:00:00Z,2023-08-01T23:00:00+0200,92.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T22:00:00Z,2023-08-02T00:00:00+0200,89.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-01T23:00:00Z,2023-08-02T01:00:00+0200,77.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T00:00:00Z,2023-08-02T02:00:00+0200,69.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T01:00:00Z,2023-08-02T03:00:00+0200,67.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T02:00:00Z,2023-08-02T04:00:00+0200,69.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T03:00:00Z,2023-08-02T05:00:00+0200,85.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T04:00:00Z,2023-08-02T06:00:00+0200,102.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T05:00:00Z,2023-08-02T07:00:00+0200,111.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T06:00:00Z,2023-08-02T08:00:00+0200,97.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T07:00:00Z,2023-08-02T09:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T08:00:00Z,2023-08-02T10:00:00+0200,78.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T09:00:00Z,2023-08-02T11:00:00+0200,64.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T10:00:00Z,2023-08-02T12:00:00+0200,52.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T11:00:00Z,2023-08-02T13:00:00+0200,33.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T12:00:00Z,2023-08-02T14:00:00+0200,24.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T13:00:00Z,2023-08-02T15:00:00+0200,18.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T14:00:00Z,2023-08-02T16:00:00+0200,28.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T15:00:00Z,2023-08-02T17:00:00+0200,52.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T16:00:00Z,2023-08-02T18:00:00+0200,68.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T17:00:00Z,2023-08-02T19:00:00+0200,82.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T18:00:00Z,2023-08-02T20:00:00+0200,80.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T19:00:00Z,2023-08-02T21:00:00+0200,77.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T20:00:00Z,2023-08-02T22:00:00+0200,65.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T21:00:00Z,2023-08-02T23:00:00+0200,41.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T22:00:00Z,2023-08-03T00:00:00+0200,19.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-02T23:00:00Z,2023-08-03T01:00:00+0200,9.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T00:00:00Z,2023-08-03T02:00:00+0200,3.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T01:00:00Z,2023-08-03T03:00:00+0200,5.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T02:00:00Z,2023-08-03T04:00:00+0200,7.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T03:00:00Z,2023-08-03T05:00:00+0200,24.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T04:00:00Z,2023-08-03T06:00:00+0200,47.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T05:00:00Z,2023-08-03T07:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T06:00:00Z,2023-08-03T08:00:00+0200,70.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T07:00:00Z,2023-08-03T09:00:00+0200,62.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T08:00:00Z,2023-08-03T10:00:00+0200,45.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T09:00:00Z,2023-08-03T11:00:00+0200,34.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T10:00:00Z,2023-08-03T12:00:00+0200,27.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T11:00:00Z,2023-08-03T13:00:00+0200,21.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T12:00:00Z,2023-08-03T14:00:00+0200,17.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T13:00:00Z,2023-08-03T15:00:00+0200,17.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T14:00:00Z,2023-08-03T16:00:00+0200,21.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T15:00:00Z,2023-08-03T17:00:00+0200,49.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T16:00:00Z,2023-08-03T18:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T17:00:00Z,2023-08-03T19:00:00+0200,95.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T18:00:00Z,2023-08-03T20:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T19:00:00Z,2023-08-03T21:00:00+0200,115.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T20:00:00Z,2023-08-03T22:00:00+0200,113.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T21:00:00Z,2023-08-03T23:00:00+0200,92.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T22:00:00Z,2023-08-04T00:00:00+0200,90.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-03T23:00:00Z,2023-08-04T01:00:00+0200,83.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T00:00:00Z,2023-08-04T02:00:00+0200,80.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T01:00:00Z,2023-08-04T03:00:00+0200,79.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T02:00:00Z,2023-08-04T04:00:00+0200,82.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T03:00:00Z,2023-08-04T05:00:00+0200,87.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T04:00:00Z,2023-08-04T06:00:00+0200,99.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T05:00:00Z,2023-08-04T07:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T06:00:00Z,2023-08-04T08:00:00+0200,114.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T07:00:00Z,2023-08-04T09:00:00+0200,97.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T08:00:00Z,2023-08-04T10:00:00+0200,95.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T09:00:00Z,2023-08-04T11:00:00+0200,90.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T10:00:00Z,2023-08-04T12:00:00+0200,86.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T11:00:00Z,2023-08-04T13:00:00+0200,80.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T12:00:00Z,2023-08-04T14:00:00+0200,77.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T13:00:00Z,2023-08-04T15:00:00+0200,76.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
