timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-08-04T14:00:00Z,2023-08-04T16:00:00+0200,77.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T15:00:00Z,2023-08-04T17:00:00+0200,81.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T16:00:00Z,2023-08-04T18:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T17:00:00Z,2023-08-04T19:00:00+0200,111.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T18:00:00Z,2023-08-04T20:00:00+0200,138.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T19:00:00Z,2023-08-04T21:00:00+0200,126.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T20:00:00Z,2023-08-04T22:00:00+0200,109.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T21:00:00Z,2023-08-04T23:00:00+0200,98.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T22:00:00Z,2023-08-05T00:00:00+0200,101.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-04T23:00:00Z,2023-08-05T01:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T00:00:00Z,2023-08-05T02:00:00+0200,92.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T01:00:00Z,2023-08-05T03:00:00+0200,90.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T02:00:00Z,2023-08-05T04:00:00+0200,90.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T03:00:00Z,2023-08-05T05:00:00+0200,90.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T04:00:00Z,2023-08-05T06:00:00+0200,94.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T05:00:00Z,2023-08-05T07:00:00+0200,92.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T06:00:00Z,2023-08-05T08:00:00+0200,91.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T07:00:00Z,2023-08-05T09:00:00+0200,88.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T08:00:00Z,2023-08-05T10:00:00+0200,80.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T09:00:00Z,2023-08-05T11:00:00+0200,74.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T10:00:00Z,2023-08-05T12:00:00+0200,65.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T11:00:00Z,2023-08-05T13:00:00+0200,58.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T12:00:00Z,2023-08-05T14:00:00+0200,58.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T13:00:00Z,2023-08-05T15:00:00+0200,65.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T14:00:00Z,2023-08-05T16:00:00+0200,77.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T15:00:00Z,2023-08-05T17:00:00+0200,95.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T16:00:00Z,2023-08-05T18:00:00+0200,103.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T17:00:00Z,2023-08-05T19:00:00+0200,107.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T18:00:00Z,2023-08-05T20:00:00+0200,119.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T19:00:00Z,2023-08-05T21:00:00+0200,107.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T20:00:00Z,2023-08-05T22:00:00+0200,98.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T21:00:00Z,2023-08-05T23:00:00+0200,87.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T22:00:00Z,2023-08-06T00:00:00+0200,88.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:49Z
2023-08-05T23:00:00Z,2023-08-06T01:00:00+0200,88.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T00:00:00Z,2023-08-06T02:00:00+0200,79.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T01:00:00Z,2023-08-06T03:00:00+0200,79.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T02:00:00Z,2023-08-06T04:00:00+0200,75.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T03:00:00Z,2023-08-06T05:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T04:00:00Z,2023-08-06T06:00:00+0200,75.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T05:00:00Z,2023-08-06T07:00:00+0200,66.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T06:00:00Z,2023-08-06T08:00:00+0200,63.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T07:00:00Z,2023-08-06T09:00:00+0200,57.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T08:00:00Z,2023-08-06T10:00:00+0200,50.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T09:00:00Z,2023-08-06T11:00:00+0200,43.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T10:00:00Z,2023-08-06T12:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T11:00:00Z,2023-08-06T13:00:00+0200,0.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T12:00:00Z,2023-08-06T14:00:00+0200,-4.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T13:00:00Z,2023-08-06T15:00:00+0200,-4.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T14:00:00Z,2023-08-06T16:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T15:00:00Z,2023-08-06T17:00:00+0200,35.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T16:00:00Z,2023-08-06T18:00:00+0200,62.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T17:00:00Z,2023-08-06T19:00:00+0200,72.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T18:00:00Z,2023-08-06T20:00:00+0200,76.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T19:00:00Z,2023-08-06T21:00:00+0200,77.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T20:00:00Z,2023-08-06T22:00:00+0200,71.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T21:00:00Z,2023-08-06T23:00:00+0200,72.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T22:00:00Z,2023-08-07T00:00:00+0200,54.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-06T23:00:00Z,2023-08-07T01:00:00+0200,47.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T00:00:00Z,2023-08-07T02:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T01:00:00Z,2023-08-07T03:00:00+0200,7.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T02:00:00Z,2023-08-07T04:00:00+0200,30.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T03:00:00Z,2023-08-07T05:00:00+0200,0.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T04:00:00Z,2023-08-07T06:00:00+0200,72.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T05:00:00Z,2023-08-07T07:00:00+0200,84.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T06:00:00Z,2023-08-07T08:00:00+0200,64.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T07:00:00Z,2023-08-07T09:00:00+0200,25.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T08:00:00Z,2023-08-07T10:00:00+0200,0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T09:00:00Z,2023-08-07T11:00:00+0200,-4.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T10:00:00Z,2023-08-07T12:00:00+0200,-15.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T11:00:00Z,2023-08-07T13:00:00+0200,-27.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T12:00:00Z,2023-08-07T14:00:00+0200,-41.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T13:00:00Z,2023-08-07T15:00:00+0200,-20.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T14:00:00Z,2023-08-07T16:00:00+0200,-10.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T15:00:00Z,2023-08-07T17:00:00+0200,-0.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T16:00:00Z,2023-08-07T18:00:00+0200,11.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T17:00:00Z,2023-08-07T19:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T18:00:00Z,2023-08-07T20:00:00+0200,112.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T19:00:00Z,2023-08-07T21:00:00+0200,118.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T20:00:00Z,2023-08-07T22:00:00+0200,114.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T21:00:00Z,2023-08-07T23:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T22:00:00Z,2023-08-08T00:00:00+0200,92.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-07T23:00:00Z,2023-08-08T01:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T00:00:00Z,2023-08-08T02:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T01:00:00Z,2023-08-08T03:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T02:00:00Z,2023-08-08T04:00:00+0200,75.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T03:00:00Z,2023-08-08T05:00:00+0200,68.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T04:00:00Z,2023-08-08T06:00:00+0200,98.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T05:00:00Z,2023-08-08T07:00:00+0200,80.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T06:00:00Z,2023-08-08T08:00:00+0200,4.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T07:00:00Z,2023-08-08T09:00:00+0200,-2.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T08:00:00Z,2023-08-08T10:00:00+0200,-10.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T09:00:00Z,2023-08-08T11:00:00+0200,-40.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T10:00:00Z,2023-08-08T12:00:00+0200,-51.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T11:00:00Z,2023-08-08T13:00:00+0200,-73.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T12:00:00Z,2023-08-08T14:00:00+0200,-79.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T13:00:00Z,2023-08-08T15:00:00+0200,-48.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T14:00:00Z,2023-08-08T16:00:00+0200,-10.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T15:00:00Z,2023-08-08T17:00:00+0200,-0.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T16:00:00Z,2023-08-08T18:00:00+0200,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T17:00:00Z,2023-08-08T19:00:00+0200,88.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T18:00:00Z,2023-08-08T20:00:00+0200,95.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T19:00:00Z,2023-08-08T21:00:00+0200,105.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T20:00:00Z,2023-08-08T22:00:00+0200,105.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T21:00:00Z,2023-08-08T23:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T22:00:00Z,2023-08-09T00:00:00+0200,85.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-08T23:00:00Z,2023-08-09T01:00:00+0200,79.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T00:00:00Z,2023-08-09T02:00:00+0200,74.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T01:00:00Z,2023-08-09T03:00:00+0200,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T02:00:00Z,2023-08-09T04:00:00+0200,74.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T03:00:00Z,2023-08-09T05:00:00+0200,83.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T04:00:00Z,2023-08-09T06:00:00+0200,98.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T05:00:00Z,2023-08-09T07:00:00+0200,105.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T06:00:00Z,2023-08-09T08:00:00+0200,106.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T07:00:00Z,2023-08-09T09:00:00+0200,99.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T08:00:00Z,2023-08-09T10:00:00+0200,71.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T09:00:00Z,2023-08-09T11:00:00+0200,2.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T10:00:00Z,2023-08-09T12:00:00+0200,0.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T11:00:00Z,2023-08-09T13:00:00+0200,-0.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T12:00:00Z,2023-08-09T14:00:00+0200,3.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T13:00:00Z,2023-08-09T15:00:00+0200,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T14:00:00Z,2023-08-09T16:00:00+0200,4.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T15:00:00Z,2023-08-09T17:00:00+0200,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T16:00:00Z,2023-08-09T18:00:00+0200,94.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T17:00:00Z,2023-08-09T19:00:00+0200,114.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T18:00:00Z,2023-08-09T20:00:00+0200,134.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T19:00:00Z,2023-08-09T21:00:00+0200,131.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T20:00:00Z,2023-08-09T22:00:00+0200,122.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T21:00:00Z,2023-08-09T23:00:00+0200,100.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T22:00:00Z,2023-08-10T00:00:00+0200,96.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-09T23:00:00Z,2023-08-10T01:00:00+0200,91.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T00:00:00Z,2023-08-10T02:00:00+0200,89.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T01:00:00Z,2023-08-10T03:00:00+0200,79.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T02:00:00Z,2023-08-10T04:00:00+0200,84.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T03:00:00Z,2023-08-10T05:00:00+0200,86.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T04:00:00Z,2023-08-10T06:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T05:00:00Z,2023-08-10T07:00:00+0200,103.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T06:00:00Z,2023-08-10T08:00:00+0200,104.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T07:00:00Z,2023-08-10T09:00:00+0200,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T08:00:00Z,2023-08-10T10:00:00+0200,70.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T09:00:00Z,2023-08-10T11:00:00+0200,43.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T10:00:00Z,2023-08-10T12:00:00+0200,18.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T11:00:00Z,2023-08-10T13:00:00+0200,18.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T12:00:00Z,2023-08-10T14:00:00+0200,16.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T13:00:00Z,2023-08-10T15:00:00+0200,30.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T14:00:00Z,2023-08-10T16:00:00+0200,66.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T15:00:00Z,2023-08-10T17:00:00+0200,87.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T16:00:00Z,2023-08-10T18:00:00+0200,97.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T17:00:00Z,2023-08-10T19:00:00+0200,103.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T18:00:00Z,2023-08-10T20:00:00+0200,164.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T19:00:00Z,2023-08-10T21:00:00+0200,142.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T20:00:00Z,2023-08-10T22:00:00+0200,115.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T21:00:00Z,2023-08-10T23:00:00+0200,101.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T22:00:00Z,2023-08-11T00:00:00+0200,111.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-10T23:00:00Z,2023-08-11T01:00:00+0200,106.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T00:00:00Z,2023-08-11T02:00:00+0200,102.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T01:00:00Z,2023-08-11T03:00:00+0200,98.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T02:00:00Z,2023-08-11T04:00:00+0200,87.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T03:00:00Z,2023-08-11T05:00:00+0200,93.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T04:00:00Z,2023-08-11T06:00:00+0200,116.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T05:00:00Z,2023-08-11T07:00:00+0200,120.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T06:00:00Z,2023-08-11T08:00:00+0200,114.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T07:00:00Z,2023-08-11T09:00:00+0200,99.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T08:00:00Z,2023-08-11T10:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T09:00:00Z,2023-08-11T11:00:00+0200,74.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T10:00:00Z,2023-08-11T12:00:00+0200,30.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T11:00:00Z,2023-08-11T13:00:00+0200,16.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T12:00:00Z,2023-08-11T14:00:00+0200,24.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T13:00:00Z,2023-08-11T15:00:00+0200,58.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T14:00:00Z,2023-08-11T16:00:00+0200,84.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T15:00:00Z,2023-08-11T17:00:00+0200,97.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T16:00:00Z,2023-08-11T18:00:00+0200,108.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T17:00:00Z,2023-08-11T19:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T18:00:00Z,2023-08-11T20:00:00+0200,138.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T19:00:00Z,2023-08-11T21:00:00+0200,132.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T20:00:00Z,2023-08-11T22:00:00+0200,118.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T21:00:00Z,2023-08-11T23:00:00+0200,104.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T22:00:00Z,2023-08-12T00:00:00+0200,103.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-11T23:00:00Z,2023-08-12T01:00:00+0200,98.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T00:00:00Z,2023-08-12T02:00:00+0200,97.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
