timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-08-12T01:00:00Z,2023-08-12T03:00:00+0200,95.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T02:00:00Z,2023-08-12T04:00:00+0200,93.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T03:00:00Z,2023-08-12T05:00:00+0200,98.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T04:00:00Z,2023-08-12T06:00:00+0200,95.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T05:00:00Z,2023-08-12T07:00:00+0200,99.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T06:00:00Z,2023-08-12T08:00:00+0200,101.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T07:00:00Z,2023-08-12T09:00:00+0200,88.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T08:00:00Z,2023-08-12T10:00:00+0200,77.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T09:00:00Z,2023-08-12T11:00:00+0200,64.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T10:00:00Z,2023-08-12T12:00:00+0200,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T11:00:00Z,2023-08-12T13:00:00+0200,23.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T12:00:00Z,2023-08-12T14:00:00+0200,6.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T13:00:00Z,2023-08-12T15:00:00+0200,6.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T14:00:00Z,2023-08-12T16:00:00+0200,20.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T15:00:00Z,2023-08-12T17:00:00+0200,65.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T16:00:00Z,2023-08-12T18:00:00+0200,89.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T17:00:00Z,2023-08-12T19:00:00+0200,106.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T18:00:00Z,2023-08-12T20:00:00+0200,111.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T19:00:00Z,2023-08-12T21:00:00+0200,112.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T20:00:00Z,2023-08-12T22:00:00+0200,108.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T21:00:00Z,2023-08-12T23:00:00+0200,101.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T22:00:00Z,2023-08-13T00:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-12T23:00:00Z,2023-08-13T01:00:00+0200,84.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T00:00:00Z,2023-08-13T02:00:00+0200,78.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T01:00:00Z,2023-08-13T03:00:00+0200,69.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T02:00:00Z,2023-08-13T04:00:00+0200,69.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T03:00:00Z,2023-08-13T05:00:00+0200,72.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T04:00:00Z,2023-08-13T06:00:00+0200,77.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T05:00:00Z,2023-08-13T07:00:00+0200,76.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T06:00:00Z,2023-08-13T08:00:00+0200,69.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T07:00:00Z,2023-08-13T09:00:00+0200,47.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T08:00:00Z,2023-08-13T10:00:00+0200,27.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T09:00:00Z,2023-08-13T11:00:00+0200,13.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T10:00:00Z,2023-08-13T12:00:00+0200,0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T11:00:00Z,2023-08-13T13:00:00+0200,-3.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T12:00:00Z,2023-08-13T14:00:00+0200,1.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T13:00:00Z,2023-08-13T15:00:00+0200,6.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T14:00:00Z,2023-08-13T16:00:00+0200,17.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T15:00:00Z,2023-08-13T17:00:00+0200,72.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T16:00:00Z,2023-08-13T18:00:00+0200,97.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T17:00:00Z,2023-08-13T19:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T18:00:00Z,2023-08-13T20:00:00+0200,110.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T19:00:00Z,2023-08-13T21:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T20:00:00Z,2023-08-13T22:00:00+0200,120.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T21:00:00Z,2023-08-13T23:00:00+0200,114.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T22:00:00Z,2023-08-14T00:00:00+0200,98.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-13T23:00:00Z,2023-08-14T01:00:00+0200,89.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T00:00:00Z,2023-08-14T02:00:00+0200,84.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T01:00:00Z,2023-08-14T03:00:00+0200,85.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T02:00:00Z,2023-08-14T04:00:00+0200,89.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T03:00:00Z,2023-08-14T05:00:00+0200,105.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T04:00:00Z,2023-08-14T06:00:00+0200,119.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T05:00:00Z,2023-08-14T07:00:00+0200,124.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T06:00:00Z,2023-08-14T08:00:00+0200,112.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T07:00:00Z,2023-08-14T09:00:00+0200,99.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T08:00:00Z,2023-08-14T10:00:00+0200,82.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T09:00:00Z,2023-08-14T11:00:00+0200,75.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T10:00:00Z,2023-08-14T12:00:00+0200,67.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T11:00:00Z,2023-08-14T13:00:00+0200,63.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T12:00:00Z,2023-08-14T14:00:00+0200,67.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T13:00:00Z,2023-08-14T15:00:00+0200,74.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T14:00:00Z,2023-08-14T16:00:00+0200,81.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T15:00:00Z,2023-08-14T17:00:00+0200,97.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T16:00:00Z,2023-08-14T18:00:00+0200,103.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T17:00:00Z,2023-08-14T19:00:00+0200,131.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T18:00:00Z,2023-08-14T20:00:00+0200,137.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T19:00:00Z,2023-08-14T21:00:00+0200,128.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T20:00:00Z,2023-08-14T22:00:00+0200,110.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T21:00:00Z,2023-08-14T23:00:00+0200,101.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T22:00:00Z,2023-08-15T00:00:00+0200,99.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-14T23:00:00Z,2023-08-15T01:00:00+0200,92.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T00:00:00Z,2023-08-15T02:00:00+0200,92.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T01:00:00Z,2023-08-15T03:00:00+0200,89.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T02:00:00Z,2023-08-15T04:00:00+0200,87.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T03:00:00Z,2023-08-15T05:00:00+0200,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T04:00:00Z,2023-08-15T06:00:00+0200,106.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T05:00:00Z,2023-08-15T07:00:00+0200,131.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T06:00:00Z,2023-08-15T08:00:00+0200,117.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T07:00:00Z,2023-08-15T09:00:00+0200,93.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T08:00:00Z,2023-08-15T10:00:00+0200,79.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T09:00:00Z,2023-08-15T11:00:00+0200,70.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T10:00:00Z,2023-08-15T12:00:00+0200,59.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T11:00:00Z,2023-08-15T13:00:00+0200,25.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T12:00:00Z,2023-08-15T14:00:00+0200,23.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T13:00:00Z,2023-08-15T15:00:00+0200,45.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T14:00:00Z,2023-08-15T16:00:00+0200,70.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T15:00:00Z,2023-08-15T17:00:00+0200,91.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T16:00:00Z,2023-08-15T18:00:00+0200,102.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T17:00:00Z,2023-08-15T19:00:00+0200,124.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T18:00:00Z,2023-08-15T20:00:00+0200,142.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T19:00:00Z,2023-08-15T21:00:00+0200,133.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T20:00:00Z,2023-08-15T22:00:00+0200,125.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T21:00:00Z,2023-08-15T23:00:00+0200,107.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T22:00:00Z,2023-08-16T00:00:00+0200,106.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-15T23:00:00Z,2023-08-16T01:00:00+0200,97.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T00:00:00Z,2023-08-16T02:00:00+0200,92.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T01:00:00Z,2023-08-16T03:00:00+0200,90.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T02:00:00Z,2023-08-16T04:00:00+0200,90.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T03:00:00Z,2023-08-16T05:00:00+0200,96.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T04:00:00Z,2023-08-16T06:00:00+0200,116.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T05:00:00Z,2023-08-16T07:00:00+0200,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T06:00:00Z,2023-08-16T08:00:00+0200,127.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T07:00:00Z,2023-08-16T09:00:00+0200,109.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T08:00:00Z,2023-08-16T10:00:00+0200,99.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T09:00:00Z,2023-08-16T11:00:00+0200,94.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T10:00:00Z,2023-08-16T12:00:00+0200,86.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T11:00:00Z,2023-08-16T13:00:00+0200,84.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T12:00:00Z,2023-08-16T14:00:00+0200,79.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T13:00:00Z,2023-08-16T15:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T14:00:00Z,2023-08-16T16:00:00+0200,88.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T15:00:00Z,2023-08-16T17:00:00+0200,106.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T16:00:00Z,2023-08-16T18:00:00+0200,128.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T17:00:00Z,2023-08-16T19:00:00+0200,153.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T18:00:00Z,2023-08-16T20:00:00+0200,151.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T19:00:00Z,2023-08-16T21:00:00+0200,136.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T20:00:00Z,2023-08-16T22:00:00+0200,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T21:00:00Z,2023-08-16T23:00:00+0200,99.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T22:00:00Z,2023-08-17T00:00:00+0200,104.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-16T23:00:00Z,2023-08-17T01:00:00+0200,98.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T00:00:00Z,2023-08-17T02:00:00+0200,97.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T01:00:00Z,2023-08-17T03:00:00+0200,94.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T02:00:00Z,2023-08-17T04:00:00+0200,92.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T03:00:00Z,2023-08-17T05:00:00+0200,99.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T04:00:00Z,2023-08-17T06:00:00+0200,119.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T05:00:00Z,2023-08-17T07:00:00+0200,124.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T06:00:00Z,2023-08-17T08:00:00+0200,124.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T07:00:00Z,2023-08-17T09:00:00+0200,108.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T08:00:00Z,2023-08-17T10:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T09:00:00Z,2023-08-17T11:00:00+0200,95.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T10:00:00Z,2023-08-17T12:00:00+0200,91.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T11:00:00Z,2023-08-17T13:00:00+0200,89.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T12:00:00Z,2023-08-17T14:00:00+0200,89.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T13:00:00Z,2023-08-17T15:00:00+0200,88.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T14:00:00Z,2023-08-17T16:00:00+0200,91.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T15:00:00Z,2023-08-17T17:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T16:00:00Z,2023-08-17T18:00:00+0200,117.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T17:00:00Z,2023-08-17T19:00:00+0200,141.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T18:00:00Z,2023-08-17T20:00:00+0200,139.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T19:00:00Z,2023-08-17T21:00:00+0200,128.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T20:00:00Z,2023-08-17T22:00:00+0200,116.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T21:00:00Z,2023-08-17T23:00:00+0200,106.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T22:00:00Z,2023-08-18T00:00:00+0200,104.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-17T23:00:00Z,2023-08-18T01:00:00+0200,97.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T00:00:00Z,2023-08-18T02:00:00+0200,100.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T01:00:00Z,2023-08-18T03:00:00+0200,97.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T02:00:00Z,2023-08-18T04:00:00+0200,97.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T03:00:00Z,2023-08-18T05:00:00+0200,100.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T04:00:00Z,2023-08-18T06:00:00+0200,116.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T05:00:00Z,2023-08-18T07:00:00+0200,130.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T06:00:00Z,2023-08-18T08:00:00+0200,120.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T07:00:00Z,2023-08-18T09:00:00+0200,106.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T08:00:00Z,2023-08-18T10:00:00+0200,95.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T09:00:00Z,2023-08-18T11:00:00+0200,89.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T10:00:00Z,2023-08-18T12:00:00+0200,86.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T11:00:00Z,2023-08-18T13:00:00+0200,82.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T12:00:00Z,2023-08-18T14:00:00+0200,84.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T13:00:00Z,2023-08-18T15:00:00+0200,88.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T14:00:00Z,2023-08-18T16:00:00+0200,95.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T15:00:00Z,2023-08-18T17:00:00+0200,108.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T16:00:00Z,2023-08-18T18:00:00+0200,124.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T17:00:00Z,2023-08-18T19:00:00+0200,136.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T18:00:00Z,2023-08-18T20:00:00+0200,145.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T19:00:00Z,2023-08-18T21:00:00+0200,122.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T20:00:00Z,2023-08-18T22:00:00+0200,103.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T21:00:00Z,2023-08-18T23:00:00+0200,97.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T22:00:00Z,2023-08-19T00:00:00+0200,98.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-18T23:00:00Z,2023-08-19T01:00:00+0200,99.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T00:00:00Z,2023-08-19T02:00:00+0200,90.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T01:00:00Z,2023-08-19T03:00:00+0200,93.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T02:00:00Z,2023-08-19T04:00:00+0200,95.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T03:00:00Z,2023-08-19T05:00:00+0200,95.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T04:00:00Z,2023-08-19T06:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T05:00:00Z,2023-08-19T07:00:00+0200,88.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T06:00:00Z,2023-08-19T08:00:00+0200,83.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T07:00:00Z,2023-08-19T09:00:00+0200,79.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T08:00:00Z,2023-08-19T10:00:00+0200,69.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T09:00:00Z,2023-08-19T11:00:00+0200,41.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T10:00:00Z,2023-08-19T12:00:00+0200,25.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T11:00:00Z,2023-08-19T13:00:00+0200,14.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
