timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-08-19T12:00:00Z,2023-08-19T14:00:00+0200,12.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T13:00:00Z,2023-08-19T15:00:00+0200,25.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T14:00:00Z,2023-08-19T16:00:00+0200,55.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T15:00:00Z,2023-08-19T17:00:00+0200,77.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T16:00:00Z,2023-08-19T18:00:00+0200,98.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T17:00:00Z,2023-08-19T19:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T18:00:00Z,2023-08-19T20:00:00+0200,129.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T19:00:00Z,2023-08-19T21:00:00+0200,132.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T20:00:00Z,2023-08-19T22:00:00+0200,123.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T21:00:00Z,2023-08-19T23:00:00+0200,112.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T22:00:00Z,2023-08-20T00:00:00+0200,113.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-19T23:00:00Z,2023-08-20T01:00:00+0200,110.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T00:00:00Z,2023-08-20T02:00:00+0200,105.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T01:00:00Z,2023-08-20T03:00:00+0200,105.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T02:00:00Z,2023-08-20T04:00:00+0200,103.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T03:00:00Z,2023-08-20T05:00:00+0200,104.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T04:00:00Z,2023-08-20T06:00:00+0200,104.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T05:00:00Z,2023-08-20T07:00:00+0200,99.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T06:00:00Z,2023-08-20T08:00:00+0200,98.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T07:00:00Z,2023-08-20T09:00:00+0200,86.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T08:00:00Z,2023-08-20T10:00:00+0200,73.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T09:00:00Z,2023-08-20T11:00:00+0200,44.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T10:00:00Z,2023-08-20T12:00:00+0200,9.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T11:00:00Z,2023-08-20T13:00:00+0200,13.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T12:00:00Z,2023-08-20T14:00:00+0200,13.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T13:00:00Z,2023-08-20T15:00:00+0200,33.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T14:00:00Z,2023-08-20T16:00:00+0200,78.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T15:00:00Z,2023-08-20T17:00:00+0200,95.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T16:00:00Z,2023-08-20T18:00:00+0200,112.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T17:00:00Z,2023-08-20T19:00:00+0200,128.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T18:00:00Z,2023-08-20T20:00:00+0200,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T19:00:00Z,2023-08-20T21:00:00+0200,139.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T20:00:00Z,2023-08-20T22:00:00+0200,126.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T21:00:00Z,2023-08-20T23:00:00+0200,111.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T22:00:00Z,2023-08-21T00:00:00+0200,111.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-20T23:00:00Z,2023-08-21T01:00:00+0200,101.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T00:00:00Z,2023-08-21T02:00:00+0200,98.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T01:00:00Z,2023-08-21T03:00:00+0200,95.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T02:00:00Z,2023-08-21T04:00:00+0200,97.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T03:00:00Z,2023-08-21T05:00:00+0200,106.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T04:00:00Z,2023-08-21T06:00:00+0200,138.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T05:00:00Z,2023-08-21T07:00:00+0200,160.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T06:00:00Z,2023-08-21T08:00:00+0200,137.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T07:00:00Z,2023-08-21T09:00:00+0200,115.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T08:00:00Z,2023-08-21T10:00:00+0200,104.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T09:00:00Z,2023-08-21T11:00:00+0200,88.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T10:00:00Z,2023-08-21T12:00:00+0200,75.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T11:00:00Z,2023-08-21T13:00:00+0200,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T12:00:00Z,2023-08-21T14:00:00+0200,77.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T13:00:00Z,2023-08-21T15:00:00+0200,87.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T14:00:00Z,2023-08-21T16:00:00+0200,96.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T15:00:00Z,2023-08-21T17:00:00+0200,118.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T16:00:00Z,2023-08-21T18:00:00+0200,142.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T17:00:00Z,2023-08-21T19:00:00+0200,186.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T18:00:00Z,2023-08-21T20:00:00+0200,203.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T19:00:00Z,2023-08-21T21:00:00+0200,166.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T20:00:00Z,2023-08-21T22:00:00+0200,136.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T21:00:00Z,2023-08-21T23:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T22:00:00Z,2023-08-22T00:00:00+0200,113.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-21T23:00:00Z,2023-08-22T01:00:00+0200,104.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T00:00:00Z,2023-08-22T02:00:00+0200,102.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T01:00:00Z,2023-08-22T03:00:00+0200,102.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T02:00:00Z,2023-08-22T04:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T03:00:00Z,2023-08-22T05:00:00+0200,108.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T04:00:00Z,2023-08-22T06:00:00+0200,126.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T05:00:00Z,2023-08-22T07:00:00+0200,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T06:00:00Z,2023-08-22T08:00:00+0200,136.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T07:00:00Z,2023-08-22T09:00:00+0200,115.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T08:00:00Z,2023-08-22T10:00:00+0200,102.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T09:00:00Z,2023-08-22T11:00:00+0200,99.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T10:00:00Z,2023-08-22T12:00:00+0200,83.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T11:00:00Z,2023-08-22T13:00:00+0200,81.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T12:00:00Z,2023-08-22T14:00:00+0200,81.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T13:00:00Z,2023-08-22T15:00:00+0200,90.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T14:00:00Z,2023-08-22T16:00:00+0200,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T15:00:00Z,2023-08-22T17:00:00+0200,107.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T16:00:00Z,2023-08-22T18:00:00+0200,139.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T17:00:00Z,2023-08-22T19:00:00+0200,192.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T18:00:00Z,2023-08-22T20:00:00+0200,206.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T19:00:00Z,2023-08-22T21:00:00+0200,166.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T20:00:00Z,2023-08-22T22:00:00+0200,145.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T21:00:00Z,2023-08-22T23:00:00+0200,127.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T22:00:00Z,2023-08-23T00:00:00+0200,123.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-22T23:00:00Z,2023-08-23T01:00:00+0200,112.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T00:00:00Z,2023-08-23T02:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T01:00:00Z,2023-08-23T03:00:00+0200,106.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T02:00:00Z,2023-08-23T04:00:00+0200,107.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T03:00:00Z,2023-08-23T05:00:00+0200,114.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T04:00:00Z,2023-08-23T06:00:00+0200,140.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T05:00:00Z,2023-08-23T07:00:00+0200,162.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T06:00:00Z,2023-08-23T08:00:00+0200,157.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T07:00:00Z,2023-08-23T09:00:00+0200,136.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T08:00:00Z,2023-08-23T10:00:00+0200,117.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T09:00:00Z,2023-08-23T11:00:00+0200,105.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T10:00:00Z,2023-08-23T12:00:00+0200,94.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T11:00:00Z,2023-08-23T13:00:00+0200,87.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T12:00:00Z,2023-08-23T14:00:00+0200,87.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T13:00:00Z,2023-08-23T15:00:00+0200,94.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T14:00:00Z,2023-08-23T16:00:00+0200,116.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T15:00:00Z,2023-08-23T17:00:00+0200,144.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T16:00:00Z,2023-08-23T18:00:00+0200,225.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T17:00:00Z,2023-08-23T19:00:00+0200,276.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T18:00:00Z,2023-08-23T20:00:00+0200,291.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T19:00:00Z,2023-08-23T21:00:00+0200,240.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T20:00:00Z,2023-08-23T22:00:00+0200,172.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T21:00:00Z,2023-08-23T23:00:00+0200,138.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T22:00:00Z,2023-08-24T00:00:00+0200,133.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-23T23:00:00Z,2023-08-24T01:00:00+0200,124.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T00:00:00Z,2023-08-24T02:00:00+0200,118.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T01:00:00Z,2023-08-24T03:00:00+0200,108.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T02:00:00Z,2023-08-24T04:00:00+0200,96.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T03:00:00Z,2023-08-24T05:00:00+0200,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T04:00:00Z,2023-08-24T06:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T05:00:00Z,2023-08-24T07:00:00+0200,139.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T06:00:00Z,2023-08-24T08:00:00+0200,136.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T07:00:00Z,2023-08-24T09:00:00+0200,131.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T08:00:00Z,2023-08-24T10:00:00+0200,100.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T09:00:00Z,2023-08-24T11:00:00+0200,103.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T10:00:00Z,2023-08-24T12:00:00+0200,100.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T11:00:00Z,2023-08-24T13:00:00+0200,101.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T12:00:00Z,2023-08-24T14:00:00+0200,111.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T13:00:00Z,2023-08-24T15:00:00+0200,116.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T14:00:00Z,2023-08-24T16:00:00+0200,123.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T15:00:00Z,2023-08-24T17:00:00+0200,158.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T16:00:00Z,2023-08-24T18:00:00+0200,211.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T17:00:00Z,2023-08-24T19:00:00+0200,265.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T18:00:00Z,2023-08-24T20:00:00+0200,249.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T19:00:00Z,2023-08-24T21:00:00+0200,187.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T20:00:00Z,2023-08-24T22:00:00+0200,159.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T21:00:00Z,2023-08-24T23:00:00+0200,130.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T22:00:00Z,2023-08-25T00:00:00+0200,105.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-24T23:00:00Z,2023-08-25T01:00:00+0200,96.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T00:00:00Z,2023-08-25T02:00:00+0200,95.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T01:00:00Z,2023-08-25T03:00:00+0200,95.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T02:00:00Z,2023-08-25T04:00:00+0200,96.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T03:00:00Z,2023-08-25T05:00:00+0200,103.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T04:00:00Z,2023-08-25T06:00:00+0200,124.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T05:00:00Z,2023-08-25T07:00:00+0200,135.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T06:00:00Z,2023-08-25T08:00:00+0200,139.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T07:00:00Z,2023-08-25T09:00:00+0200,129.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T08:00:00Z,2023-08-25T10:00:00+0200,116.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T09:00:00Z,2023-08-25T11:00:00+0200,110.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T10:00:00Z,2023-08-25T12:00:00+0200,101.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T11:00:00Z,2023-08-25T13:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T12:00:00Z,2023-08-25T14:00:00+0200,95.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T13:00:00Z,2023-08-25T15:00:00+0200,93.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T14:00:00Z,2023-08-25T16:00:00+0200,99.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T15:00:00Z,2023-08-25T17:00:00+0200,117.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T16:00:00Z,2023-08-25T18:00:00+0200,135.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T17:00:00Z,2023-08-25T19:00:00+0200,156.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T18:00:00Z,2023-08-25T20:00:00+0200,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T19:00:00Z,2023-08-25T21:00:00+0200,135.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T20:00:00Z,2023-08-25T22:00:00+0200,126.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T21:00:00Z,2023-08-25T23:00:00+0200,107.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T22:00:00Z,2023-08-26T00:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-25T23:00:00Z,2023-08-26T01:00:00+0200,104.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T00:00:00Z,2023-08-26T02:00:00+0200,101.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T01:00:00Z,2023-08-26T03:00:00+0200,99.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T02:00:00Z,2023-08-26T04:00:00+0200,94.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T03:00:00Z,2023-08-26T05:00:00+0200,90.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T04:00:00Z,2023-08-26T06:00:00+0200,95.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T05:00:00Z,2023-08-26T07:00:00+0200,95.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T06:00:00Z,2023-08-26T08:00:00+0200,98.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T07:00:00Z,2023-08-26T09:00:00+0200,92.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T08:00:00Z,2023-08-26T10:00:00+0200,85.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T09:00:00Z,2023-08-26T11:00:00+0200,78.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T10:00:00Z,2023-08-26T12:00:00+0200,54.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T11:00:00Z,2023-08-26T13:00:00+0200,15.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T12:00:00Z,2023-08-26T14:00:00+0200,36.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T13:00:00Z,2023-08-26T15:00:00+0200,79.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T14:00:00Z,2023-08-26T16:00:00+0200,87.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T15:00:00Z,2023-08-26T17:00:00+0200,94.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T16:00:00Z,2023-08-26T18:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T17:00:00Z,2023-08-26T19:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T18:00:00Z,2023-08-26T20:00:00+0200,130.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T19:00:00Z,2023-08-26T21:00:00+0200,134.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T20:00:00Z,2023-08-26T22:00:00+0200,122.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T21:00:00Z,2023-08-26T23:00:00+0200,110.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
