timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-08-26T22:00:00Z,2023-08-27T00:00:00+0200,102.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-26T23:00:00Z,2023-08-27T01:00:00+0200,98.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T00:00:00Z,2023-08-27T02:00:00+0200,96.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T01:00:00Z,2023-08-27T03:00:00+0200,96.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T02:00:00Z,2023-08-27T04:00:00+0200,98.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T03:00:00Z,2023-08-27T05:00:00+0200,99.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T04:00:00Z,2023-08-27T06:00:00+0200,96.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T05:00:00Z,2023-08-27T07:00:00+0200,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T06:00:00Z,2023-08-27T08:00:00+0200,94.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T07:00:00Z,2023-08-27T09:00:00+0200,94.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T08:00:00Z,2023-08-27T10:00:00+0200,93.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T09:00:00Z,2023-08-27T11:00:00+0200,93.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T10:00:00Z,2023-08-27T12:00:00+0200,80.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T11:00:00Z,2023-08-27T13:00:00+0200,59.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T12:00:00Z,2023-08-27T14:00:00+0200,0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T13:00:00Z,2023-08-27T15:00:00+0200,67.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T14:00:00Z,2023-08-27T16:00:00+0200,85.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T15:00:00Z,2023-08-27T17:00:00+0200,100.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T16:00:00Z,2023-08-27T18:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T17:00:00Z,2023-08-27T19:00:00+0200,120.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T18:00:00Z,2023-08-27T20:00:00+0200,125.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T19:00:00Z,2023-08-27T21:00:00+0200,127.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T20:00:00Z,2023-08-27T22:00:00+0200,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T21:00:00Z,2023-08-27T23:00:00+0200,102.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T22:00:00Z,2023-08-28T00:00:00+0200,93.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-27T23:00:00Z,2023-08-28T01:00:00+0200,88.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T00:00:00Z,2023-08-28T02:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T01:00:00Z,2023-08-28T03:00:00+0200,80.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T02:00:00Z,2023-08-28T04:00:00+0200,86.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T03:00:00Z,2023-08-28T05:00:00+0200,93.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T04:00:00Z,2023-08-28T06:00:00+0200,111.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T05:00:00Z,2023-08-28T07:00:00+0200,135.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T06:00:00Z,2023-08-28T08:00:00+0200,140.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T07:00:00Z,2023-08-28T09:00:00+0200,124.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T08:00:00Z,2023-08-28T10:00:00+0200,100.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T09:00:00Z,2023-08-28T11:00:00+0200,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T10:00:00Z,2023-08-28T12:00:00+0200,100.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T11:00:00Z,2023-08-28T13:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T12:00:00Z,2023-08-28T14:00:00+0200,83.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T13:00:00Z,2023-08-28T15:00:00+0200,81.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T14:00:00Z,2023-08-28T16:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T15:00:00Z,2023-08-28T17:00:00+0200,99.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T16:00:00Z,2023-08-28T18:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T17:00:00Z,2023-08-28T19:00:00+0200,166.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T18:00:00Z,2023-08-28T20:00:00+0200,166.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T19:00:00Z,2023-08-28T21:00:00+0200,142.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T20:00:00Z,2023-08-28T22:00:00+0200,123.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T21:00:00Z,2023-08-28T23:00:00+0200,107.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T22:00:00Z,2023-08-29T00:00:00+0200,103.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-28T23:00:00Z,2023-08-29T01:00:00+0200,96.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T00:00:00Z,2023-08-29T02:00:00+0200,95.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T01:00:00Z,2023-08-29T03:00:00+0200,95.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T02:00:00Z,2023-08-29T04:00:00+0200,95.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T03:00:00Z,2023-08-29T05:00:00+0200,98.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T04:00:00Z,2023-08-29T06:00:00+0200,116.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T05:00:00Z,2023-08-29T07:00:00+0200,144.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T06:00:00Z,2023-08-29T08:00:00+0200,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T07:00:00Z,2023-08-29T09:00:00+0200,117.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T08:00:00Z,2023-08-29T10:00:00+0200,103.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T09:00:00Z,2023-08-29T11:00:00+0200,95.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T10:00:00Z,2023-08-29T12:00:00+0200,93.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T11:00:00Z,2023-08-29T13:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T12:00:00Z,2023-08-29T14:00:00+0200,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T13:00:00Z,2023-08-29T15:00:00+0200,91.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T14:00:00Z,2023-08-29T16:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T15:00:00Z,2023-08-29T17:00:00+0200,94.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T16:00:00Z,2023-08-29T18:00:00+0200,115.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T17:00:00Z,2023-08-29T19:00:00+0200,145.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T18:00:00Z,2023-08-29T20:00:00+0200,158.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T19:00:00Z,2023-08-29T21:00:00+0200,136.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T20:00:00Z,2023-08-29T22:00:00+0200,122.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T21:00:00Z,2023-08-29T23:00:00+0200,102.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T22:00:00Z,2023-08-30T00:00:00+0200,100.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-29T23:00:00Z,2023-08-30T01:00:00+0200,98.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T00:00:00Z,2023-08-30T02:00:00+0200,96.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T01:00:00Z,2023-08-30T03:00:00+0200,93.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T02:00:00Z,2023-08-30T04:00:00+0200,93.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T03:00:00Z,2023-08-30T05:00:00+0200,94.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T04:00:00Z,2023-08-30T06:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T05:00:00Z,2023-08-30T07:00:00+0200,133.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T06:00:00Z,2023-08-30T08:00:00+0200,136.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T07:00:00Z,2023-08-30T09:00:00+0200,124.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T08:00:00Z,2023-08-30T10:00:00+0200,110.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T09:00:00Z,2023-08-30T11:00:00+0200,98.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T10:00:00Z,2023-08-30T12:00:00+0200,97.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T11:00:00Z,2023-08-30T13:00:00+0200,95.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T12:00:00Z,2023-08-30T14:00:00+0200,94.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T13:00:00Z,2023-08-30T15:00:00+0200,96.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T14:00:00Z,2023-08-30T16:00:00+0200,95.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T15:00:00Z,2023-08-30T17:00:00+0200,109.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T16:00:00Z,2023-08-30T18:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T17:00:00Z,2023-08-30T19:00:00+0200,161.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T18:00:00Z,2023-08-30T20:00:00+0200,163.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T19:00:00Z,2023-08-30T21:00:00+0200,134.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T20:00:00Z,2023-08-30T22:00:00+0200,119.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T21:00:00Z,2023-08-30T23:00:00+0200,101.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T22:00:00Z,2023-08-31T00:00:00+0200,96.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-30T23:00:00Z,2023-08-31T01:00:00+0200,91.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T00:00:00Z,2023-08-31T02:00:00+0200,91.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T01:00:00Z,2023-08-31T03:00:00+0200,90.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T02:00:00Z,2023-08-31T04:00:00+0200,88.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T03:00:00Z,2023-08-31T05:00:00+0200,91.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T04:00:00Z,2023-08-31T06:00:00+0200,105.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T05:00:00Z,2023-08-31T07:00:00+0200,135.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T06:00:00Z,2023-08-31T08:00:00+0200,127.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T07:00:00Z,2023-08-31T09:00:00+0200,114.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T08:00:00Z,2023-08-31T10:00:00+0200,96.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T09:00:00Z,2023-08-31T11:00:00+0200,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T10:00:00Z,2023-08-31T12:00:00+0200,90.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T11:00:00Z,2023-08-31T13:00:00+0200,84.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T12:00:00Z,2023-08-31T14:00:00+0200,81.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T13:00:00Z,2023-08-31T15:00:00+0200,86.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T14:00:00Z,2023-08-31T16:00:00+0200,89.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T15:00:00Z,2023-08-31T17:00:00+0200,99.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T16:00:00Z,2023-08-31T18:00:00+0200,118.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T17:00:00Z,2023-08-31T19:00:00+0200,148.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T18:00:00Z,2023-08-31T20:00:00+0200,138.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T19:00:00Z,2023-08-31T21:00:00+0200,125.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T20:00:00Z,2023-08-31T22:00:00+0200,106.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T21:00:00Z,2023-08-31T23:00:00+0200,96.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T22:00:00Z,2023-09-01T00:00:00+0200,98.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-08-31T23:00:00Z,2023-09-01T01:00:00+0200,95.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T00:00:00Z,2023-09-01T02:00:00+0200,93.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T01:00:00Z,2023-09-01T03:00:00+0200,93.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T02:00:00Z,2023-09-01T04:00:00+0200,94.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T03:00:00Z,2023-09-01T05:00:00+0200,97.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T04:00:00Z,2023-09-01T06:00:00+0200,112.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T05:00:00Z,2023-09-01T07:00:00+0200,128.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T06:00:00Z,2023-09-01T08:00:00+0200,129.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T07:00:00Z,2023-09-01T09:00:00+0200,111.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T08:00:00Z,2023-09-01T10:00:00+0200,102.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T09:00:00Z,2023-09-01T11:00:00+0200,96.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T10:00:00Z,2023-09-01T12:00:00+0200,92.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T11:00:00Z,2023-09-01T13:00:00+0200,88.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T12:00:00Z,2023-09-01T14:00:00+0200,89.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T13:00:00Z,2023-09-01T15:00:00+0200,92.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T14:00:00Z,2023-09-01T16:00:00+0200,94.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T15:00:00Z,2023-09-01T17:00:00+0200,106.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T16:00:00Z,2023-09-01T18:00:00+0200,125.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T17:00:00Z,2023-09-01T19:00:00+0200,147.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T18:00:00Z,2023-09-01T20:00:00+0200,144.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T19:00:00Z,2023-09-01T21:00:00+0200,127.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T20:00:00Z,2023-09-01T22:00:00+0200,118.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T21:00:00Z,2023-09-01T23:00:00+0200,114.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T22:00:00Z,2023-09-02T00:00:00+0200,107.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-01T23:00:00Z,2023-09-02T01:00:00+0200,102.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T00:00:00Z,2023-09-02T02:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T01:00:00Z,2023-09-02T03:00:00+0200,96.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T02:00:00Z,2023-09-02T04:00:00+0200,95.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T03:00:00Z,2023-09-02T05:00:00+0200,96.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T04:00:00Z,2023-09-02T06:00:00+0200,101.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T05:00:00Z,2023-09-02T07:00:00+0200,101.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T06:00:00Z,2023-09-02T08:00:00+0200,100.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T07:00:00Z,2023-09-02T09:00:00+0200,94.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T08:00:00Z,2023-09-02T10:00:00+0200,89.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T09:00:00Z,2023-09-02T11:00:00+0200,79.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T10:00:00Z,2023-09-02T12:00:00+0200,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T11:00:00Z,2023-09-02T13:00:00+0200,62.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T12:00:00Z,2023-09-02T14:00:00+0200,55.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T13:00:00Z,2023-09-02T15:00:00+0200,69.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T14:00:00Z,2023-09-02T16:00:00+0200,80.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T15:00:00Z,2023-09-02T17:00:00+0200,93.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T16:00:00Z,2023-09-02T18:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T17:00:00Z,2023-09-02T19:00:00+0200,121.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T18:00:00Z,2023-09-02T20:00:00+0200,126.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T19:00:00Z,2023-09-02T21:00:00+0200,115.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T20:00:00Z,2023-09-02T22:00:00+0200,105.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T21:00:00Z,2023-09-02T23:00:00+0200,97.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T22:00:00Z,2023-09-03T00:00:00+0200,105.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-02T23:00:00Z,2023-09-03T01:00:00+0200,101.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T00:00:00Z,2023-09-03T02:00:00+0200,103.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T01:00:00Z,2023-09-03T03:00:00+0200,104.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T02:00:00Z,2023-09-03T04:00:00+0200,100.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T03:00:00Z,2023-09-03T05:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T04:00:00Z,2023-09-03T06:00:00+0200,100.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T05:00:00Z,2023-09-03T07:00:00+0200,97.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T06:00:00Z,2023-09-03T08:00:00+0200,90.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T07:00:00Z,2023-09-03T09:00:00+0200,83.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T08:00:00Z,2023-09-03T10:00:00+0200,60.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
