timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-09-03T09:00:00Z,2023-09-03T11:00:00+0200,43.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T10:00:00Z,2023-09-03T12:00:00+0200,21.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T11:00:00Z,2023-09-03T13:00:00+0200,11.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T12:00:00Z,2023-09-03T14:00:00+0200,4.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T13:00:00Z,2023-09-03T15:00:00+0200,15.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T14:00:00Z,2023-09-03T16:00:00+0200,53.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T15:00:00Z,2023-09-03T17:00:00+0200,95.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T16:00:00Z,2023-09-03T18:00:00+0200,110.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T17:00:00Z,2023-09-03T19:00:00+0200,125.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T18:00:00Z,2023-09-03T20:00:00+0200,138.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T19:00:00Z,2023-09-03T21:00:00+0200,120.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T20:00:00Z,2023-09-03T22:00:00+0200,109.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T21:00:00Z,2023-09-03T23:00:00+0200,101.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T22:00:00Z,2023-09-04T00:00:00+0200,100.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-03T23:00:00Z,2023-09-04T01:00:00+0200,94.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T00:00:00Z,2023-09-04T02:00:00+0200,93.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T01:00:00Z,2023-09-04T03:00:00+0200,93.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T02:00:00Z,2023-09-04T04:00:00+0200,93.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T03:00:00Z,2023-09-04T05:00:00+0200,103.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T04:00:00Z,2023-09-04T06:00:00+0200,127.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T05:00:00Z,2023-09-04T07:00:00+0200,144.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T06:00:00Z,2023-09-04T08:00:00+0200,129.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T07:00:00Z,2023-09-04T09:00:00+0200,109.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T08:00:00Z,2023-09-04T10:00:00+0200,92.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T09:00:00Z,2023-09-04T11:00:00+0200,82.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T10:00:00Z,2023-09-04T12:00:00+0200,77.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T11:00:00Z,2023-09-04T13:00:00+0200,72.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T12:00:00Z,2023-09-04T14:00:00+0200,72.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T13:00:00Z,2023-09-04T15:00:00+0200,79.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T14:00:00Z,2023-09-04T16:00:00+0200,88.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T15:00:00Z,2023-09-04T17:00:00+0200,108.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T16:00:00Z,2023-09-04T18:00:00+0200,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T17:00:00Z,2023-09-04T19:00:00+0200,184.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T18:00:00Z,2023-09-04T20:00:00+0200,172.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T19:00:00Z,2023-09-04T21:00:00+0200,125.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T20:00:00Z,2023-09-04T22:00:00+0200,105.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T21:00:00Z,2023-09-04T23:00:00+0200,95.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T22:00:00Z,2023-09-05T00:00:00+0200,92.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-04T23:00:00Z,2023-09-05T01:00:00+0200,92.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T00:00:00Z,2023-09-05T02:00:00+0200,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T01:00:00Z,2023-09-05T03:00:00+0200,90.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T02:00:00Z,2023-09-05T04:00:00+0200,89.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T03:00:00Z,2023-09-05T05:00:00+0200,95.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T04:00:00Z,2023-09-05T06:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T05:00:00Z,2023-09-05T07:00:00+0200,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T06:00:00Z,2023-09-05T08:00:00+0200,118.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T07:00:00Z,2023-09-05T09:00:00+0200,97.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T08:00:00Z,2023-09-05T10:00:00+0200,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T09:00:00Z,2023-09-05T11:00:00+0200,81.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T10:00:00Z,2023-09-05T12:00:00+0200,72.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T11:00:00Z,2023-09-05T13:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T12:00:00Z,2023-09-05T14:00:00+0200,73.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T13:00:00Z,2023-09-05T15:00:00+0200,83.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T14:00:00Z,2023-09-05T16:00:00+0200,88.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T15:00:00Z,2023-09-05T17:00:00+0200,103.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T16:00:00Z,2023-09-05T18:00:00+0200,129.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T17:00:00Z,2023-09-05T19:00:00+0200,179.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T18:00:00Z,2023-09-05T20:00:00+0200,154.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T19:00:00Z,2023-09-05T21:00:00+0200,121.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T20:00:00Z,2023-09-05T22:00:00+0200,107.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T21:00:00Z,2023-09-05T23:00:00+0200,96.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T22:00:00Z,2023-09-06T00:00:00+0200,88.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:12:57Z
2023-09-05T23:00:00Z,2023-09-06T01:00:00+0200,85.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T00:00:00Z,2023-09-06T02:00:00+0200,84.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T01:00:00Z,2023-09-06T03:00:00+0200,84.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T02:00:00Z,2023-09-06T04:00:00+0200,79.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T03:00:00Z,2023-09-06T05:00:00+0200,92.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T04:00:00Z,2023-09-06T06:00:00+0200,115.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T05:00:00Z,2023-09-06T07:00:00+0200,141.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T06:00:00Z,2023-09-06T08:00:00+0200,119.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T07:00:00Z,2023-09-06T09:00:00+0200,97.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T08:00:00Z,2023-09-06T10:00:00+0200,88.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T09:00:00Z,2023-09-06T11:00:00+0200,82.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T10:00:00Z,2023-09-06T12:00:00+0200,75.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T11:00:00Z,2023-09-06T13:00:00+0200,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T12:00:00Z,2023-09-06T14:00:00+0200,75.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T13:00:00Z,2023-09-06T15:00:00+0200,82.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T14:00:00Z,2023-09-06T16:00:00+0200,91.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T15:00:00Z,2023-09-06T17:00:00+0200,105.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T16:00:00Z,2023-09-06T18:00:00+0200,145.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T17:00:00Z,2023-09-06T19:00:00+0200,188.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T18:00:00Z,2023-09-06T20:00:00+0200,166.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T19:00:00Z,2023-09-06T21:00:00+0200,123.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T20:00:00Z,2023-09-06T22:00:00+0200,105.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T21:00:00Z,2023-09-06T23:00:00+0200,95.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T22:00:00Z,2023-09-07T00:00:00+0200,95.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-06T23:00:00Z,2023-09-07T01:00:00+0200,91.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T00:00:00Z,2023-09-07T02:00:00+0200,89.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T01:00:00Z,2023-09-07T03:00:00+0200,83.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T02:00:00Z,2023-09-07T04:00:00+0200,88.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T03:00:00Z,2023-09-07T05:00:00+0200,92.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T04:00:00Z,2023-09-07T06:00:00+0200,115.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T05:00:00Z,2023-09-07T07:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T06:00:00Z,2023-09-07T08:00:00+0200,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T07:00:00Z,2023-09-07T09:00:00+0200,102.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T08:00:00Z,2023-09-07T10:00:00+0200,88.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T09:00:00Z,2023-09-07T11:00:00+0200,83.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T10:00:00Z,2023-09-07T12:00:00+0200,67.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T11:00:00Z,2023-09-07T13:00:00+0200,56.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T12:00:00Z,2023-09-07T14:00:00+0200,59.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T13:00:00Z,2023-09-07T15:00:00+0200,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T14:00:00Z,2023-09-07T16:00:00+0200,88.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T15:00:00Z,2023-09-07T17:00:00+0200,103.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T16:00:00Z,2023-09-07T18:00:00+0200,133.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T17:00:00Z,2023-09-07T19:00:00+0200,167.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T18:00:00Z,2023-09-07T20:00:00+0200,146.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T19:00:00Z,2023-09-07T21:00:00+0200,118.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T20:00:00Z,2023-09-07T22:00:00+0200,101.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T21:00:00Z,2023-09-07T23:00:00+0200,88.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T22:00:00Z,2023-09-08T00:00:00+0200,84.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-07T23:00:00Z,2023-09-08T01:00:00+0200,81.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T00:00:00Z,2023-09-08T02:00:00+0200,82.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T01:00:00Z,2023-09-08T03:00:00+0200,82.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T02:00:00Z,2023-09-08T04:00:00+0200,86.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T03:00:00Z,2023-09-08T05:00:00+0200,91.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T04:00:00Z,2023-09-08T06:00:00+0200,111.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T05:00:00Z,2023-09-08T07:00:00+0200,131.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T06:00:00Z,2023-09-08T08:00:00+0200,122.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T07:00:00Z,2023-09-08T09:00:00+0200,100.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T08:00:00Z,2023-09-08T10:00:00+0200,89.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T09:00:00Z,2023-09-08T11:00:00+0200,82.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T10:00:00Z,2023-09-08T12:00:00+0200,72.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T11:00:00Z,2023-09-08T13:00:00+0200,70.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T12:00:00Z,2023-09-08T14:00:00+0200,72.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T13:00:00Z,2023-09-08T15:00:00+0200,80.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T14:00:00Z,2023-09-08T16:00:00+0200,88.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T15:00:00Z,2023-09-08T17:00:00+0200,107.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T16:00:00Z,2023-09-08T18:00:00+0200,170.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T17:00:00Z,2023-09-08T19:00:00+0200,230.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T18:00:00Z,2023-09-08T20:00:00+0200,194.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T19:00:00Z,2023-09-08T21:00:00+0200,132.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T20:00:00Z,2023-09-08T22:00:00+0200,113.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T21:00:00Z,2023-09-08T23:00:00+0200,105.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T22:00:00Z,2023-09-09T00:00:00+0200,105.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-08T23:00:00Z,2023-09-09T01:00:00+0200,102.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T00:00:00Z,2023-09-09T02:00:00+0200,100.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T01:00:00Z,2023-09-09T03:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T02:00:00Z,2023-09-09T04:00:00+0200,100.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T03:00:00Z,2023-09-09T05:00:00+0200,99.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T04:00:00Z,2023-09-09T06:00:00+0200,103.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T05:00:00Z,2023-09-09T07:00:00+0200,104.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T06:00:00Z,2023-09-09T08:00:00+0200,96.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T07:00:00Z,2023-09-09T09:00:00+0200,89.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T08:00:00Z,2023-09-09T10:00:00+0200,78.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T09:00:00Z,2023-09-09T11:00:00+0200,65.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T10:00:00Z,2023-09-09T12:00:00+0200,-2.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T11:00:00Z,2023-09-09T13:00:00+0200,-8.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T12:00:00Z,2023-09-09T14:00:00+0200,2.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T13:00:00Z,2023-09-09T15:00:00+0200,57.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T14:00:00Z,2023-09-09T16:00:00+0200,78.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T15:00:00Z,2023-09-09T17:00:00+0200,97.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T16:00:00Z,2023-09-09T18:00:00+0200,120.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T17:00:00Z,2023-09-09T19:00:00+0200,152.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T18:00:00Z,2023-09-09T20:00:00+0200,157.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T19:00:00Z,2023-09-09T21:00:00+0200,131.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T20:00:00Z,2023-09-09T22:00:00+0200,110.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T21:00:00Z,2023-09-09T23:00:00+0200,103.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T22:00:00Z,2023-09-10T00:00:00+0200,105.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-09T23:00:00Z,2023-09-10T01:00:00+0200,104.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T00:00:00Z,2023-09-10T02:00:00+0200,103.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T01:00:00Z,2023-09-10T03:00:00+0200,101.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T02:00:00Z,2023-09-10T04:00:00+0200,97.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T03:00:00Z,2023-09-10T05:00:00+0200,98.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T04:00:00Z,2023-09-10T06:00:00+0200,99.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T05:00:00Z,2023-09-10T07:00:00+0200,97.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T06:00:00Z,2023-09-10T08:00:00+0200,94.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T07:00:00Z,2023-09-10T09:00:00+0200,89.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T08:00:00Z,2023-09-10T10:00:00+0200,56.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T09:00:00Z,2023-09-10T11:00:00+0200,18.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T10:00:00Z,2023-09-10T12:00:00+0200,8.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T11:00:00Z,2023-09-10T13:00:00+0200,0.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T12:00:00Z,2023-09-10T14:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T13:00:00Z,2023-09-10T15:00:00+0200,26.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T14:00:00Z,2023-09-10T16:00:00+0200,79.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T15:00:00Z,2023-09-10T17:00:00+0200,100.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T16:00:00Z,2023-09-10T18:00:00+0200,121.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T17:00:00Z,2023-09-10T19:00:00+0200,150.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T18:00:00Z,2023-09-10T20:00:00+0200,151.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T19:00:00Z,2023-09-10T21:00:00+0200,131.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
