timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-09-10T20:00:00Z,2023-09-10T22:00:00+0200,113.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T21:00:00Z,2023-09-10T23:00:00+0200,100.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T22:00:00Z,2023-09-11T00:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-10T23:00:00Z,2023-09-11T01:00:00+0200,97.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T00:00:00Z,2023-09-11T02:00:00+0200,96.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T01:00:00Z,2023-09-11T03:00:00+0200,92.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T02:00:00Z,2023-09-11T04:00:00+0200,92.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T03:00:00Z,2023-09-11T05:00:00+0200,101.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T04:00:00Z,2023-09-11T06:00:00+0200,130.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T05:00:00Z,2023-09-11T07:00:00+0200,172.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T06:00:00Z,2023-09-11T08:00:00+0200,136.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T07:00:00Z,2023-09-11T09:00:00+0200,113.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T08:00:00Z,2023-09-11T10:00:00+0200,95.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T09:00:00Z,2023-09-11T11:00:00+0200,78.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T10:00:00Z,2023-09-11T12:00:00+0200,79.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T11:00:00Z,2023-09-11T13:00:00+0200,84.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T12:00:00Z,2023-09-11T14:00:00+0200,87.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T13:00:00Z,2023-09-11T15:00:00+0200,92.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T14:00:00Z,2023-09-11T16:00:00+0200,100.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T15:00:00Z,2023-09-11T17:00:00+0200,131.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T16:00:00Z,2023-09-11T18:00:00+0200,266.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T17:00:00Z,2023-09-11T19:00:00+0200,463.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T18:00:00Z,2023-09-11T20:00:00+0200,448.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T19:00:00Z,2023-09-11T21:00:00+0200,223.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T20:00:00Z,2023-09-11T22:00:00+0200,147.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T21:00:00Z,2023-09-11T23:00:00+0200,119.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T22:00:00Z,2023-09-12T00:00:00+0200,105.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-11T23:00:00Z,2023-09-12T01:00:00+0200,102.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T00:00:00Z,2023-09-12T02:00:00+0200,101.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T01:00:00Z,2023-09-12T03:00:00+0200,101.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T02:00:00Z,2023-09-12T04:00:00+0200,101.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T03:00:00Z,2023-09-12T05:00:00+0200,108.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T04:00:00Z,2023-09-12T06:00:00+0200,138.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T05:00:00Z,2023-09-12T07:00:00+0200,214.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T06:00:00Z,2023-09-12T08:00:00+0200,146.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T07:00:00Z,2023-09-12T09:00:00+0200,123.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T08:00:00Z,2023-09-12T10:00:00+0200,112.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T09:00:00Z,2023-09-12T11:00:00+0200,101.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T10:00:00Z,2023-09-12T12:00:00+0200,95.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T11:00:00Z,2023-09-12T13:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T12:00:00Z,2023-09-12T14:00:00+0200,96.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T13:00:00Z,2023-09-12T15:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T14:00:00Z,2023-09-12T16:00:00+0200,108.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T15:00:00Z,2023-09-12T17:00:00+0200,139.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T16:00:00Z,2023-09-12T18:00:00+0200,189.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T17:00:00Z,2023-09-12T19:00:00+0200,260.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T18:00:00Z,2023-09-12T20:00:00+0200,185.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T19:00:00Z,2023-09-12T21:00:00+0200,136.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T20:00:00Z,2023-09-12T22:00:00+0200,115.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T21:00:00Z,2023-09-12T23:00:00+0200,93.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T22:00:00Z,2023-09-13T00:00:00+0200,106.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-12T23:00:00Z,2023-09-13T01:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T00:00:00Z,2023-09-13T02:00:00+0200,97.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T01:00:00Z,2023-09-13T03:00:00+0200,93.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T02:00:00Z,2023-09-13T04:00:00+0200,85.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T03:00:00Z,2023-09-13T05:00:00+0200,71.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T04:00:00Z,2023-09-13T06:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T05:00:00Z,2023-09-13T07:00:00+0200,115.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T06:00:00Z,2023-09-13T08:00:00+0200,137.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T07:00:00Z,2023-09-13T09:00:00+0200,124.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T08:00:00Z,2023-09-13T10:00:00+0200,103.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T09:00:00Z,2023-09-13T11:00:00+0200,96.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T10:00:00Z,2023-09-13T12:00:00+0200,90.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T11:00:00Z,2023-09-13T13:00:00+0200,91.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T12:00:00Z,2023-09-13T14:00:00+0200,90.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T13:00:00Z,2023-09-13T15:00:00+0200,85.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T14:00:00Z,2023-09-13T16:00:00+0200,92.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T15:00:00Z,2023-09-13T17:00:00+0200,103.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T16:00:00Z,2023-09-13T18:00:00+0200,124.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T17:00:00Z,2023-09-13T19:00:00+0200,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T18:00:00Z,2023-09-13T20:00:00+0200,140.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T19:00:00Z,2023-09-13T21:00:00+0200,122.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T20:00:00Z,2023-09-13T22:00:00+0200,106.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T21:00:00Z,2023-09-13T23:00:00+0200,98.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T22:00:00Z,2023-09-14T00:00:00+0200,96.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-13T23:00:00Z,2023-09-14T01:00:00+0200,94.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T00:00:00Z,2023-09-14T02:00:00+0200,96.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T01:00:00Z,2023-09-14T03:00:00+0200,96.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T02:00:00Z,2023-09-14T04:00:00+0200,92.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T03:00:00Z,2023-09-14T05:00:00+0200,100.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T04:00:00Z,2023-09-14T06:00:00+0200,134.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T05:00:00Z,2023-09-14T07:00:00+0200,178.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T06:00:00Z,2023-09-14T08:00:00+0200,150.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T07:00:00Z,2023-09-14T09:00:00+0200,118.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T08:00:00Z,2023-09-14T10:00:00+0200,96.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T09:00:00Z,2023-09-14T11:00:00+0200,88.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T10:00:00Z,2023-09-14T12:00:00+0200,85.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T11:00:00Z,2023-09-14T13:00:00+0200,83.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T12:00:00Z,2023-09-14T14:00:00+0200,87.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T13:00:00Z,2023-09-14T15:00:00+0200,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T14:00:00Z,2023-09-14T16:00:00+0200,94.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T15:00:00Z,2023-09-14T17:00:00+0200,113.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T16:00:00Z,2023-09-14T18:00:00+0200,163.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T17:00:00Z,2023-09-14T19:00:00+0200,216.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T18:00:00Z,2023-09-14T20:00:00+0200,178.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T19:00:00Z,2023-09-14T21:00:00+0200,131.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T20:00:00Z,2023-09-14T22:00:00+0200,114.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T21:00:00Z,2023-09-14T23:00:00+0200,99.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T22:00:00Z,2023-09-15T00:00:00+0200,100.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-14T23:00:00Z,2023-09-15T01:00:00+0200,97.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T00:00:00Z,2023-09-15T02:00:00+0200,96.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T01:00:00Z,2023-09-15T03:00:00+0200,97.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T02:00:00Z,2023-09-15T04:00:00+0200,99.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T03:00:00Z,2023-09-15T05:00:00+0200,99.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T04:00:00Z,2023-09-15T06:00:00+0200,128.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T05:00:00Z,2023-09-15T07:00:00+0200,145.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T06:00:00Z,2023-09-15T08:00:00+0200,125.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T07:00:00Z,2023-09-15T09:00:00+0200,104.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T08:00:00Z,2023-09-15T10:00:00+0200,93.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T09:00:00Z,2023-09-15T11:00:00+0200,89.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T10:00:00Z,2023-09-15T12:00:00+0200,78.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T11:00:00Z,2023-09-15T13:00:00+0200,62.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T12:00:00Z,2023-09-15T14:00:00+0200,71.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T13:00:00Z,2023-09-15T15:00:00+0200,84.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T14:00:00Z,2023-09-15T16:00:00+0200,93.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T15:00:00Z,2023-09-15T17:00:00+0200,113.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T16:00:00Z,2023-09-15T18:00:00+0200,149.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T17:00:00Z,2023-09-15T19:00:00+0200,178.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T18:00:00Z,2023-09-15T20:00:00+0200,139.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T19:00:00Z,2023-09-15T21:00:00+0200,112.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T20:00:00Z,2023-09-15T22:00:00+0200,100.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T21:00:00Z,2023-09-15T23:00:00+0200,95.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T22:00:00Z,2023-09-16T00:00:00+0200,96.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-15T23:00:00Z,2023-09-16T01:00:00+0200,94.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T00:00:00Z,2023-09-16T02:00:00+0200,94.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T01:00:00Z,2023-09-16T03:00:00+0200,95.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T02:00:00Z,2023-09-16T04:00:00+0200,100.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T03:00:00Z,2023-09-16T05:00:00+0200,95.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T04:00:00Z,2023-09-16T06:00:00+0200,106.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T05:00:00Z,2023-09-16T07:00:00+0200,113.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T06:00:00Z,2023-09-16T08:00:00+0200,102.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T07:00:00Z,2023-09-16T09:00:00+0200,90.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T08:00:00Z,2023-09-16T10:00:00+0200,79.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T09:00:00Z,2023-09-16T11:00:00+0200,64.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T10:00:00Z,2023-09-16T12:00:00+0200,54.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T11:00:00Z,2023-09-16T13:00:00+0200,32.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T12:00:00Z,2023-09-16T14:00:00+0200,34.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T13:00:00Z,2023-09-16T15:00:00+0200,74.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T14:00:00Z,2023-09-16T16:00:00+0200,85.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T15:00:00Z,2023-09-16T17:00:00+0200,103.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T16:00:00Z,2023-09-16T18:00:00+0200,127.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T17:00:00Z,2023-09-16T19:00:00+0200,170.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T18:00:00Z,2023-09-16T20:00:00+0200,140.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T19:00:00Z,2023-09-16T21:00:00+0200,117.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T20:00:00Z,2023-09-16T22:00:00+0200,105.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T21:00:00Z,2023-09-16T23:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T22:00:00Z,2023-09-17T00:00:00+0200,108.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-16T23:00:00Z,2023-09-17T01:00:00+0200,105.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T00:00:00Z,2023-09-17T02:00:00+0200,106.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T01:00:00Z,2023-09-17T03:00:00+0200,103.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T02:00:00Z,2023-09-17T04:00:00+0200,101.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T03:00:00Z,2023-09-17T05:00:00+0200,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T04:00:00Z,2023-09-17T06:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T05:00:00Z,2023-09-17T07:00:00+0200,103.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T06:00:00Z,2023-09-17T08:00:00+0200,95.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T07:00:00Z,2023-09-17T09:00:00+0200,84.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T08:00:00Z,2023-09-17T10:00:00+0200,71.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T09:00:00Z,2023-09-17T11:00:00+0200,39.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T10:00:00Z,2023-09-17T12:00:00+0200,21.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T11:00:00Z,2023-09-17T13:00:00+0200,4.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T12:00:00Z,2023-09-17T14:00:00+0200,4.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T13:00:00Z,2023-09-17T15:00:00+0200,38.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T14:00:00Z,2023-09-17T16:00:00+0200,80.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T15:00:00Z,2023-09-17T17:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T16:00:00Z,2023-09-17T18:00:00+0200,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T17:00:00Z,2023-09-17T19:00:00+0200,151.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T18:00:00Z,2023-09-17T20:00:00+0200,126.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T19:00:00Z,2023-09-17T21:00:00+0200,118.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T20:00:00Z,2023-09-17T22:00:00+0200,108.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T21:00:00Z,2023-09-17T23:00:00+0200,99.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T22:00:00Z,2023-09-18T00:00:00+0200,112.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-17T23:00:00Z,2023-09-18T01:00:00+0200,88.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T00:00:00Z,2023-09-18T02:00:00+0200,81.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T01:00:00Z,2023-09-18T03:00:00+0200,81.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T02:00:00Z,2023-09-18T04:00:00+0200,79.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T03:00:00Z,2023-09-18T05:00:00+0200,87.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T04:00:00Z,2023-09-18T06:00:00+0200,115.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T05:00:00Z,2023-09-18T07:00:00+0200,135.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T06:00:00Z,2023-09-18T08:00:00+0200,165.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
