timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-09-18T07:00:00Z,2023-09-18T09:00:00+0200,105.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T08:00:00Z,2023-09-18T10:00:00+0200,90.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T09:00:00Z,2023-09-18T11:00:00+0200,74.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T10:00:00Z,2023-09-18T12:00:00+0200,54.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T11:00:00Z,2023-09-18T13:00:00+0200,9.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T12:00:00Z,2023-09-18T14:00:00+0200,8.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T13:00:00Z,2023-09-18T15:00:00+0200,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T14:00:00Z,2023-09-18T16:00:00+0200,45.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T15:00:00Z,2023-09-18T17:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T16:00:00Z,2023-09-18T18:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T17:00:00Z,2023-09-18T19:00:00+0200,156.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T18:00:00Z,2023-09-18T20:00:00+0200,125.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T19:00:00Z,2023-09-18T21:00:00+0200,103.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T20:00:00Z,2023-09-18T22:00:00+0200,92.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T21:00:00Z,2023-09-18T23:00:00+0200,72.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T22:00:00Z,2023-09-19T00:00:00+0200,1.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-18T23:00:00Z,2023-09-19T01:00:00+0200,-0.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T00:00:00Z,2023-09-19T02:00:00+0200,-0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T01:00:00Z,2023-09-19T03:00:00+0200,-0.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T02:00:00Z,2023-09-19T04:00:00+0200,-1.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T03:00:00Z,2023-09-19T05:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T04:00:00Z,2023-09-19T06:00:00+0200,70.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T05:00:00Z,2023-09-19T07:00:00+0200,104.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T06:00:00Z,2023-09-19T08:00:00+0200,109.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T07:00:00Z,2023-09-19T09:00:00+0200,82.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T08:00:00Z,2023-09-19T10:00:00+0200,0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T09:00:00Z,2023-09-19T11:00:00+0200,-0.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T10:00:00Z,2023-09-19T12:00:00+0200,-3.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T11:00:00Z,2023-09-19T13:00:00+0200,-5.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T12:00:00Z,2023-09-19T14:00:00+0200,-4.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T13:00:00Z,2023-09-19T15:00:00+0200,-2.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T14:00:00Z,2023-09-19T16:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T15:00:00Z,2023-09-19T17:00:00+0200,48.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T16:00:00Z,2023-09-19T18:00:00+0200,97.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T17:00:00Z,2023-09-19T19:00:00+0200,116.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T18:00:00Z,2023-09-19T20:00:00+0200,110.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T19:00:00Z,2023-09-19T21:00:00+0200,87.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T20:00:00Z,2023-09-19T22:00:00+0200,66.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T21:00:00Z,2023-09-19T23:00:00+0200,16.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T22:00:00Z,2023-09-20T00:00:00+0200,0.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-19T23:00:00Z,2023-09-20T01:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T00:00:00Z,2023-09-20T02:00:00+0200,-1.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T01:00:00Z,2023-09-20T03:00:00+0200,-2.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T02:00:00Z,2023-09-20T04:00:00+0200,-2.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T03:00:00Z,2023-09-20T05:00:00+0200,8.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T04:00:00Z,2023-09-20T06:00:00+0200,70.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T05:00:00Z,2023-09-20T07:00:00+0200,98.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T06:00:00Z,2023-09-20T08:00:00+0200,105.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T07:00:00Z,2023-09-20T09:00:00+0200,80.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T08:00:00Z,2023-09-20T10:00:00+0200,0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T09:00:00Z,2023-09-20T11:00:00+0200,-0.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T10:00:00Z,2023-09-20T12:00:00+0200,-3.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T11:00:00Z,2023-09-20T13:00:00+0200,-5.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T12:00:00Z,2023-09-20T14:00:00+0200,-4.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T13:00:00Z,2023-09-20T15:00:00+0200,-1.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T14:00:00Z,2023-09-20T16:00:00+0200,0.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T15:00:00Z,2023-09-20T17:00:00+0200,82.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T16:00:00Z,2023-09-20T18:00:00+0200,123.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T17:00:00Z,2023-09-20T19:00:00+0200,169.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T18:00:00Z,2023-09-20T20:00:00+0200,122.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T19:00:00Z,2023-09-20T21:00:00+0200,95.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T20:00:00Z,2023-09-20T22:00:00+0200,86.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T21:00:00Z,2023-09-20T23:00:00+0200,76.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T22:00:00Z,2023-09-21T00:00:00+0200,74.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-20T23:00:00Z,2023-09-21T01:00:00+0200,65.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T00:00:00Z,2023-09-21T02:00:00+0200,48.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T01:00:00Z,2023-09-21T03:00:00+0200,26.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T02:00:00Z,2023-09-21T04:00:00+0200,42.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T03:00:00Z,2023-09-21T05:00:00+0200,66.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T04:00:00Z,2023-09-21T06:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T05:00:00Z,2023-09-21T07:00:00+0200,116.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T06:00:00Z,2023-09-21T08:00:00+0200,115.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T07:00:00Z,2023-09-21T09:00:00+0200,102.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T08:00:00Z,2023-09-21T10:00:00+0200,97.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T09:00:00Z,2023-09-21T11:00:00+0200,101.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T10:00:00Z,2023-09-21T12:00:00+0200,96.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T11:00:00Z,2023-09-21T13:00:00+0200,95.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T12:00:00Z,2023-09-21T14:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T13:00:00Z,2023-09-21T15:00:00+0200,93.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T14:00:00Z,2023-09-21T16:00:00+0200,105.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T15:00:00Z,2023-09-21T17:00:00+0200,124.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T16:00:00Z,2023-09-21T18:00:00+0200,179.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T17:00:00Z,2023-09-21T19:00:00+0200,245.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T18:00:00Z,2023-09-21T20:00:00+0200,148.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T19:00:00Z,2023-09-21T21:00:00+0200,114.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T20:00:00Z,2023-09-21T22:00:00+0200,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T21:00:00Z,2023-09-21T23:00:00+0200,94.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T22:00:00Z,2023-09-22T00:00:00+0200,90.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-21T23:00:00Z,2023-09-22T01:00:00+0200,87.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T00:00:00Z,2023-09-22T02:00:00+0200,91.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T01:00:00Z,2023-09-22T03:00:00+0200,95.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T02:00:00Z,2023-09-22T04:00:00+0200,99.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T03:00:00Z,2023-09-22T05:00:00+0200,95.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T04:00:00Z,2023-09-22T06:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T05:00:00Z,2023-09-22T07:00:00+0200,139.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T06:00:00Z,2023-09-22T08:00:00+0200,134.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T07:00:00Z,2023-09-22T09:00:00+0200,118.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T08:00:00Z,2023-09-22T10:00:00+0200,99.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T09:00:00Z,2023-09-22T11:00:00+0200,90.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T10:00:00Z,2023-09-22T12:00:00+0200,85.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T11:00:00Z,2023-09-22T13:00:00+0200,76.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T12:00:00Z,2023-09-22T14:00:00+0200,70.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T13:00:00Z,2023-09-22T15:00:00+0200,73.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T14:00:00Z,2023-09-22T16:00:00+0200,85.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T15:00:00Z,2023-09-22T17:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T16:00:00Z,2023-09-22T18:00:00+0200,130.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T17:00:00Z,2023-09-22T19:00:00+0200,152.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T18:00:00Z,2023-09-22T20:00:00+0200,133.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T19:00:00Z,2023-09-22T21:00:00+0200,114.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T20:00:00Z,2023-09-22T22:00:00+0200,105.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T21:00:00Z,2023-09-22T23:00:00+0200,103.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T22:00:00Z,2023-09-23T00:00:00+0200,109.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-22T23:00:00Z,2023-09-23T01:00:00+0200,101.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T00:00:00Z,2023-09-23T02:00:00+0200,97.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T01:00:00Z,2023-09-23T03:00:00+0200,91.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T02:00:00Z,2023-09-23T04:00:00+0200,89.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T03:00:00Z,2023-09-23T05:00:00+0200,91.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T04:00:00Z,2023-09-23T06:00:00+0200,98.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T05:00:00Z,2023-09-23T07:00:00+0200,107.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T06:00:00Z,2023-09-23T08:00:00+0200,109.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T07:00:00Z,2023-09-23T09:00:00+0200,104.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T08:00:00Z,2023-09-23T10:00:00+0200,90.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T09:00:00Z,2023-09-23T11:00:00+0200,84.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T10:00:00Z,2023-09-23T12:00:00+0200,79.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T11:00:00Z,2023-09-23T13:00:00+0200,70.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T12:00:00Z,2023-09-23T14:00:00+0200,53.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T13:00:00Z,2023-09-23T15:00:00+0200,71.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T14:00:00Z,2023-09-23T16:00:00+0200,78.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T15:00:00Z,2023-09-23T17:00:00+0200,99.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T16:00:00Z,2023-09-23T18:00:00+0200,130.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T17:00:00Z,2023-09-23T19:00:00+0200,156.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T18:00:00Z,2023-09-23T20:00:00+0200,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T19:00:00Z,2023-09-23T21:00:00+0200,117.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T20:00:00Z,2023-09-23T22:00:00+0200,106.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T21:00:00Z,2023-09-23T23:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T22:00:00Z,2023-09-24T00:00:00+0200,98.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-23T23:00:00Z,2023-09-24T01:00:00+0200,87.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T00:00:00Z,2023-09-24T02:00:00+0200,77.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T01:00:00Z,2023-09-24T03:00:00+0200,74.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T02:00:00Z,2023-09-24T04:00:00+0200,78.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T03:00:00Z,2023-09-24T05:00:00+0200,82.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T04:00:00Z,2023-09-24T06:00:00+0200,87.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T05:00:00Z,2023-09-24T07:00:00+0200,91.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T06:00:00Z,2023-09-24T08:00:00+0200,81.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T07:00:00Z,2023-09-24T09:00:00+0200,59.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T08:00:00Z,2023-09-24T10:00:00+0200,1.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T09:00:00Z,2023-09-24T11:00:00+0200,0.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T10:00:00Z,2023-09-24T12:00:00+0200,-0.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T11:00:00Z,2023-09-24T13:00:00+0200,-4.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T12:00:00Z,2023-09-24T14:00:00+0200,-3.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T13:00:00Z,2023-09-24T15:00:00+0200,-0.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T14:00:00Z,2023-09-24T16:00:00+0200,3.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T15:00:00Z,2023-09-24T17:00:00+0200,79.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T16:00:00Z,2023-09-24T18:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T17:00:00Z,2023-09-24T19:00:00+0200,157.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T18:00:00Z,2023-09-24T20:00:00+0200,134.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T19:00:00Z,2023-09-24T21:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T20:00:00Z,2023-09-24T22:00:00+0200,90.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T21:00:00Z,2023-09-24T23:00:00+0200,72.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T22:00:00Z,2023-09-25T00:00:00+0200,34.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-24T23:00:00Z,2023-09-25T01:00:00+0200,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T00:00:00Z,2023-09-25T02:00:00+0200,1.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T01:00:00Z,2023-09-25T03:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T02:00:00Z,2023-09-25T04:00:00+0200,0.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T03:00:00Z,2023-09-25T05:00:00+0200,42.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T04:00:00Z,2023-09-25T06:00:00+0200,98.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T05:00:00Z,2023-09-25T07:00:00+0200,139.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T06:00:00Z,2023-09-25T08:00:00+0200,143.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T07:00:00Z,2023-09-25T09:00:00+0200,118.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T08:00:00Z,2023-09-25T10:00:00+0200,90.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T09:00:00Z,2023-09-25T11:00:00+0200,89.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T10:00:00Z,2023-09-25T12:00:00+0200,66.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T11:00:00Z,2023-09-25T13:00:00+0200,76.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T12:00:00Z,2023-09-25T14:00:00+0200,84.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T13:00:00Z,2023-09-25T15:00:00+0200,92.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T14:00:00Z,2023-09-25T16:00:00+0200,97.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T15:00:00Z,2023-09-25T17:00:00+0200,124.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T16:00:00Z,2023-09-25T18:00:00+0200,200.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T17:00:00Z,2023-09-25T19:00:00+0200,379.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
