timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-09-25T18:00:00Z,2023-09-25T20:00:00+0200,237.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T19:00:00Z,2023-09-25T21:00:00+0200,135.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T20:00:00Z,2023-09-25T22:00:00+0200,122.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T21:00:00Z,2023-09-25T23:00:00+0200,110.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T22:00:00Z,2023-09-26T00:00:00+0200,114.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-25T23:00:00Z,2023-09-26T01:00:00+0200,107.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T00:00:00Z,2023-09-26T02:00:00+0200,104.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T01:00:00Z,2023-09-26T03:00:00+0200,104.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T02:00:00Z,2023-09-26T04:00:00+0200,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T03:00:00Z,2023-09-26T05:00:00+0200,107.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T04:00:00Z,2023-09-26T06:00:00+0200,147.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T05:00:00Z,2023-09-26T07:00:00+0200,253.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T06:00:00Z,2023-09-26T08:00:00+0200,161.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T07:00:00Z,2023-09-26T09:00:00+0200,117.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T08:00:00Z,2023-09-26T10:00:00+0200,100.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T09:00:00Z,2023-09-26T11:00:00+0200,95.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T10:00:00Z,2023-09-26T12:00:00+0200,91.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T11:00:00Z,2023-09-26T13:00:00+0200,82.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T12:00:00Z,2023-09-26T14:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T13:00:00Z,2023-09-26T15:00:00+0200,98.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T14:00:00Z,2023-09-26T16:00:00+0200,104.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T15:00:00Z,2023-09-26T17:00:00+0200,133.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T16:00:00Z,2023-09-26T18:00:00+0200,171.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T17:00:00Z,2023-09-26T19:00:00+0200,228.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T18:00:00Z,2023-09-26T20:00:00+0200,160.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T19:00:00Z,2023-09-26T21:00:00+0200,126.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T20:00:00Z,2023-09-26T22:00:00+0200,108.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T21:00:00Z,2023-09-26T23:00:00+0200,101.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T22:00:00Z,2023-09-27T00:00:00+0200,105.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-26T23:00:00Z,2023-09-27T01:00:00+0200,102.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T00:00:00Z,2023-09-27T02:00:00+0200,102.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T01:00:00Z,2023-09-27T03:00:00+0200,101.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T02:00:00Z,2023-09-27T04:00:00+0200,100.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T03:00:00Z,2023-09-27T05:00:00+0200,107.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T04:00:00Z,2023-09-27T06:00:00+0200,137.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T05:00:00Z,2023-09-27T07:00:00+0200,234.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T06:00:00Z,2023-09-27T08:00:00+0200,168.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T07:00:00Z,2023-09-27T09:00:00+0200,128.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T08:00:00Z,2023-09-27T10:00:00+0200,102.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T09:00:00Z,2023-09-27T11:00:00+0200,93.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T10:00:00Z,2023-09-27T12:00:00+0200,90.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T11:00:00Z,2023-09-27T13:00:00+0200,87.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T12:00:00Z,2023-09-27T14:00:00+0200,87.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T13:00:00Z,2023-09-27T15:00:00+0200,90.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T14:00:00Z,2023-09-27T16:00:00+0200,111.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T15:00:00Z,2023-09-27T17:00:00+0200,149.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T16:00:00Z,2023-09-27T18:00:00+0200,179.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T17:00:00Z,2023-09-27T19:00:00+0200,174.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T18:00:00Z,2023-09-27T20:00:00+0200,132.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T19:00:00Z,2023-09-27T21:00:00+0200,107.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T20:00:00Z,2023-09-27T22:00:00+0200,96.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T21:00:00Z,2023-09-27T23:00:00+0200,86.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T22:00:00Z,2023-09-28T00:00:00+0200,86.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-27T23:00:00Z,2023-09-28T01:00:00+0200,80.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T00:00:00Z,2023-09-28T02:00:00+0200,70.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T01:00:00Z,2023-09-28T03:00:00+0200,62.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T02:00:00Z,2023-09-28T04:00:00+0200,58.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T03:00:00Z,2023-09-28T05:00:00+0200,85.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T04:00:00Z,2023-09-28T06:00:00+0200,100.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T05:00:00Z,2023-09-28T07:00:00+0200,126.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T06:00:00Z,2023-09-28T08:00:00+0200,129.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T07:00:00Z,2023-09-28T09:00:00+0200,110.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T08:00:00Z,2023-09-28T10:00:00+0200,93.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T09:00:00Z,2023-09-28T11:00:00+0200,88.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T10:00:00Z,2023-09-28T12:00:00+0200,83.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T11:00:00Z,2023-09-28T13:00:00+0200,81.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T12:00:00Z,2023-09-28T14:00:00+0200,87.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T13:00:00Z,2023-09-28T15:00:00+0200,92.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T14:00:00Z,2023-09-28T16:00:00+0200,99.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T15:00:00Z,2023-09-28T17:00:00+0200,132.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T16:00:00Z,2023-09-28T18:00:00+0200,172.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T17:00:00Z,2023-09-28T19:00:00+0200,239.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T18:00:00Z,2023-09-28T20:00:00+0200,156.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T19:00:00Z,2023-09-28T21:00:00+0200,127.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T20:00:00Z,2023-09-28T22:00:00+0200,117.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T21:00:00Z,2023-09-28T23:00:00+0200,110.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T22:00:00Z,2023-09-29T00:00:00+0200,108.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-28T23:00:00Z,2023-09-29T01:00:00+0200,96.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T00:00:00Z,2023-09-29T02:00:00+0200,86.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T01:00:00Z,2023-09-29T03:00:00+0200,82.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T02:00:00Z,2023-09-29T04:00:00+0200,38.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T03:00:00Z,2023-09-29T05:00:00+0200,68.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T04:00:00Z,2023-09-29T06:00:00+0200,105.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T05:00:00Z,2023-09-29T07:00:00+0200,132.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T06:00:00Z,2023-09-29T08:00:00+0200,130.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T07:00:00Z,2023-09-29T09:00:00+0200,106.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T08:00:00Z,2023-09-29T10:00:00+0200,92.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T09:00:00Z,2023-09-29T11:00:00+0200,87.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T10:00:00Z,2023-09-29T12:00:00+0200,82.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T11:00:00Z,2023-09-29T13:00:00+0200,72.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T12:00:00Z,2023-09-29T14:00:00+0200,77.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T13:00:00Z,2023-09-29T15:00:00+0200,90.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T14:00:00Z,2023-09-29T16:00:00+0200,96.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T15:00:00Z,2023-09-29T17:00:00+0200,112.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T16:00:00Z,2023-09-29T18:00:00+0200,132.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T17:00:00Z,2023-09-29T19:00:00+0200,140.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T18:00:00Z,2023-09-29T20:00:00+0200,132.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T19:00:00Z,2023-09-29T21:00:00+0200,113.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T20:00:00Z,2023-09-29T22:00:00+0200,106.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T21:00:00Z,2023-09-29T23:00:00+0200,101.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T22:00:00Z,2023-09-30T00:00:00+0200,99.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-29T23:00:00Z,2023-09-30T01:00:00+0200,93.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T00:00:00Z,2023-09-30T02:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T01:00:00Z,2023-09-30T03:00:00+0200,88.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T02:00:00Z,2023-09-30T04:00:00+0200,88.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T03:00:00Z,2023-09-30T05:00:00+0200,92.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T04:00:00Z,2023-09-30T06:00:00+0200,105.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T05:00:00Z,2023-09-30T07:00:00+0200,109.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T06:00:00Z,2023-09-30T08:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T07:00:00Z,2023-09-30T09:00:00+0200,105.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T08:00:00Z,2023-09-30T10:00:00+0200,87.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T09:00:00Z,2023-09-30T11:00:00+0200,70.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T10:00:00Z,2023-09-30T12:00:00+0200,42.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T11:00:00Z,2023-09-30T13:00:00+0200,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T12:00:00Z,2023-09-30T14:00:00+0200,15.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T13:00:00Z,2023-09-30T15:00:00+0200,56.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T14:00:00Z,2023-09-30T16:00:00+0200,85.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T15:00:00Z,2023-09-30T17:00:00+0200,107.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T16:00:00Z,2023-09-30T18:00:00+0200,133.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T17:00:00Z,2023-09-30T19:00:00+0200,159.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T18:00:00Z,2023-09-30T20:00:00+0200,134.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T19:00:00Z,2023-09-30T21:00:00+0200,111.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T20:00:00Z,2023-09-30T22:00:00+0200,107.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T21:00:00Z,2023-09-30T23:00:00+0200,101.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T22:00:00Z,2023-10-01T00:00:00+0200,102.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-09-30T23:00:00Z,2023-10-01T01:00:00+0200,94.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T00:00:00Z,2023-10-01T02:00:00+0200,88.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T01:00:00Z,2023-10-01T03:00:00+0200,80.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T02:00:00Z,2023-10-01T04:00:00+0200,84.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T03:00:00Z,2023-10-01T05:00:00+0200,81.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T04:00:00Z,2023-10-01T06:00:00+0200,82.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T05:00:00Z,2023-10-01T07:00:00+0200,88.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T06:00:00Z,2023-10-01T08:00:00+0200,82.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T07:00:00Z,2023-10-01T09:00:00+0200,62.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T08:00:00Z,2023-10-01T10:00:00+0200,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T09:00:00Z,2023-10-01T11:00:00+0200,8.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T10:00:00Z,2023-10-01T12:00:00+0200,-0.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T11:00:00Z,2023-10-01T13:00:00+0200,-3.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T12:00:00Z,2023-10-01T14:00:00+0200,-1.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T13:00:00Z,2023-10-01T15:00:00+0200,1.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T14:00:00Z,2023-10-01T16:00:00+0200,62.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T15:00:00Z,2023-10-01T17:00:00+0200,98.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T16:00:00Z,2023-10-01T18:00:00+0200,120.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T17:00:00Z,2023-10-01T19:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T18:00:00Z,2023-10-01T20:00:00+0200,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T19:00:00Z,2023-10-01T21:00:00+0200,115.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T20:00:00Z,2023-10-01T22:00:00+0200,106.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T21:00:00Z,2023-10-01T23:00:00+0200,99.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T22:00:00Z,2023-10-02T00:00:00+0200,94.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-01T23:00:00Z,2023-10-02T01:00:00+0200,93.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T00:00:00Z,2023-10-02T02:00:00+0200,93.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T01:00:00Z,2023-10-02T03:00:00+0200,92.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T02:00:00Z,2023-10-02T04:00:00+0200,95.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T03:00:00Z,2023-10-02T05:00:00+0200,99.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T04:00:00Z,2023-10-02T06:00:00+0200,124.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T05:00:00Z,2023-10-02T07:00:00+0200,142.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T06:00:00Z,2023-10-02T08:00:00+0200,144.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T07:00:00Z,2023-10-02T09:00:00+0200,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T08:00:00Z,2023-10-02T10:00:00+0200,105.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T09:00:00Z,2023-10-02T11:00:00+0200,92.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T10:00:00Z,2023-10-02T12:00:00+0200,90.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T11:00:00Z,2023-10-02T13:00:00+0200,87.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T12:00:00Z,2023-10-02T14:00:00+0200,88.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T13:00:00Z,2023-10-02T15:00:00+0200,90.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T14:00:00Z,2023-10-02T16:00:00+0200,104.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T15:00:00Z,2023-10-02T17:00:00+0200,127.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T16:00:00Z,2023-10-02T18:00:00+0200,199.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T17:00:00Z,2023-10-02T19:00:00+0200,245.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T18:00:00Z,2023-10-02T20:00:00+0200,160.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T19:00:00Z,2023-10-02T21:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T20:00:00Z,2023-10-02T22:00:00+0200,106.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T21:00:00Z,2023-10-02T23:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T22:00:00Z,2023-10-03T00:00:00+0200,97.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-02T23:00:00Z,2023-10-03T01:00:00+0200,87.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T00:00:00Z,2023-10-03T02:00:00+0200,71.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T01:00:00Z,2023-10-03T03:00:00+0200,30.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T02:00:00Z,2023-10-03T04:00:00+0200,9.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T03:00:00Z,2023-10-03T05:00:00+0200,2.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T04:00:00Z,2023-10-03T06:00:00+0200,5.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
