timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-10-03T05:00:00Z,2023-10-03T07:00:00+0200,44.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T06:00:00Z,2023-10-03T08:00:00+0200,133.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T07:00:00Z,2023-10-03T09:00:00+0200,135.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T08:00:00Z,2023-10-03T10:00:00+0200,119.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T09:00:00Z,2023-10-03T11:00:00+0200,84.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T10:00:00Z,2023-10-03T12:00:00+0200,64.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T11:00:00Z,2023-10-03T13:00:00+0200,27.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T12:00:00Z,2023-10-03T14:00:00+0200,0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T13:00:00Z,2023-10-03T15:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T14:00:00Z,2023-10-03T16:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T15:00:00Z,2023-10-03T17:00:00+0200,67.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T16:00:00Z,2023-10-03T18:00:00+0200,108.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T17:00:00Z,2023-10-03T19:00:00+0200,131.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T18:00:00Z,2023-10-03T20:00:00+0200,124.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T19:00:00Z,2023-10-03T21:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T20:00:00Z,2023-10-03T22:00:00+0200,97.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T21:00:00Z,2023-10-03T23:00:00+0200,84.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T22:00:00Z,2023-10-04T00:00:00+0200,52.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-03T23:00:00Z,2023-10-04T01:00:00+0200,44.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T00:00:00Z,2023-10-04T02:00:00+0200,44.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T01:00:00Z,2023-10-04T03:00:00+0200,37.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T02:00:00Z,2023-10-04T04:00:00+0200,35.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T03:00:00Z,2023-10-04T05:00:00+0200,47.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T04:00:00Z,2023-10-04T06:00:00+0200,98.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T05:00:00Z,2023-10-04T07:00:00+0200,116.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T06:00:00Z,2023-10-04T08:00:00+0200,121.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T07:00:00Z,2023-10-04T09:00:00+0200,105.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T08:00:00Z,2023-10-04T10:00:00+0200,77.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T09:00:00Z,2023-10-04T11:00:00+0200,67.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T10:00:00Z,2023-10-04T12:00:00+0200,20.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T11:00:00Z,2023-10-04T13:00:00+0200,41.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T12:00:00Z,2023-10-04T14:00:00+0200,33.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T13:00:00Z,2023-10-04T15:00:00+0200,62.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T14:00:00Z,2023-10-04T16:00:00+0200,80.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T15:00:00Z,2023-10-04T17:00:00+0200,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T16:00:00Z,2023-10-04T18:00:00+0200,99.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T17:00:00Z,2023-10-04T19:00:00+0200,127.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T18:00:00Z,2023-10-04T20:00:00+0200,116.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T19:00:00Z,2023-10-04T21:00:00+0200,87.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T20:00:00Z,2023-10-04T22:00:00+0200,85.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T21:00:00Z,2023-10-04T23:00:00+0200,77.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T22:00:00Z,2023-10-05T00:00:00+0200,82.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-04T23:00:00Z,2023-10-05T01:00:00+0200,76.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T00:00:00Z,2023-10-05T02:00:00+0200,70.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T01:00:00Z,2023-10-05T03:00:00+0200,61.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T02:00:00Z,2023-10-05T04:00:00+0200,69.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T03:00:00Z,2023-10-05T05:00:00+0200,78.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T04:00:00Z,2023-10-05T06:00:00+0200,89.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T05:00:00Z,2023-10-05T07:00:00+0200,107.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T06:00:00Z,2023-10-05T08:00:00+0200,121.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T07:00:00Z,2023-10-05T09:00:00+0200,107.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T08:00:00Z,2023-10-05T10:00:00+0200,87.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T09:00:00Z,2023-10-05T11:00:00+0200,84.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T10:00:00Z,2023-10-05T12:00:00+0200,87.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T11:00:00Z,2023-10-05T13:00:00+0200,78.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T12:00:00Z,2023-10-05T14:00:00+0200,80.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T13:00:00Z,2023-10-05T15:00:00+0200,83.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T14:00:00Z,2023-10-05T16:00:00+0200,94.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T15:00:00Z,2023-10-05T17:00:00+0200,111.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T16:00:00Z,2023-10-05T18:00:00+0200,165.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T17:00:00Z,2023-10-05T19:00:00+0200,229.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T18:00:00Z,2023-10-05T20:00:00+0200,139.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T19:00:00Z,2023-10-05T21:00:00+0200,109.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T20:00:00Z,2023-10-05T22:00:00+0200,100.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T21:00:00Z,2023-10-05T23:00:00+0200,94.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T22:00:00Z,2023-10-06T00:00:00+0200,87.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-05T23:00:00Z,2023-10-06T01:00:00+0200,84.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T00:00:00Z,2023-10-06T02:00:00+0200,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T01:00:00Z,2023-10-06T03:00:00+0200,75.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T02:00:00Z,2023-10-06T04:00:00+0200,66.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T03:00:00Z,2023-10-06T05:00:00+0200,71.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T04:00:00Z,2023-10-06T06:00:00+0200,93.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T05:00:00Z,2023-10-06T07:00:00+0200,115.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T06:00:00Z,2023-10-06T08:00:00+0200,120.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T07:00:00Z,2023-10-06T09:00:00+0200,104.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T08:00:00Z,2023-10-06T10:00:00+0200,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T09:00:00Z,2023-10-06T11:00:00+0200,63.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T10:00:00Z,2023-10-06T12:00:00+0200,16.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T11:00:00Z,2023-10-06T13:00:00+0200,5.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T12:00:00Z,2023-10-06T14:00:00+0200,1.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T13:00:00Z,2023-10-06T15:00:00+0200,39.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T14:00:00Z,2023-10-06T16:00:00+0200,62.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T15:00:00Z,2023-10-06T17:00:00+0200,86.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T16:00:00Z,2023-10-06T18:00:00+0200,103.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T17:00:00Z,2023-10-06T19:00:00+0200,111.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T18:00:00Z,2023-10-06T20:00:00+0200,100.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T19:00:00Z,2023-10-06T21:00:00+0200,77.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T20:00:00Z,2023-10-06T22:00:00+0200,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T21:00:00Z,2023-10-06T23:00:00+0200,85.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T22:00:00Z,2023-10-07T00:00:00+0200,55.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:14Z
2023-10-06T23:00:00Z,2023-10-07T01:00:00+0200,50.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T00:00:00Z,2023-10-07T02:00:00+0200,2.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T01:00:00Z,2023-10-07T03:00:00+0200,3.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T02:00:00Z,2023-10-07T04:00:00+0200,6.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T03:00:00Z,2023-10-07T05:00:00+0200,21.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T04:00:00Z,2023-10-07T06:00:00+0200,51.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T05:00:00Z,2023-10-07T07:00:00+0200,66.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T06:00:00Z,2023-10-07T08:00:00+0200,71.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T07:00:00Z,2023-10-07T09:00:00+0200,68.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T08:00:00Z,2023-10-07T10:00:00+0200,46.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T09:00:00Z,2023-10-07T11:00:00+0200,19.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T10:00:00Z,2023-10-07T12:00:00+0200,10.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T11:00:00Z,2023-10-07T13:00:00+0200,0.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T12:00:00Z,2023-10-07T14:00:00+0200,1.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T13:00:00Z,2023-10-07T15:00:00+0200,22.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T14:00:00Z,2023-10-07T16:00:00+0200,61.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T15:00:00Z,2023-10-07T17:00:00+0200,86.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T16:00:00Z,2023-10-07T18:00:00+0200,102.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T17:00:00Z,2023-10-07T19:00:00+0200,108.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T18:00:00Z,2023-10-07T20:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T19:00:00Z,2023-10-07T21:00:00+0200,83.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T20:00:00Z,2023-10-07T22:00:00+0200,76.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T21:00:00Z,2023-10-07T23:00:00+0200,72.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T22:00:00Z,2023-10-08T00:00:00+0200,103.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-07T23:00:00Z,2023-10-08T01:00:00+0200,89.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T00:00:00Z,2023-10-08T02:00:00+0200,84.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T01:00:00Z,2023-10-08T03:00:00+0200,78.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T02:00:00Z,2023-10-08T04:00:00+0200,71.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T03:00:00Z,2023-10-08T05:00:00+0200,77.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T04:00:00Z,2023-10-08T06:00:00+0200,83.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T05:00:00Z,2023-10-08T07:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T06:00:00Z,2023-10-08T08:00:00+0200,102.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T07:00:00Z,2023-10-08T09:00:00+0200,100.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T08:00:00Z,2023-10-08T10:00:00+0200,86.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T09:00:00Z,2023-10-08T11:00:00+0200,76.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T10:00:00Z,2023-10-08T12:00:00+0200,70.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T11:00:00Z,2023-10-08T13:00:00+0200,55.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T12:00:00Z,2023-10-08T14:00:00+0200,54.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T13:00:00Z,2023-10-08T15:00:00+0200,70.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T14:00:00Z,2023-10-08T16:00:00+0200,89.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T15:00:00Z,2023-10-08T17:00:00+0200,108.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T16:00:00Z,2023-10-08T18:00:00+0200,132.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T17:00:00Z,2023-10-08T19:00:00+0200,158.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T18:00:00Z,2023-10-08T20:00:00+0200,131.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T19:00:00Z,2023-10-08T21:00:00+0200,110.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T20:00:00Z,2023-10-08T22:00:00+0200,104.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T21:00:00Z,2023-10-08T23:00:00+0200,96.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T22:00:00Z,2023-10-09T00:00:00+0200,91.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-08T23:00:00Z,2023-10-09T01:00:00+0200,87.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T00:00:00Z,2023-10-09T02:00:00+0200,82.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T01:00:00Z,2023-10-09T03:00:00+0200,77.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T02:00:00Z,2023-10-09T04:00:00+0200,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T03:00:00Z,2023-10-09T05:00:00+0200,79.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T04:00:00Z,2023-10-09T06:00:00+0200,96.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T05:00:00Z,2023-10-09T07:00:00+0200,111.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T06:00:00Z,2023-10-09T08:00:00+0200,127.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T07:00:00Z,2023-10-09T09:00:00+0200,121.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T08:00:00Z,2023-10-09T10:00:00+0200,111.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T09:00:00Z,2023-10-09T11:00:00+0200,105.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T10:00:00Z,2023-10-09T12:00:00+0200,98.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T11:00:00Z,2023-10-09T13:00:00+0200,95.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T12:00:00Z,2023-10-09T14:00:00+0200,97.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T13:00:00Z,2023-10-09T15:00:00+0200,79.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T14:00:00Z,2023-10-09T16:00:00+0200,108.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T15:00:00Z,2023-10-09T17:00:00+0200,129.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T16:00:00Z,2023-10-09T18:00:00+0200,189.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T17:00:00Z,2023-10-09T19:00:00+0200,221.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T18:00:00Z,2023-10-09T20:00:00+0200,184.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T19:00:00Z,2023-10-09T21:00:00+0200,132.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T20:00:00Z,2023-10-09T22:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T21:00:00Z,2023-10-09T23:00:00+0200,112.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T22:00:00Z,2023-10-10T00:00:00+0200,104.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-09T23:00:00Z,2023-10-10T01:00:00+0200,100.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T00:00:00Z,2023-10-10T02:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T01:00:00Z,2023-10-10T03:00:00+0200,99.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T02:00:00Z,2023-10-10T04:00:00+0200,97.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T03:00:00Z,2023-10-10T05:00:00+0200,104.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T04:00:00Z,2023-10-10T06:00:00+0200,128.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T05:00:00Z,2023-10-10T07:00:00+0200,174.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T06:00:00Z,2023-10-10T08:00:00+0200,177.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T07:00:00Z,2023-10-10T09:00:00+0200,132.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T08:00:00Z,2023-10-10T10:00:00+0200,113.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T09:00:00Z,2023-10-10T11:00:00+0200,103.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T10:00:00Z,2023-10-10T12:00:00+0200,94.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T11:00:00Z,2023-10-10T13:00:00+0200,79.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T12:00:00Z,2023-10-10T14:00:00+0200,78.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T13:00:00Z,2023-10-10T15:00:00+0200,74.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T14:00:00Z,2023-10-10T16:00:00+0200,86.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T15:00:00Z,2023-10-10T17:00:00+0200,99.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
