timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-10-10T16:00:00Z,2023-10-10T18:00:00+0200,128.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T17:00:00Z,2023-10-10T19:00:00+0200,139.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T18:00:00Z,2023-10-10T20:00:00+0200,104.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T19:00:00Z,2023-10-10T21:00:00+0200,86.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T20:00:00Z,2023-10-10T22:00:00+0200,88.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T21:00:00Z,2023-10-10T23:00:00+0200,68.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T22:00:00Z,2023-10-11T00:00:00+0200,62.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-10T23:00:00Z,2023-10-11T01:00:00+0200,24.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T00:00:00Z,2023-10-11T02:00:00+0200,5.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T01:00:00Z,2023-10-11T03:00:00+0200,0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T02:00:00Z,2023-10-11T04:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T03:00:00Z,2023-10-11T05:00:00+0200,7.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T04:00:00Z,2023-10-11T06:00:00+0200,78.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T05:00:00Z,2023-10-11T07:00:00+0200,127.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T06:00:00Z,2023-10-11T08:00:00+0200,134.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T07:00:00Z,2023-10-11T09:00:00+0200,111.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T08:00:00Z,2023-10-11T10:00:00+0200,59.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T09:00:00Z,2023-10-11T11:00:00+0200,1.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T10:00:00Z,2023-10-11T12:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T11:00:00Z,2023-10-11T13:00:00+0200,-0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T12:00:00Z,2023-10-11T14:00:00+0200,-0.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T13:00:00Z,2023-10-11T15:00:00+0200,0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T14:00:00Z,2023-10-11T16:00:00+0200,60.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T15:00:00Z,2023-10-11T17:00:00+0200,104.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T16:00:00Z,2023-10-11T18:00:00+0200,128.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T17:00:00Z,2023-10-11T19:00:00+0200,152.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T18:00:00Z,2023-10-11T20:00:00+0200,142.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T19:00:00Z,2023-10-11T21:00:00+0200,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T20:00:00Z,2023-10-11T22:00:00+0200,112.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T21:00:00Z,2023-10-11T23:00:00+0200,116.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T22:00:00Z,2023-10-12T00:00:00+0200,128.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-11T23:00:00Z,2023-10-12T01:00:00+0200,122.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T00:00:00Z,2023-10-12T02:00:00+0200,138.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T01:00:00Z,2023-10-12T03:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T02:00:00Z,2023-10-12T04:00:00+0200,89.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T03:00:00Z,2023-10-12T05:00:00+0200,102.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T04:00:00Z,2023-10-12T06:00:00+0200,126.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T05:00:00Z,2023-10-12T07:00:00+0200,133.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T06:00:00Z,2023-10-12T08:00:00+0200,148.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T07:00:00Z,2023-10-12T09:00:00+0200,169.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T08:00:00Z,2023-10-12T10:00:00+0200,131.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T09:00:00Z,2023-10-12T11:00:00+0200,125.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T10:00:00Z,2023-10-12T12:00:00+0200,111.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T11:00:00Z,2023-10-12T13:00:00+0200,104.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T12:00:00Z,2023-10-12T14:00:00+0200,108.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T13:00:00Z,2023-10-12T15:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T14:00:00Z,2023-10-12T16:00:00+0200,123.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T15:00:00Z,2023-10-12T17:00:00+0200,145.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T16:00:00Z,2023-10-12T18:00:00+0200,170.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T17:00:00Z,2023-10-12T19:00:00+0200,221.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T18:00:00Z,2023-10-12T20:00:00+0200,151.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T19:00:00Z,2023-10-12T21:00:00+0200,129.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T20:00:00Z,2023-10-12T22:00:00+0200,123.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T21:00:00Z,2023-10-12T23:00:00+0200,109.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T22:00:00Z,2023-10-13T00:00:00+0200,123.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-12T23:00:00Z,2023-10-13T01:00:00+0200,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T00:00:00Z,2023-10-13T02:00:00+0200,107.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T01:00:00Z,2023-10-13T03:00:00+0200,101.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T02:00:00Z,2023-10-13T04:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T03:00:00Z,2023-10-13T05:00:00+0200,85.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T04:00:00Z,2023-10-13T06:00:00+0200,104.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T05:00:00Z,2023-10-13T07:00:00+0200,140.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T06:00:00Z,2023-10-13T08:00:00+0200,144.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T07:00:00Z,2023-10-13T09:00:00+0200,132.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T08:00:00Z,2023-10-13T10:00:00+0200,99.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T09:00:00Z,2023-10-13T11:00:00+0200,72.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T10:00:00Z,2023-10-13T12:00:00+0200,34.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T11:00:00Z,2023-10-13T13:00:00+0200,7.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T12:00:00Z,2023-10-13T14:00:00+0200,4.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T13:00:00Z,2023-10-13T15:00:00+0200,4.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T14:00:00Z,2023-10-13T16:00:00+0200,10.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T15:00:00Z,2023-10-13T17:00:00+0200,50.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T16:00:00Z,2023-10-13T18:00:00+0200,79.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T17:00:00Z,2023-10-13T19:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T18:00:00Z,2023-10-13T20:00:00+0200,74.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T19:00:00Z,2023-10-13T21:00:00+0200,8.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T20:00:00Z,2023-10-13T22:00:00+0200,0.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T21:00:00Z,2023-10-13T23:00:00+0200,-0.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T22:00:00Z,2023-10-14T00:00:00+0200,-0.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-13T23:00:00Z,2023-10-14T01:00:00+0200,-2.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T00:00:00Z,2023-10-14T02:00:00+0200,-0.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T01:00:00Z,2023-10-14T03:00:00+0200,-1.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T02:00:00Z,2023-10-14T04:00:00+0200,-1.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T03:00:00Z,2023-10-14T05:00:00+0200,-1.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T04:00:00Z,2023-10-14T06:00:00+0200,-0.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T05:00:00Z,2023-10-14T07:00:00+0200,1.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T06:00:00Z,2023-10-14T08:00:00+0200,34.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T07:00:00Z,2023-10-14T09:00:00+0200,32.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T08:00:00Z,2023-10-14T10:00:00+0200,3.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T09:00:00Z,2023-10-14T11:00:00+0200,-0.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T10:00:00Z,2023-10-14T12:00:00+0200,-2.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T11:00:00Z,2023-10-14T13:00:00+0200,-2.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T12:00:00Z,2023-10-14T14:00:00+0200,-2.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T13:00:00Z,2023-10-14T15:00:00+0200,-0.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T14:00:00Z,2023-10-14T16:00:00+0200,0.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T15:00:00Z,2023-10-14T17:00:00+0200,68.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T16:00:00Z,2023-10-14T18:00:00+0200,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T17:00:00Z,2023-10-14T19:00:00+0200,166.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T18:00:00Z,2023-10-14T20:00:00+0200,179.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T19:00:00Z,2023-10-14T21:00:00+0200,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T20:00:00Z,2023-10-14T22:00:00+0200,117.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T21:00:00Z,2023-10-14T23:00:00+0200,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T22:00:00Z,2023-10-15T00:00:00+0200,69.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-14T23:00:00Z,2023-10-15T01:00:00+0200,34.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T00:00:00Z,2023-10-15T02:00:00+0200,5.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T01:00:00Z,2023-10-15T03:00:00+0200,9.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T02:00:00Z,2023-10-15T04:00:00+0200,5.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T03:00:00Z,2023-10-15T05:00:00+0200,7.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T04:00:00Z,2023-10-15T06:00:00+0200,5.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T05:00:00Z,2023-10-15T07:00:00+0200,46.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T06:00:00Z,2023-10-15T08:00:00+0200,69.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T07:00:00Z,2023-10-15T09:00:00+0200,78.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T08:00:00Z,2023-10-15T10:00:00+0200,41.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T09:00:00Z,2023-10-15T11:00:00+0200,-1.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T10:00:00Z,2023-10-15T12:00:00+0200,-4.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T11:00:00Z,2023-10-15T13:00:00+0200,-1.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T12:00:00Z,2023-10-15T14:00:00+0200,-7.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T13:00:00Z,2023-10-15T15:00:00+0200,4.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T14:00:00Z,2023-10-15T16:00:00+0200,33.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T15:00:00Z,2023-10-15T17:00:00+0200,111.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T16:00:00Z,2023-10-15T18:00:00+0200,160.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T17:00:00Z,2023-10-15T19:00:00+0200,187.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T18:00:00Z,2023-10-15T20:00:00+0200,194.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T19:00:00Z,2023-10-15T21:00:00+0200,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T20:00:00Z,2023-10-15T22:00:00+0200,136.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T21:00:00Z,2023-10-15T23:00:00+0200,135.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T22:00:00Z,2023-10-16T00:00:00+0200,120.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-15T23:00:00Z,2023-10-16T01:00:00+0200,116.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T00:00:00Z,2023-10-16T02:00:00+0200,110.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T01:00:00Z,2023-10-16T03:00:00+0200,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T02:00:00Z,2023-10-16T04:00:00+0200,107.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T03:00:00Z,2023-10-16T05:00:00+0200,110.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T04:00:00Z,2023-10-16T06:00:00+0200,139.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T05:00:00Z,2023-10-16T07:00:00+0200,159.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T06:00:00Z,2023-10-16T08:00:00+0200,204.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T07:00:00Z,2023-10-16T09:00:00+0200,164.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T08:00:00Z,2023-10-16T10:00:00+0200,167.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T09:00:00Z,2023-10-16T11:00:00+0200,120.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T10:00:00Z,2023-10-16T12:00:00+0200,113.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T11:00:00Z,2023-10-16T13:00:00+0200,106.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T12:00:00Z,2023-10-16T14:00:00+0200,109.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T13:00:00Z,2023-10-16T15:00:00+0200,116.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T14:00:00Z,2023-10-16T16:00:00+0200,138.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T15:00:00Z,2023-10-16T17:00:00+0200,170.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T16:00:00Z,2023-10-16T18:00:00+0200,214.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T17:00:00Z,2023-10-16T19:00:00+0200,240.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T18:00:00Z,2023-10-16T20:00:00+0200,160.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T19:00:00Z,2023-10-16T21:00:00+0200,145.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T20:00:00Z,2023-10-16T22:00:00+0200,135.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T21:00:00Z,2023-10-16T23:00:00+0200,119.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T22:00:00Z,2023-10-17T00:00:00+0200,127.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-16T23:00:00Z,2023-10-17T01:00:00+0200,114.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T00:00:00Z,2023-10-17T02:00:00+0200,108.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T01:00:00Z,2023-10-17T03:00:00+0200,106.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T02:00:00Z,2023-10-17T04:00:00+0200,105.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T03:00:00Z,2023-10-17T05:00:00+0200,113.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T04:00:00Z,2023-10-17T06:00:00+0200,133.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T05:00:00Z,2023-10-17T07:00:00+0200,161.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T06:00:00Z,2023-10-17T08:00:00+0200,187.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T07:00:00Z,2023-10-17T09:00:00+0200,159.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T08:00:00Z,2023-10-17T10:00:00+0200,134.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T09:00:00Z,2023-10-17T11:00:00+0200,113.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T10:00:00Z,2023-10-17T12:00:00+0200,105.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T11:00:00Z,2023-10-17T13:00:00+0200,88.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T12:00:00Z,2023-10-17T14:00:00+0200,80.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T13:00:00Z,2023-10-17T15:00:00+0200,97.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T14:00:00Z,2023-10-17T16:00:00+0200,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T15:00:00Z,2023-10-17T17:00:00+0200,139.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T16:00:00Z,2023-10-17T18:00:00+0200,159.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T17:00:00Z,2023-10-17T19:00:00+0200,161.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T18:00:00Z,2023-10-17T20:00:00+0200,128.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T19:00:00Z,2023-10-17T21:00:00+0200,119.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T20:00:00Z,2023-10-17T22:00:00+0200,108.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T21:00:00Z,2023-10-17T23:00:00+0200,95.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T22:00:00Z,2023-10-18T00:00:00+0200,76.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-17T23:00:00Z,2023-10-18T01:00:00+0200,63.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T00:00:00Z,2023-10-18T02:00:00+0200,57.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T01:00:00Z,2023-10-18T03:00:00+0200,49.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T02:00:00Z,2023-10-18T04:00:00+0200,42.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
