timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-10-18T03:00:00Z,2023-10-18T05:00:00+0200,48.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T04:00:00Z,2023-10-18T06:00:00+0200,86.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T05:00:00Z,2023-10-18T07:00:00+0200,119.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T06:00:00Z,2023-10-18T08:00:00+0200,148.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T07:00:00Z,2023-10-18T09:00:00+0200,119.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T08:00:00Z,2023-10-18T10:00:00+0200,89.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T09:00:00Z,2023-10-18T11:00:00+0200,76.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T10:00:00Z,2023-10-18T12:00:00+0200,70.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T11:00:00Z,2023-10-18T13:00:00+0200,64.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T12:00:00Z,2023-10-18T14:00:00+0200,65.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T13:00:00Z,2023-10-18T15:00:00+0200,66.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T14:00:00Z,2023-10-18T16:00:00+0200,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T15:00:00Z,2023-10-18T17:00:00+0200,102.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T16:00:00Z,2023-10-18T18:00:00+0200,105.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T17:00:00Z,2023-10-18T19:00:00+0200,106.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T18:00:00Z,2023-10-18T20:00:00+0200,96.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T19:00:00Z,2023-10-18T21:00:00+0200,85.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T20:00:00Z,2023-10-18T22:00:00+0200,65.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T21:00:00Z,2023-10-18T23:00:00+0200,34.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T22:00:00Z,2023-10-19T00:00:00+0200,5.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-18T23:00:00Z,2023-10-19T01:00:00+0200,-3.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T00:00:00Z,2023-10-19T02:00:00+0200,-4.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T01:00:00Z,2023-10-19T03:00:00+0200,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T02:00:00Z,2023-10-19T04:00:00+0200,-2.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T03:00:00Z,2023-10-19T05:00:00+0200,15.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T04:00:00Z,2023-10-19T06:00:00+0200,80.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T05:00:00Z,2023-10-19T07:00:00+0200,103.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T06:00:00Z,2023-10-19T08:00:00+0200,122.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T07:00:00Z,2023-10-19T09:00:00+0200,127.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T08:00:00Z,2023-10-19T10:00:00+0200,123.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T09:00:00Z,2023-10-19T11:00:00+0200,126.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T10:00:00Z,2023-10-19T12:00:00+0200,125.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T11:00:00Z,2023-10-19T13:00:00+0200,122.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T12:00:00Z,2023-10-19T14:00:00+0200,120.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T13:00:00Z,2023-10-19T15:00:00+0200,120.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T14:00:00Z,2023-10-19T16:00:00+0200,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T15:00:00Z,2023-10-19T17:00:00+0200,147.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T16:00:00Z,2023-10-19T18:00:00+0200,160.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T17:00:00Z,2023-10-19T19:00:00+0200,155.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T18:00:00Z,2023-10-19T20:00:00+0200,116.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T19:00:00Z,2023-10-19T21:00:00+0200,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T20:00:00Z,2023-10-19T22:00:00+0200,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T21:00:00Z,2023-10-19T23:00:00+0200,95.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T22:00:00Z,2023-10-20T00:00:00+0200,77.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-19T23:00:00Z,2023-10-20T01:00:00+0200,60.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T00:00:00Z,2023-10-20T02:00:00+0200,41.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T01:00:00Z,2023-10-20T03:00:00+0200,23.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T02:00:00Z,2023-10-20T04:00:00+0200,5.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T03:00:00Z,2023-10-20T05:00:00+0200,32.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T04:00:00Z,2023-10-20T06:00:00+0200,73.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T05:00:00Z,2023-10-20T07:00:00+0200,108.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T06:00:00Z,2023-10-20T08:00:00+0200,119.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T07:00:00Z,2023-10-20T09:00:00+0200,124.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T08:00:00Z,2023-10-20T10:00:00+0200,124.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T09:00:00Z,2023-10-20T11:00:00+0200,118.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T10:00:00Z,2023-10-20T12:00:00+0200,111.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T11:00:00Z,2023-10-20T13:00:00+0200,114.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T12:00:00Z,2023-10-20T14:00:00+0200,103.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T13:00:00Z,2023-10-20T15:00:00+0200,98.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T14:00:00Z,2023-10-20T16:00:00+0200,99.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T15:00:00Z,2023-10-20T17:00:00+0200,122.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T16:00:00Z,2023-10-20T18:00:00+0200,135.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T17:00:00Z,2023-10-20T19:00:00+0200,144.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T18:00:00Z,2023-10-20T20:00:00+0200,117.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T19:00:00Z,2023-10-20T21:00:00+0200,94.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T20:00:00Z,2023-10-20T22:00:00+0200,91.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T21:00:00Z,2023-10-20T23:00:00+0200,68.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T22:00:00Z,2023-10-21T00:00:00+0200,53.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-20T23:00:00Z,2023-10-21T01:00:00+0200,37.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T00:00:00Z,2023-10-21T02:00:00+0200,39.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T01:00:00Z,2023-10-21T03:00:00+0200,34.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T02:00:00Z,2023-10-21T04:00:00+0200,40.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T03:00:00Z,2023-10-21T05:00:00+0200,35.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T04:00:00Z,2023-10-21T06:00:00+0200,41.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T05:00:00Z,2023-10-21T07:00:00+0200,63.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T06:00:00Z,2023-10-21T08:00:00+0200,74.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T07:00:00Z,2023-10-21T09:00:00+0200,59.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T08:00:00Z,2023-10-21T10:00:00+0200,44.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T09:00:00Z,2023-10-21T11:00:00+0200,31.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T10:00:00Z,2023-10-21T12:00:00+0200,20.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T11:00:00Z,2023-10-21T13:00:00+0200,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T12:00:00Z,2023-10-21T14:00:00+0200,13.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T13:00:00Z,2023-10-21T15:00:00+0200,26.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T14:00:00Z,2023-10-21T16:00:00+0200,61.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T15:00:00Z,2023-10-21T17:00:00+0200,92.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T16:00:00Z,2023-10-21T18:00:00+0200,114.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T17:00:00Z,2023-10-21T19:00:00+0200,114.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T18:00:00Z,2023-10-21T20:00:00+0200,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T19:00:00Z,2023-10-21T21:00:00+0200,52.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T20:00:00Z,2023-10-21T22:00:00+0200,48.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T21:00:00Z,2023-10-21T23:00:00+0200,40.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T22:00:00Z,2023-10-22T00:00:00+0200,39.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-21T23:00:00Z,2023-10-22T01:00:00+0200,30.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T00:00:00Z,2023-10-22T02:00:00+0200,18.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T01:00:00Z,2023-10-22T03:00:00+0200,15.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T02:00:00Z,2023-10-22T04:00:00+0200,18.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T03:00:00Z,2023-10-22T05:00:00+0200,34.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T04:00:00Z,2023-10-22T06:00:00+0200,30.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T05:00:00Z,2023-10-22T07:00:00+0200,58.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T06:00:00Z,2023-10-22T08:00:00+0200,54.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T07:00:00Z,2023-10-22T09:00:00+0200,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T08:00:00Z,2023-10-22T10:00:00+0200,51.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T09:00:00Z,2023-10-22T11:00:00+0200,48.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T10:00:00Z,2023-10-22T12:00:00+0200,44.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T11:00:00Z,2023-10-22T13:00:00+0200,29.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T12:00:00Z,2023-10-22T14:00:00+0200,30.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T13:00:00Z,2023-10-22T15:00:00+0200,51.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T14:00:00Z,2023-10-22T16:00:00+0200,75.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T15:00:00Z,2023-10-22T17:00:00+0200,129.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T16:00:00Z,2023-10-22T18:00:00+0200,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T17:00:00Z,2023-10-22T19:00:00+0200,149.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T18:00:00Z,2023-10-22T20:00:00+0200,139.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T19:00:00Z,2023-10-22T21:00:00+0200,112.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T20:00:00Z,2023-10-22T22:00:00+0200,102.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T21:00:00Z,2023-10-22T23:00:00+0200,101.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T22:00:00Z,2023-10-23T00:00:00+0200,115.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-22T23:00:00Z,2023-10-23T01:00:00+0200,101.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T00:00:00Z,2023-10-23T02:00:00+0200,101.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T01:00:00Z,2023-10-23T03:00:00+0200,100.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T02:00:00Z,2023-10-23T04:00:00+0200,98.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T03:00:00Z,2023-10-23T05:00:00+0200,105.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T04:00:00Z,2023-10-23T06:00:00+0200,135.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T05:00:00Z,2023-10-23T07:00:00+0200,173.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T06:00:00Z,2023-10-23T08:00:00+0200,198.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T07:00:00Z,2023-10-23T09:00:00+0200,151.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T08:00:00Z,2023-10-23T10:00:00+0200,128.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T09:00:00Z,2023-10-23T11:00:00+0200,109.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T10:00:00Z,2023-10-23T12:00:00+0200,102.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T11:00:00Z,2023-10-23T13:00:00+0200,103.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T12:00:00Z,2023-10-23T14:00:00+0200,107.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T13:00:00Z,2023-10-23T15:00:00+0200,125.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T14:00:00Z,2023-10-23T16:00:00+0200,132.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T15:00:00Z,2023-10-23T17:00:00+0200,147.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T16:00:00Z,2023-10-23T18:00:00+0200,158.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T17:00:00Z,2023-10-23T19:00:00+0200,154.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T18:00:00Z,2023-10-23T20:00:00+0200,124.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T19:00:00Z,2023-10-23T21:00:00+0200,103.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T20:00:00Z,2023-10-23T22:00:00+0200,108.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T21:00:00Z,2023-10-23T23:00:00+0200,92.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T22:00:00Z,2023-10-24T00:00:00+0200,101.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-23T23:00:00Z,2023-10-24T01:00:00+0200,97.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T00:00:00Z,2023-10-24T02:00:00+0200,94.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T01:00:00Z,2023-10-24T03:00:00+0200,89.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T02:00:00Z,2023-10-24T04:00:00+0200,90.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T03:00:00Z,2023-10-24T05:00:00+0200,94.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T04:00:00Z,2023-10-24T06:00:00+0200,101.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T05:00:00Z,2023-10-24T07:00:00+0200,119.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T06:00:00Z,2023-10-24T08:00:00+0200,130.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T07:00:00Z,2023-10-24T09:00:00+0200,136.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T08:00:00Z,2023-10-24T10:00:00+0200,128.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T09:00:00Z,2023-10-24T11:00:00+0200,125.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T10:00:00Z,2023-10-24T12:00:00+0200,118.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T11:00:00Z,2023-10-24T13:00:00+0200,112.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T12:00:00Z,2023-10-24T14:00:00+0200,105.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T13:00:00Z,2023-10-24T15:00:00+0200,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T14:00:00Z,2023-10-24T16:00:00+0200,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T15:00:00Z,2023-10-24T17:00:00+0200,137.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T16:00:00Z,2023-10-24T18:00:00+0200,149.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T17:00:00Z,2023-10-24T19:00:00+0200,154.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T18:00:00Z,2023-10-24T20:00:00+0200,133.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T19:00:00Z,2023-10-24T21:00:00+0200,119.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T20:00:00Z,2023-10-24T22:00:00+0200,114.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T21:00:00Z,2023-10-24T23:00:00+0200,102.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T22:00:00Z,2023-10-25T00:00:00+0200,99.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-24T23:00:00Z,2023-10-25T01:00:00+0200,94.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T00:00:00Z,2023-10-25T02:00:00+0200,91.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T01:00:00Z,2023-10-25T03:00:00+0200,91.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T02:00:00Z,2023-10-25T04:00:00+0200,96.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T03:00:00Z,2023-10-25T05:00:00+0200,100.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T04:00:00Z,2023-10-25T06:00:00+0200,118.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T05:00:00Z,2023-10-25T07:00:00+0200,142.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T06:00:00Z,2023-10-25T08:00:00+0200,150.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T07:00:00Z,2023-10-25T09:00:00+0200,140.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T08:00:00Z,2023-10-25T10:00:00+0200,129.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T09:00:00Z,2023-10-25T11:00:00+0200,124.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T10:00:00Z,2023-10-25T12:00:00+0200,117.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T11:00:00Z,2023-10-25T13:00:00+0200,115.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T12:00:00Z,2023-10-25T14:00:00+0200,124.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T13:00:00Z,2023-10-25T15:00:00+0200,130.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
