timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-10-25T14:00:00Z,2023-10-25T16:00:00+0200,144.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T15:00:00Z,2023-10-25T17:00:00+0200,152.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T16:00:00Z,2023-10-25T18:00:00+0200,153.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T17:00:00Z,2023-10-25T19:00:00+0200,157.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T18:00:00Z,2023-10-25T20:00:00+0200,137.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T19:00:00Z,2023-10-25T21:00:00+0200,123.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T20:00:00Z,2023-10-25T22:00:00+0200,120.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T21:00:00Z,2023-10-25T23:00:00+0200,112.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T22:00:00Z,2023-10-26T00:00:00+0200,104.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-25T23:00:00Z,2023-10-26T01:00:00+0200,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T00:00:00Z,2023-10-26T02:00:00+0200,109.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T01:00:00Z,2023-10-26T03:00:00+0200,99.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T02:00:00Z,2023-10-26T04:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T03:00:00Z,2023-10-26T05:00:00+0200,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T04:00:00Z,2023-10-26T06:00:00+0200,117.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T05:00:00Z,2023-10-26T07:00:00+0200,133.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T06:00:00Z,2023-10-26T08:00:00+0200,144.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T07:00:00Z,2023-10-26T09:00:00+0200,149.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T08:00:00Z,2023-10-26T10:00:00+0200,146.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T09:00:00Z,2023-10-26T11:00:00+0200,140.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T10:00:00Z,2023-10-26T12:00:00+0200,131.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T11:00:00Z,2023-10-26T13:00:00+0200,120.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T12:00:00Z,2023-10-26T14:00:00+0200,119.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T13:00:00Z,2023-10-26T15:00:00+0200,118.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T14:00:00Z,2023-10-26T16:00:00+0200,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T15:00:00Z,2023-10-26T17:00:00+0200,137.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T16:00:00Z,2023-10-26T18:00:00+0200,151.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T17:00:00Z,2023-10-26T19:00:00+0200,151.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T18:00:00Z,2023-10-26T20:00:00+0200,130.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T19:00:00Z,2023-10-26T21:00:00+0200,119.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T20:00:00Z,2023-10-26T22:00:00+0200,117.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T21:00:00Z,2023-10-26T23:00:00+0200,104.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T22:00:00Z,2023-10-27T00:00:00+0200,104.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-26T23:00:00Z,2023-10-27T01:00:00+0200,97.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T00:00:00Z,2023-10-27T02:00:00+0200,97.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T01:00:00Z,2023-10-27T03:00:00+0200,98.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T02:00:00Z,2023-10-27T04:00:00+0200,105.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T03:00:00Z,2023-10-27T05:00:00+0200,108.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T04:00:00Z,2023-10-27T06:00:00+0200,122.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T05:00:00Z,2023-10-27T07:00:00+0200,139.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T06:00:00Z,2023-10-27T08:00:00+0200,154.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T07:00:00Z,2023-10-27T09:00:00+0200,152.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T08:00:00Z,2023-10-27T10:00:00+0200,147.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T09:00:00Z,2023-10-27T11:00:00+0200,142.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T10:00:00Z,2023-10-27T12:00:00+0200,125.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T11:00:00Z,2023-10-27T13:00:00+0200,112.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T12:00:00Z,2023-10-27T14:00:00+0200,105.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T13:00:00Z,2023-10-27T15:00:00+0200,102.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T14:00:00Z,2023-10-27T16:00:00+0200,113.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T15:00:00Z,2023-10-27T17:00:00+0200,125.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T16:00:00Z,2023-10-27T18:00:00+0200,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T17:00:00Z,2023-10-27T19:00:00+0200,140.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T18:00:00Z,2023-10-27T20:00:00+0200,121.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T19:00:00Z,2023-10-27T21:00:00+0200,100.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T20:00:00Z,2023-10-27T22:00:00+0200,96.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T21:00:00Z,2023-10-27T23:00:00+0200,93.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T22:00:00Z,2023-10-28T00:00:00+0200,84.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-27T23:00:00Z,2023-10-28T01:00:00+0200,68.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T00:00:00Z,2023-10-28T02:00:00+0200,64.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T01:00:00Z,2023-10-28T03:00:00+0200,55.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T02:00:00Z,2023-10-28T04:00:00+0200,56.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T03:00:00Z,2023-10-28T05:00:00+0200,60.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T04:00:00Z,2023-10-28T06:00:00+0200,64.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T05:00:00Z,2023-10-28T07:00:00+0200,74.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T06:00:00Z,2023-10-28T08:00:00+0200,89.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T07:00:00Z,2023-10-28T09:00:00+0200,89.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T08:00:00Z,2023-10-28T10:00:00+0200,87.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T09:00:00Z,2023-10-28T11:00:00+0200,69.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T10:00:00Z,2023-10-28T12:00:00+0200,57.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T11:00:00Z,2023-10-28T13:00:00+0200,52.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T12:00:00Z,2023-10-28T14:00:00+0200,51.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T13:00:00Z,2023-10-28T15:00:00+0200,72.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T14:00:00Z,2023-10-28T16:00:00+0200,87.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T15:00:00Z,2023-10-28T17:00:00+0200,115.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T16:00:00Z,2023-10-28T18:00:00+0200,132.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T17:00:00Z,2023-10-28T19:00:00+0200,105.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T18:00:00Z,2023-10-28T20:00:00+0200,79.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T19:00:00Z,2023-10-28T21:00:00+0200,50.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T20:00:00Z,2023-10-28T22:00:00+0200,37.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T21:00:00Z,2023-10-28T23:00:00+0200,17.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T22:00:00Z,2023-10-29T00:00:00+0200,5.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-28T23:00:00Z,2023-10-29T01:00:00+0200,-2.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T00:00:00Z,2023-10-29T02:00:00+0200,-1.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T01:00:00Z,2023-10-29T02:00:00+0100,-1.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T02:00:00Z,2023-10-29T03:00:00+0100,-1.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T03:00:00Z,2023-10-29T04:00:00+0100,-1.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T04:00:00Z,2023-10-29T05:00:00+0100,-1.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T05:00:00Z,2023-10-29T06:00:00+0100,-1.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T06:00:00Z,2023-10-29T07:00:00+0100,-1.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T07:00:00Z,2023-10-29T08:00:00+0100,-0.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T08:00:00Z,2023-10-29T09:00:00+0100,-0.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T09:00:00Z,2023-10-29T10:00:00+0100,-0.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T10:00:00Z,2023-10-29T11:00:00+0100,-0.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T11:00:00Z,2023-10-29T12:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T12:00:00Z,2023-10-29T13:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T13:00:00Z,2023-10-29T14:00:00+0100,9.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T14:00:00Z,2023-10-29T15:00:00+0100,34.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T15:00:00Z,2023-10-29T16:00:00+0100,84.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T16:00:00Z,2023-10-29T17:00:00+0100,109.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T17:00:00Z,2023-10-29T18:00:00+0100,102.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T18:00:00Z,2023-10-29T19:00:00+0100,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T19:00:00Z,2023-10-29T20:00:00+0100,62.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T20:00:00Z,2023-10-29T21:00:00+0100,54.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T21:00:00Z,2023-10-29T22:00:00+0100,52.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T22:00:00Z,2023-10-29T23:00:00+0100,38.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-29T23:00:00Z,2023-10-30T00:00:00+0100,8.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T00:00:00Z,2023-10-30T01:00:00+0100,8.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T01:00:00Z,2023-10-30T02:00:00+0100,8.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T02:00:00Z,2023-10-30T03:00:00+0100,10.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T03:00:00Z,2023-10-30T04:00:00+0100,13.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T04:00:00Z,2023-10-30T05:00:00+0100,23.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T05:00:00Z,2023-10-30T06:00:00+0100,79.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T06:00:00Z,2023-10-30T07:00:00+0100,105.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T07:00:00Z,2023-10-30T08:00:00+0100,111.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T08:00:00Z,2023-10-30T09:00:00+0100,103.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T09:00:00Z,2023-10-30T10:00:00+0100,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T10:00:00Z,2023-10-30T11:00:00+0100,96.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T11:00:00Z,2023-10-30T12:00:00+0100,102.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T12:00:00Z,2023-10-30T13:00:00+0100,114.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T13:00:00Z,2023-10-30T14:00:00+0100,123.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T14:00:00Z,2023-10-30T15:00:00+0100,139.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T15:00:00Z,2023-10-30T16:00:00+0100,145.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T16:00:00Z,2023-10-30T17:00:00+0100,165.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T17:00:00Z,2023-10-30T18:00:00+0100,171.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T18:00:00Z,2023-10-30T19:00:00+0100,151.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T19:00:00Z,2023-10-30T20:00:00+0100,129.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T20:00:00Z,2023-10-30T21:00:00+0100,114.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T21:00:00Z,2023-10-30T22:00:00+0100,128.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T22:00:00Z,2023-10-30T23:00:00+0100,114.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-30T23:00:00Z,2023-10-31T00:00:00+0100,86.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T00:00:00Z,2023-10-31T01:00:00+0100,79.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T01:00:00Z,2023-10-31T02:00:00+0100,71.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T02:00:00Z,2023-10-31T03:00:00+0100,64.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T03:00:00Z,2023-10-31T04:00:00+0100,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T04:00:00Z,2023-10-31T05:00:00+0100,92.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T05:00:00Z,2023-10-31T06:00:00+0100,107.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T06:00:00Z,2023-10-31T07:00:00+0100,130.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T07:00:00Z,2023-10-31T08:00:00+0100,171.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T08:00:00Z,2023-10-31T09:00:00+0100,156.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T09:00:00Z,2023-10-31T10:00:00+0100,129.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T10:00:00Z,2023-10-31T11:00:00+0100,111.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T11:00:00Z,2023-10-31T12:00:00+0100,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T12:00:00Z,2023-10-31T13:00:00+0100,113.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T13:00:00Z,2023-10-31T14:00:00+0100,120.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T14:00:00Z,2023-10-31T15:00:00+0100,122.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T15:00:00Z,2023-10-31T16:00:00+0100,135.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T16:00:00Z,2023-10-31T17:00:00+0100,161.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T17:00:00Z,2023-10-31T18:00:00+0100,172.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T18:00:00Z,2023-10-31T19:00:00+0100,152.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T19:00:00Z,2023-10-31T20:00:00+0100,125.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T20:00:00Z,2023-10-31T21:00:00+0100,115.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T21:00:00Z,2023-10-31T22:00:00+0100,122.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T22:00:00Z,2023-10-31T23:00:00+0100,106.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-10-31T23:00:00Z,2023-11-01T00:00:00+0100,65.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T00:00:00Z,2023-11-01T01:00:00+0100,67.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T01:00:00Z,2023-11-01T02:00:00+0100,58.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T02:00:00Z,2023-11-01T03:00:00+0100,48.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T03:00:00Z,2023-11-01T04:00:00+0100,46.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T04:00:00Z,2023-11-01T05:00:00+0100,54.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T05:00:00Z,2023-11-01T06:00:00+0100,67.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T06:00:00Z,2023-11-01T07:00:00+0100,78.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T07:00:00Z,2023-11-01T08:00:00+0100,80.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T08:00:00Z,2023-11-01T09:00:00+0100,69.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T09:00:00Z,2023-11-01T10:00:00+0100,55.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T10:00:00Z,2023-11-01T11:00:00+0100,49.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T11:00:00Z,2023-11-01T12:00:00+0100,47.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T12:00:00Z,2023-11-01T13:00:00+0100,55.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T13:00:00Z,2023-11-01T14:00:00+0100,53.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T14:00:00Z,2023-11-01T15:00:00+0100,63.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T15:00:00Z,2023-11-01T16:00:00+0100,69.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T16:00:00Z,2023-11-01T17:00:00+0100,87.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T17:00:00Z,2023-11-01T18:00:00+0100,79.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T18:00:00Z,2023-11-01T19:00:00+0100,74.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T19:00:00Z,2023-11-01T20:00:00+0100,61.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T20:00:00Z,2023-11-01T21:00:00+0100,39.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T21:00:00Z,2023-11-01T22:00:00+0100,48.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T22:00:00Z,2023-11-01T23:00:00+0100,28.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-01T23:00:00Z,2023-11-02T00:00:00+0100,19.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T00:00:00Z,2023-11-02T01:00:00+0100,11.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
