timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-11-02T01:00:00Z,2023-11-02T02:00:00+0100,9.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T02:00:00Z,2023-11-02T03:00:00+0100,6.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T03:00:00Z,2023-11-02T04:00:00+0100,7.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T04:00:00Z,2023-11-02T05:00:00+0100,7.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T05:00:00Z,2023-11-02T06:00:00+0100,38.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T06:00:00Z,2023-11-02T07:00:00+0100,74.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T07:00:00Z,2023-11-02T08:00:00+0100,102.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T08:00:00Z,2023-11-02T09:00:00+0100,77.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T09:00:00Z,2023-11-02T10:00:00+0100,60.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T10:00:00Z,2023-11-02T11:00:00+0100,63.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T11:00:00Z,2023-11-02T12:00:00+0100,63.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T12:00:00Z,2023-11-02T13:00:00+0100,64.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T13:00:00Z,2023-11-02T14:00:00+0100,85.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T14:00:00Z,2023-11-02T15:00:00+0100,124.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T15:00:00Z,2023-11-02T16:00:00+0100,129.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T16:00:00Z,2023-11-02T17:00:00+0100,141.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T17:00:00Z,2023-11-02T18:00:00+0100,144.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T18:00:00Z,2023-11-02T19:00:00+0100,99.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T19:00:00Z,2023-11-02T20:00:00+0100,87.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T20:00:00Z,2023-11-02T21:00:00+0100,75.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T21:00:00Z,2023-11-02T22:00:00+0100,72.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T22:00:00Z,2023-11-02T23:00:00+0100,57.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-02T23:00:00Z,2023-11-03T00:00:00+0100,15.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T00:00:00Z,2023-11-03T01:00:00+0100,11.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T01:00:00Z,2023-11-03T02:00:00+0100,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T02:00:00Z,2023-11-03T03:00:00+0100,5.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T03:00:00Z,2023-11-03T04:00:00+0100,9.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T04:00:00Z,2023-11-03T05:00:00+0100,23.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T05:00:00Z,2023-11-03T06:00:00+0100,61.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T06:00:00Z,2023-11-03T07:00:00+0100,90.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T07:00:00Z,2023-11-03T08:00:00+0100,95.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T08:00:00Z,2023-11-03T09:00:00+0100,89.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T09:00:00Z,2023-11-03T10:00:00+0100,82.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T10:00:00Z,2023-11-03T11:00:00+0100,74.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T11:00:00Z,2023-11-03T12:00:00+0100,61.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T12:00:00Z,2023-11-03T13:00:00+0100,60.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T13:00:00Z,2023-11-03T14:00:00+0100,64.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T14:00:00Z,2023-11-03T15:00:00+0100,69.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T15:00:00Z,2023-11-03T16:00:00+0100,82.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T16:00:00Z,2023-11-03T17:00:00+0100,110.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T17:00:00Z,2023-11-03T18:00:00+0100,107.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T18:00:00Z,2023-11-03T19:00:00+0100,91.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T19:00:00Z,2023-11-03T20:00:00+0100,70.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T20:00:00Z,2023-11-03T21:00:00+0100,54.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T21:00:00Z,2023-11-03T22:00:00+0100,45.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T22:00:00Z,2023-11-03T23:00:00+0100,30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-03T23:00:00Z,2023-11-04T00:00:00+0100,45.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T00:00:00Z,2023-11-04T01:00:00+0100,32.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T01:00:00Z,2023-11-04T02:00:00+0100,30.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T02:00:00Z,2023-11-04T03:00:00+0100,22.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T03:00:00Z,2023-11-04T04:00:00+0100,19.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T04:00:00Z,2023-11-04T05:00:00+0100,15.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T05:00:00Z,2023-11-04T06:00:00+0100,16.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T06:00:00Z,2023-11-04T07:00:00+0100,25.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T07:00:00Z,2023-11-04T08:00:00+0100,25.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T08:00:00Z,2023-11-04T09:00:00+0100,20.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T09:00:00Z,2023-11-04T10:00:00+0100,13.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T10:00:00Z,2023-11-04T11:00:00+0100,15.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T11:00:00Z,2023-11-04T12:00:00+0100,20.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T12:00:00Z,2023-11-04T13:00:00+0100,21.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T13:00:00Z,2023-11-04T14:00:00+0100,30.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T14:00:00Z,2023-11-04T15:00:00+0100,42.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T15:00:00Z,2023-11-04T16:00:00+0100,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T16:00:00Z,2023-11-04T17:00:00+0100,59.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T17:00:00Z,2023-11-04T18:00:00+0100,57.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T18:00:00Z,2023-11-04T19:00:00+0100,53.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T19:00:00Z,2023-11-04T20:00:00+0100,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T20:00:00Z,2023-11-04T21:00:00+0100,34.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T21:00:00Z,2023-11-04T22:00:00+0100,11.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T22:00:00Z,2023-11-04T23:00:00+0100,7.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-04T23:00:00Z,2023-11-05T00:00:00+0100,8.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T00:00:00Z,2023-11-05T01:00:00+0100,6.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T01:00:00Z,2023-11-05T02:00:00+0100,5.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T02:00:00Z,2023-11-05T03:00:00+0100,2.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T03:00:00Z,2023-11-05T04:00:00+0100,4.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T04:00:00Z,2023-11-05T05:00:00+0100,7.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T05:00:00Z,2023-11-05T06:00:00+0100,16.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T06:00:00Z,2023-11-05T07:00:00+0100,55.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T07:00:00Z,2023-11-05T08:00:00+0100,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T08:00:00Z,2023-11-05T09:00:00+0100,51.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T09:00:00Z,2023-11-05T10:00:00+0100,42.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T10:00:00Z,2023-11-05T11:00:00+0100,43.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T11:00:00Z,2023-11-05T12:00:00+0100,39.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T12:00:00Z,2023-11-05T13:00:00+0100,26.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T13:00:00Z,2023-11-05T14:00:00+0100,33.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T14:00:00Z,2023-11-05T15:00:00+0100,51.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T15:00:00Z,2023-11-05T16:00:00+0100,63.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T16:00:00Z,2023-11-05T17:00:00+0100,74.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T17:00:00Z,2023-11-05T18:00:00+0100,72.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T18:00:00Z,2023-11-05T19:00:00+0100,59.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T19:00:00Z,2023-11-05T20:00:00+0100,50.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T20:00:00Z,2023-11-05T21:00:00+0100,51.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T21:00:00Z,2023-11-05T22:00:00+0100,50.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T22:00:00Z,2023-11-05T23:00:00+0100,45.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-05T23:00:00Z,2023-11-06T00:00:00+0100,47.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T00:00:00Z,2023-11-06T01:00:00+0100,31.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T01:00:00Z,2023-11-06T02:00:00+0100,16.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T02:00:00Z,2023-11-06T03:00:00+0100,6.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T03:00:00Z,2023-11-06T04:00:00+0100,4.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T04:00:00Z,2023-11-06T05:00:00+0100,16.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T05:00:00Z,2023-11-06T06:00:00+0100,72.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T06:00:00Z,2023-11-06T07:00:00+0100,96.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T07:00:00Z,2023-11-06T08:00:00+0100,104.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T08:00:00Z,2023-11-06T09:00:00+0100,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T09:00:00Z,2023-11-06T10:00:00+0100,63.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T10:00:00Z,2023-11-06T11:00:00+0100,60.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T11:00:00Z,2023-11-06T12:00:00+0100,58.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T12:00:00Z,2023-11-06T13:00:00+0100,66.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T13:00:00Z,2023-11-06T14:00:00+0100,80.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T14:00:00Z,2023-11-06T15:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T15:00:00Z,2023-11-06T16:00:00+0100,112.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T16:00:00Z,2023-11-06T17:00:00+0100,138.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T17:00:00Z,2023-11-06T18:00:00+0100,151.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T18:00:00Z,2023-11-06T19:00:00+0100,139.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T19:00:00Z,2023-11-06T20:00:00+0100,111.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T20:00:00Z,2023-11-06T21:00:00+0100,105.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T21:00:00Z,2023-11-06T22:00:00+0100,99.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T22:00:00Z,2023-11-06T23:00:00+0100,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:31Z
2023-11-06T23:00:00Z,2023-11-07T00:00:00+0100,92.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T00:00:00Z,2023-11-07T01:00:00+0100,76.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T01:00:00Z,2023-11-07T02:00:00+0100,71.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T02:00:00Z,2023-11-07T03:00:00+0100,68.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T03:00:00Z,2023-11-07T04:00:00+0100,70.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T04:00:00Z,2023-11-07T05:00:00+0100,83.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T05:00:00Z,2023-11-07T06:00:00+0100,101.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T06:00:00Z,2023-11-07T07:00:00+0100,132.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T07:00:00Z,2023-11-07T08:00:00+0100,136.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T08:00:00Z,2023-11-07T09:00:00+0100,127.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T09:00:00Z,2023-11-07T10:00:00+0100,99.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T10:00:00Z,2023-11-07T11:00:00+0100,89.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T11:00:00Z,2023-11-07T12:00:00+0100,86.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T12:00:00Z,2023-11-07T13:00:00+0100,88.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T13:00:00Z,2023-11-07T14:00:00+0100,97.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T14:00:00Z,2023-11-07T15:00:00+0100,108.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T15:00:00Z,2023-11-07T16:00:00+0100,113.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T16:00:00Z,2023-11-07T17:00:00+0100,137.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T17:00:00Z,2023-11-07T18:00:00+0100,149.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T18:00:00Z,2023-11-07T19:00:00+0100,132.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T19:00:00Z,2023-11-07T20:00:00+0100,105.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T20:00:00Z,2023-11-07T21:00:00+0100,92.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T21:00:00Z,2023-11-07T22:00:00+0100,99.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T22:00:00Z,2023-11-07T23:00:00+0100,98.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-07T23:00:00Z,2023-11-08T00:00:00+0100,94.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T00:00:00Z,2023-11-08T01:00:00+0100,86.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T01:00:00Z,2023-11-08T02:00:00+0100,70.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T02:00:00Z,2023-11-08T03:00:00+0100,64.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T03:00:00Z,2023-11-08T04:00:00+0100,66.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T04:00:00Z,2023-11-08T05:00:00+0100,75.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T05:00:00Z,2023-11-08T06:00:00+0100,84.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T06:00:00Z,2023-11-08T07:00:00+0100,107.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T07:00:00Z,2023-11-08T08:00:00+0100,111.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T08:00:00Z,2023-11-08T09:00:00+0100,93.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T09:00:00Z,2023-11-08T10:00:00+0100,85.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T10:00:00Z,2023-11-08T11:00:00+0100,78.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T11:00:00Z,2023-11-08T12:00:00+0100,76.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T12:00:00Z,2023-11-08T13:00:00+0100,76.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T13:00:00Z,2023-11-08T14:00:00+0100,83.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T14:00:00Z,2023-11-08T15:00:00+0100,104.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T15:00:00Z,2023-11-08T16:00:00+0100,113.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T16:00:00Z,2023-11-08T17:00:00+0100,119.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T17:00:00Z,2023-11-08T18:00:00+0100,127.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T18:00:00Z,2023-11-08T19:00:00+0100,121.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T19:00:00Z,2023-11-08T20:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T20:00:00Z,2023-11-08T21:00:00+0100,107.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T21:00:00Z,2023-11-08T22:00:00+0100,104.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T22:00:00Z,2023-11-08T23:00:00+0100,101.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-08T23:00:00Z,2023-11-09T00:00:00+0100,89.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T00:00:00Z,2023-11-09T01:00:00+0100,99.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T01:00:00Z,2023-11-09T02:00:00+0100,93.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T02:00:00Z,2023-11-09T03:00:00+0100,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T03:00:00Z,2023-11-09T04:00:00+0100,91.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T04:00:00Z,2023-11-09T05:00:00+0100,88.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T05:00:00Z,2023-11-09T06:00:00+0100,109.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T06:00:00Z,2023-11-09T07:00:00+0100,120.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T07:00:00Z,2023-11-09T08:00:00+0100,139.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T08:00:00Z,2023-11-09T09:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T09:00:00Z,2023-11-09T10:00:00+0100,100.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T10:00:00Z,2023-11-09T11:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T11:00:00Z,2023-11-09T12:00:00+0100,90.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T12:00:00Z,2023-11-09T13:00:00+0100,92.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
