timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-11-09T13:00:00Z,2023-11-09T14:00:00+0100,100.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T14:00:00Z,2023-11-09T15:00:00+0100,116.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T15:00:00Z,2023-11-09T16:00:00+0100,120.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T16:00:00Z,2023-11-09T17:00:00+0100,131.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T17:00:00Z,2023-11-09T18:00:00+0100,128.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T18:00:00Z,2023-11-09T19:00:00+0100,112.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T19:00:00Z,2023-11-09T20:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T20:00:00Z,2023-11-09T21:00:00+0100,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T21:00:00Z,2023-11-09T22:00:00+0100,84.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T22:00:00Z,2023-11-09T23:00:00+0100,74.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-09T23:00:00Z,2023-11-10T00:00:00+0100,64.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T00:00:00Z,2023-11-10T01:00:00+0100,59.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T01:00:00Z,2023-11-10T02:00:00+0100,53.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T02:00:00Z,2023-11-10T03:00:00+0100,48.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T03:00:00Z,2023-11-10T04:00:00+0100,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T04:00:00Z,2023-11-10T05:00:00+0100,66.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T05:00:00Z,2023-11-10T06:00:00+0100,84.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T06:00:00Z,2023-11-10T07:00:00+0100,106.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T07:00:00Z,2023-11-10T08:00:00+0100,113.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T08:00:00Z,2023-11-10T09:00:00+0100,116.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T09:00:00Z,2023-11-10T10:00:00+0100,105.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T10:00:00Z,2023-11-10T11:00:00+0100,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T11:00:00Z,2023-11-10T12:00:00+0100,91.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T12:00:00Z,2023-11-10T13:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T13:00:00Z,2023-11-10T14:00:00+0100,96.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T14:00:00Z,2023-11-10T15:00:00+0100,110.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T15:00:00Z,2023-11-10T16:00:00+0100,121.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T16:00:00Z,2023-11-10T17:00:00+0100,135.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T17:00:00Z,2023-11-10T18:00:00+0100,135.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T18:00:00Z,2023-11-10T19:00:00+0100,123.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T19:00:00Z,2023-11-10T20:00:00+0100,112.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T20:00:00Z,2023-11-10T21:00:00+0100,105.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T21:00:00Z,2023-11-10T22:00:00+0100,103.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T22:00:00Z,2023-11-10T23:00:00+0100,93.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-10T23:00:00Z,2023-11-11T00:00:00+0100,87.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T00:00:00Z,2023-11-11T01:00:00+0100,85.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T01:00:00Z,2023-11-11T02:00:00+0100,85.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T02:00:00Z,2023-11-11T03:00:00+0100,83.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T03:00:00Z,2023-11-11T04:00:00+0100,82.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T04:00:00Z,2023-11-11T05:00:00+0100,85.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T05:00:00Z,2023-11-11T06:00:00+0100,86.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T06:00:00Z,2023-11-11T07:00:00+0100,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T07:00:00Z,2023-11-11T08:00:00+0100,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T08:00:00Z,2023-11-11T09:00:00+0100,94.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T09:00:00Z,2023-11-11T10:00:00+0100,91.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T10:00:00Z,2023-11-11T11:00:00+0100,90.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T11:00:00Z,2023-11-11T12:00:00+0100,87.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T12:00:00Z,2023-11-11T13:00:00+0100,87.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T13:00:00Z,2023-11-11T14:00:00+0100,91.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T14:00:00Z,2023-11-11T15:00:00+0100,102.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T15:00:00Z,2023-11-11T16:00:00+0100,115.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T16:00:00Z,2023-11-11T17:00:00+0100,127.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T17:00:00Z,2023-11-11T18:00:00+0100,135.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T18:00:00Z,2023-11-11T19:00:00+0100,124.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T19:00:00Z,2023-11-11T20:00:00+0100,113.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T20:00:00Z,2023-11-11T21:00:00+0100,102.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T21:00:00Z,2023-11-11T22:00:00+0100,92.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T22:00:00Z,2023-11-11T23:00:00+0100,87.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-11T23:00:00Z,2023-11-12T00:00:00+0100,89.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T00:00:00Z,2023-11-12T01:00:00+0100,85.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T01:00:00Z,2023-11-12T02:00:00+0100,85.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T02:00:00Z,2023-11-12T03:00:00+0100,84.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T03:00:00Z,2023-11-12T04:00:00+0100,86.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T04:00:00Z,2023-11-12T05:00:00+0100,88.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T05:00:00Z,2023-11-12T06:00:00+0100,87.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T06:00:00Z,2023-11-12T07:00:00+0100,87.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T07:00:00Z,2023-11-12T08:00:00+0100,88.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T08:00:00Z,2023-11-12T09:00:00+0100,89.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T09:00:00Z,2023-11-12T10:00:00+0100,88.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T10:00:00Z,2023-11-12T11:00:00+0100,86.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T11:00:00Z,2023-11-12T12:00:00+0100,88.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T12:00:00Z,2023-11-12T13:00:00+0100,90.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T13:00:00Z,2023-11-12T14:00:00+0100,94.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T14:00:00Z,2023-11-12T15:00:00+0100,110.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T15:00:00Z,2023-11-12T16:00:00+0100,122.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T16:00:00Z,2023-11-12T17:00:00+0100,141.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T17:00:00Z,2023-11-12T18:00:00+0100,130.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T18:00:00Z,2023-11-12T19:00:00+0100,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T19:00:00Z,2023-11-12T20:00:00+0100,116.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T20:00:00Z,2023-11-12T21:00:00+0100,107.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T21:00:00Z,2023-11-12T22:00:00+0100,100.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T22:00:00Z,2023-11-12T23:00:00+0100,88.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-12T23:00:00Z,2023-11-13T00:00:00+0100,91.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T00:00:00Z,2023-11-13T01:00:00+0100,86.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T01:00:00Z,2023-11-13T02:00:00+0100,87.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T02:00:00Z,2023-11-13T03:00:00+0100,87.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T03:00:00Z,2023-11-13T04:00:00+0100,85.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T04:00:00Z,2023-11-13T05:00:00+0100,88.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T05:00:00Z,2023-11-13T06:00:00+0100,112.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T06:00:00Z,2023-11-13T07:00:00+0100,134.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T07:00:00Z,2023-11-13T08:00:00+0100,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T08:00:00Z,2023-11-13T09:00:00+0100,125.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T09:00:00Z,2023-11-13T10:00:00+0100,118.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T10:00:00Z,2023-11-13T11:00:00+0100,116.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T11:00:00Z,2023-11-13T12:00:00+0100,108.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T12:00:00Z,2023-11-13T13:00:00+0100,101.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T13:00:00Z,2023-11-13T14:00:00+0100,88.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T14:00:00Z,2023-11-13T15:00:00+0100,80.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T15:00:00Z,2023-11-13T16:00:00+0100,78.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T16:00:00Z,2023-11-13T17:00:00+0100,91.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T17:00:00Z,2023-11-13T18:00:00+0100,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T18:00:00Z,2023-11-13T19:00:00+0100,87.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T19:00:00Z,2023-11-13T20:00:00+0100,76.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T20:00:00Z,2023-11-13T21:00:00+0100,61.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T21:00:00Z,2023-11-13T22:00:00+0100,61.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T22:00:00Z,2023-11-13T23:00:00+0100,30.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-13T23:00:00Z,2023-11-14T00:00:00+0100,10.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T00:00:00Z,2023-11-14T01:00:00+0100,1.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T01:00:00Z,2023-11-14T02:00:00+0100,0.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T02:00:00Z,2023-11-14T03:00:00+0100,0.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T03:00:00Z,2023-11-14T04:00:00+0100,0.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T04:00:00Z,2023-11-14T05:00:00+0100,1.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T05:00:00Z,2023-11-14T06:00:00+0100,47.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T06:00:00Z,2023-11-14T07:00:00+0100,80.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T07:00:00Z,2023-11-14T08:00:00+0100,96.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T08:00:00Z,2023-11-14T09:00:00+0100,86.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T09:00:00Z,2023-11-14T10:00:00+0100,74.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T10:00:00Z,2023-11-14T11:00:00+0100,72.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T11:00:00Z,2023-11-14T12:00:00+0100,75.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T12:00:00Z,2023-11-14T13:00:00+0100,75.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T13:00:00Z,2023-11-14T14:00:00+0100,86.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T14:00:00Z,2023-11-14T15:00:00+0100,100.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T15:00:00Z,2023-11-14T16:00:00+0100,98.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T16:00:00Z,2023-11-14T17:00:00+0100,132.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T17:00:00Z,2023-11-14T18:00:00+0100,126.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T18:00:00Z,2023-11-14T19:00:00+0100,116.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T19:00:00Z,2023-11-14T20:00:00+0100,100.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T20:00:00Z,2023-11-14T21:00:00+0100,93.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T21:00:00Z,2023-11-14T22:00:00+0100,96.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T22:00:00Z,2023-11-14T23:00:00+0100,85.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-14T23:00:00Z,2023-11-15T00:00:00+0100,81.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T00:00:00Z,2023-11-15T01:00:00+0100,76.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T01:00:00Z,2023-11-15T02:00:00+0100,72.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T02:00:00Z,2023-11-15T03:00:00+0100,70.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T03:00:00Z,2023-11-15T04:00:00+0100,74.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T04:00:00Z,2023-11-15T05:00:00+0100,81.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T05:00:00Z,2023-11-15T06:00:00+0100,101.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T06:00:00Z,2023-11-15T07:00:00+0100,121.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T07:00:00Z,2023-11-15T08:00:00+0100,126.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T08:00:00Z,2023-11-15T09:00:00+0100,117.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T09:00:00Z,2023-11-15T10:00:00+0100,108.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T10:00:00Z,2023-11-15T11:00:00+0100,96.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T11:00:00Z,2023-11-15T12:00:00+0100,90.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T12:00:00Z,2023-11-15T13:00:00+0100,92.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T13:00:00Z,2023-11-15T14:00:00+0100,94.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T14:00:00Z,2023-11-15T15:00:00+0100,113.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T15:00:00Z,2023-11-15T16:00:00+0100,119.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T16:00:00Z,2023-11-15T17:00:00+0100,126.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T17:00:00Z,2023-11-15T18:00:00+0100,129.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T18:00:00Z,2023-11-15T19:00:00+0100,121.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T19:00:00Z,2023-11-15T20:00:00+0100,109.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T20:00:00Z,2023-11-15T21:00:00+0100,97.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T21:00:00Z,2023-11-15T22:00:00+0100,91.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T22:00:00Z,2023-11-15T23:00:00+0100,84.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-15T23:00:00Z,2023-11-16T00:00:00+0100,85.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T00:00:00Z,2023-11-16T01:00:00+0100,83.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T01:00:00Z,2023-11-16T02:00:00+0100,95.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T02:00:00Z,2023-11-16T03:00:00+0100,95.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T03:00:00Z,2023-11-16T04:00:00+0100,98.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T04:00:00Z,2023-11-16T05:00:00+0100,103.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T05:00:00Z,2023-11-16T06:00:00+0100,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T06:00:00Z,2023-11-16T07:00:00+0100,126.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T07:00:00Z,2023-11-16T08:00:00+0100,129.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T08:00:00Z,2023-11-16T09:00:00+0100,128.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T09:00:00Z,2023-11-16T10:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T10:00:00Z,2023-11-16T11:00:00+0100,116.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T11:00:00Z,2023-11-16T12:00:00+0100,122.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T12:00:00Z,2023-11-16T13:00:00+0100,131.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T13:00:00Z,2023-11-16T14:00:00+0100,146.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T14:00:00Z,2023-11-16T15:00:00+0100,158.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T15:00:00Z,2023-11-16T16:00:00+0100,158.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T16:00:00Z,2023-11-16T17:00:00+0100,181.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T17:00:00Z,2023-11-16T18:00:00+0100,140.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T18:00:00Z,2023-11-16T19:00:00+0100,125.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T19:00:00Z,2023-11-16T20:00:00+0100,121.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T20:00:00Z,2023-11-16T21:00:00+0100,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T21:00:00Z,2023-11-16T22:00:00+0100,110.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T22:00:00Z,2023-11-16T23:00:00+0100,100.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-16T23:00:00Z,2023-11-17T00:00:00+0100,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
