timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-11-17T00:00:00Z,2023-11-17T01:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T01:00:00Z,2023-11-17T02:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T02:00:00Z,2023-11-17T03:00:00+0100,92.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T03:00:00Z,2023-11-17T04:00:00+0100,95.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T04:00:00Z,2023-11-17T05:00:00+0100,103.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T05:00:00Z,2023-11-17T06:00:00+0100,119.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T06:00:00Z,2023-11-17T07:00:00+0100,131.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T07:00:00Z,2023-11-17T08:00:00+0100,141.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T08:00:00Z,2023-11-17T09:00:00+0100,134.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T09:00:00Z,2023-11-17T10:00:00+0100,127.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T10:00:00Z,2023-11-17T11:00:00+0100,125.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T11:00:00Z,2023-11-17T12:00:00+0100,119.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T12:00:00Z,2023-11-17T13:00:00+0100,112.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T13:00:00Z,2023-11-17T14:00:00+0100,123.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T14:00:00Z,2023-11-17T15:00:00+0100,129.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T15:00:00Z,2023-11-17T16:00:00+0100,137.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T16:00:00Z,2023-11-17T17:00:00+0100,146.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T17:00:00Z,2023-11-17T18:00:00+0100,149.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T18:00:00Z,2023-11-17T19:00:00+0100,141.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T19:00:00Z,2023-11-17T20:00:00+0100,128.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T20:00:00Z,2023-11-17T21:00:00+0100,120.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T21:00:00Z,2023-11-17T22:00:00+0100,118.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T22:00:00Z,2023-11-17T23:00:00+0100,112.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-17T23:00:00Z,2023-11-18T00:00:00+0100,110.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T00:00:00Z,2023-11-18T01:00:00+0100,97.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T01:00:00Z,2023-11-18T02:00:00+0100,90.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T02:00:00Z,2023-11-18T03:00:00+0100,85.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T03:00:00Z,2023-11-18T04:00:00+0100,82.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T04:00:00Z,2023-11-18T05:00:00+0100,82.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T05:00:00Z,2023-11-18T06:00:00+0100,86.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T06:00:00Z,2023-11-18T07:00:00+0100,92.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T07:00:00Z,2023-11-18T08:00:00+0100,100.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T08:00:00Z,2023-11-18T09:00:00+0100,96.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T09:00:00Z,2023-11-18T10:00:00+0100,95.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T10:00:00Z,2023-11-18T11:00:00+0100,92.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T11:00:00Z,2023-11-18T12:00:00+0100,92.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T12:00:00Z,2023-11-18T13:00:00+0100,91.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T13:00:00Z,2023-11-18T14:00:00+0100,92.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T14:00:00Z,2023-11-18T15:00:00+0100,92.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T15:00:00Z,2023-11-18T16:00:00+0100,94.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T16:00:00Z,2023-11-18T17:00:00+0100,105.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T17:00:00Z,2023-11-18T18:00:00+0100,107.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T18:00:00Z,2023-11-18T19:00:00+0100,90.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T19:00:00Z,2023-11-18T20:00:00+0100,83.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T20:00:00Z,2023-11-18T21:00:00+0100,78.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T21:00:00Z,2023-11-18T22:00:00+0100,73.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T22:00:00Z,2023-11-18T23:00:00+0100,58.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-18T23:00:00Z,2023-11-19T00:00:00+0100,19.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T00:00:00Z,2023-11-19T01:00:00+0100,5.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T01:00:00Z,2023-11-19T02:00:00+0100,4.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T02:00:00Z,2023-11-19T03:00:00+0100,0.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T03:00:00Z,2023-11-19T04:00:00+0100,0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T04:00:00Z,2023-11-19T05:00:00+0100,0.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T05:00:00Z,2023-11-19T06:00:00+0100,2.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T06:00:00Z,2023-11-19T07:00:00+0100,5.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T07:00:00Z,2023-11-19T08:00:00+0100,14.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T08:00:00Z,2023-11-19T09:00:00+0100,18.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T09:00:00Z,2023-11-19T10:00:00+0100,12.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T10:00:00Z,2023-11-19T11:00:00+0100,12.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T11:00:00Z,2023-11-19T12:00:00+0100,11.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T12:00:00Z,2023-11-19T13:00:00+0100,0.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T13:00:00Z,2023-11-19T14:00:00+0100,15.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T14:00:00Z,2023-11-19T15:00:00+0100,67.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T15:00:00Z,2023-11-19T16:00:00+0100,80.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T16:00:00Z,2023-11-19T17:00:00+0100,94.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T17:00:00Z,2023-11-19T18:00:00+0100,104.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T18:00:00Z,2023-11-19T19:00:00+0100,103.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T19:00:00Z,2023-11-19T20:00:00+0100,88.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T20:00:00Z,2023-11-19T21:00:00+0100,84.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T21:00:00Z,2023-11-19T22:00:00+0100,88.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T22:00:00Z,2023-11-19T23:00:00+0100,80.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-19T23:00:00Z,2023-11-20T00:00:00+0100,68.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T00:00:00Z,2023-11-20T01:00:00+0100,62.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T01:00:00Z,2023-11-20T02:00:00+0100,59.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T02:00:00Z,2023-11-20T03:00:00+0100,57.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T03:00:00Z,2023-11-20T04:00:00+0100,63.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T04:00:00Z,2023-11-20T05:00:00+0100,80.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T05:00:00Z,2023-11-20T06:00:00+0100,102.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T06:00:00Z,2023-11-20T07:00:00+0100,127.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T07:00:00Z,2023-11-20T08:00:00+0100,126.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T08:00:00Z,2023-11-20T09:00:00+0100,117.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T09:00:00Z,2023-11-20T10:00:00+0100,110.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T10:00:00Z,2023-11-20T11:00:00+0100,106.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T11:00:00Z,2023-11-20T12:00:00+0100,103.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T12:00:00Z,2023-11-20T13:00:00+0100,114.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T13:00:00Z,2023-11-20T14:00:00+0100,120.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T14:00:00Z,2023-11-20T15:00:00+0100,125.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T15:00:00Z,2023-11-20T16:00:00+0100,135.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T16:00:00Z,2023-11-20T17:00:00+0100,148.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T17:00:00Z,2023-11-20T18:00:00+0100,139.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T18:00:00Z,2023-11-20T19:00:00+0100,130.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T19:00:00Z,2023-11-20T20:00:00+0100,120.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T20:00:00Z,2023-11-20T21:00:00+0100,107.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T21:00:00Z,2023-11-20T22:00:00+0100,108.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T22:00:00Z,2023-11-20T23:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-20T23:00:00Z,2023-11-21T00:00:00+0100,102.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T00:00:00Z,2023-11-21T01:00:00+0100,98.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T01:00:00Z,2023-11-21T02:00:00+0100,96.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T02:00:00Z,2023-11-21T03:00:00+0100,91.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T03:00:00Z,2023-11-21T04:00:00+0100,95.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T04:00:00Z,2023-11-21T05:00:00+0100,101.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T05:00:00Z,2023-11-21T06:00:00+0100,120.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T06:00:00Z,2023-11-21T07:00:00+0100,134.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T07:00:00Z,2023-11-21T08:00:00+0100,139.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T08:00:00Z,2023-11-21T09:00:00+0100,136.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T09:00:00Z,2023-11-21T10:00:00+0100,135.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T10:00:00Z,2023-11-21T11:00:00+0100,134.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T11:00:00Z,2023-11-21T12:00:00+0100,137.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T12:00:00Z,2023-11-21T13:00:00+0100,137.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T13:00:00Z,2023-11-21T14:00:00+0100,137.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T14:00:00Z,2023-11-21T15:00:00+0100,137.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T15:00:00Z,2023-11-21T16:00:00+0100,140.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T16:00:00Z,2023-11-21T17:00:00+0100,145.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T17:00:00Z,2023-11-21T18:00:00+0100,142.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T18:00:00Z,2023-11-21T19:00:00+0100,132.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T19:00:00Z,2023-11-21T20:00:00+0100,124.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T20:00:00Z,2023-11-21T21:00:00+0100,110.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T21:00:00Z,2023-11-21T22:00:00+0100,110.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T22:00:00Z,2023-11-21T23:00:00+0100,98.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-21T23:00:00Z,2023-11-22T00:00:00+0100,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T00:00:00Z,2023-11-22T01:00:00+0100,95.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T01:00:00Z,2023-11-22T02:00:00+0100,95.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T02:00:00Z,2023-11-22T03:00:00+0100,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T03:00:00Z,2023-11-22T04:00:00+0100,92.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T04:00:00Z,2023-11-22T05:00:00+0100,96.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T05:00:00Z,2023-11-22T06:00:00+0100,119.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T06:00:00Z,2023-11-22T07:00:00+0100,140.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T07:00:00Z,2023-11-22T08:00:00+0100,152.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T08:00:00Z,2023-11-22T09:00:00+0100,131.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T09:00:00Z,2023-11-22T10:00:00+0100,114.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T10:00:00Z,2023-11-22T11:00:00+0100,103.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T11:00:00Z,2023-11-22T12:00:00+0100,95.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T12:00:00Z,2023-11-22T13:00:00+0100,102.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T13:00:00Z,2023-11-22T14:00:00+0100,116.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T14:00:00Z,2023-11-22T15:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T15:00:00Z,2023-11-22T16:00:00+0100,127.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T16:00:00Z,2023-11-22T17:00:00+0100,132.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T17:00:00Z,2023-11-22T18:00:00+0100,129.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T18:00:00Z,2023-11-22T19:00:00+0100,118.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T19:00:00Z,2023-11-22T20:00:00+0100,123.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T20:00:00Z,2023-11-22T21:00:00+0100,102.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T21:00:00Z,2023-11-22T22:00:00+0100,108.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T22:00:00Z,2023-11-22T23:00:00+0100,80.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-22T23:00:00Z,2023-11-23T00:00:00+0100,64.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T00:00:00Z,2023-11-23T01:00:00+0100,46.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T01:00:00Z,2023-11-23T02:00:00+0100,41.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T02:00:00Z,2023-11-23T03:00:00+0100,30.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T03:00:00Z,2023-11-23T04:00:00+0100,20.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T04:00:00Z,2023-11-23T05:00:00+0100,32.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T05:00:00Z,2023-11-23T06:00:00+0100,82.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T06:00:00Z,2023-11-23T07:00:00+0100,114.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T07:00:00Z,2023-11-23T08:00:00+0100,139.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T08:00:00Z,2023-11-23T09:00:00+0100,139.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T09:00:00Z,2023-11-23T10:00:00+0100,119.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T10:00:00Z,2023-11-23T11:00:00+0100,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T11:00:00Z,2023-11-23T12:00:00+0100,70.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T12:00:00Z,2023-11-23T13:00:00+0100,84.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T13:00:00Z,2023-11-23T14:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T14:00:00Z,2023-11-23T15:00:00+0100,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T15:00:00Z,2023-11-23T16:00:00+0100,112.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T16:00:00Z,2023-11-23T17:00:00+0100,155.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T17:00:00Z,2023-11-23T18:00:00+0100,135.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T18:00:00Z,2023-11-23T19:00:00+0100,130.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T19:00:00Z,2023-11-23T20:00:00+0100,96.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T20:00:00Z,2023-11-23T21:00:00+0100,93.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T21:00:00Z,2023-11-23T22:00:00+0100,91.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T22:00:00Z,2023-11-23T23:00:00+0100,60.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-23T23:00:00Z,2023-11-24T00:00:00+0100,47.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T00:00:00Z,2023-11-24T01:00:00+0100,20.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T01:00:00Z,2023-11-24T02:00:00+0100,24.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T02:00:00Z,2023-11-24T03:00:00+0100,0.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T03:00:00Z,2023-11-24T04:00:00+0100,1.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T04:00:00Z,2023-11-24T05:00:00+0100,31.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T05:00:00Z,2023-11-24T06:00:00+0100,70.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T06:00:00Z,2023-11-24T07:00:00+0100,94.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T07:00:00Z,2023-11-24T08:00:00+0100,126.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T08:00:00Z,2023-11-24T09:00:00+0100,131.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T09:00:00Z,2023-11-24T10:00:00+0100,107.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T10:00:00Z,2023-11-24T11:00:00+0100,98.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
