timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-11-24T11:00:00Z,2023-11-24T12:00:00+0100,77.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T12:00:00Z,2023-11-24T13:00:00+0100,78.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T13:00:00Z,2023-11-24T14:00:00+0100,89.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T14:00:00Z,2023-11-24T15:00:00+0100,90.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T15:00:00Z,2023-11-24T16:00:00+0100,113.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T16:00:00Z,2023-11-24T17:00:00+0100,145.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T17:00:00Z,2023-11-24T18:00:00+0100,148.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T18:00:00Z,2023-11-24T19:00:00+0100,136.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T19:00:00Z,2023-11-24T20:00:00+0100,121.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T20:00:00Z,2023-11-24T21:00:00+0100,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T21:00:00Z,2023-11-24T22:00:00+0100,92.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T22:00:00Z,2023-11-24T23:00:00+0100,85.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-24T23:00:00Z,2023-11-25T00:00:00+0100,78.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T00:00:00Z,2023-11-25T01:00:00+0100,74.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T01:00:00Z,2023-11-25T02:00:00+0100,72.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T02:00:00Z,2023-11-25T03:00:00+0100,71.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T03:00:00Z,2023-11-25T04:00:00+0100,69.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T04:00:00Z,2023-11-25T05:00:00+0100,74.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T05:00:00Z,2023-11-25T06:00:00+0100,79.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T06:00:00Z,2023-11-25T07:00:00+0100,87.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T07:00:00Z,2023-11-25T08:00:00+0100,94.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T08:00:00Z,2023-11-25T09:00:00+0100,92.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T09:00:00Z,2023-11-25T10:00:00+0100,89.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T10:00:00Z,2023-11-25T11:00:00+0100,87.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T11:00:00Z,2023-11-25T12:00:00+0100,84.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T12:00:00Z,2023-11-25T13:00:00+0100,83.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T13:00:00Z,2023-11-25T14:00:00+0100,90.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T14:00:00Z,2023-11-25T15:00:00+0100,95.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T15:00:00Z,2023-11-25T16:00:00+0100,114.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T16:00:00Z,2023-11-25T17:00:00+0100,124.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T17:00:00Z,2023-11-25T18:00:00+0100,138.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T18:00:00Z,2023-11-25T19:00:00+0100,128.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T19:00:00Z,2023-11-25T20:00:00+0100,139.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T20:00:00Z,2023-11-25T21:00:00+0100,121.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T21:00:00Z,2023-11-25T22:00:00+0100,117.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T22:00:00Z,2023-11-25T23:00:00+0100,111.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-25T23:00:00Z,2023-11-26T00:00:00+0100,111.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T00:00:00Z,2023-11-26T01:00:00+0100,105.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T01:00:00Z,2023-11-26T02:00:00+0100,101.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T02:00:00Z,2023-11-26T03:00:00+0100,99.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T03:00:00Z,2023-11-26T04:00:00+0100,96.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T04:00:00Z,2023-11-26T05:00:00+0100,97.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T05:00:00Z,2023-11-26T06:00:00+0100,100.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T06:00:00Z,2023-11-26T07:00:00+0100,110.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T07:00:00Z,2023-11-26T08:00:00+0100,113.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T08:00:00Z,2023-11-26T09:00:00+0100,117.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T09:00:00Z,2023-11-26T10:00:00+0100,115.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T10:00:00Z,2023-11-26T11:00:00+0100,114.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T11:00:00Z,2023-11-26T12:00:00+0100,113.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T12:00:00Z,2023-11-26T13:00:00+0100,110.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T13:00:00Z,2023-11-26T14:00:00+0100,115.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T14:00:00Z,2023-11-26T15:00:00+0100,123.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T15:00:00Z,2023-11-26T16:00:00+0100,134.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T16:00:00Z,2023-11-26T17:00:00+0100,145.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T17:00:00Z,2023-11-26T18:00:00+0100,160.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T18:00:00Z,2023-11-26T19:00:00+0100,146.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T19:00:00Z,2023-11-26T20:00:00+0100,135.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T20:00:00Z,2023-11-26T21:00:00+0100,122.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T21:00:00Z,2023-11-26T22:00:00+0100,118.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T22:00:00Z,2023-11-26T23:00:00+0100,102.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-26T23:00:00Z,2023-11-27T00:00:00+0100,99.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T00:00:00Z,2023-11-27T01:00:00+0100,94.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T01:00:00Z,2023-11-27T02:00:00+0100,89.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T02:00:00Z,2023-11-27T03:00:00+0100,88.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T03:00:00Z,2023-11-27T04:00:00+0100,87.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T04:00:00Z,2023-11-27T05:00:00+0100,94.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T05:00:00Z,2023-11-27T06:00:00+0100,122.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T06:00:00Z,2023-11-27T07:00:00+0100,136.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T07:00:00Z,2023-11-27T08:00:00+0100,144.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T08:00:00Z,2023-11-27T09:00:00+0100,139.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T09:00:00Z,2023-11-27T10:00:00+0100,138.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T10:00:00Z,2023-11-27T11:00:00+0100,136.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T11:00:00Z,2023-11-27T12:00:00+0100,133.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T12:00:00Z,2023-11-27T13:00:00+0100,132.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T13:00:00Z,2023-11-27T14:00:00+0100,130.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T14:00:00Z,2023-11-27T15:00:00+0100,121.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T15:00:00Z,2023-11-27T16:00:00+0100,116.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T16:00:00Z,2023-11-27T17:00:00+0100,125.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T17:00:00Z,2023-11-27T18:00:00+0100,129.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T18:00:00Z,2023-11-27T19:00:00+0100,105.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T19:00:00Z,2023-11-27T20:00:00+0100,109.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T20:00:00Z,2023-11-27T21:00:00+0100,108.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T21:00:00Z,2023-11-27T22:00:00+0100,94.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T22:00:00Z,2023-11-27T23:00:00+0100,84.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-27T23:00:00Z,2023-11-28T00:00:00+0100,77.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T00:00:00Z,2023-11-28T01:00:00+0100,70.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T01:00:00Z,2023-11-28T02:00:00+0100,67.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T02:00:00Z,2023-11-28T03:00:00+0100,64.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T03:00:00Z,2023-11-28T04:00:00+0100,68.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T04:00:00Z,2023-11-28T05:00:00+0100,80.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T05:00:00Z,2023-11-28T06:00:00+0100,97.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T06:00:00Z,2023-11-28T07:00:00+0100,118.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T07:00:00Z,2023-11-28T08:00:00+0100,127.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T08:00:00Z,2023-11-28T09:00:00+0100,138.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T09:00:00Z,2023-11-28T10:00:00+0100,139.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T10:00:00Z,2023-11-28T11:00:00+0100,138.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T11:00:00Z,2023-11-28T12:00:00+0100,135.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T12:00:00Z,2023-11-28T13:00:00+0100,137.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T13:00:00Z,2023-11-28T14:00:00+0100,144.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T14:00:00Z,2023-11-28T15:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T15:00:00Z,2023-11-28T16:00:00+0100,164.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T16:00:00Z,2023-11-28T17:00:00+0100,189.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T17:00:00Z,2023-11-28T18:00:00+0100,177.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T18:00:00Z,2023-11-28T19:00:00+0100,161.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T19:00:00Z,2023-11-28T20:00:00+0100,140.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T20:00:00Z,2023-11-28T21:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T21:00:00Z,2023-11-28T22:00:00+0100,116.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T22:00:00Z,2023-11-28T23:00:00+0100,109.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-28T23:00:00Z,2023-11-29T00:00:00+0100,98.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T00:00:00Z,2023-11-29T01:00:00+0100,95.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T01:00:00Z,2023-11-29T02:00:00+0100,92.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T02:00:00Z,2023-11-29T03:00:00+0100,86.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T03:00:00Z,2023-11-29T04:00:00+0100,84.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T04:00:00Z,2023-11-29T05:00:00+0100,95.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T05:00:00Z,2023-11-29T06:00:00+0100,102.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T06:00:00Z,2023-11-29T07:00:00+0100,132.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T07:00:00Z,2023-11-29T08:00:00+0100,149.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T08:00:00Z,2023-11-29T09:00:00+0100,145.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T09:00:00Z,2023-11-29T10:00:00+0100,133.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T10:00:00Z,2023-11-29T11:00:00+0100,129.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T11:00:00Z,2023-11-29T12:00:00+0100,128.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T12:00:00Z,2023-11-29T13:00:00+0100,132.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T13:00:00Z,2023-11-29T14:00:00+0100,146.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T14:00:00Z,2023-11-29T15:00:00+0100,168.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T15:00:00Z,2023-11-29T16:00:00+0100,200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T16:00:00Z,2023-11-29T17:00:00+0100,250.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T17:00:00Z,2023-11-29T18:00:00+0100,250.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T18:00:00Z,2023-11-29T19:00:00+0100,200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T19:00:00Z,2023-11-29T20:00:00+0100,161.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T20:00:00Z,2023-11-29T21:00:00+0100,139.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T21:00:00Z,2023-11-29T22:00:00+0100,128.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T22:00:00Z,2023-11-29T23:00:00+0100,114.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-29T23:00:00Z,2023-11-30T00:00:00+0100,104.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T00:00:00Z,2023-11-30T01:00:00+0100,104.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T01:00:00Z,2023-11-30T02:00:00+0100,102.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T02:00:00Z,2023-11-30T03:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T03:00:00Z,2023-11-30T04:00:00+0100,101.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T04:00:00Z,2023-11-30T05:00:00+0100,106.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T05:00:00Z,2023-11-30T06:00:00+0100,129.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T06:00:00Z,2023-11-30T07:00:00+0100,168.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T07:00:00Z,2023-11-30T08:00:00+0100,219.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T08:00:00Z,2023-11-30T09:00:00+0100,237.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T09:00:00Z,2023-11-30T10:00:00+0100,222.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T10:00:00Z,2023-11-30T11:00:00+0100,223.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T11:00:00Z,2023-11-30T12:00:00+0100,195.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T12:00:00Z,2023-11-30T13:00:00+0100,189.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T13:00:00Z,2023-11-30T14:00:00+0100,195.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T14:00:00Z,2023-11-30T15:00:00+0100,195.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T15:00:00Z,2023-11-30T16:00:00+0100,226.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T16:00:00Z,2023-11-30T17:00:00+0100,261.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T17:00:00Z,2023-11-30T18:00:00+0100,249.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T18:00:00Z,2023-11-30T19:00:00+0100,196.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T19:00:00Z,2023-11-30T20:00:00+0100,153.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T20:00:00Z,2023-11-30T21:00:00+0100,132.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T21:00:00Z,2023-11-30T22:00:00+0100,124.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T22:00:00Z,2023-11-30T23:00:00+0100,113.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-11-30T23:00:00Z,2023-12-01T00:00:00+0100,106.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T00:00:00Z,2023-12-01T01:00:00+0100,102.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T01:00:00Z,2023-12-01T02:00:00+0100,99.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T02:00:00Z,2023-12-01T03:00:00+0100,95.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T03:00:00Z,2023-12-01T04:00:00+0100,96.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T04:00:00Z,2023-12-01T05:00:00+0100,102.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T05:00:00Z,2023-12-01T06:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T06:00:00Z,2023-12-01T07:00:00+0100,152.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T07:00:00Z,2023-12-01T08:00:00+0100,203.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T08:00:00Z,2023-12-01T09:00:00+0100,222.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T09:00:00Z,2023-12-01T10:00:00+0100,214.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T10:00:00Z,2023-12-01T11:00:00+0100,213.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T11:00:00Z,2023-12-01T12:00:00+0100,196.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T12:00:00Z,2023-12-01T13:00:00+0100,174.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T13:00:00Z,2023-12-01T14:00:00+0100,174.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T14:00:00Z,2023-12-01T15:00:00+0100,183.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T15:00:00Z,2023-12-01T16:00:00+0100,200.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T16:00:00Z,2023-12-01T17:00:00+0100,229.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T17:00:00Z,2023-12-01T18:00:00+0100,199.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T18:00:00Z,2023-12-01T19:00:00+0100,168.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T19:00:00Z,2023-12-01T20:00:00+0100,142.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T20:00:00Z,2023-12-01T21:00:00+0100,125.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T21:00:00Z,2023-12-01T22:00:00+0100,118.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
