timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-12-01T22:00:00Z,2023-12-01T23:00:00+0100,108.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-01T23:00:00Z,2023-12-02T00:00:00+0100,105.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T00:00:00Z,2023-12-02T01:00:00+0100,102.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T01:00:00Z,2023-12-02T02:00:00+0100,101.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T02:00:00Z,2023-12-02T03:00:00+0100,99.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T03:00:00Z,2023-12-02T04:00:00+0100,98.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T04:00:00Z,2023-12-02T05:00:00+0100,98.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T05:00:00Z,2023-12-02T06:00:00+0100,99.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T06:00:00Z,2023-12-02T07:00:00+0100,104.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T07:00:00Z,2023-12-02T08:00:00+0100,120.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T08:00:00Z,2023-12-02T09:00:00+0100,127.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T09:00:00Z,2023-12-02T10:00:00+0100,130.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T10:00:00Z,2023-12-02T11:00:00+0100,126.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T11:00:00Z,2023-12-02T12:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T12:00:00Z,2023-12-02T13:00:00+0100,114.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T13:00:00Z,2023-12-02T14:00:00+0100,118.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T14:00:00Z,2023-12-02T15:00:00+0100,123.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T15:00:00Z,2023-12-02T16:00:00+0100,129.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T16:00:00Z,2023-12-02T17:00:00+0100,144.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T17:00:00Z,2023-12-02T18:00:00+0100,144.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T18:00:00Z,2023-12-02T19:00:00+0100,129.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T19:00:00Z,2023-12-02T20:00:00+0100,122.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T20:00:00Z,2023-12-02T21:00:00+0100,113.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T21:00:00Z,2023-12-02T22:00:00+0100,109.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T22:00:00Z,2023-12-02T23:00:00+0100,106.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-02T23:00:00Z,2023-12-03T00:00:00+0100,108.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T00:00:00Z,2023-12-03T01:00:00+0100,103.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T01:00:00Z,2023-12-03T02:00:00+0100,100.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T02:00:00Z,2023-12-03T03:00:00+0100,99.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T03:00:00Z,2023-12-03T04:00:00+0100,95.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T04:00:00Z,2023-12-03T05:00:00+0100,91.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T05:00:00Z,2023-12-03T06:00:00+0100,88.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T06:00:00Z,2023-12-03T07:00:00+0100,92.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T07:00:00Z,2023-12-03T08:00:00+0100,97.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T08:00:00Z,2023-12-03T09:00:00+0100,100.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T09:00:00Z,2023-12-03T10:00:00+0100,104.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T10:00:00Z,2023-12-03T11:00:00+0100,105.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T11:00:00Z,2023-12-03T12:00:00+0100,102.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T12:00:00Z,2023-12-03T13:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T13:00:00Z,2023-12-03T14:00:00+0100,105.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T14:00:00Z,2023-12-03T15:00:00+0100,115.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T15:00:00Z,2023-12-03T16:00:00+0100,122.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T16:00:00Z,2023-12-03T17:00:00+0100,127.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T17:00:00Z,2023-12-03T18:00:00+0100,129.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T18:00:00Z,2023-12-03T19:00:00+0100,126.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T19:00:00Z,2023-12-03T20:00:00+0100,112.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T20:00:00Z,2023-12-03T21:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T21:00:00Z,2023-12-03T22:00:00+0100,99.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T22:00:00Z,2023-12-03T23:00:00+0100,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-03T23:00:00Z,2023-12-04T00:00:00+0100,93.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T00:00:00Z,2023-12-04T01:00:00+0100,89.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T01:00:00Z,2023-12-04T02:00:00+0100,88.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T02:00:00Z,2023-12-04T03:00:00+0100,85.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T03:00:00Z,2023-12-04T04:00:00+0100,85.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T04:00:00Z,2023-12-04T05:00:00+0100,91.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T05:00:00Z,2023-12-04T06:00:00+0100,103.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T06:00:00Z,2023-12-04T07:00:00+0100,115.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T07:00:00Z,2023-12-04T08:00:00+0100,122.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T08:00:00Z,2023-12-04T09:00:00+0100,126.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T09:00:00Z,2023-12-04T10:00:00+0100,128.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T10:00:00Z,2023-12-04T11:00:00+0100,130.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T11:00:00Z,2023-12-04T12:00:00+0100,126.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T12:00:00Z,2023-12-04T13:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T13:00:00Z,2023-12-04T14:00:00+0100,127.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T14:00:00Z,2023-12-04T15:00:00+0100,124.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T15:00:00Z,2023-12-04T16:00:00+0100,121.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T16:00:00Z,2023-12-04T17:00:00+0100,128.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T17:00:00Z,2023-12-04T18:00:00+0100,125.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T18:00:00Z,2023-12-04T19:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T19:00:00Z,2023-12-04T20:00:00+0100,114.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T20:00:00Z,2023-12-04T21:00:00+0100,105.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T21:00:00Z,2023-12-04T22:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T22:00:00Z,2023-12-04T23:00:00+0100,91.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-04T23:00:00Z,2023-12-05T00:00:00+0100,90.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T00:00:00Z,2023-12-05T01:00:00+0100,88.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T01:00:00Z,2023-12-05T02:00:00+0100,85.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T02:00:00Z,2023-12-05T03:00:00+0100,83.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T03:00:00Z,2023-12-05T04:00:00+0100,84.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T04:00:00Z,2023-12-05T05:00:00+0100,91.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T05:00:00Z,2023-12-05T06:00:00+0100,107.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T06:00:00Z,2023-12-05T07:00:00+0100,114.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T07:00:00Z,2023-12-05T08:00:00+0100,122.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T08:00:00Z,2023-12-05T09:00:00+0100,123.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T09:00:00Z,2023-12-05T10:00:00+0100,120.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T10:00:00Z,2023-12-05T11:00:00+0100,120.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T11:00:00Z,2023-12-05T12:00:00+0100,117.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T12:00:00Z,2023-12-05T13:00:00+0100,118.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T13:00:00Z,2023-12-05T14:00:00+0100,125.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T14:00:00Z,2023-12-05T15:00:00+0100,122.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T15:00:00Z,2023-12-05T16:00:00+0100,129.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T16:00:00Z,2023-12-05T17:00:00+0100,146.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T17:00:00Z,2023-12-05T18:00:00+0100,147.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T18:00:00Z,2023-12-05T19:00:00+0100,141.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T19:00:00Z,2023-12-05T20:00:00+0100,128.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T20:00:00Z,2023-12-05T21:00:00+0100,117.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T21:00:00Z,2023-12-05T22:00:00+0100,111.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T22:00:00Z,2023-12-05T23:00:00+0100,103.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-05T23:00:00Z,2023-12-06T00:00:00+0100,94.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T00:00:00Z,2023-12-06T01:00:00+0100,93.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T01:00:00Z,2023-12-06T02:00:00+0100,92.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T02:00:00Z,2023-12-06T03:00:00+0100,90.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T03:00:00Z,2023-12-06T04:00:00+0100,90.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T04:00:00Z,2023-12-06T05:00:00+0100,93.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T05:00:00Z,2023-12-06T06:00:00+0100,106.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T06:00:00Z,2023-12-06T07:00:00+0100,132.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T07:00:00Z,2023-12-06T08:00:00+0100,167.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T08:00:00Z,2023-12-06T09:00:00+0100,166.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T09:00:00Z,2023-12-06T10:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T10:00:00Z,2023-12-06T11:00:00+0100,146.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T11:00:00Z,2023-12-06T12:00:00+0100,119.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T12:00:00Z,2023-12-06T13:00:00+0100,109.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T13:00:00Z,2023-12-06T14:00:00+0100,129.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T14:00:00Z,2023-12-06T15:00:00+0100,143.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T15:00:00Z,2023-12-06T16:00:00+0100,164.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T16:00:00Z,2023-12-06T17:00:00+0100,178.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T17:00:00Z,2023-12-06T18:00:00+0100,165.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T18:00:00Z,2023-12-06T19:00:00+0100,149.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T19:00:00Z,2023-12-06T20:00:00+0100,129.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T20:00:00Z,2023-12-06T21:00:00+0100,115.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T21:00:00Z,2023-12-06T22:00:00+0100,107.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T22:00:00Z,2023-12-06T23:00:00+0100,100.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-06T23:00:00Z,2023-12-07T00:00:00+0100,99.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T00:00:00Z,2023-12-07T01:00:00+0100,97.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T01:00:00Z,2023-12-07T02:00:00+0100,96.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T02:00:00Z,2023-12-07T03:00:00+0100,91.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T03:00:00Z,2023-12-07T04:00:00+0100,89.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T04:00:00Z,2023-12-07T05:00:00+0100,94.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T05:00:00Z,2023-12-07T06:00:00+0100,97.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T06:00:00Z,2023-12-07T07:00:00+0100,127.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T07:00:00Z,2023-12-07T08:00:00+0100,150.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T08:00:00Z,2023-12-07T09:00:00+0100,137.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T09:00:00Z,2023-12-07T10:00:00+0100,108.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T10:00:00Z,2023-12-07T11:00:00+0100,94.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T11:00:00Z,2023-12-07T12:00:00+0100,79.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T12:00:00Z,2023-12-07T13:00:00+0100,80.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T13:00:00Z,2023-12-07T14:00:00+0100,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T14:00:00Z,2023-12-07T15:00:00+0100,106.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T15:00:00Z,2023-12-07T16:00:00+0100,126.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T16:00:00Z,2023-12-07T17:00:00+0100,125.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T17:00:00Z,2023-12-07T18:00:00+0100,120.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T18:00:00Z,2023-12-07T19:00:00+0100,103.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T19:00:00Z,2023-12-07T20:00:00+0100,99.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T20:00:00Z,2023-12-07T21:00:00+0100,96.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T21:00:00Z,2023-12-07T22:00:00+0100,96.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T22:00:00Z,2023-12-07T23:00:00+0100,87.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:13:53Z
2023-12-07T23:00:00Z,2023-12-08T00:00:00+0100,87.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T00:00:00Z,2023-12-08T01:00:00+0100,83.26,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T01:00:00Z,2023-12-08T02:00:00+0100,81.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T02:00:00Z,2023-12-08T03:00:00+0100,79.52,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T03:00:00Z,2023-12-08T04:00:00+0100,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T04:00:00Z,2023-12-08T05:00:00+0100,87.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T05:00:00Z,2023-12-08T06:00:00+0100,99.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T06:00:00Z,2023-12-08T07:00:00+0100,107.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T07:00:00Z,2023-12-08T08:00:00+0100,112.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T08:00:00Z,2023-12-08T09:00:00+0100,118.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T09:00:00Z,2023-12-08T10:00:00+0100,118.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T10:00:00Z,2023-12-08T11:00:00+0100,118.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T11:00:00Z,2023-12-08T12:00:00+0100,116.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T12:00:00Z,2023-12-08T13:00:00+0100,111.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T13:00:00Z,2023-12-08T14:00:00+0100,113.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T14:00:00Z,2023-12-08T15:00:00+0100,115.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T15:00:00Z,2023-12-08T16:00:00+0100,113.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T16:00:00Z,2023-12-08T17:00:00+0100,117.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T17:00:00Z,2023-12-08T18:00:00+0100,118.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T18:00:00Z,2023-12-08T19:00:00+0100,105.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T19:00:00Z,2023-12-08T20:00:00+0100,104.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T20:00:00Z,2023-12-08T21:00:00+0100,101.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T21:00:00Z,2023-12-08T22:00:00+0100,101.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T22:00:00Z,2023-12-08T23:00:00+0100,90.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-08T23:00:00Z,2023-12-09T00:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T00:00:00Z,2023-12-09T01:00:00+0100,85.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T01:00:00Z,2023-12-09T02:00:00+0100,79.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T02:00:00Z,2023-12-09T03:00:00+0100,73.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T03:00:00Z,2023-12-09T04:00:00+0100,69.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T04:00:00Z,2023-12-09T05:00:00+0100,72.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T05:00:00Z,2023-12-09T06:00:00+0100,76.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T06:00:00Z,2023-12-09T07:00:00+0100,82.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T07:00:00Z,2023-12-09T08:00:00+0100,85.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T08:00:00Z,2023-12-09T09:00:00+0100,91.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
