timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-12-09T09:00:00Z,2023-12-09T10:00:00+0100,90.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T10:00:00Z,2023-12-09T11:00:00+0100,90.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T11:00:00Z,2023-12-09T12:00:00+0100,91.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T12:00:00Z,2023-12-09T13:00:00+0100,88.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T13:00:00Z,2023-12-09T14:00:00+0100,85.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T14:00:00Z,2023-12-09T15:00:00+0100,83.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T15:00:00Z,2023-12-09T16:00:00+0100,78.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T16:00:00Z,2023-12-09T17:00:00+0100,83.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T17:00:00Z,2023-12-09T18:00:00+0100,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T18:00:00Z,2023-12-09T19:00:00+0100,78.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T19:00:00Z,2023-12-09T20:00:00+0100,65.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T20:00:00Z,2023-12-09T21:00:00+0100,61.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T21:00:00Z,2023-12-09T22:00:00+0100,57.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T22:00:00Z,2023-12-09T23:00:00+0100,46.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-09T23:00:00Z,2023-12-10T00:00:00+0100,33.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T00:00:00Z,2023-12-10T01:00:00+0100,21.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T01:00:00Z,2023-12-10T02:00:00+0100,12.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T02:00:00Z,2023-12-10T03:00:00+0100,6.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T03:00:00Z,2023-12-10T04:00:00+0100,9.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T04:00:00Z,2023-12-10T05:00:00+0100,17.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T05:00:00Z,2023-12-10T06:00:00+0100,23.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T06:00:00Z,2023-12-10T07:00:00+0100,41.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T07:00:00Z,2023-12-10T08:00:00+0100,59.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T08:00:00Z,2023-12-10T09:00:00+0100,66.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T09:00:00Z,2023-12-10T10:00:00+0100,68.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T10:00:00Z,2023-12-10T11:00:00+0100,67.96,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T11:00:00Z,2023-12-10T12:00:00+0100,66.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T12:00:00Z,2023-12-10T13:00:00+0100,64.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T13:00:00Z,2023-12-10T14:00:00+0100,68.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T14:00:00Z,2023-12-10T15:00:00+0100,75.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T15:00:00Z,2023-12-10T16:00:00+0100,80.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T16:00:00Z,2023-12-10T17:00:00+0100,80.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T17:00:00Z,2023-12-10T18:00:00+0100,85.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T18:00:00Z,2023-12-10T19:00:00+0100,80.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T19:00:00Z,2023-12-10T20:00:00+0100,78.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T20:00:00Z,2023-12-10T21:00:00+0100,77.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T21:00:00Z,2023-12-10T22:00:00+0100,77.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T22:00:00Z,2023-12-10T23:00:00+0100,67.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-10T23:00:00Z,2023-12-11T00:00:00+0100,34.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T00:00:00Z,2023-12-11T01:00:00+0100,15.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T01:00:00Z,2023-12-11T02:00:00+0100,13.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T02:00:00Z,2023-12-11T03:00:00+0100,8.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T03:00:00Z,2023-12-11T04:00:00+0100,11.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T04:00:00Z,2023-12-11T05:00:00+0100,35.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T05:00:00Z,2023-12-11T06:00:00+0100,74.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T06:00:00Z,2023-12-11T07:00:00+0100,92.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T07:00:00Z,2023-12-11T08:00:00+0100,98.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T08:00:00Z,2023-12-11T09:00:00+0100,98.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T09:00:00Z,2023-12-11T10:00:00+0100,93.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T10:00:00Z,2023-12-11T11:00:00+0100,90.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T11:00:00Z,2023-12-11T12:00:00+0100,85.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T12:00:00Z,2023-12-11T13:00:00+0100,84.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T13:00:00Z,2023-12-11T14:00:00+0100,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T14:00:00Z,2023-12-11T15:00:00+0100,96.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T15:00:00Z,2023-12-11T16:00:00+0100,106.12,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T16:00:00Z,2023-12-11T17:00:00+0100,118.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T17:00:00Z,2023-12-11T18:00:00+0100,122.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T18:00:00Z,2023-12-11T19:00:00+0100,121.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T19:00:00Z,2023-12-11T20:00:00+0100,114.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T20:00:00Z,2023-12-11T21:00:00+0100,99.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T21:00:00Z,2023-12-11T22:00:00+0100,96.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T22:00:00Z,2023-12-11T23:00:00+0100,90.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-11T23:00:00Z,2023-12-12T00:00:00+0100,88.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T00:00:00Z,2023-12-12T01:00:00+0100,87.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T01:00:00Z,2023-12-12T02:00:00+0100,85.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T02:00:00Z,2023-12-12T03:00:00+0100,84.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T03:00:00Z,2023-12-12T04:00:00+0100,85.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T04:00:00Z,2023-12-12T05:00:00+0100,87.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T05:00:00Z,2023-12-12T06:00:00+0100,98.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T06:00:00Z,2023-12-12T07:00:00+0100,118.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T07:00:00Z,2023-12-12T08:00:00+0100,140.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T08:00:00Z,2023-12-12T09:00:00+0100,128.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T09:00:00Z,2023-12-12T10:00:00+0100,124.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T10:00:00Z,2023-12-12T11:00:00+0100,118.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T11:00:00Z,2023-12-12T12:00:00+0100,116.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T12:00:00Z,2023-12-12T13:00:00+0100,119.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T13:00:00Z,2023-12-12T14:00:00+0100,116.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T14:00:00Z,2023-12-12T15:00:00+0100,115.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T15:00:00Z,2023-12-12T16:00:00+0100,106.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T16:00:00Z,2023-12-12T17:00:00+0100,104.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T17:00:00Z,2023-12-12T18:00:00+0100,105.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T18:00:00Z,2023-12-12T19:00:00+0100,93.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T19:00:00Z,2023-12-12T20:00:00+0100,92.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T20:00:00Z,2023-12-12T21:00:00+0100,88.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T21:00:00Z,2023-12-12T22:00:00+0100,83.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T22:00:00Z,2023-12-12T23:00:00+0100,77.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-12T23:00:00Z,2023-12-13T00:00:00+0100,75.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T00:00:00Z,2023-12-13T01:00:00+0100,73.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T01:00:00Z,2023-12-13T02:00:00+0100,73.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T02:00:00Z,2023-12-13T03:00:00+0100,71.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T03:00:00Z,2023-12-13T04:00:00+0100,73.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T04:00:00Z,2023-12-13T05:00:00+0100,75.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T05:00:00Z,2023-12-13T06:00:00+0100,83.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T06:00:00Z,2023-12-13T07:00:00+0100,102.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T07:00:00Z,2023-12-13T08:00:00+0100,98.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T08:00:00Z,2023-12-13T09:00:00+0100,103.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T09:00:00Z,2023-12-13T10:00:00+0100,100.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T10:00:00Z,2023-12-13T11:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T11:00:00Z,2023-12-13T12:00:00+0100,97.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T12:00:00Z,2023-12-13T13:00:00+0100,97.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T13:00:00Z,2023-12-13T14:00:00+0100,102.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T14:00:00Z,2023-12-13T15:00:00+0100,102.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T15:00:00Z,2023-12-13T16:00:00+0100,100.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T16:00:00Z,2023-12-13T17:00:00+0100,110.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T17:00:00Z,2023-12-13T18:00:00+0100,105.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T18:00:00Z,2023-12-13T19:00:00+0100,102.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T19:00:00Z,2023-12-13T20:00:00+0100,95.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T20:00:00Z,2023-12-13T21:00:00+0100,90.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T21:00:00Z,2023-12-13T22:00:00+0100,92.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T22:00:00Z,2023-12-13T23:00:00+0100,84.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-13T23:00:00Z,2023-12-14T00:00:00+0100,77.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T00:00:00Z,2023-12-14T01:00:00+0100,76.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T01:00:00Z,2023-12-14T02:00:00+0100,76.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T02:00:00Z,2023-12-14T03:00:00+0100,77.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T03:00:00Z,2023-12-14T04:00:00+0100,79.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T04:00:00Z,2023-12-14T05:00:00+0100,81.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T05:00:00Z,2023-12-14T06:00:00+0100,90.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T06:00:00Z,2023-12-14T07:00:00+0100,116.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T07:00:00Z,2023-12-14T08:00:00+0100,124.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T08:00:00Z,2023-12-14T09:00:00+0100,121.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T09:00:00Z,2023-12-14T10:00:00+0100,114.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T10:00:00Z,2023-12-14T11:00:00+0100,119.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T11:00:00Z,2023-12-14T12:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T12:00:00Z,2023-12-14T13:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T13:00:00Z,2023-12-14T14:00:00+0100,100.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T14:00:00Z,2023-12-14T15:00:00+0100,108.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T15:00:00Z,2023-12-14T16:00:00+0100,120.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T16:00:00Z,2023-12-14T17:00:00+0100,119.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T17:00:00Z,2023-12-14T18:00:00+0100,122.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T18:00:00Z,2023-12-14T19:00:00+0100,113.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T19:00:00Z,2023-12-14T20:00:00+0100,99.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T20:00:00Z,2023-12-14T21:00:00+0100,96.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T21:00:00Z,2023-12-14T22:00:00+0100,94.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T22:00:00Z,2023-12-14T23:00:00+0100,85.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-14T23:00:00Z,2023-12-15T00:00:00+0100,86.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T00:00:00Z,2023-12-15T01:00:00+0100,82.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T01:00:00Z,2023-12-15T02:00:00+0100,80.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T02:00:00Z,2023-12-15T03:00:00+0100,76.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T03:00:00Z,2023-12-15T04:00:00+0100,75.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T04:00:00Z,2023-12-15T05:00:00+0100,80.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T05:00:00Z,2023-12-15T06:00:00+0100,95.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T06:00:00Z,2023-12-15T07:00:00+0100,106.92,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T07:00:00Z,2023-12-15T08:00:00+0100,121.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T08:00:00Z,2023-12-15T09:00:00+0100,117.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T09:00:00Z,2023-12-15T10:00:00+0100,109.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T10:00:00Z,2023-12-15T11:00:00+0100,102.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T11:00:00Z,2023-12-15T12:00:00+0100,94.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T12:00:00Z,2023-12-15T13:00:00+0100,88.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T13:00:00Z,2023-12-15T14:00:00+0100,87.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T14:00:00Z,2023-12-15T15:00:00+0100,89.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T15:00:00Z,2023-12-15T16:00:00+0100,98.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T16:00:00Z,2023-12-15T17:00:00+0100,104.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T17:00:00Z,2023-12-15T18:00:00+0100,101.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T18:00:00Z,2023-12-15T19:00:00+0100,93.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T19:00:00Z,2023-12-15T20:00:00+0100,93.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T20:00:00Z,2023-12-15T21:00:00+0100,88.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T21:00:00Z,2023-12-15T22:00:00+0100,86.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T22:00:00Z,2023-12-15T23:00:00+0100,76.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-15T23:00:00Z,2023-12-16T00:00:00+0100,67.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T00:00:00Z,2023-12-16T01:00:00+0100,63.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T01:00:00Z,2023-12-16T02:00:00+0100,60.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T02:00:00Z,2023-12-16T03:00:00+0100,58.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T03:00:00Z,2023-12-16T04:00:00+0100,54.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T04:00:00Z,2023-12-16T05:00:00+0100,55.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T05:00:00Z,2023-12-16T06:00:00+0100,59.34,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T06:00:00Z,2023-12-16T07:00:00+0100,65.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T07:00:00Z,2023-12-16T08:00:00+0100,79.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T08:00:00Z,2023-12-16T09:00:00+0100,87.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T09:00:00Z,2023-12-16T10:00:00+0100,84.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T10:00:00Z,2023-12-16T11:00:00+0100,77.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T11:00:00Z,2023-12-16T12:00:00+0100,71.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T12:00:00Z,2023-12-16T13:00:00+0100,70.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T13:00:00Z,2023-12-16T14:00:00+0100,75.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T14:00:00Z,2023-12-16T15:00:00+0100,80.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T15:00:00Z,2023-12-16T16:00:00+0100,83.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T16:00:00Z,2023-12-16T17:00:00+0100,106.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T17:00:00Z,2023-12-16T18:00:00+0100,118.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T18:00:00Z,2023-12-16T19:00:00+0100,103.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T19:00:00Z,2023-12-16T20:00:00+0100,93.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T20:00:00Z,2023-12-16T21:00:00+0100,75.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
