timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-12-16T21:00:00Z,2023-12-16T22:00:00+0100,66.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T22:00:00Z,2023-12-16T23:00:00+0100,56.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-16T23:00:00Z,2023-12-17T00:00:00+0100,45.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T00:00:00Z,2023-12-17T01:00:00+0100,43.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T01:00:00Z,2023-12-17T02:00:00+0100,43.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T02:00:00Z,2023-12-17T03:00:00+0100,28.69,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T03:00:00Z,2023-12-17T04:00:00+0100,26.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T04:00:00Z,2023-12-17T05:00:00+0100,29.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T05:00:00Z,2023-12-17T06:00:00+0100,39.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T06:00:00Z,2023-12-17T07:00:00+0100,45.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T07:00:00Z,2023-12-17T08:00:00+0100,57.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T08:00:00Z,2023-12-17T09:00:00+0100,59.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T09:00:00Z,2023-12-17T10:00:00+0100,54.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T10:00:00Z,2023-12-17T11:00:00+0100,49.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T11:00:00Z,2023-12-17T12:00:00+0100,43.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T12:00:00Z,2023-12-17T13:00:00+0100,40.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T13:00:00Z,2023-12-17T14:00:00+0100,46.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T14:00:00Z,2023-12-17T15:00:00+0100,57.18,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T15:00:00Z,2023-12-17T16:00:00+0100,64.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T16:00:00Z,2023-12-17T17:00:00+0100,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T17:00:00Z,2023-12-17T18:00:00+0100,99.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T18:00:00Z,2023-12-17T19:00:00+0100,86.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T19:00:00Z,2023-12-17T20:00:00+0100,65.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T20:00:00Z,2023-12-17T21:00:00+0100,64.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T21:00:00Z,2023-12-17T22:00:00+0100,66.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T22:00:00Z,2023-12-17T23:00:00+0100,51.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-17T23:00:00Z,2023-12-18T00:00:00+0100,54.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T00:00:00Z,2023-12-18T01:00:00+0100,52.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T01:00:00Z,2023-12-18T02:00:00+0100,50.29,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T02:00:00Z,2023-12-18T03:00:00+0100,49.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T03:00:00Z,2023-12-18T04:00:00+0100,52.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T04:00:00Z,2023-12-18T05:00:00+0100,62.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T05:00:00Z,2023-12-18T06:00:00+0100,84.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T06:00:00Z,2023-12-18T07:00:00+0100,103.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T07:00:00Z,2023-12-18T08:00:00+0100,109.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T08:00:00Z,2023-12-18T09:00:00+0100,110.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T09:00:00Z,2023-12-18T10:00:00+0100,89.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T10:00:00Z,2023-12-18T11:00:00+0100,81.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T11:00:00Z,2023-12-18T12:00:00+0100,74.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T12:00:00Z,2023-12-18T13:00:00+0100,74.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T13:00:00Z,2023-12-18T14:00:00+0100,80.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T14:00:00Z,2023-12-18T15:00:00+0100,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T15:00:00Z,2023-12-18T16:00:00+0100,95.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T16:00:00Z,2023-12-18T17:00:00+0100,104.33,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T17:00:00Z,2023-12-18T18:00:00+0100,103.15,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T18:00:00Z,2023-12-18T19:00:00+0100,96.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T19:00:00Z,2023-12-18T20:00:00+0100,83.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T20:00:00Z,2023-12-18T21:00:00+0100,74.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T21:00:00Z,2023-12-18T22:00:00+0100,63.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T22:00:00Z,2023-12-18T23:00:00+0100,57.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-18T23:00:00Z,2023-12-19T00:00:00+0100,52.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T00:00:00Z,2023-12-19T01:00:00+0100,50.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T01:00:00Z,2023-12-19T02:00:00+0100,49.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T02:00:00Z,2023-12-19T03:00:00+0100,56.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T03:00:00Z,2023-12-19T04:00:00+0100,59.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T04:00:00Z,2023-12-19T05:00:00+0100,65.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T05:00:00Z,2023-12-19T06:00:00+0100,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T06:00:00Z,2023-12-19T07:00:00+0100,93.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T07:00:00Z,2023-12-19T08:00:00+0100,100.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T08:00:00Z,2023-12-19T09:00:00+0100,94.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T09:00:00Z,2023-12-19T10:00:00+0100,86.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T10:00:00Z,2023-12-19T11:00:00+0100,79.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T11:00:00Z,2023-12-19T12:00:00+0100,76.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T12:00:00Z,2023-12-19T13:00:00+0100,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T13:00:00Z,2023-12-19T14:00:00+0100,80.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T14:00:00Z,2023-12-19T15:00:00+0100,84.82,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T15:00:00Z,2023-12-19T16:00:00+0100,88.67,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T16:00:00Z,2023-12-19T17:00:00+0100,101.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T17:00:00Z,2023-12-19T18:00:00+0100,94.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T18:00:00Z,2023-12-19T19:00:00+0100,91.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T19:00:00Z,2023-12-19T20:00:00+0100,85.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T20:00:00Z,2023-12-19T21:00:00+0100,79.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T21:00:00Z,2023-12-19T22:00:00+0100,75.86,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T22:00:00Z,2023-12-19T23:00:00+0100,59.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-19T23:00:00Z,2023-12-20T00:00:00+0100,57.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T00:00:00Z,2023-12-20T01:00:00+0100,50.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T01:00:00Z,2023-12-20T02:00:00+0100,48.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T02:00:00Z,2023-12-20T03:00:00+0100,39.98,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T03:00:00Z,2023-12-20T04:00:00+0100,31.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T04:00:00Z,2023-12-20T05:00:00+0100,39.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T05:00:00Z,2023-12-20T06:00:00+0100,48.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T06:00:00Z,2023-12-20T07:00:00+0100,69.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T07:00:00Z,2023-12-20T08:00:00+0100,98.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T08:00:00Z,2023-12-20T09:00:00+0100,107.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T09:00:00Z,2023-12-20T10:00:00+0100,95.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T10:00:00Z,2023-12-20T11:00:00+0100,88.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T11:00:00Z,2023-12-20T12:00:00+0100,66.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T12:00:00Z,2023-12-20T13:00:00+0100,70.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T13:00:00Z,2023-12-20T14:00:00+0100,84.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T14:00:00Z,2023-12-20T15:00:00+0100,90.66,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T15:00:00Z,2023-12-20T16:00:00+0100,98.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T16:00:00Z,2023-12-20T17:00:00+0100,110.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T17:00:00Z,2023-12-20T18:00:00+0100,100.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T18:00:00Z,2023-12-20T19:00:00+0100,89.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T19:00:00Z,2023-12-20T20:00:00+0100,78.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T20:00:00Z,2023-12-20T21:00:00+0100,66.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T21:00:00Z,2023-12-20T22:00:00+0100,61.42,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T22:00:00Z,2023-12-20T23:00:00+0100,48.93,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-20T23:00:00Z,2023-12-21T00:00:00+0100,29.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T00:00:00Z,2023-12-21T01:00:00+0100,24.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T01:00:00Z,2023-12-21T02:00:00+0100,20.48,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T02:00:00Z,2023-12-21T03:00:00+0100,2.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T03:00:00Z,2023-12-21T04:00:00+0100,-0.84,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T04:00:00Z,2023-12-21T05:00:00+0100,-0.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T05:00:00Z,2023-12-21T06:00:00+0100,24.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T06:00:00Z,2023-12-21T07:00:00+0100,46.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T07:00:00Z,2023-12-21T08:00:00+0100,78.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T08:00:00Z,2023-12-21T09:00:00+0100,83.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T09:00:00Z,2023-12-21T10:00:00+0100,87.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T10:00:00Z,2023-12-21T11:00:00+0100,85.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T11:00:00Z,2023-12-21T12:00:00+0100,75.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T12:00:00Z,2023-12-21T13:00:00+0100,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T13:00:00Z,2023-12-21T14:00:00+0100,75.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T14:00:00Z,2023-12-21T15:00:00+0100,75.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T15:00:00Z,2023-12-21T16:00:00+0100,73.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T16:00:00Z,2023-12-21T17:00:00+0100,100.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T17:00:00Z,2023-12-21T18:00:00+0100,102.75,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T18:00:00Z,2023-12-21T19:00:00+0100,90.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T19:00:00Z,2023-12-21T20:00:00+0100,89.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T20:00:00Z,2023-12-21T21:00:00+0100,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T21:00:00Z,2023-12-21T22:00:00+0100,47.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T22:00:00Z,2023-12-21T23:00:00+0100,13.58,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-21T23:00:00Z,2023-12-22T00:00:00+0100,0.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T00:00:00Z,2023-12-22T01:00:00+0100,-0.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T01:00:00Z,2023-12-22T02:00:00+0100,-0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T02:00:00Z,2023-12-22T03:00:00+0100,-0.19,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T03:00:00Z,2023-12-22T04:00:00+0100,-0.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T04:00:00Z,2023-12-22T05:00:00+0100,-0.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T05:00:00Z,2023-12-22T06:00:00+0100,0.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T06:00:00Z,2023-12-22T07:00:00+0100,32.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T07:00:00Z,2023-12-22T08:00:00+0100,72.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T08:00:00Z,2023-12-22T09:00:00+0100,92.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T09:00:00Z,2023-12-22T10:00:00+0100,63.57,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T10:00:00Z,2023-12-22T11:00:00+0100,59.95,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T11:00:00Z,2023-12-22T12:00:00+0100,54.11,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T12:00:00Z,2023-12-22T13:00:00+0100,54.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T13:00:00Z,2023-12-22T14:00:00+0100,60.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T14:00:00Z,2023-12-22T15:00:00+0100,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T15:00:00Z,2023-12-22T16:00:00+0100,49.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T16:00:00Z,2023-12-22T17:00:00+0100,72.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T17:00:00Z,2023-12-22T18:00:00+0100,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T18:00:00Z,2023-12-22T19:00:00+0100,60.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T19:00:00Z,2023-12-22T20:00:00+0100,56.47,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T20:00:00Z,2023-12-22T21:00:00+0100,45.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T21:00:00Z,2023-12-22T22:00:00+0100,30.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T22:00:00Z,2023-12-22T23:00:00+0100,12.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-22T23:00:00Z,2023-12-23T00:00:00+0100,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T00:00:00Z,2023-12-23T01:00:00+0100,4.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T01:00:00Z,2023-12-23T02:00:00+0100,0.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T02:00:00Z,2023-12-23T03:00:00+0100,0.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T03:00:00Z,2023-12-23T04:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T04:00:00Z,2023-12-23T05:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T05:00:00Z,2023-12-23T06:00:00+0100,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T06:00:00Z,2023-12-23T07:00:00+0100,7.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T07:00:00Z,2023-12-23T08:00:00+0100,20.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T08:00:00Z,2023-12-23T09:00:00+0100,42.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T09:00:00Z,2023-12-23T10:00:00+0100,41.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T10:00:00Z,2023-12-23T11:00:00+0100,45.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T11:00:00Z,2023-12-23T12:00:00+0100,46.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T12:00:00Z,2023-12-23T13:00:00+0100,49.81,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T13:00:00Z,2023-12-23T14:00:00+0100,49.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T14:00:00Z,2023-12-23T15:00:00+0100,49.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T15:00:00Z,2023-12-23T16:00:00+0100,54.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T16:00:00Z,2023-12-23T17:00:00+0100,63.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T17:00:00Z,2023-12-23T18:00:00+0100,66.45,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T18:00:00Z,2023-12-23T19:00:00+0100,57.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T19:00:00Z,2023-12-23T20:00:00+0100,48.46,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T20:00:00Z,2023-12-23T21:00:00+0100,38.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T21:00:00Z,2023-12-23T22:00:00+0100,20.32,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T22:00:00Z,2023-12-23T23:00:00+0100,7.77,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-23T23:00:00Z,2023-12-24T00:00:00+0100,0.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T00:00:00Z,2023-12-24T01:00:00+0100,-0.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T01:00:00Z,2023-12-24T02:00:00+0100,-0.55,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T02:00:00Z,2023-12-24T03:00:00+0100,-1.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T03:00:00Z,2023-12-24T04:00:00+0100,-4.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T04:00:00Z,2023-12-24T05:00:00+0100,-4.97,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T05:00:00Z,2023-12-24T06:00:00+0100,-4.22,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T06:00:00Z,2023-12-24T07:00:00+0100,-2.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T07:00:00Z,2023-12-24T08:00:00+0100,-1.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T08:00:00Z,2023-12-24T09:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T09:00:00Z,2023-12-24T10:00:00+0100,2.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
