timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2023-12-24T10:00:00Z,2023-12-24T11:00:00+0100,0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T11:00:00Z,2023-12-24T12:00:00+0100,0.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T12:00:00Z,2023-12-24T13:00:00+0100,0.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T13:00:00Z,2023-12-24T14:00:00+0100,0.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T14:00:00Z,2023-12-24T15:00:00+0100,0.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T15:00:00Z,2023-12-24T16:00:00+0100,1.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T16:00:00Z,2023-12-24T17:00:00+0100,18.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T17:00:00Z,2023-12-24T18:00:00+0100,31.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T18:00:00Z,2023-12-24T19:00:00+0100,34.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T19:00:00Z,2023-12-24T20:00:00+0100,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T20:00:00Z,2023-12-24T21:00:00+0100,2.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T21:00:00Z,2023-12-24T22:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T22:00:00Z,2023-12-24T23:00:00+0100,-0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-24T23:00:00Z,2023-12-25T00:00:00+0100,-1.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T00:00:00Z,2023-12-25T01:00:00+0100,-3.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T01:00:00Z,2023-12-25T02:00:00+0100,-6.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T02:00:00Z,2023-12-25T03:00:00+0100,-10.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T03:00:00Z,2023-12-25T04:00:00+0100,-10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T04:00:00Z,2023-12-25T05:00:00+0100,-6.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T05:00:00Z,2023-12-25T06:00:00+0100,-7.59,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T06:00:00Z,2023-12-25T07:00:00+0100,-1.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T07:00:00Z,2023-12-25T08:00:00+0100,0.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T08:00:00Z,2023-12-25T09:00:00+0100,10.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T09:00:00Z,2023-12-25T10:00:00+0100,25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T10:00:00Z,2023-12-25T11:00:00+0100,15.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T11:00:00Z,2023-12-25T12:00:00+0100,0.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T12:00:00Z,2023-12-25T13:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T13:00:00Z,2023-12-25T14:00:00+0100,0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T14:00:00Z,2023-12-25T15:00:00+0100,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T15:00:00Z,2023-12-25T16:00:00+0100,34.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T16:00:00Z,2023-12-25T17:00:00+0100,52.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T17:00:00Z,2023-12-25T18:00:00+0100,40.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T18:00:00Z,2023-12-25T19:00:00+0100,33.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T19:00:00Z,2023-12-25T20:00:00+0100,12.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T20:00:00Z,2023-12-25T21:00:00+0100,9.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T21:00:00Z,2023-12-25T22:00:00+0100,5.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T22:00:00Z,2023-12-25T23:00:00+0100,0.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-25T23:00:00Z,2023-12-26T00:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T00:00:00Z,2023-12-26T01:00:00+0100,-0.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T01:00:00Z,2023-12-26T02:00:00+0100,-0.14,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T02:00:00Z,2023-12-26T03:00:00+0100,-2.83,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T03:00:00Z,2023-12-26T04:00:00+0100,-3.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T04:00:00Z,2023-12-26T05:00:00+0100,-1.85,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T05:00:00Z,2023-12-26T06:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T06:00:00Z,2023-12-26T07:00:00+0100,1.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T07:00:00Z,2023-12-26T08:00:00+0100,38.21,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T08:00:00Z,2023-12-26T09:00:00+0100,51.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T09:00:00Z,2023-12-26T10:00:00+0100,48.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T10:00:00Z,2023-12-26T11:00:00+0100,25.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T11:00:00Z,2023-12-26T12:00:00+0100,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T12:00:00Z,2023-12-26T13:00:00+0100,2.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T13:00:00Z,2023-12-26T14:00:00+0100,40.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T14:00:00Z,2023-12-26T15:00:00+0100,74.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T15:00:00Z,2023-12-26T16:00:00+0100,91.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T16:00:00Z,2023-12-26T17:00:00+0100,113.8,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T17:00:00Z,2023-12-26T18:00:00+0100,130.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T18:00:00Z,2023-12-26T19:00:00+0100,129.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T19:00:00Z,2023-12-26T20:00:00+0100,113.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T20:00:00Z,2023-12-26T21:00:00+0100,83.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T21:00:00Z,2023-12-26T22:00:00+0100,97.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T22:00:00Z,2023-12-26T23:00:00+0100,85.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-26T23:00:00Z,2023-12-27T00:00:00+0100,89.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T00:00:00Z,2023-12-27T01:00:00+0100,79.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T01:00:00Z,2023-12-27T02:00:00+0100,57.63,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T02:00:00Z,2023-12-27T03:00:00+0100,51.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T03:00:00Z,2023-12-27T04:00:00+0100,50.03,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T04:00:00Z,2023-12-27T05:00:00+0100,55.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T05:00:00Z,2023-12-27T06:00:00+0100,65.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T06:00:00Z,2023-12-27T07:00:00+0100,77.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T07:00:00Z,2023-12-27T08:00:00+0100,82.76,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T08:00:00Z,2023-12-27T09:00:00+0100,80.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T09:00:00Z,2023-12-27T10:00:00+0100,74.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T10:00:00Z,2023-12-27T11:00:00+0100,74.71,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T11:00:00Z,2023-12-27T12:00:00+0100,73.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T12:00:00Z,2023-12-27T13:00:00+0100,72.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T13:00:00Z,2023-12-27T14:00:00+0100,73.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T14:00:00Z,2023-12-27T15:00:00+0100,80.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T15:00:00Z,2023-12-27T16:00:00+0100,79.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T16:00:00Z,2023-12-27T17:00:00+0100,80.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T17:00:00Z,2023-12-27T18:00:00+0100,74.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T18:00:00Z,2023-12-27T19:00:00+0100,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T19:00:00Z,2023-12-27T20:00:00+0100,54.73,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T20:00:00Z,2023-12-27T21:00:00+0100,24.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T21:00:00Z,2023-12-27T22:00:00+0100,16.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T22:00:00Z,2023-12-27T23:00:00+0100,0.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-27T23:00:00Z,2023-12-28T00:00:00+0100,-0.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T00:00:00Z,2023-12-28T01:00:00+0100,-0.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T01:00:00Z,2023-12-28T02:00:00+0100,-1.43,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T02:00:00Z,2023-12-28T03:00:00+0100,-1.39,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T03:00:00Z,2023-12-28T04:00:00+0100,-1.94,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T04:00:00Z,2023-12-28T05:00:00+0100,-1.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T05:00:00Z,2023-12-28T06:00:00+0100,-0.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T06:00:00Z,2023-12-28T07:00:00+0100,16.06,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T07:00:00Z,2023-12-28T08:00:00+0100,38.2,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T08:00:00Z,2023-12-28T09:00:00+0100,38.79,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T09:00:00Z,2023-12-28T10:00:00+0100,29.6,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T10:00:00Z,2023-12-28T11:00:00+0100,34.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T11:00:00Z,2023-12-28T12:00:00+0100,11.65,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T12:00:00Z,2023-12-28T13:00:00+0100,11.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T13:00:00Z,2023-12-28T14:00:00+0100,26.37,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T14:00:00Z,2023-12-28T15:00:00+0100,50.72,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T15:00:00Z,2023-12-28T16:00:00+0100,40.87,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T16:00:00Z,2023-12-28T17:00:00+0100,78.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T17:00:00Z,2023-12-28T18:00:00+0100,78.4,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T18:00:00Z,2023-12-28T19:00:00+0100,65.02,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T19:00:00Z,2023-12-28T20:00:00+0100,64.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T20:00:00Z,2023-12-28T21:00:00+0100,54.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T21:00:00Z,2023-12-28T22:00:00+0100,40.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T22:00:00Z,2023-12-28T23:00:00+0100,2.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-28T23:00:00Z,2023-12-29T00:00:00+0100,0.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T00:00:00Z,2023-12-29T01:00:00+0100,-0.08,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T01:00:00Z,2023-12-29T02:00:00+0100,-0.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T02:00:00Z,2023-12-29T03:00:00+0100,-1.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T03:00:00Z,2023-12-29T04:00:00+0100,-1.27,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T04:00:00Z,2023-12-29T05:00:00+0100,-0.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T05:00:00Z,2023-12-29T06:00:00+0100,-0.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T06:00:00Z,2023-12-29T07:00:00+0100,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T07:00:00Z,2023-12-29T08:00:00+0100,25.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T08:00:00Z,2023-12-29T09:00:00+0100,59.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T09:00:00Z,2023-12-29T10:00:00+0100,60.05,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T10:00:00Z,2023-12-29T11:00:00+0100,50.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T11:00:00Z,2023-12-29T12:00:00+0100,30.44,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T12:00:00Z,2023-12-29T13:00:00+0100,17.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T13:00:00Z,2023-12-29T14:00:00+0100,41.28,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T14:00:00Z,2023-12-29T15:00:00+0100,60.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T15:00:00Z,2023-12-29T16:00:00+0100,73.7,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T16:00:00Z,2023-12-29T17:00:00+0100,75.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T17:00:00Z,2023-12-29T18:00:00+0100,69.53,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T18:00:00Z,2023-12-29T19:00:00+0100,74.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T19:00:00Z,2023-12-29T20:00:00+0100,62.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T20:00:00Z,2023-12-29T21:00:00+0100,54.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T21:00:00Z,2023-12-29T22:00:00+0100,36.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T22:00:00Z,2023-12-29T23:00:00+0100,19.35,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-29T23:00:00Z,2023-12-30T00:00:00+0100,32.49,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T00:00:00Z,2023-12-30T01:00:00+0100,29.16,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T01:00:00Z,2023-12-30T02:00:00+0100,8.88,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T02:00:00Z,2023-12-30T03:00:00+0100,5.61,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T03:00:00Z,2023-12-30T04:00:00+0100,5.74,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T04:00:00Z,2023-12-30T05:00:00+0100,10.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T05:00:00Z,2023-12-30T06:00:00+0100,32.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T06:00:00Z,2023-12-30T07:00:00+0100,44.9,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T07:00:00Z,2023-12-30T08:00:00+0100,73.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T08:00:00Z,2023-12-30T09:00:00+0100,73.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T09:00:00Z,2023-12-30T10:00:00+0100,53.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T10:00:00Z,2023-12-30T11:00:00+0100,55.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T11:00:00Z,2023-12-30T12:00:00+0100,36.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T12:00:00Z,2023-12-30T13:00:00+0100,33.25,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T13:00:00Z,2023-12-30T14:00:00+0100,42.04,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T14:00:00Z,2023-12-30T15:00:00+0100,73.5,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T15:00:00Z,2023-12-30T16:00:00+0100,70.62,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T16:00:00Z,2023-12-30T17:00:00+0100,79.51,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T17:00:00Z,2023-12-30T18:00:00+0100,79.99,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T18:00:00Z,2023-12-30T19:00:00+0100,71.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T19:00:00Z,2023-12-30T20:00:00+0100,62.01,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T20:00:00Z,2023-12-30T21:00:00+0100,52.78,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T21:00:00Z,2023-12-30T22:00:00+0100,50.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T22:00:00Z,2023-12-30T23:00:00+0100,43.23,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-30T23:00:00Z,2023-12-31T00:00:00+0100,34.91,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T00:00:00Z,2023-12-31T01:00:00+0100,12.56,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T01:00:00Z,2023-12-31T02:00:00+0100,4.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T02:00:00Z,2023-12-31T03:00:00+0100,0.31,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T03:00:00Z,2023-12-31T04:00:00+0100,0.13,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T04:00:00Z,2023-12-31T05:00:00+0100,0.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T05:00:00Z,2023-12-31T06:00:00+0100,-0.41,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T06:00:00Z,2023-12-31T07:00:00+0100,-0.38,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T07:00:00Z,2023-12-31T08:00:00+0100,3.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T08:00:00Z,2023-12-31T09:00:00+0100,9.36,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T09:00:00Z,2023-12-31T10:00:00+0100,14.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T10:00:00Z,2023-12-31T11:00:00+0100,10.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T11:00:00Z,2023-12-31T12:00:00+0100,11.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T12:00:00Z,2023-12-31T13:00:00+0100,6.09,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T13:00:00Z,2023-12-31T14:00:00+0100,8.54,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T14:00:00Z,2023-12-31T15:00:00+0100,13.24,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T15:00:00Z,2023-12-31T16:00:00+0100,28.07,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T16:00:00Z,2023-12-31T17:00:00+0100,50.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T17:00:00Z,2023-12-31T18:00:00+0100,45.0,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T18:00:00Z,2023-12-31T19:00:00+0100,39.64,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T19:00:00Z,2023-12-31T20:00:00+0100,34.89,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T20:00:00Z,2023-12-31T21:00:00+0100,13.3,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T21:00:00Z,2023-12-31T22:00:00+0100,10.68,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T22:00:00Z,2023-12-31T23:00:00+0100,3.17,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:06Z
2023-12-31T23:00:00Z,2024-01-01T00:00:00+0100,0.1,EUR/MWh,NL,NL,day_ahead_price,value,2026-08-05T16:14:39Z
