collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T10:45:00Z,2026-05-05T12:45:00+0200,101.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,103.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T11:15:00Z,2026-05-05T13:15:00+0200,101.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T11:30:00Z,2026-05-05T13:30:00+0200,99.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T11:45:00Z,2026-05-05T13:45:00+0200,98.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,95.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T12:15:00Z,2026-05-05T14:15:00+0200,96.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T12:30:00Z,2026-05-05T14:30:00+0200,102.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T12:45:00Z,2026-05-05T14:45:00+0200,98.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,115.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T13:15:00Z,2026-05-05T15:15:00+0200,104.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T13:30:00Z,2026-05-05T15:30:00+0200,98.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T13:45:00Z,2026-05-05T15:45:00+0200,96.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,102.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T14:15:00Z,2026-05-05T16:15:00+0200,98.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T14:30:00Z,2026-05-05T16:30:00+0200,95.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T14:45:00Z,2026-05-05T16:45:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,102.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T15:15:00Z,2026-05-05T17:15:00+0200,102.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T15:30:00Z,2026-05-05T17:30:00+0200,112.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T15:45:00Z,2026-05-05T17:45:00+0200,125.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,113.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T16:15:00Z,2026-05-05T18:15:00+0200,109.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T16:30:00Z,2026-05-05T18:30:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T16:45:00Z,2026-05-05T18:45:00+0200,159.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,144.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T17:15:00Z,2026-05-05T19:15:00+0200,152.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T17:30:00Z,2026-05-05T19:30:00+0200,146.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T17:45:00Z,2026-05-05T19:45:00+0200,159.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T18:00:00Z,2026-05-05T20:00:00+0200,141.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T18:15:00Z,2026-05-05T20:15:00+0200,147.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T18:30:00Z,2026-05-05T20:30:00+0200,147.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T18:45:00Z,2026-05-05T20:45:00+0200,141.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T19:00:00Z,2026-05-05T21:00:00+0200,144.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T19:15:00Z,2026-05-05T21:15:00+0200,141.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T19:30:00Z,2026-05-05T21:30:00+0200,134.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T19:45:00Z,2026-05-05T21:45:00+0200,119.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T20:00:00Z,2026-05-05T22:00:00+0200,137.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T20:15:00Z,2026-05-05T22:15:00+0200,125.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T20:30:00Z,2026-05-05T22:30:00+0200,123.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T20:45:00Z,2026-05-05T22:45:00+0200,114.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T21:00:00Z,2026-05-05T23:00:00+0200,122.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T21:15:00Z,2026-05-05T23:15:00+0200,111.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T21:30:00Z,2026-05-05T23:30:00+0200,107.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T21:45:00Z,2026-05-05T23:45:00+0200,102.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T22:00:00Z,2026-05-06T00:00:00+0200,126.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T22:15:00Z,2026-05-06T00:15:00+0200,119.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T22:30:00Z,2026-05-06T00:30:00+0200,117.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T22:45:00Z,2026-05-06T00:45:00+0200,113.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T23:00:00Z,2026-05-06T01:00:00+0200,116.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T23:15:00Z,2026-05-06T01:15:00+0200,112.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T23:30:00Z,2026-05-06T01:30:00+0200,111.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-05T23:45:00Z,2026-05-06T01:45:00+0200,111.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T00:00:00Z,2026-05-06T02:00:00+0200,113.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T00:15:00Z,2026-05-06T02:15:00+0200,110.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T00:30:00Z,2026-05-06T02:30:00+0200,108.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T00:45:00Z,2026-05-06T02:45:00+0200,109.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T01:00:00Z,2026-05-06T03:00:00+0200,111.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T01:15:00Z,2026-05-06T03:15:00+0200,109.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T01:30:00Z,2026-05-06T03:30:00+0200,110.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T01:45:00Z,2026-05-06T03:45:00+0200,107.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T02:00:00Z,2026-05-06T04:00:00+0200,107.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T02:15:00Z,2026-05-06T04:15:00+0200,107.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T02:30:00Z,2026-05-06T04:30:00+0200,111.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T02:45:00Z,2026-05-06T04:45:00+0200,111.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T03:00:00Z,2026-05-06T05:00:00+0200,107.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T03:15:00Z,2026-05-06T05:15:00+0200,109.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T03:30:00Z,2026-05-06T05:30:00+0200,117.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T03:45:00Z,2026-05-06T05:45:00+0200,115.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T04:00:00Z,2026-05-06T06:00:00+0200,119.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T04:15:00Z,2026-05-06T06:15:00+0200,126.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T04:30:00Z,2026-05-06T06:30:00+0200,131.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T04:45:00Z,2026-05-06T06:45:00+0200,133.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T05:00:00Z,2026-05-06T07:00:00+0200,142.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T05:15:00Z,2026-05-06T07:15:00+0200,143.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T05:30:00Z,2026-05-06T07:30:00+0200,137.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T05:45:00Z,2026-05-06T07:45:00+0200,127.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T06:00:00Z,2026-05-06T08:00:00+0200,170.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T06:15:00Z,2026-05-06T08:15:00+0200,141.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T06:30:00Z,2026-05-06T08:30:00+0200,129.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T06:45:00Z,2026-05-06T08:45:00+0200,113.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T07:00:00Z,2026-05-06T09:00:00+0200,136.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T07:15:00Z,2026-05-06T09:15:00+0200,125.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T07:30:00Z,2026-05-06T09:30:00+0200,117.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T07:45:00Z,2026-05-06T09:45:00+0200,109.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T08:00:00Z,2026-05-06T10:00:00+0200,121.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T08:15:00Z,2026-05-06T10:15:00+0200,112.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T08:30:00Z,2026-05-06T10:30:00+0200,108.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T08:45:00Z,2026-05-06T10:45:00+0200,106.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T09:00:00Z,2026-05-06T11:00:00+0200,115.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T09:15:00Z,2026-05-06T11:15:00+0200,104.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T09:30:00Z,2026-05-06T11:30:00+0200,105.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T09:45:00Z,2026-05-06T11:45:00+0200,107.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T10:00:00Z,2026-05-06T12:00:00+0200,101.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T10:15:00Z,2026-05-06T12:15:00+0200,102.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T10:30:00Z,2026-05-06T12:30:00+0200,109.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T10:45:00Z,2026-05-06T12:45:00+0200,103.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T11:00:00Z,2026-05-06T13:00:00+0200,99.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T11:15:00Z,2026-05-06T13:15:00+0200,99.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T11:30:00Z,2026-05-06T13:30:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T11:45:00Z,2026-05-06T13:45:00+0200,110.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-06T12:00:00Z,2026-05-06T14:00:00+0200,87.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
