collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T18:45:00Z,2026-05-10T20:45:00+0200,127.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T19:00:00Z,2026-05-10T21:00:00+0200,118.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T19:15:00Z,2026-05-10T21:15:00+0200,122.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T19:30:00Z,2026-05-10T21:30:00+0200,120.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T19:45:00Z,2026-05-10T21:45:00+0200,118.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T20:00:00Z,2026-05-10T22:00:00+0200,117.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T20:15:00Z,2026-05-10T22:15:00+0200,113.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T20:30:00Z,2026-05-10T22:30:00+0200,116.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T20:45:00Z,2026-05-10T22:45:00+0200,111.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T21:00:00Z,2026-05-10T23:00:00+0200,111.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T21:15:00Z,2026-05-10T23:15:00+0200,106.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T21:30:00Z,2026-05-10T23:30:00+0200,107.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T21:45:00Z,2026-05-10T23:45:00+0200,100.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T22:00:00Z,2026-05-11T00:00:00+0200,110.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T22:15:00Z,2026-05-11T00:15:00+0200,95.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T22:30:00Z,2026-05-11T00:30:00+0200,102.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T22:45:00Z,2026-05-11T00:45:00+0200,98.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T23:00:00Z,2026-05-11T01:00:00+0200,100.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T23:15:00Z,2026-05-11T01:15:00+0200,94.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T23:30:00Z,2026-05-11T01:30:00+0200,92.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-10T23:45:00Z,2026-05-11T01:45:00+0200,87.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T00:00:00Z,2026-05-11T02:00:00+0200,90.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T00:15:00Z,2026-05-11T02:15:00+0200,97.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T00:30:00Z,2026-05-11T02:30:00+0200,96.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T00:45:00Z,2026-05-11T02:45:00+0200,99.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T01:00:00Z,2026-05-11T03:00:00+0200,97.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T01:15:00Z,2026-05-11T03:15:00+0200,98.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T01:30:00Z,2026-05-11T03:30:00+0200,102.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T01:45:00Z,2026-05-11T03:45:00+0200,104.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T02:00:00Z,2026-05-11T04:00:00+0200,93.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T02:15:00Z,2026-05-11T04:15:00+0200,95.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T02:30:00Z,2026-05-11T04:30:00+0200,100.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T02:45:00Z,2026-05-11T04:45:00+0200,103.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T03:00:00Z,2026-05-11T05:00:00+0200,104.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T03:15:00Z,2026-05-11T05:15:00+0200,114.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T03:30:00Z,2026-05-11T05:30:00+0200,117.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T03:45:00Z,2026-05-11T05:45:00+0200,112.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T04:00:00Z,2026-05-11T06:00:00+0200,132.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T04:15:00Z,2026-05-11T06:15:00+0200,128.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T04:30:00Z,2026-05-11T06:30:00+0200,134.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T04:45:00Z,2026-05-11T06:45:00+0200,141.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T05:00:00Z,2026-05-11T07:00:00+0200,164.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T05:15:00Z,2026-05-11T07:15:00+0200,199.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T05:30:00Z,2026-05-11T07:30:00+0200,155.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T05:45:00Z,2026-05-11T07:45:00+0200,143.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T06:00:00Z,2026-05-11T08:00:00+0200,218.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T06:15:00Z,2026-05-11T08:15:00+0200,149.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T06:30:00Z,2026-05-11T08:30:00+0200,138.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T06:45:00Z,2026-05-11T08:45:00+0200,123.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T07:00:00Z,2026-05-11T09:00:00+0200,152.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T07:15:00Z,2026-05-11T09:15:00+0200,122.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T07:30:00Z,2026-05-11T09:30:00+0200,119.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T07:45:00Z,2026-05-11T09:45:00+0200,111.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T08:00:00Z,2026-05-11T10:00:00+0200,115.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T08:15:00Z,2026-05-11T10:15:00+0200,104.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T08:30:00Z,2026-05-11T10:30:00+0200,99.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T08:45:00Z,2026-05-11T10:45:00+0200,92.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T09:00:00Z,2026-05-11T11:00:00+0200,100.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T09:15:00Z,2026-05-11T11:15:00+0200,90.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T09:30:00Z,2026-05-11T11:30:00+0200,82.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T09:45:00Z,2026-05-11T11:45:00+0200,82.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T10:00:00Z,2026-05-11T12:00:00+0200,84.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T10:15:00Z,2026-05-11T12:15:00+0200,81.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T10:30:00Z,2026-05-11T12:30:00+0200,81.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T10:45:00Z,2026-05-11T12:45:00+0200,77.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T11:00:00Z,2026-05-11T13:00:00+0200,78.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T11:15:00Z,2026-05-11T13:15:00+0200,77.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T11:30:00Z,2026-05-11T13:30:00+0200,75.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T11:45:00Z,2026-05-11T13:45:00+0200,71.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T12:00:00Z,2026-05-11T14:00:00+0200,75.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T12:15:00Z,2026-05-11T14:15:00+0200,75.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T12:30:00Z,2026-05-11T14:30:00+0200,72.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T12:45:00Z,2026-05-11T14:45:00+0200,70.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T13:00:00Z,2026-05-11T15:00:00+0200,74.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T13:15:00Z,2026-05-11T15:15:00+0200,74.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T13:30:00Z,2026-05-11T15:30:00+0200,71.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T13:45:00Z,2026-05-11T15:45:00+0200,70.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T14:00:00Z,2026-05-11T16:00:00+0200,97.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T14:15:00Z,2026-05-11T16:15:00+0200,100.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T14:30:00Z,2026-05-11T16:30:00+0200,91.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T14:45:00Z,2026-05-11T16:45:00+0200,90.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T15:00:00Z,2026-05-11T17:00:00+0200,93.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T15:15:00Z,2026-05-11T17:15:00+0200,92.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T15:30:00Z,2026-05-11T17:30:00+0200,95.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T15:45:00Z,2026-05-11T17:45:00+0200,101.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T16:00:00Z,2026-05-11T18:00:00+0200,95.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T16:15:00Z,2026-05-11T18:15:00+0200,99.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T16:30:00Z,2026-05-11T18:30:00+0200,102.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T16:45:00Z,2026-05-11T18:45:00+0200,111.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T17:00:00Z,2026-05-11T19:00:00+0200,108.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T17:15:00Z,2026-05-11T19:15:00+0200,114.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T17:30:00Z,2026-05-11T19:30:00+0200,122.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T17:45:00Z,2026-05-11T19:45:00+0200,132.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T18:00:00Z,2026-05-11T20:00:00+0200,124.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T18:15:00Z,2026-05-11T20:15:00+0200,126.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T18:30:00Z,2026-05-11T20:30:00+0200,132.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T18:45:00Z,2026-05-11T20:45:00+0200,134.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T19:00:00Z,2026-05-11T21:00:00+0200,135.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T19:15:00Z,2026-05-11T21:15:00+0200,130.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T19:30:00Z,2026-05-11T21:30:00+0200,126.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T19:45:00Z,2026-05-11T21:45:00+0200,114.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T20:00:00Z,2026-05-11T22:00:00+0200,126.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-11T20:15:00Z,2026-05-11T22:15:00+0200,121.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
