collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T05:15:00Z,2026-05-17T07:15:00+0200,85.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T05:30:00Z,2026-05-17T07:30:00+0200,68.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T05:45:00Z,2026-05-17T07:45:00+0200,61.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,81.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T06:15:00Z,2026-05-17T08:15:00+0200,62.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T06:30:00Z,2026-05-17T08:30:00+0200,48.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T06:45:00Z,2026-05-17T08:45:00+0200,16.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,38.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T07:15:00Z,2026-05-17T09:15:00+0200,22.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T07:30:00Z,2026-05-17T09:30:00+0200,9.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T07:45:00Z,2026-05-17T09:45:00+0200,6.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,8.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T08:15:00Z,2026-05-17T10:15:00+0200,4.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T08:30:00Z,2026-05-17T10:30:00+0200,1.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T08:45:00Z,2026-05-17T10:45:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,2.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T09:15:00Z,2026-05-17T11:15:00+0200,0.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T09:30:00Z,2026-05-17T11:30:00+0200,0.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T09:45:00Z,2026-05-17T11:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,1.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T10:15:00Z,2026-05-17T12:15:00+0200,2.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T10:30:00Z,2026-05-17T12:30:00+0200,2.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T10:45:00Z,2026-05-17T12:45:00+0200,0.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T11:15:00Z,2026-05-17T13:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T11:30:00Z,2026-05-17T13:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T11:45:00Z,2026-05-17T13:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T12:15:00Z,2026-05-17T14:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T12:30:00Z,2026-05-17T14:30:00+0200,0.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T12:45:00Z,2026-05-17T14:45:00+0200,6.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,5.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T13:15:00Z,2026-05-17T15:15:00+0200,8.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T13:30:00Z,2026-05-17T15:30:00+0200,17.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T13:45:00Z,2026-05-17T15:45:00+0200,43.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,13.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T14:15:00Z,2026-05-17T16:15:00+0200,37.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T14:30:00Z,2026-05-17T16:30:00+0200,71.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T14:45:00Z,2026-05-17T16:45:00+0200,103.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,69.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T15:15:00Z,2026-05-17T17:15:00+0200,90.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T15:30:00Z,2026-05-17T17:30:00+0200,111.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T15:45:00Z,2026-05-17T17:45:00+0200,129.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,107.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T16:15:00Z,2026-05-17T18:15:00+0200,125.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T16:30:00Z,2026-05-17T18:30:00+0200,137.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T16:45:00Z,2026-05-17T18:45:00+0200,144.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,134.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T17:15:00Z,2026-05-17T19:15:00+0200,141.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T17:30:00Z,2026-05-17T19:30:00+0200,146.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T17:45:00Z,2026-05-17T19:45:00+0200,147.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,144.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T18:15:00Z,2026-05-17T20:15:00+0200,150.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T18:30:00Z,2026-05-17T20:30:00+0200,151.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T18:45:00Z,2026-05-17T20:45:00+0200,148.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,157.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T19:15:00Z,2026-05-17T21:15:00+0200,151.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,148.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,147.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,153.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,146.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,145.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,143.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,143.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,139.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,139.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,129.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,134.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T22:15:00Z,2026-05-18T00:15:00+0200,129.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T22:30:00Z,2026-05-18T00:30:00+0200,124.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T22:45:00Z,2026-05-18T00:45:00+0200,120.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,124.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,120.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T23:30:00Z,2026-05-18T01:30:00+0200,119.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-17T23:45:00Z,2026-05-18T01:45:00+0200,117.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,119.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T00:15:00Z,2026-05-18T02:15:00+0200,120.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T00:30:00Z,2026-05-18T02:30:00+0200,120.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T00:45:00Z,2026-05-18T02:45:00+0200,120.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,120.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T01:15:00Z,2026-05-18T03:15:00+0200,119.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T01:30:00Z,2026-05-18T03:30:00+0200,120.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T01:45:00Z,2026-05-18T03:45:00+0200,120.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,120.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T02:15:00Z,2026-05-18T04:15:00+0200,121.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T02:30:00Z,2026-05-18T04:30:00+0200,122.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T02:45:00Z,2026-05-18T04:45:00+0200,127.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,120.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T03:15:00Z,2026-05-18T05:15:00+0200,127.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T03:30:00Z,2026-05-18T05:30:00+0200,132.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T03:45:00Z,2026-05-18T05:45:00+0200,140.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,137.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T04:15:00Z,2026-05-18T06:15:00+0200,143.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T04:30:00Z,2026-05-18T06:30:00+0200,146.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T04:45:00Z,2026-05-18T06:45:00+0200,154.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,176.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T05:15:00Z,2026-05-18T07:15:00+0200,161.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T05:30:00Z,2026-05-18T07:30:00+0200,158.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,148.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,190.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,196.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,177.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,148.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
