collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T08:30:00Z,2026-05-19T10:30:00+0200,79.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T08:45:00Z,2026-05-19T10:45:00+0200,74.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,79.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T09:15:00Z,2026-05-19T11:15:00+0200,74.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T09:30:00Z,2026-05-19T11:30:00+0200,69.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T09:45:00Z,2026-05-19T11:45:00+0200,65.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,67.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T10:15:00Z,2026-05-19T12:15:00+0200,66.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T10:30:00Z,2026-05-19T12:30:00+0200,59.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T10:45:00Z,2026-05-19T12:45:00+0200,57.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,65.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T11:15:00Z,2026-05-19T13:15:00+0200,65.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T11:30:00Z,2026-05-19T13:30:00+0200,65.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T11:45:00Z,2026-05-19T13:45:00+0200,64.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,51.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T12:15:00Z,2026-05-19T14:15:00+0200,59.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T12:30:00Z,2026-05-19T14:30:00+0200,62.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T12:45:00Z,2026-05-19T14:45:00+0200,66.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,64.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T13:15:00Z,2026-05-19T15:15:00+0200,70.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T13:30:00Z,2026-05-19T15:30:00+0200,79.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T13:45:00Z,2026-05-19T15:45:00+0200,85.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,70.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T14:15:00Z,2026-05-19T16:15:00+0200,77.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T14:30:00Z,2026-05-19T16:30:00+0200,83.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T14:45:00Z,2026-05-19T16:45:00+0200,91.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,90.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T15:15:00Z,2026-05-19T17:15:00+0200,97.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T15:30:00Z,2026-05-19T17:30:00+0200,112.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T15:45:00Z,2026-05-19T17:45:00+0200,118.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,113.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T16:15:00Z,2026-05-19T18:15:00+0200,121.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T16:30:00Z,2026-05-19T18:30:00+0200,130.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T16:45:00Z,2026-05-19T18:45:00+0200,129.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,119.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T17:15:00Z,2026-05-19T19:15:00+0200,128.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T17:30:00Z,2026-05-19T19:30:00+0200,143.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T17:45:00Z,2026-05-19T19:45:00+0200,176.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,152.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T18:15:00Z,2026-05-19T20:15:00+0200,157.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T18:30:00Z,2026-05-19T20:30:00+0200,157.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T18:45:00Z,2026-05-19T20:45:00+0200,154.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,157.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T19:15:00Z,2026-05-19T21:15:00+0200,139.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T19:30:00Z,2026-05-19T21:30:00+0200,134.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T19:45:00Z,2026-05-19T21:45:00+0200,125.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,145.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T20:15:00Z,2026-05-19T22:15:00+0200,130.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T20:30:00Z,2026-05-19T22:30:00+0200,129.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T20:45:00Z,2026-05-19T22:45:00+0200,122.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,131.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T21:15:00Z,2026-05-19T23:15:00+0200,118.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T21:30:00Z,2026-05-19T23:30:00+0200,120.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T21:45:00Z,2026-05-19T23:45:00+0200,109.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,127.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T22:15:00Z,2026-05-20T00:15:00+0200,116.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T22:30:00Z,2026-05-20T00:30:00+0200,104.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T22:45:00Z,2026-05-20T00:45:00+0200,92.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,113.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T23:15:00Z,2026-05-20T01:15:00+0200,107.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T23:30:00Z,2026-05-20T01:30:00+0200,101.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-19T23:45:00Z,2026-05-20T01:45:00+0200,94.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,102.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T00:15:00Z,2026-05-20T02:15:00+0200,95.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T00:30:00Z,2026-05-20T02:30:00+0200,90.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T00:45:00Z,2026-05-20T02:45:00+0200,87.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,92.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T01:15:00Z,2026-05-20T03:15:00+0200,91.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T01:30:00Z,2026-05-20T03:30:00+0200,85.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T01:45:00Z,2026-05-20T03:45:00+0200,82.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,87.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T02:15:00Z,2026-05-20T04:15:00+0200,83.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T02:30:00Z,2026-05-20T04:30:00+0200,83.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T02:45:00Z,2026-05-20T04:45:00+0200,89.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,85.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T03:15:00Z,2026-05-20T05:15:00+0200,92.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T03:30:00Z,2026-05-20T05:30:00+0200,99.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T03:45:00Z,2026-05-20T05:45:00+0200,109.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,103.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T04:15:00Z,2026-05-20T06:15:00+0200,117.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T04:30:00Z,2026-05-20T06:30:00+0200,117.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T04:45:00Z,2026-05-20T06:45:00+0200,114.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,129.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T05:15:00Z,2026-05-20T07:15:00+0200,128.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T05:30:00Z,2026-05-20T07:30:00+0200,119.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T05:45:00Z,2026-05-20T07:45:00+0200,113.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,135.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T06:15:00Z,2026-05-20T08:15:00+0200,125.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T06:30:00Z,2026-05-20T08:30:00+0200,114.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T06:45:00Z,2026-05-20T08:45:00+0200,100.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,106.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T07:15:00Z,2026-05-20T09:15:00+0200,96.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T07:30:00Z,2026-05-20T09:30:00+0200,85.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T07:45:00Z,2026-05-20T09:45:00+0200,72.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,73.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T08:15:00Z,2026-05-20T10:15:00+0200,66.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T08:30:00Z,2026-05-20T10:30:00+0200,65.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T08:45:00Z,2026-05-20T10:45:00+0200,59.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,63.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T09:15:00Z,2026-05-20T11:15:00+0200,53.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T09:30:00Z,2026-05-20T11:30:00+0200,54.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T09:45:00Z,2026-05-20T11:45:00+0200,45.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,59.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
