collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T13:45:00Z,2026-05-22T15:45:00+0200,35.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,11.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T14:15:00Z,2026-05-22T16:15:00+0200,44.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T14:30:00Z,2026-05-22T16:30:00+0200,66.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T14:45:00Z,2026-05-22T16:45:00+0200,87.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,59.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T15:15:00Z,2026-05-22T17:15:00+0200,74.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T15:30:00Z,2026-05-22T17:30:00+0200,93.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T15:45:00Z,2026-05-22T17:45:00+0200,115.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,94.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T16:15:00Z,2026-05-22T18:15:00+0200,117.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T16:30:00Z,2026-05-22T18:30:00+0200,128.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T16:45:00Z,2026-05-22T18:45:00+0200,148.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,117.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T17:15:00Z,2026-05-22T19:15:00+0200,133.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T17:30:00Z,2026-05-22T19:30:00+0200,152.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T17:45:00Z,2026-05-22T19:45:00+0200,202.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,151.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T18:15:00Z,2026-05-22T20:15:00+0200,158.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T18:30:00Z,2026-05-22T20:30:00+0200,175.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T18:45:00Z,2026-05-22T20:45:00+0200,175.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,160.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T19:15:00Z,2026-05-22T21:15:00+0200,174.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T19:30:00Z,2026-05-22T21:30:00+0200,167.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T19:45:00Z,2026-05-22T21:45:00+0200,155.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,172.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T20:15:00Z,2026-05-22T22:15:00+0200,152.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T20:30:00Z,2026-05-22T22:30:00+0200,141.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T20:45:00Z,2026-05-22T22:45:00+0200,130.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,143.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T21:15:00Z,2026-05-22T23:15:00+0200,136.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T21:30:00Z,2026-05-22T23:30:00+0200,131.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T21:45:00Z,2026-05-22T23:45:00+0200,122.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,147.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T22:15:00Z,2026-05-23T00:15:00+0200,133.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T22:30:00Z,2026-05-23T00:30:00+0200,120.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T22:45:00Z,2026-05-23T00:45:00+0200,112.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,124.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T23:15:00Z,2026-05-23T01:15:00+0200,123.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T23:30:00Z,2026-05-23T01:30:00+0200,124.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-22T23:45:00Z,2026-05-23T01:45:00+0200,115.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,123.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T00:15:00Z,2026-05-23T02:15:00+0200,120.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T00:30:00Z,2026-05-23T02:30:00+0200,113.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T00:45:00Z,2026-05-23T02:45:00+0200,114.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,116.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T01:15:00Z,2026-05-23T03:15:00+0200,116.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T01:30:00Z,2026-05-23T03:30:00+0200,116.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T01:45:00Z,2026-05-23T03:45:00+0200,112.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,112.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T02:15:00Z,2026-05-23T04:15:00+0200,111.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T02:30:00Z,2026-05-23T04:30:00+0200,112.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T02:45:00Z,2026-05-23T04:45:00+0200,114.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,116.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T03:15:00Z,2026-05-23T05:15:00+0200,112.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T03:30:00Z,2026-05-23T05:30:00+0200,108.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T03:45:00Z,2026-05-23T05:45:00+0200,102.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,119.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T04:15:00Z,2026-05-23T06:15:00+0200,112.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T04:30:00Z,2026-05-23T06:30:00+0200,115.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T04:45:00Z,2026-05-23T06:45:00+0200,110.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,133.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T05:15:00Z,2026-05-23T07:15:00+0200,107.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T05:30:00Z,2026-05-23T07:30:00+0200,97.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T05:45:00Z,2026-05-23T07:45:00+0200,58.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,96.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T06:15:00Z,2026-05-23T08:15:00+0200,59.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T06:30:00Z,2026-05-23T08:30:00+0200,21.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T06:45:00Z,2026-05-23T08:45:00+0200,6.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,5.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T07:15:00Z,2026-05-23T09:15:00+0200,1.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T07:30:00Z,2026-05-23T09:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T07:45:00Z,2026-05-23T09:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T08:15:00Z,2026-05-23T10:15:00+0200,-0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T08:30:00Z,2026-05-23T10:30:00+0200,-0.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T08:45:00Z,2026-05-23T10:45:00+0200,-1.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,-2.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T09:15:00Z,2026-05-23T11:15:00+0200,-2.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T09:30:00Z,2026-05-23T11:30:00+0200,-5.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T09:45:00Z,2026-05-23T11:45:00+0200,-5.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,-5.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T10:15:00Z,2026-05-23T12:15:00+0200,-9.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T10:30:00Z,2026-05-23T12:30:00+0200,-13.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T10:45:00Z,2026-05-23T12:45:00+0200,-19.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,-24.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T11:15:00Z,2026-05-23T13:15:00+0200,-29.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T11:30:00Z,2026-05-23T13:30:00+0200,-36.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T11:45:00Z,2026-05-23T13:45:00+0200,-35.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,-26.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T12:15:00Z,2026-05-23T14:15:00+0200,-19.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T12:30:00Z,2026-05-23T14:30:00+0200,-13.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T12:45:00Z,2026-05-23T14:45:00+0200,-13.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,-8.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T13:15:00Z,2026-05-23T15:15:00+0200,-3.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T13:30:00Z,2026-05-23T15:30:00+0200,-2.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T13:45:00Z,2026-05-23T15:45:00+0200,-2.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,-1.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T14:15:00Z,2026-05-23T16:15:00+0200,-0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T14:30:00Z,2026-05-23T16:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T14:45:00Z,2026-05-23T16:45:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,0.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
2026-05-27T22:42:23Z,2026-05-28T00:42:23+0200,9062e077-adba-402d-8c43-37388555d6b0,2026-05-23T15:15:00Z,2026-05-23T17:15:00+0200,3.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-27T22:42:40Z
