collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T21:45:00Z,2026-05-24T23:45:00+0200,439.919,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,372.503,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T22:15:00Z,2026-05-25T00:15:00+0200,350.283,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T22:30:00Z,2026-05-25T00:30:00+0200,353.125,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T22:45:00Z,2026-05-25T00:45:00+0200,362.867,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,380.735,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T23:15:00Z,2026-05-25T01:15:00+0200,378.169,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T23:30:00Z,2026-05-25T01:30:00+0200,384.768,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-24T23:45:00Z,2026-05-25T01:45:00+0200,379.366,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,396.909,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T00:15:00Z,2026-05-25T02:15:00+0200,395.194,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T00:30:00Z,2026-05-25T02:30:00+0200,385.812,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T00:45:00Z,2026-05-25T02:45:00+0200,388.108,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,397.933,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T01:15:00Z,2026-05-25T03:15:00+0200,401.336,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T01:30:00Z,2026-05-25T03:30:00+0200,412.977,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T01:45:00Z,2026-05-25T03:45:00+0200,456.418,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,504.142,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T02:15:00Z,2026-05-25T04:15:00+0200,580.824,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T02:30:00Z,2026-05-25T04:30:00+0200,656.127,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T02:45:00Z,2026-05-25T04:45:00+0200,738.857,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,713.18,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T03:15:00Z,2026-05-25T05:15:00+0200,691.744,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T03:30:00Z,2026-05-25T05:30:00+0200,709.025,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T03:45:00Z,2026-05-25T05:45:00+0200,710.033,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,750.126,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T04:15:00Z,2026-05-25T06:15:00+0200,804.142,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T04:30:00Z,2026-05-25T06:30:00+0200,854.061,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T04:45:00Z,2026-05-25T06:45:00+0200,943.116,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,995.155,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T05:15:00Z,2026-05-25T07:15:00+0200,1042.921,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T05:30:00Z,2026-05-25T07:30:00+0200,1075.156,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T05:45:00Z,2026-05-25T07:45:00+0200,1139.561,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,1224.799,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T06:15:00Z,2026-05-25T08:15:00+0200,1252.574,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T06:30:00Z,2026-05-25T08:30:00+0200,1304.637,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T06:45:00Z,2026-05-25T08:45:00+0200,1400.679,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T07:00:00Z,2026-05-25T09:00:00+0200,1525.779,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T07:15:00Z,2026-05-25T09:15:00+0200,1614.115,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T07:30:00Z,2026-05-25T09:30:00+0200,1706.229,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T07:45:00Z,2026-05-25T09:45:00+0200,1750.811,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,1342.942,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T08:15:00Z,2026-05-25T10:15:00+0200,1312.258,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T08:30:00Z,2026-05-25T10:30:00+0200,1197.105,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T08:45:00Z,2026-05-25T10:45:00+0200,1248.356,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,1462.833,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T09:15:00Z,2026-05-25T11:15:00+0200,1383.81,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T09:30:00Z,2026-05-25T11:30:00+0200,1234.263,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T09:45:00Z,2026-05-25T11:45:00+0200,1188.172,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,584.902,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T10:15:00Z,2026-05-25T12:15:00+0200,351.304,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T10:30:00Z,2026-05-25T12:30:00+0200,331.985,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T10:45:00Z,2026-05-25T12:45:00+0200,262.341,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,232.921,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T11:15:00Z,2026-05-25T13:15:00+0200,193.691,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T11:30:00Z,2026-05-25T13:30:00+0200,209.776,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T11:45:00Z,2026-05-25T13:45:00+0200,200.379,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,180.323,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T12:15:00Z,2026-05-25T14:15:00+0200,383.791,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T12:30:00Z,2026-05-25T14:30:00+0200,410.173,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T12:45:00Z,2026-05-25T14:45:00+0200,384.968,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,454.959,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T13:15:00Z,2026-05-25T15:15:00+0200,546.24,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T13:30:00Z,2026-05-25T15:30:00+0200,570.273,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T13:45:00Z,2026-05-25T15:45:00+0200,538.131,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,1391.534,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T14:15:00Z,2026-05-25T16:15:00+0200,1931.121,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T14:30:00Z,2026-05-25T16:30:00+0200,1811.401,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T14:45:00Z,2026-05-25T16:45:00+0200,1913.882,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,2152.223,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T15:15:00Z,2026-05-25T17:15:00+0200,2299.406,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T15:30:00Z,2026-05-25T17:30:00+0200,2209.555,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T15:45:00Z,2026-05-25T17:45:00+0200,2084.193,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,1981.701,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T16:15:00Z,2026-05-25T18:15:00+0200,1892.508,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T16:30:00Z,2026-05-25T18:30:00+0200,1851.773,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T16:45:00Z,2026-05-25T18:45:00+0200,1825.591,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,1792.906,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T17:15:00Z,2026-05-25T19:15:00+0200,1789.038,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T17:30:00Z,2026-05-25T19:30:00+0200,1817.695,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T17:45:00Z,2026-05-25T19:45:00+0200,1869.163,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,1937.888,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T18:15:00Z,2026-05-25T20:15:00+0200,1966.567,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T18:30:00Z,2026-05-25T20:30:00+0200,1961.154,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T18:45:00Z,2026-05-25T20:45:00+0200,1945.848,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,1956.708,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,1973.316,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,1967.838,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,1998.427,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,2037.459,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T20:15:00Z,2026-05-25T22:15:00+0200,2064.396,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T20:30:00Z,2026-05-25T22:30:00+0200,2084.852,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-05-25T20:45:00Z,2026-05-25T22:45:00+0200,2119.75,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
