collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T14:45:00Z,2026-06-01T16:45:00+0200,329.549,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,325.507,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T15:15:00Z,2026-06-01T17:15:00+0200,318.326,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T15:30:00Z,2026-06-01T17:30:00+0200,331.959,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T15:45:00Z,2026-06-01T17:45:00+0200,326.503,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,351.765,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T16:15:00Z,2026-06-01T18:15:00+0200,354.742,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T16:30:00Z,2026-06-01T18:30:00+0200,383.427,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T16:45:00Z,2026-06-01T18:45:00+0200,451.894,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,490.645,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T17:15:00Z,2026-06-01T19:15:00+0200,499.445,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T17:30:00Z,2026-06-01T19:30:00+0200,541.93,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T17:45:00Z,2026-06-01T19:45:00+0200,615.356,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,685.578,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T18:15:00Z,2026-06-01T20:15:00+0200,748.442,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T18:30:00Z,2026-06-01T20:30:00+0200,844.226,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T18:45:00Z,2026-06-01T20:45:00+0200,959.295,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,1017.986,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T19:15:00Z,2026-06-01T21:15:00+0200,1027.621,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T19:30:00Z,2026-06-01T21:30:00+0200,1030.598,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T19:45:00Z,2026-06-01T21:45:00+0200,1035.744,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,996.047,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T20:15:00Z,2026-06-01T22:15:00+0200,945.385,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T20:30:00Z,2026-06-01T22:30:00+0200,933.482,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T20:45:00Z,2026-06-01T22:45:00+0200,991.949,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,1041.806,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T21:15:00Z,2026-06-01T23:15:00+0200,1153.9,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T21:30:00Z,2026-06-01T23:30:00+0200,1264.952,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T21:45:00Z,2026-06-01T23:45:00+0200,1375.092,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,1134.616,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T22:15:00Z,2026-06-02T00:15:00+0200,1493.36,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T22:30:00Z,2026-06-02T00:30:00+0200,1723.075,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T22:45:00Z,2026-06-02T00:45:00+0200,2043.232,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,2157.968,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T23:15:00Z,2026-06-02T01:15:00+0200,2233.673,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T23:30:00Z,2026-06-02T01:30:00+0200,2290.379,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-01T23:45:00Z,2026-06-02T01:45:00+0200,2289.997,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,2309.941,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T00:15:00Z,2026-06-02T02:15:00+0200,2377.495,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T00:30:00Z,2026-06-02T02:30:00+0200,2401.084,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T00:45:00Z,2026-06-02T02:45:00+0200,2337.838,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,2231.98,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T01:15:00Z,2026-06-02T03:15:00+0200,2287.988,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T01:30:00Z,2026-06-02T03:30:00+0200,2356.425,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T01:45:00Z,2026-06-02T03:45:00+0200,2426.691,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,2468.916,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T02:15:00Z,2026-06-02T04:15:00+0200,2531.988,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T02:30:00Z,2026-06-02T04:30:00+0200,2485.982,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T02:45:00Z,2026-06-02T04:45:00+0200,2430.293,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,2446.034,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T03:15:00Z,2026-06-02T05:15:00+0200,2543.608,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T03:30:00Z,2026-06-02T05:30:00+0200,2655.474,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T03:45:00Z,2026-06-02T05:45:00+0200,2684.853,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,2722.277,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T04:15:00Z,2026-06-02T06:15:00+0200,2751.826,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T04:30:00Z,2026-06-02T06:30:00+0200,2719.838,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T04:45:00Z,2026-06-02T06:45:00+0200,2660.575,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,2598.385,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T05:15:00Z,2026-06-02T07:15:00+0200,2555.121,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T05:30:00Z,2026-06-02T07:30:00+0200,2467.354,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T05:45:00Z,2026-06-02T07:45:00+0200,2420.351,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T06:00:00Z,2026-06-02T08:00:00+0200,2476.464,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T06:15:00Z,2026-06-02T08:15:00+0200,2513.922,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T06:30:00Z,2026-06-02T08:30:00+0200,2543.094,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T06:45:00Z,2026-06-02T08:45:00+0200,2513.032,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T07:00:00Z,2026-06-02T09:00:00+0200,2462.105,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T07:15:00Z,2026-06-02T09:15:00+0200,2479.403,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T07:30:00Z,2026-06-02T09:30:00+0200,2460.504,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T07:45:00Z,2026-06-02T09:45:00+0200,2362.854,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T08:00:00Z,2026-06-02T10:00:00+0200,2163.043,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T08:15:00Z,2026-06-02T10:15:00+0200,2021.896,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T08:30:00Z,2026-06-02T10:30:00+0200,2026.633,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T08:45:00Z,2026-06-02T10:45:00+0200,1962.672,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T09:00:00Z,2026-06-02T11:00:00+0200,1935.231,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T09:15:00Z,2026-06-02T11:15:00+0200,1814.152,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T09:30:00Z,2026-06-02T11:30:00+0200,1801.316,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T09:45:00Z,2026-06-02T11:45:00+0200,1790.36,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T10:00:00Z,2026-06-02T12:00:00+0200,1754.664,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T10:15:00Z,2026-06-02T12:15:00+0200,1773.468,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T10:30:00Z,2026-06-02T12:30:00+0200,1789.549,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T10:45:00Z,2026-06-02T12:45:00+0200,1780.197,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T11:00:00Z,2026-06-02T13:00:00+0200,2063.42,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T11:15:00Z,2026-06-02T13:15:00+0200,2132.726,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T11:30:00Z,2026-06-02T13:30:00+0200,2300.478,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T11:45:00Z,2026-06-02T13:45:00+0200,2321.155,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T12:00:00Z,2026-06-02T14:00:00+0200,2313.152,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T12:15:00Z,2026-06-02T14:15:00+0200,2455.138,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T12:30:00Z,2026-06-02T14:30:00+0200,2478.951,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T12:45:00Z,2026-06-02T14:45:00+0200,2335.945,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T13:00:00Z,2026-06-02T15:00:00+0200,2069.745,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T13:15:00Z,2026-06-02T15:15:00+0200,2056.511,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T13:30:00Z,2026-06-02T15:30:00+0200,1992.812,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
2026-06-22T00:11:06Z,2026-06-22T02:11:06+0200,584a2c4b-110a-475a-9e22-bca244ca8dcf,2026-06-02T13:45:00Z,2026-06-02T15:45:00+0200,1856.804,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-22T00:12:27Z
