collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,269.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,93.74,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,285.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,68.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,270.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,87.46,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,262.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,87.46,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,258.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,112.89,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,112.89,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,193.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,193.66,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,192.9,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,270.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,192.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,268.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,259.73,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,259.73,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,227.34,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,227.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,217.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,217.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,218.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,218.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,215.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,215.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,202.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,202.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,201.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,201.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,200.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,200.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,193.45,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,193.45,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,200.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,200.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,198.77,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,198.77,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,199.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,199.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,223.06,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,223.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,205.87,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,205.87,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,195.69,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,195.69,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,170.54,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,280.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,169.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,280.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,170.08,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,260.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,120.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,268.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,120.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,277.44,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,140.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,280.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,140.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,295.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,113.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,278.38,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,110.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,284.72,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,110.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,110.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,110.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,292.54,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,110.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,321.67,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,120.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,270.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,158.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,228.59,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,140.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,140.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,150.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,224.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,224.96,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,224.96,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,127.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,221.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,201.99,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,201.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,203.97,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,203.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,102.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,197.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,89.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,197.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,80.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
