collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,232.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,72.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,232.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,68.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,232.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,56.95,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,231.29,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,55.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,200.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,43.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,198.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,40.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,200.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,40.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,200.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,32.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,32.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,33.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,33.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,32.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,32.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,29.28,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,29.28,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,0.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,0.16,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,33.43,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,33.43,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,51.93,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,51.93,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,3.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,3.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,5.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,5.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,0.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,0.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,40.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,40.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,40.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,40.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,74.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,74.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,40.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,40.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,112.02,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,112.02,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,75.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,192.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,99.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,236.04,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,154.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,206.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,206.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,253.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,206.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,271.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,231.45,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,302.66,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,170.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,300.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,253.15,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,253.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,247.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,247.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,235.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,235.19,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,185.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,232.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,181.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,229.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,183.63,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,183.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,177.97,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,177.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,194.13,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,194.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,111.13,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,111.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,97.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,240.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,105.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,105.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,105.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
