collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,105.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,97.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,97.11,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,85.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,205.26,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,145.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,145.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,135.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,135.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,115.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,115.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,95.29,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,95.29,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,76.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,62.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,205.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,57.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,204.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,78.84,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,201.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,134.32,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,201.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,136.22,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,136.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,135.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,135.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,133.32,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,191.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,145.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,197.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,135.08,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,135.08,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,136.25,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,136.25,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,139.48,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,139.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,139.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,139.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,139.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,139.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,191.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,191.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,97.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,205.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,205.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,97.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,205.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,123.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,123.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,135.31,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,137.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,101.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,228.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,109.83,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,233.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,117.13,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,117.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,111.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,235.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,82.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,235.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,97.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,233.09,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,208.09,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,102.13,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,223.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,155.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,59.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,195.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,53.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,96.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,16.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,26.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,21.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,21.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,-5.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,7.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,-8.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,-8.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,-6.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,1.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,-6.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,-6.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,-8.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
