collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,-8.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,-23.6,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,-23.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,-30.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,-47.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,-30.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,-30.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,-47.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,-47.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,1.94,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,1.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,0.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,-0.29,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,0.44,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,0.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,5.87,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,0.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,0.16,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,1.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,177.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,4.08,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,179.83,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,4.86,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,180.87,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,1.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,179.41,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,10.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,190.83,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,30.84,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,190.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,195.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,195.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,187.96,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,187.96,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,195.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,195.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,195.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,195.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,205.13,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,205.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,200.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,200.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,229.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,229.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,228.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,228.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,233.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,233.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,237.17,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,237.17,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,156.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,243.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,155.39,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,219.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,151.73,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,236.09,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,139.78,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,152.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,135.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,158.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,103.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,103.19,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,89.71,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,89.71,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,83.47,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,83.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,79.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,79.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,67.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,67.55,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,63.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T08:09:43Z
2026-09-19T08:05:44Z,2026-09-19T10:05:44+0200,d0ccc165-cf88-4955-8f53-a6e7a40a56a9,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,63.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T08:09:43Z
